20.41518,4.758826E-16,2.242078E-44,2.423762,2.647795
0.01656612,0.4044783,9.777302E-18,2.271338,2.850225
0.03343821,0.4036646,8.655775E-18,2.270303,2.851928
0.04974077,0.4025823,7.433009E-18,2.27026,2.853625
0.0664361,0.40143,6.580389E-18,2.269665,2.854356
0.08283326,0.3992498,5.650804E-18,2.269139,2.855427
0.09956712,0.3975978,5.002616E-18,2.268656,2.856525
0.115966,0.3942131,4.295917E-18,2.267742,2.857016
0.1325316,0.3902188,3.68905E-18,2.26777,2.857104
0.1490999,0.3881819,3.26589E-18,2.268026,2.856589
0.1656646,0.3850229,2.804531E-18,2.269178,2.855067
0.1825145,0.3835907,2.482831E-18,2.269837,2.853621
0.198799,0.3816626,2.132091E-18,2.271272,2.85197
0.2154319,0.3805809,1.887525E-18,2.272273,2.850871
0.2319329,0.3787517,1.620882E-18,2.273673,2.850466
0.2485707,0.3775154,1.391907E-18,2.274567,2.849852
0.2651534,0.3754978,1.232245E-18,2.276055,2.849869
0.2820923,0.372618,1.026426E-18,2.277536,2.850122
0.2981986,0.3710839,8.814266E-19,2.278723,2.849514
0.3147657,0.3692649,7.803206E-19,2.279443,2.848978
0.3316948,0.3665262,6.700878E-19,2.280087,2.849149
0.3478999,0.3643305,5.93224E-19,2.280941,2.848955
0.3644662,0.3617413,5.094216E-19,2.281116,2.848255
0.3810328,0.3589652,4.509873E-19,2.281579,2.84759
0.3978106,0.356277,3.872781E-19,2.282487,2.847905
0.4141648,0.354226,3.325689E-19,2.282992,2.84707
0.4307336,0.3520297,2.944208E-19,2.283522,2.846833
0.4472997,0.3488655,2.528292E-19,2.283581,2.846149
0.4642009,0.3467102,2.238278E-19,2.28317,2.846
0.4805119,0.3438018,1.922086E-19,2.282448,2.845444
0.4970939,0.3415614,1.65056E-19,2.282967,2.844675
0.5135661,0.3402352,1.461229E-19,2.283209,2.844695
0.5301413,0.3377103,1.254807E-19,2.282756,2.844322
0.5468712,0.3359528,1.110872E-19,2.282423,2.843826
0.5638882,0.3342725,9.539435E-20,2.282097,2.84302
0.5798316,0.3323877,8.445194E-20,2.282704,2.842956
0.5963999,0.3300812,7.252175E-20,2.28287,2.843138
0.6129646,0.3277496,6.227689E-20,2.283012,2.841847
0.6295329,0.3265869,5.513329E-20,2.28294,2.841618
0.6461002,0.3245609,4.734483E-20,2.283355,2.840824
0.6626676,0.3234378,4.191404E-20,2.283835,2.840456
0.6792334,0.3217581,3.491322E-20,2.284565,2.839797
0.6965478,0.3206786,2.998117E-20,2.285042,2.838687
0.7126461,0.3205835,2.654212E-20,2.286484,2.838291
0.7289318,0.3202177,2.279262E-20,2.287854,2.837119
0.7454996,0.3201928,2.017814E-20,2.288947,2.836585
0.7622242,0.3195917,1.732766E-20,2.289704,2.835954
0.7788215,0.3196322,1.487985E-20,2.290858,2.834813
0.7951994,0.3202477,1.317303E-20,2.291625,2.833961
0.8117645,0.3199388,1.131213E-20,2.291951,2.833402
0.8283331,0.3190721,1.001454E-20,2.292601,2.832738
0.8448982,0.3180815,8.59983E-21,2.29309,2.832351
0.8618457,0.3169227,7.384966E-21,2.292943,2.832301
0.8780321,0.3155553,6.537858E-21,2.292906,2.831746
0.894945,0.3147361,5.614281E-21,2.29223,2.831491
0.9111663,0.3141928,4.970283E-21,2.291974,2.831055
0.9285319,0.3124444,4.268151E-21,2.290856,2.830906
0.9442993,0.3115903,3.778563E-21,2.290202,2.83052
0.9611146,0.3099612,3.244781E-21,2.289026,2.83042
0.9774318,0.3085802,2.786404E-21,2.288299,2.829805
0.9939998,0.3073221,2.466784E-21,2.287073,2.828962
1.010567,0.3071356,2.118311E-21,2.286074,2.828252
1.027311,0.3067181,1.819066E-21,2.285782,2.827969
1.04391,0.306035,1.562094E-21,2.284965,2.828255
1.06062,0.3056951,1.341423E-21,2.283989,2.828211
1.077154,0.3056151,1.187552E-21,2.283241,2.827843
1.093399,0.3051134,1.019792E-21,2.282783,2.827274
1.109967,0.3053829,9.028141E-22,2.282172,2.826439
1.126531,0.3063351,7.752773E-22,2.281866,2.826094
1.144112,0.3074521,6.65757E-22,2.28215,2.825807
1.159665,0.3083181,5.893899E-22,2.283051,2.825141
1.176234,0.3099684,5.061292E-22,2.283167,2.824962
1.19352,0.3102714,4.480726E-22,2.283651,2.825266
1.209364,0.3107981,3.847752E-22,2.284548,2.826235
1.225934,0.3115799,3.406387E-22,2.285173,2.826667
1.242945,0.3136254,2.92518E-22,2.286412,2.82742
1.259548,0.3154254,2.511952E-22,2.287509,2.828085
1.275634,0.3156501,2.223813E-22,2.287803,2.828305
1.2922,0.3182855,1.909664E-22,2.289244,2.828826
1.308774,0.3193903,1.690611E-22,2.290477,2.828961
1.325331,0.321137,1.451786E-22,2.290992,2.829108
1.342277,0.3232107,1.246698E-22,2.291091,2.830056
1.35856,0.3237157,1.103693E-22,2.291557,2.83034
1.375079,0.3246045,9.477784E-23,2.292484,2.830292
1.391712,0.3260882,8.390614E-23,2.293346,2.830533
1.408167,0.3275484,7.205306E-23,2.294013,2.830749
1.424734,0.3319156,6.001818E-23,2.295612,2.830906
1.441298,0.3380308,5.313366E-23,2.298409,2.832232
1.457864,0.3510745,4.562768E-23,2.302316,2.833894
1.474579,0.3601101,4.039385E-23,2.30902,2.835142
1.49149,0.3685793,3.468757E-23,2.330007,2.822556
1.507566,0.3821532,2.97874E-23,2.364082,2.794574
1.524876,0.4011938,2.637057E-23,2.395784,2.765337
1.5407,0.4345717,2.264531E-23,2.438254,2.722331
1.557265,0.4676467,2.004773E-23,2.469999,2.689946
1.573833,0.5038689,1.721567E-23,2.506754,2.653164
1.590746,0.5316159,1.524091E-23,2.537012,2.629339
1.606967,0.5739228,1.308788E-23,2.576775,2.611162
1.62379,0.6191303,1.123901E-23,2.61372,2.595646
1.640098,0.6487979,0.004393342,2.640541,2.582989
1.657146,0.6793954,0.0154428,2.670669,2.573338
1.673233,0.6972007,0.02427731,2.69124,2.570396
1.6898,0.7139921,0.03292781,2.712211,2.570708
1.706854,0.7252601,0.02933859,2.72939,2.579787
1.723189,0.7306659,0.02597324,2.73742,2.594529
1.7395,0.736574,0.02230411,2.736781,2.628333
1.756107,0.7462483,0.01974566,2.725866,2.66823
1.77291,0.7709259,0.01644759,2.695621,2.74294
1.7892,0.7894816,0.01456093,2.666212,2.801199
1.805765,0.8046916,0.01250397,2.624555,2.878898
1.823062,0.8104846,0.01073758,2.585179,2.956588
1.838899,0.8167639,0.009505903,2.556182,3.012039
1.855467,0.8231634,0.008163043,2.521344,3.072477
1.872033,0.8268243,0.007226684,2.495354,3.11175
1.888647,0.8292065,0.006205799,2.466045,3.152701
1.90521,0.8281453,0.005329131,2.439463,3.18475
1.921734,0.821997,0.004717841,2.419433,3.202241
1.938379,0.806029,0.004051371,2.395506,3.218833
1.954866,0.7927197,0.003586649,2.378833,3.228117
1.971433,0.7770787,0.003079978,2.361208,3.23542
1.98869,0.7605228,0.002644882,2.346371,3.235981
2.004689,0.7469717,0.002341495,2.336173,3.230954
2.02155,0.7290264,0.002010721,2.324539,3.2223
2.037699,0.714509,0.001780077,2.315715,3.212525
2.054265,0.6991893,0.001528613,2.307014,3.196277
2.070833,0.686964,0.00135327,2.301047,3.182031
2.087398,0.6735227,0.001162099,2.295258,3.162772
2.103967,0.66282,0.0009979337,2.291116,3.14143
2.120549,0.6565045,0.0008834635,2.288394,3.124016
2.137099,0.6502178,0.0007586601,2.285805,3.102268
2.153769,0.6452778,0.0006716364,2.284839,3.086222
2.170313,0.6362681,0.0005594543,2.284014,3.064266
2.1868,0.6274881,0.0004804223,2.283729,3.047533
2.203367,0.6205856,0.0004253144,2.283866,3.035225
2.219933,0.6114537,0.000365232,2.284159,3.02036
2.236525,0.6041307,0.0003233372,2.283699,3.009995
2.253067,0.5944974,0.0002776607,2.283459,2.99873
2.269653,0.5839308,0.0002384367,2.283236,2.987882
2.286199,0.5765975,0.0002110863,2.2826,2.979786
2.302765,0.5686284,0.000181267,2.282232,2.969063
2.319453,0.5624504,0.0001604744,2.282002,2.960277
2.336416,0.5567192,0.0001378048,2.282584,2.949193
2.35247,0.5501193,0.0001183377,2.283041,2.938554
2.369037,0.5440618,0.0001047635,2.283539,2.930099
2.3856,0.5369374,8.996399E-05,2.28387,2.919589
2.402165,0.531527,7.964447E-05,2.284573,2.910451
2.418733,0.5259433,6.839342E-05,2.285074,2.899351
2.435382,0.5215119,6.054819E-05,2.286221,2.891114
2.451865,0.5153821,5.19948E-05,2.287311,2.881607
2.468541,0.5084065,4.46497E-05,2.288548,2.873469
2.485322,0.5033928,3.952806E-05,2.289297,2.867327
2.502105,0.4969497,3.292577E-05,2.289689,2.859406
2.518237,0.494314,3.005046E-05,2.290589,2.856265
2.53534,0.4893973,2.503119E-05,2.292161,2.849077
2.551993,0.4860571,2.149514E-05,2.293542,2.844104
2.568177,0.483342,1.902949E-05,2.29543,2.840757
2.584399,0.4805927,1.634127E-05,2.297488,2.836994
2.600965,0.4782134,1.446681E-05,2.298358,2.833897
2.617602,0.4750495,1.242314E-05,2.299421,2.831095
2.634099,0.4723923,1.066817E-05,2.300633,2.828406
2.650825,0.4700801,9.444457E-06,2.300278,2.826569
2.667655,0.4678001,8.110276E-06,2.300238,2.825067
2.683799,0.4652106,7.179969E-06,2.300493,2.82392
2.700365,0.4619066,6.165683E-06,2.300689,2.822836
2.716932,0.4605409,5.458435E-06,2.300328,2.821347
2.7335,0.458778,4.687344E-06,2.299981,2.820608
2.750719,0.458103,4.025182E-06,2.299719,2.819409
2.76707,0.4574383,3.563464E-06,2.29946,2.818048
2.7832,0.456678,3.060068E-06,2.299836,2.816636
2.799765,0.4556213,2.709056E-06,2.299555,2.815028
2.816341,0.4550488,2.326359E-06,2.298787,2.814318
2.832899,0.4546012,1.997723E-06,2.298685,2.8134
2.849525,0.4529263,1.76857E-06,2.297971,2.812454
2.866033,0.4491231,1.518731E-06,2.296579,2.812107
2.882599,0.4457825,1.344522E-06,2.294395,2.813286
2.899166,0.4396055,1.154587E-06,2.292362,2.814526
2.915732,0.4321093,9.617386E-07,2.290297,2.81574
2.932908,0.4269613,8.514203E-07,2.288842,2.815938
2.948866,0.4217145,7.311435E-07,2.287019,2.816495
2.965432,0.4174944,6.472762E-07,2.286514,2.816315
2.98219,0.4136191,5.558381E-07,2.285867,2.815688
2.998566,0.4116775,4.77317E-07,2.285895,2.814559
3.015132,0.4094732,4.225653E-07,2.286366,2.814327
3.031699,0.4064233,3.628712E-07,2.286879,2.813416
3.048264,0.4051042,3.212473E-07,2.286963,2.813298
3.065074,0.4015838,2.75866E-07,2.287118,2.813345
3.081397,0.3996818,2.442222E-07,2.287167,2.814126
3.098304,0.3977662,2.097219E-07,2.287276,2.813843
3.114532,0.3969691,1.800953E-07,2.287661,2.813274
3.131457,0.3979247,1.594371E-07,2.288511,2.812907
3.147666,0.4001956,1.369141E-07,2.290434,2.811084
3.164358,0.401894,1.212091E-07,2.291249,2.810095
3.180844,0.4027653,1.040863E-07,2.29305,2.808686
3.197365,0.4037357,8.938247E-08,2.294871,2.807759
3.213933,0.4044453,7.912966E-08,2.296324,2.806869
3.230734,0.4055122,6.795134E-08,2.297956,2.805907
3.247554,0.4061457,5.835213E-08,2.299375,2.804551
3.263633,0.4059968,5.165872E-08,2.300594,2.803164
3.28053,0.4060744,4.303027E-08,2.302165,2.802086
3.296766,0.4056771,3.809439E-08,2.302764,2.801565
3.313606,0.4051579,3.271295E-08,2.30323,2.801361
3.3299,0.4057133,2.896054E-08,2.302568,2.800358
3.346466,0.4054885,2.48694E-08,2.302771,2.799468
3.36303,0.4041394,2.13562E-08,2.302097,2.79927
3.379597,0.4024998,1.890649E-08,2.301839,2.798207
3.396164,0.4015644,1.623565E-08,2.301853,2.797912
3.413273,0.4005294,1.43733E-08,2.301914,2.797004
3.429297,0.3992636,1.234284E-08,2.301909,2.796546
3.446111,0.3993481,1.092703E-08,2.301399,2.796351
3.462431,0.398319,9.383412E-09,2.301201,2.795745
3.479115,0.3971438,8.057856E-09,2.301032,2.794934
3.495564,0.3966067,7.133562E-09,2.300622,2.795207
3.512133,0.3948684,6.125832E-09,2.300269,2.795319
3.528699,0.3937279,5.423155E-09,2.299956,2.795273
3.545284,0.3937745,4.657048E-09,2.299414,2.795358
3.561831,0.392794,4.122851E-09,2.299481,2.794752
3.578905,0.3921083,3.540433E-09,2.299555,2.794381
3.594965,0.3915195,3.04029E-09,2.299344,2.794044
3.611532,0.3913361,2.691547E-09,2.299119,2.794154
3.628098,0.3903175,2.311323E-09,2.298953,2.794167
3.645125,0.3891089,1.925267E-09,2.298862,2.794029
3.66123,0.3888958,1.757139E-09,2.29778,2.79455
3.677932,0.3871525,1.463648E-09,2.297577,2.794612
3.694518,0.3851591,1.295757E-09,2.2967,2.794666
3.710932,0.3844303,1.112711E-09,2.296036,2.79458
3.727497,0.3845215,9.850748E-10,2.295618,2.79491
3.744065,0.3838746,8.459172E-10,2.294824,2.79509
3.760755,0.3827453,7.264179E-10,2.294716,2.795484
3.777198,0.3821304,6.430926E-10,2.294457,2.796575
3.793889,0.380143,5.522455E-10,2.294093,2.797659
3.810526,0.3783879,4.888989E-10,2.293607,2.797927
3.827441,0.3769292,4.198341E-10,2.293636,2.798212
3.843466,0.3751371,3.605258E-10,2.293414,2.798747
3.860033,0.3736918,3.191709E-10,2.293569,2.798891
3.876596,0.3725964,2.74083E-10,2.293922,2.799313
3.893571,0.3726158,2.426437E-10,2.294045,2.799401
3.90973,0.3731111,2.083664E-10,2.294064,2.799185
3.926416,0.3742013,1.844653E-10,2.294171,2.798996
3.943386,0.3759019,1.584066E-10,2.294703,2.798565
3.959432,0.3770374,1.360291E-10,2.294587,2.798511
3.976003,0.3790981,1.204256E-10,2.294361,2.797834
3.992565,0.3817599,1.034136E-10,2.294593,2.797001
4.00913,0.3841693,9.155129E-11,2.294357,2.796798
4.025699,0.3869628,7.861822E-11,2.294032,2.795838
4.042265,0.3899535,6.548678E-11,2.293126,2.794837
4.058885,0.392253,5.797498E-11,2.293342,2.794256
4.075398,0.3950688,4.978509E-11,2.292903,2.793946
4.092046,0.3973725,4.407438E-11,2.293444,2.793193
4.108796,0.4000296,3.784817E-11,2.294079,2.79329
4.125096,0.4025851,3.250151E-11,2.293759,2.792577
4.142341,0.404865,2.877335E-11,2.294201,2.792298
4.158285,0.4081335,2.470866E-11,2.294746,2.791947
4.174798,0.4092208,2.18744E-11,2.295058,2.791442
4.191363,0.4107526,1.878429E-11,2.295482,2.790982
4.207931,0.4123417,1.613071E-11,2.294973,2.790843
4.224498,0.4129464,1.42804E-11,2.294702,2.791311
4.241684,0.4127957,1.226307E-11,2.294578,2.790886
4.257631,0.4127221,1.08564E-11,2.294626,2.790502
4.274197,0.4128769,9.322764E-12,2.295085,2.790148
4.290762,0.4125561,8.253375E-12,2.295649,2.790131
4.30736,0.4118688,7.087454E-12,2.295133,2.789812
4.324022,0.4113226,6.086238E-12,2.295539,2.789804
4.340465,0.4100415,5.388103E-12,2.295777,2.790118
4.35735,0.4089145,4.626947E-12,2.295791,2.789562
4.374104,0.4084769,3.973317E-12,2.295812,2.789615
4.390164,0.4083605,3.517549E-12,2.296293,2.790251
4.406852,0.4072219,2.93002E-12,2.295507,2.790808
4.423297,0.405229,2.593926E-12,2.296022,2.790416
4.440452,0.4041903,2.227492E-12,2.296584,2.790066
4.456431,0.4031274,1.971983E-12,2.296402,2.789776
4.472997,0.4012729,1.693409E-12,2.29662,2.789508
4.489758,0.3990722,1.454188E-12,2.296233,2.789517
4.506131,0.3977321,1.287382E-12,2.296391,2.789864
4.522696,0.3940894,1.105519E-12,2.295753,2.789618
4.539854,0.3921909,9.787079E-13,2.295394,2.789935
4.55583,0.389972,8.404497E-13,2.295188,2.790809
4.572564,0.3885199,7.440441E-13,2.294575,2.793601
4.588964,0.3873163,6.38936E-13,2.292534,2.800507
4.605595,0.3863172,5.486761E-13,2.29078,2.810332
4.622096,0.3853188,4.857389E-13,2.289543,2.81835
4.638662,0.3839942,4.171205E-13,2.288195,2.828206
4.655229,0.3832628,3.692738E-13,2.286981,2.835577
4.671798,0.3831103,3.17108E-13,2.285704,2.843565
4.688363,0.3835016,2.723114E-13,2.284898,2.849269
4.704931,0.384247,2.410753E-13,2.284336,2.852794
4.721714,0.3850515,2.070196E-13,2.283989,2.85692
4.738064,0.3847635,1.83273E-13,2.283241,2.858711
4.754644,0.3846472,1.573827E-13,2.282218,2.860846
4.771555,0.3849765,1.310954E-13,2.282439,2.86151
4.787768,0.3841318,1.160578E-13,2.281885,2.861637
4.804332,0.3827005,9.966279E-14,2.281619,2.861432
4.821511,0.3820998,8.823075E-14,2.281142,2.860994
4.837462,0.3809555,7.576676E-14,2.280681,2.860005
4.854031,0.3811115,6.506349E-14,2.280584,2.858601
4.870674,0.3809573,5.760024E-14,2.280517,2.85704
4.887164,0.3805398,4.946329E-14,2.280144,2.855198
4.903936,0.3799046,4.378949E-14,2.279537,2.853455
4.920297,0.3796181,3.760353E-14,2.279054,2.852376
4.936865,0.3790886,3.329013E-14,2.278572,2.850957
4.953431,0.3775224,2.858737E-14,2.278508,2.849126
4.969998,0.3756037,2.454895E-14,2.278719,2.846424
4.987276,0.3746781,2.173301E-14,2.278866,2.84537
5.003401,0.3726303,1.866288E-14,2.279026,2.844055
5.019701,0.3720204,1.652211E-14,2.278864,2.842443
5.036263,0.370639,1.41881E-14,2.279024,2.840959
5.052832,0.3697438,1.21838E-14,2.278597,2.839411
5.069398,0.3691912,1.078623E-14,2.278758,2.838331
5.086023,0.3684322,9.262505E-15,2.278394,2.837154
5.10253,0.3671999,8.200029E-15,2.279134,2.836034
5.119232,0.365909,7.041645E-15,2.2787,2.834625
5.136095,0.3642097,6.0469E-15,2.278901,2.832824
5.152413,0.363324,5.192679E-15,2.279038,2.831286
5.168798,0.3626232,4.45913E-15,2.27973,2.829983
5.186093,0.3611665,3.947636E-15,2.279461,2.82942
5.20193,0.361028,3.389969E-15,2.279264,2.828089
5.218636,0.3600715,3.001115E-15,2.279074,2.827144
5.235065,0.3592053,2.57716E-15,2.279231,2.826169
5.251842,0.3578885,2.213095E-15,2.279632,2.824707
5.268197,0.3581307,1.959237E-15,2.280221,2.823875
5.284763,0.3575218,1.682463E-15,2.280737,2.823362
5.301712,0.3574883,1.489473E-15,2.281235,2.822386
5.317896,0.3575521,1.279061E-15,2.282191,2.82091
5.334463,0.356477,1.098373E-15,2.283012,2.820507
5.351684,0.3560251,9.723819E-16,2.28324,2.819875
5.367597,0.3548739,8.350174E-16,2.283331,2.820158
5.384192,0.354032,7.392349E-16,2.28324,2.819284
5.401567,0.3531802,6.348061E-16,2.283629,2.818238
5.417296,0.3531064,5.619894E-16,2.283795,2.817567
5.433864,0.352693,4.825994E-16,2.28355,2.817345
5.450429,0.352339,4.144246E-16,2.283879,2.81719
5.46734,0.35178,3.668871E-16,2.283725,2.816656
5.484264,0.3506587,3.056067E-16,2.284258,2.816067
5.500602,0.3505485,2.624348E-16,2.284213,2.815775
5.516697,0.3502096,2.395172E-16,2.284718,2.81527
5.533295,0.3507366,2.056816E-16,2.285164,2.815647
5.549994,0.351514,1.766257E-16,2.285556,2.81514
5.566717,0.3532961,1.516746E-16,2.286184,2.814705
5.582964,0.3549299,1.342764E-16,2.286622,2.814165
5.59953,0.3585225,1.153077E-16,2.287955,2.814424
5.616096,0.3621558,9.901865E-17,2.289682,2.813808
5.632936,0.3650587,8.766051E-17,2.293477,2.813071
5.649729,0.367435,7.527706E-17,2.30266,2.814058
5.6658,0.372661,6.664224E-17,2.312405,2.817951
5.682362,0.3796484,5.722797E-17,2.329069,2.824686
5.698929,0.3925496,4.91436E-17,2.34587,2.819914
5.715495,0.4112709,4.350648E-17,2.360126,2.81358
5.732409,0.4385049,3.736049E-17,2.381384,2.801721
5.74863,0.4593409,3.307498E-17,2.402207,2.786551
5.765195,0.4953435,2.840261E-17,2.430756,2.763819
5.781762,0.5308985,2.514462E-17,2.453399,2.750816
5.79833,0.5778615,2.159254E-17,2.488903,2.745127
5.814896,0.6398316,0.0009,2.5244,2.745867
5.831476,0.6831312,0.01556615,2.550869,2.749261
5.848316,0.72815,0.0414064,2.579274,2.757346
5.864596,0.7575861,0.0604453,2.598266,2.765106
5.881176,0.7835504,0.07900305,2.617415,2.774265
5.897728,0.7967643,0.08633409,2.62956,2.782439
5.914884,0.7985137,0.07791401,2.632901,2.796616
5.930873,0.7964287,0.06690741,2.626746,2.825562
5.948027,0.7966,0.05923264,2.61557,2.858594
5.964241,0.8058033,0.05086509,2.592617,2.910111
5.980561,0.8099227,0.04367958,2.560176,2.968452
5.997129,0.8084846,0.03866922,2.531118,3.018588
6.014251,0.8070037,0.03320657,2.492167,3.080174
6.030356,0.8064479,0.02939754,2.462641,3.125737
6.047504,0.8075394,0.02524467,2.429477,3.172871
6.063396,0.8084038,0.02234892,2.406296,3.200319
6.080479,0.8085949,0.01919178,2.381391,3.224537
6.096661,0.8016518,0.01648063,2.357701,3.243647
6.113198,0.7902476,0.01459019,2.339294,3.256738
6.129663,0.7717792,0.01252909,2.3165,3.271916
6.146229,0.7580926,0.01109191,2.299105,3.28404
6.1636,0.7414186,0.009525004,2.278846,3.300517
6.179361,0.7241887,0.008179445,2.261483,3.317995
6.19593,0.7102171,0.007241204,2.248114,3.330569
6.21303,0.6918221,0.006218268,2.233389,3.345744
6.229063,0.676966,0.005504988,2.223268,3.355691
6.245957,0.6598345,0.00472732,2.211522,3.365007
6.262733,0.6426017,0.003937725,2.202694,3.371349
6.278762,0.6339328,0.003593856,2.199539,3.37326
6.295402,0.6193317,0.002993581,2.194605,3.374609
6.311895,0.609667,0.002650196,2.191492,3.373207
6.328784,0.5992606,0.002275813,2.187326,3.371315
6.345029,0.5911883,0.001954318,2.184314,3.367465
6.361594,0.5850167,0.001730144,2.18239,3.362867
6.378467,0.5783663,0.001485734,2.179784,3.356503
6.395004,0.5745564,0.001315309,2.178106,3.349721
6.411295,0.5696403,0.001129501,2.176687,3.341807
6.427862,0.5662404,0.0009999389,2.17592,3.334708
6.444688,0.5608385,0.0008586815,2.175083,3.325002
6.460996,0.5556083,0.000737379,2.173774,3.31552
6.47764,0.5512412,0.0006527964,2.172759,3.308278
6.494377,0.5462885,0.0005605784,2.172369,3.300036
6.511086,0.5415349,0.000496276,2.172098,3.293149
6.527263,0.5376195,0.0004261691,2.17151,3.284776
6.5443,0.5340433,0.0003659659,2.171571,3.276747
6.560394,0.5301295,0.000323987,2.171391,3.270238
6.576962,0.5255733,0.0002782186,2.171194,3.261994
6.594237,0.5208557,0.0002389158,2.171025,3.253228
6.610096,0.5170425,0.0002115104,2.170908,3.246849
6.626662,0.5133582,0.0001872487,2.170804,3.240028
6.643319,0.507507,0.0001607968,2.171255,3.232704
6.660395,0.5001291,0.0001339392,2.171611,3.223901
6.676362,0.4949178,0.0001185754,2.171426,3.217418
6.692928,0.4894291,0.0001018248,2.171798,3.21072
6.709599,0.4844668,8.74404E-05,2.1724,3.204102
6.726228,0.4802135,7.741036E-05,2.173272,3.19847
6.742629,0.4742416,6.647491E-05,2.174222,3.19075
6.759196,0.4691668,5.884976E-05,2.175176,3.185211
6.776317,0.4633863,5.053629E-05,2.176722,3.176847
6.792327,0.4580918,4.473942E-05,2.178246,3.170608
6.808893,0.4510158,3.841926E-05,2.179606,3.162586
6.825505,0.4435352,3.299193E-05,2.181075,3.156313
6.842029,0.4379505,2.920751E-05,2.182381,3.151274
6.858714,0.4314071,2.508149E-05,2.183192,3.145709
6.875161,0.4260751,2.220446E-05,2.184273,3.141904
6.891726,0.419284,1.906772E-05,2.185665,3.136841
6.908419,0.4128523,1.63741E-05,2.187424,3.133041
6.924862,0.4082196,1.449588E-05,2.188293,3.129842
6.942193,0.4016483,1.24481E-05,2.189083,3.126217
6.957993,0.398018,1.102022E-05,2.190061,3.12321
6.974562,0.3929466,9.463434E-06,2.190044,3.120496
6.991168,0.3888674,8.37791E-06,2.190039,3.118444
