20.41518,4.758826E-16,2.242078E-44,2.423762,2.647795
14.02278,0.2899157,4.179159E-16,2.358028,3.012061
14.03935,0.3022961,3.699779E-16,2.390143,3.001766
14.05635,0.3276148,3.177126E-16,2.43032,2.986747
14.07248,0.3557962,2.812687E-16,2.460107,2.972465
14.08912,0.3983514,2.41535E-16,2.4923,2.951466
14.10614,0.4361291,2.138292E-16,2.515321,2.934392
14.12218,0.4902643,1.836224E-16,2.546556,2.920031
14.13875,0.5569305,1.576828E-16,2.579885,2.916962
14.15531,0.6111683,0.004155,2.606572,2.915017
14.17203,0.6765761,0.02169244,2.637313,2.91608
14.18872,0.719632,0.04047712,2.657978,2.919415
14.20519,0.7662923,0.07015426,2.683069,2.924558
14.22158,0.7909936,0.08527802,2.697585,2.928152
14.23815,0.7991567,0.08947355,2.706147,2.931531
14.25488,0.7989073,0.0811663,2.711708,2.93903
14.27128,0.7932449,0.07185593,2.711186,2.950673
14.28785,0.7874014,0.06170513,2.704126,2.97187
14.30441,0.7878638,0.0529883,2.687841,2.998277
14.32125,0.7938352,0.04691016,2.666481,3.023497
14.33755,0.7971887,0.04028335,2.628091,3.060718
14.35411,0.7957474,0.03566257,2.590643,3.094252
14.37079,0.7932488,0.03062466,2.537846,3.138943
14.38725,0.7870706,0.02711179,2.494187,3.174623
14.40381,0.771028,0.02328182,2.444726,3.210605
14.42038,0.7579903,0.01999289,2.40399,3.230415
14.43695,0.7519117,0.01769956,2.376285,3.234269
14.45435,0.7376506,0.01519922,2.34169,3.229924
14.47008,0.7165773,0.01345576,2.313649,3.225036
14.48665,0.6842358,0.01155492,2.280643,3.212964
14.50322,0.655658,0.009922598,2.252007,3.201244
14.51978,0.6357998,0.008784406,2.232312,3.192198
14.53635,0.6131741,0.007543467,2.211934,3.178
14.55305,0.5947307,0.006678178,2.197383,3.168188
14.56948,0.5722988,0.005734778,2.182761,3.158316
14.58626,0.5447987,0.00477691,2.16672,3.152465
14.60271,0.5270422,0.004228964,2.157646,3.148185
14.61918,0.5071433,0.003631556,2.14809,3.146489
14.63575,0.4940147,0.00321499,2.141982,3.146045
14.65232,0.4792783,0.002760822,2.135213,3.145482
14.66935,0.4672574,0.002370812,2.131129,3.146994
14.6855,0.4604157,0.002098863,2.131017,3.148786
14.70202,0.455246,0.001802365,2.132286,3.15097
14.71858,0.4523501,0.001595621,2.132897,3.152006
14.75526,0.4424576,0.00114135,2.134616,3.151961
14.77223,0.4392996,0.001010429,2.135824,3.150589
14.78839,0.4371732,0.0008676897,2.137288,3.149067
14.80496,0.4366588,0.0007681594,2.139319,3.146607
14.82152,0.4371231,0.0006596447,2.142832,3.142266
14.83814,0.4363907,0.0005664593,2.14667,3.136004
14.85542,0.434228,0.0005014823,2.149346,3.131009
14.87123,0.4322093,0.0004306399,2.152264,3.125516
14.88794,0.4298916,0.0003812425,2.154572,3.120295
14.90439,0.4284766,0.0003273858,2.157307,3.114012
14.92111,0.4263487,0.0002898323,2.159045,3.10809
14.9381,0.4242609,0.0002488889,2.162031,3.100971
14.95406,0.420782,0.0002137294,2.164569,3.093771
14.97073,0.4163865,0.0001892131,2.166039,3.089332
14.98719,0.4109209,0.0001624837,2.167155,3.084041
15.00383,0.4070656,0.0001438457,2.167755,3.080693
15.02056,0.4020296,0.0001198194,2.168927,3.075566
15.03689,0.3958102,0.000102893,2.169917,3.072555
15.05376,0.3910848,9.109044E-05,2.169927,3.069968
15.07002,0.3869592,7.822247E-05,2.170237,3.067147
15.08659,0.3824374,6.924979E-05,2.17021,3.065171
15.10316,0.3783683,5.946715E-05,2.169914,3.063028
15.11975,0.3749087,5.106646E-05,2.169927,3.061453
15.13629,0.3723338,4.520877E-05,2.169635,3.060139
15.15327,0.3688711,3.882231E-05,2.169687,3.057859
15.16942,0.3667065,3.436911E-05,2.169723,3.056358
15.18599,0.363216,2.951393E-05,2.169762,3.054313
15.20256,0.3605358,2.612846E-05,2.17008,3.052971
15.21961,0.3581996,2.24374E-05,2.170369,3.051138
15.23569,0.3559109,1.926776E-05,2.170899,3.049839
15.25226,0.3549591,1.705761E-05,2.171943,3.04901
15.26901,0.3528281,1.464795E-05,2.17226,3.047437
15.28549,0.3516476,1.296772E-05,2.172857,3.046584
15.30264,0.3505755,1.113583E-05,2.173866,3.045363
15.31859,0.3493299,9.562712E-06,2.175606,3.044323
15.33523,0.3482597,8.4658E-06,2.17611,3.042954
15.35166,0.3459458,7.269871E-06,2.176925,3.041707
15.36822,0.3444167,6.435965E-06,2.17726,3.040364
15.38479,0.3423457,5.526782E-06,2.177356,3.038865
15.40143,0.3400175,4.603655E-06,2.178389,3.037658
15.41792,0.3385947,4.075583E-06,2.178839,3.037371
15.43449,0.3373546,3.499841E-06,2.178694,3.034917
15.4514,0.337949,3.098384E-06,2.178544,3.033206
15.46762,0.337965,2.660688E-06,2.179862,3.031031
15.48421,0.3376705,2.284823E-06,2.181294,3.029217
15.50076,0.3373377,2.022738E-06,2.18171,3.027013
15.51732,0.336284,1.736994E-06,2.182025,3.024592
15.53425,0.3361457,1.537748E-06,2.18264,3.022327
15.55046,0.3360902,1.320517E-06,2.183979,3.019438
15.56724,0.3374119,1.169044E-06,2.185526,3.016908
15.58367,0.3397383,1.003898E-06,2.187571,3.013098
15.60016,0.3428821,8.620811E-07,2.189908,3.009244
15.61672,0.3471221,7.631942E-07,2.191921,3.006746
15.6333,0.3497711,6.553808E-07,2.193628,3.003798
15.65029,0.3515011,5.80204E-07,2.19495,3.00135
15.66642,0.3541405,4.982409E-07,2.196802,3.000004
15.68299,0.3558238,4.278564E-07,2.198102,2.997769
15.69963,0.3554299,3.787782E-07,2.198884,2.99603
15.71612,0.3552538,3.252697E-07,2.199915,2.993766
15.73325,0.3556494,2.793202E-07,2.200509,2.992369
15.74926,0.3555747,2.472802E-07,2.201598,2.99125
15.76582,0.355644,2.123479E-07,2.202528,2.989661
15.78254,0.3556938,1.823503E-07,2.203583,2.98857
15.79896,0.3549231,1.565905E-07,2.20449,2.98765
15.81553,0.3543674,1.386284E-07,2.205713,2.986772
15.8323,0.3548808,1.190449E-07,2.206045,2.98555
15.84865,0.3552292,1.053896E-07,2.206789,2.985487
15.86522,0.3573158,9.050166E-08,2.208082,2.984721
15.88179,0.3588333,7.771686E-08,2.208936,2.98408
15.89835,0.3598142,6.880217E-08,2.209931,2.983894
15.91527,0.3612793,5.908277E-08,2.210771,2.983644
15.93149,0.3625529,5.230555E-08,2.211539,2.982944
15.94807,0.3650176,4.491655E-08,2.212734,2.982228
15.96471,0.3651394,3.857137E-08,2.212622,2.981905
15.98144,0.3654147,3.414696E-08,2.213186,2.980839
15.99824,0.3643498,2.932316E-08,2.214149,2.979847
16.01443,0.363277,2.595958E-08,2.21482,2.9796
16.03103,0.3613848,2.229237E-08,2.215551,2.9791
16.04778,0.3598051,1.973528E-08,2.215771,2.979469
16.06403,0.3575811,1.694736E-08,2.215786,2.979561
16.08066,0.3556631,1.455328E-08,2.216381,2.979632
16.09756,0.3547397,1.288391E-08,2.216249,2.979674
16.11372,0.3523919,1.106385E-08,2.216206,2.979994
16.13058,0.3497989,9.215878E-09,2.215467,2.98056
16.14685,0.3481188,8.15875E-09,2.215414,2.980496
16.16342,0.3463719,7.006196E-09,2.216062,2.980692
16.17999,0.3453672,6.202534E-09,2.216223,2.980903
16.19656,0.3437873,5.326327E-09,2.216208,2.980776
16.21358,0.3430791,4.715359E-09,2.215805,2.98126
16.22969,0.341822,4.04924E-09,2.215267,2.981638
16.2463,0.340152,3.47722E-09,2.214771,2.981432
16.26317,0.3384055,3.078358E-09,2.213676,2.981268
16.27961,0.3366705,2.643491E-09,2.213439,2.981363
16.29638,0.3344932,2.340263E-09,2.212771,2.981507
16.31252,0.332137,2.009664E-09,2.212106,2.981028
16.32909,0.330414,1.725767E-09,2.211252,2.980883
16.34565,0.3292456,1.527809E-09,2.211108,2.981064
16.36301,0.3279567,1.311981E-09,2.210952,2.980939
16.379,0.326744,1.161488E-09,2.211134,2.98055
16.39536,0.3266823,9.97409E-10,2.210674,2.979907
16.41205,0.3259423,8.829991E-10,2.210597,2.979052
16.42849,0.3245029,7.582613E-10,2.21023,2.978305
16.44528,0.32444,6.511448E-10,2.209915,2.977714
16.46169,0.3230662,5.764539E-10,2.209069,2.977411
16.47819,0.3225978,4.950206E-10,2.20837,2.976646
16.49483,0.3228736,4.382382E-10,2.207966,2.975867
16.51134,0.3222275,3.7633E-10,2.207988,2.975303
16.52789,0.3215817,3.134724E-10,2.208323,2.974718
16.54466,0.3210913,2.775148E-10,2.208516,2.974176
16.56102,0.3209548,2.383114E-10,2.208725,2.973312
16.57761,0.3196897,2.109754E-10,2.208298,2.973497
16.59415,0.3185775,1.811717E-10,2.208273,2.971591
16.61072,0.3179224,1.555783E-10,2.208517,2.97051
16.62729,0.3161575,1.377324E-10,2.209252,2.969596
16.64385,0.3155965,1.182755E-10,2.210505,2.967967
16.66044,0.3149545,1.047084E-10,2.21043,2.967327
16.67698,0.3145882,8.991669E-11,2.210925,2.966883
16.69355,0.3143447,7.96026E-11,2.211966,2.966667
16.71035,0.3145957,6.835746E-11,2.212562,2.965991
16.72668,0.3139547,5.870088E-11,2.212774,2.965692
16.74325,0.3132273,5.196747E-11,2.213329,2.965639
16.75982,0.3121981,4.462623E-11,2.212893,2.964843
16.77663,0.3122198,3.950728E-11,2.212852,2.964843
16.79332,0.3113414,3.392625E-11,2.213023,2.964459
16.80951,0.3108691,2.913363E-11,2.212887,2.963829
16.82613,0.3102046,2.579179E-11,2.212847,2.96339
16.84265,0.3093453,2.214829E-11,2.212993,2.962893
16.85929,0.3088466,1.960772E-11,2.21295,2.962561
16.87578,0.3089918,1.683781E-11,2.212525,2.962191
16.89235,0.3088435,1.445921E-11,2.212708,2.962446
16.90895,0.3075947,1.241661E-11,2.212334,2.962401
16.92618,0.3062131,1.066257E-11,2.212561,2.962079
16.94266,0.3052182,9.439494E-12,2.212841,2.96184
16.95862,0.3042072,8.106015E-12,2.212996,2.96158
16.97519,0.3035957,6.960911E-12,2.212299,2.961657
16.99175,0.3026272,6.162445E-12,2.212036,2.961749
17.0087,0.3014343,5.291901E-12,2.211448,2.961784
17.02488,0.3007137,4.684882E-12,2.211282,2.961288
17.04145,0.3008607,4.023068E-12,2.211366,2.961672
17.05837,0.3010443,3.561593E-12,2.211483,2.962062
17.07458,0.3014449,3.058461E-12,2.210983,2.962362
17.09115,0.3000675,2.626405E-12,2.210844,2.962028
17.10772,0.299786,2.325137E-12,2.210456,2.96207
17.1247,0.299834,1.996674E-12,2.210692,2.962095
17.14113,0.2998358,1.767641E-12,2.210613,2.961563
17.15759,0.2995423,1.517934E-12,2.2111,2.961616
17.17399,0.2996413,1.303501E-12,2.211792,2.961679
17.19055,0.3002476,1.153981E-12,2.212134,2.961186
17.20712,0.3010604,9.909623E-13,2.212407,2.960145
17.22369,0.301256,8.772919E-13,2.212421,2.95982
17.24025,0.3008137,7.533604E-13,2.213192,2.959846
17.25682,0.3009765,6.669445E-13,2.212852,2.959572
17.27353,0.301961,5.555461E-13,2.21295,2.958513
17.28995,0.3025655,4.770663E-13,2.212499,2.958167
17.30652,0.3016892,4.223433E-13,2.212221,2.957804
17.32309,0.3017506,3.626806E-13,2.21278,2.957541
17.33965,0.3006898,3.114462E-13,2.212671,2.957015
17.35655,0.3000287,2.75721E-13,2.21322,2.957066
17.37279,0.2988866,2.36771E-13,2.212483,2.956068
17.3898,0.2987233,2.096117E-13,2.212481,2.955937
17.40612,0.298356,1.800007E-13,2.212977,2.955398
17.42249,0.2976446,1.593533E-13,2.213509,2.955343
17.43905,0.2988252,1.368421E-13,2.213022,2.955145
17.45562,0.2990091,1.17511E-13,2.213708,2.954709
17.47219,0.297949,1.040316E-13,2.213865,2.954169
17.48928,0.2973568,8.933551E-14,2.214449,2.953846
17.50532,0.2959219,7.908808E-14,2.215086,2.953978
17.52189,0.2953591,6.791562E-14,2.214932,2.953698
17.53845,0.2953182,6.012522E-14,2.215514,2.953839
17.55528,0.2951484,5.163157E-14,2.216148,2.953587
17.57159,0.295817,4.433779E-14,2.216401,2.951942
17.58877,0.2955259,3.807437E-14,2.216909,2.950521
17.60472,0.294892,3.370696E-14,2.216973,2.950144
17.62144,0.2943309,2.984054E-14,2.217594,2.94928
17.63785,0.2939409,2.485633E-14,2.217996,2.947996
17.65459,0.293632,2.134498E-14,2.217706,2.947132
17.67099,0.2934715,1.889656E-14,2.217969,2.946048
17.68806,0.2932644,1.622712E-14,2.219121,2.945485
17.70412,0.294037,1.436575E-14,2.21953,2.944565
17.7207,0.2943482,1.233636E-14,2.219613,2.943321
17.73725,0.296577,1.059365E-14,2.220258,2.942004
17.75382,0.3010022,9.378483E-15,2.221102,2.940327
17.77076,0.3076501,8.053621E-15,2.222881,2.937695
17.78741,0.3142545,7.129813E-15,2.224844,2.935118
17.80355,0.3238334,6.122613E-15,2.228133,2.930713
17.82034,0.3368968,5.257696E-15,2.234099,2.924362
17.83682,0.3478936,4.6546E-15,2.24082,2.919256
17.85322,0.3631738,3.997063E-15,2.253504,2.913488
17.86979,0.3730895,3.538571E-15,2.266037,2.913132
17.88635,0.3831065,3.038692E-15,2.284474,2.918939
17.90293,0.388477,2.690132E-15,2.302949,2.920438
17.91949,0.3928518,2.310108E-15,2.333483,2.913741
17.93633,0.3981427,1.983768E-15,2.370397,2.899555
17.95262,0.404135,1.756216E-15,2.40194,2.885216
17.96919,0.419441,1.508122E-15,2.440989,2.862937
17.98575,0.4396487,1.33513E-15,2.4713,2.843621
18.00232,0.4674982,1.146522E-15,2.508188,2.819095
18.01889,0.5102876,9.550203E-16,2.552053,2.802224
18.03545,0.5473303,8.454727E-16,2.580529,2.796234
18.05245,0.5929126,0.003758414,2.612937,2.790858
18.06859,0.6220767,0.01166527,2.633778,2.7882
18.08539,0.6516097,0.02049698,2.653243,2.78563
18.10172,0.6684529,0.02569907,2.668563,2.784834
18.11864,0.6746395,0.02413715,2.674411,2.788946
18.13485,0.6761675,0.02072739,2.671972,2.806571
18.15142,0.6745868,0.01834981,2.661917,2.835172
18.16799,0.6748193,0.01575761,2.638615,2.886147
18.1846,0.6712274,0.0135316,2.607912,2.94908
18.20156,0.6653334,0.01197942,2.581152,3.00607
18.21769,0.6560781,0.01028714,2.545056,3.079912
18.23425,0.6514098,0.00910713,2.515782,3.135282
18.25087,0.6517924,0.007820602,2.481036,3.193516
18.26739,0.6527249,0.006923522,2.455382,3.230349
18.28406,0.6497537,0.005945464,2.426394,3.266455
18.30062,0.6406006,0.005105572,2.399711,3.296622
18.31709,0.629617,0.004519926,2.378515,3.317348
18.33365,0.6158702,0.003881415,2.354135,3.337782
18.3504,0.6065496,0.003436189,2.337311,3.350345
18.36718,0.5937213,0.002862249,2.315242,3.361845
18.38335,0.5830414,0.00245791,2.301531,3.363185
18.39995,0.5770005,0.002175971,2.293643,3.357914
18.41649,0.5714993,0.00186858,2.284986,3.347729
18.43356,0.5701802,0.00165424,2.280135,3.338778
18.44962,0.5676035,0.001420553,2.275304,3.325885
18.46626,0.5639524,0.001219877,2.272603,3.311715
18.48351,0.5620604,0.001079948,2.271466,3.296854
18.5,0.56123,0.0009273882,2.271259,3.274618
18.51589,0.5596768,0.0008210102,2.271114,3.254271
18.53307,0.5579921,0.0007050293,2.271257,3.229593
18.54902,0.5564933,0.0006241575,2.271113,3.209839
18.56559,0.5544631,0.0005359853,2.271512,3.186112
18.58215,0.5524023,0.0004602688,2.272171,3.16429
18.59872,0.5506881,0.0004074727,2.272505,3.147721
18.61554,0.5483566,0.0003499106,2.273855,3.126844
18.63185,0.5465594,0.0003097733,2.276007,3.110556
18.64898,0.5462151,0.0002660129,2.277993,3.091213
18.66507,0.5462009,0.0002284343,2.28051,3.072377
18.68204,0.5446076,0.0002022313,2.282155,3.058896
18.69849,0.5413969,0.0001736629,2.283554,3.042922
18.71469,0.5375388,0.0001537425,2.283729,3.031672
18.73186,0.5317835,0.0001280632,2.285624,3.016642
18.74811,0.5272673,0.0001099722,2.286815,3.004403
18.76439,0.5241396,9.735762E-05,2.287436,2.995851
18.78095,0.5187857,8.36043E-05,2.289211,2.986018
18.79752,0.5140457,7.401429E-05,2.290722,2.978145
18.81428,0.50897,6.355859E-05,2.291459,2.968792
18.83148,0.5043979,5.457992E-05,2.292375,2.959595
18.84722,0.5033376,4.831921E-05,2.29384,2.951912
18.86413,0.504887,4.149335E-05,2.296696,2.941163
18.88035,0.5095319,3.673376E-05,2.300243,2.932691
18.89692,0.5181518,3.154454E-05,2.306458,2.92071
18.91349,0.5269837,2.792615E-05,2.3129,2.909688
18.93005,0.5398843,2.398113E-05,2.322405,2.893567
18.94662,0.5512453,2.059342E-05,2.334591,2.874647
18.96339,0.5608524,1.82312E-05,2.347882,2.858302
18.97975,0.5757573,1.565575E-05,2.367719,2.83385
18.99646,0.5885794,1.385993E-05,2.383766,2.812736
19.01329,0.6037977,1.190199E-05,2.401599,2.786065
19.02945,0.6176444,1.022064E-05,2.414892,2.762606
19.04602,0.6262264,9.048263E-06,2.421795,2.747112
19.06336,0.6360669,7.770052E-06,2.428041,2.729156
19.08005,0.6433599,6.672408E-06,2.432264,2.714327
19.09632,0.6485367,5.729823E-06,2.433905,2.70268
19.11229,0.6512756,5.229455E-06,2.43472,2.696924
19.12885,0.6552818,4.490711E-06,2.434309,2.685749
19.14556,0.6596837,3.740636E-06,2.434113,2.673362
19.16199,0.6614231,3.311559E-06,2.43335,2.66522
19.17855,0.6600666,2.843748E-06,2.431439,2.654568
19.19512,0.6586119,2.51755E-06,2.430127,2.645997
19.21169,0.6531656,2.161906E-06,2.426992,2.634388
19.22826,0.645304,1.856502E-06,2.424292,2.623306
19.24513,0.6375047,1.643548E-06,2.421505,2.613159
19.26139,0.6308379,1.41137E-06,2.418176,2.598809
19.27819,0.6319761,1.249476E-06,2.414944,2.587784
19.29452,0.6391037,1.072968E-06,2.410547,2.577403
19.31128,0.6551381,9.213938E-07,2.405658,2.573892
19.32766,0.6747796,8.157033E-07,2.401268,2.57723
19.34422,0.7103548,7.004721E-07,2.395977,2.590755
19.36154,0.7352153,6.201229E-07,2.391568,2.60244
19.37735,0.7787547,5.325207E-07,2.386809,2.618242
19.39443,0.8500034,4.714367E-07,2.384043,2.632235
19.41088,1.109237,4.048388E-07,2.38235,2.650849
19.42705,1.428802,3.476489E-07,2.381727,2.668537
19.44362,1.777126,3.07771E-07,2.380955,2.681049
19.46019,2.021716,2.642934E-07,2.380555,2.696166
19.47675,2.210522,2.339771E-07,2.379045,2.708651
19.49332,2.49575,2.009241E-07,2.377485,2.721846
19.50991,2.799857,1.673641E-07,2.376808,2.734062
19.52645,2.96893,1.481663E-07,2.375745,2.740479
19.54302,3.117005,1.272354E-07,2.374616,2.747191
19.55966,3.20741,1.126406E-07,2.373814,2.750954
19.57626,3.388795,9.672833E-08,2.373001,2.755589
19.59272,3.611053,8.30639E-08,2.372295,2.75789
19.60957,3.765505,7.353588E-08,2.372031,2.758423
19.62585,3.933964,6.314776E-08,2.370614,2.756959
19.64242,3.842298,5.590426E-08,2.369097,2.755844
19.65899,3.718685,4.800689E-08,2.367812,2.755318
19.67555,3.583507,4.122515E-08,2.366709,2.752863
19.69212,3.438399,3.649633E-08,2.365665,2.751662
19.70871,3.283867,3.134064E-08,2.364018,2.750579
19.72569,3.181669,2.774565E-08,2.362392,2.749948
19.74208,3.027468,2.382613E-08,2.359769,2.749391
19.75839,2.918036,2.10931E-08,2.358057,2.750043
19.77555,2.805961,1.811336E-08,2.356054,2.752623
19.79152,2.718178,1.555456E-08,2.353187,2.755642
19.80809,2.669494,1.377034E-08,2.351092,2.759009
19.82487,2.623365,1.182506E-08,2.348643,2.763105
19.84122,2.589679,1.046864E-08,2.347351,2.765616
19.85779,2.556314,8.989779E-09,2.345474,2.769626
19.87436,2.528163,7.719829E-09,2.343562,2.77336
19.89148,2.51595,6.62928E-09,2.340807,2.776841
19.90805,2.524513,5.692788E-09,2.33898,2.779531
19.92405,2.578756,5.039785E-09,2.33795,2.78187
19.94062,2.653096,4.327835E-09,2.335962,2.784431
19.9572,2.656588,3.716458E-09,2.333955,2.78723
19.97375,2.642193,3.290154E-09,2.331772,2.789286
19.99032,2.617533,2.825367E-09,2.32927,2.792195
20.00689,2.594857,2.501277E-09,2.327094,2.794802
20.02345,2.569308,2.147932E-09,2.32497,2.796623
20.04057,2.55279,1.901548E-09,2.324109,2.797584
20.05675,2.54477,1.632924E-09,2.322956,2.797386
20.07329,2.590132,1.402248E-09,2.321126,2.797447
20.09033,2.649534,1.2414E-09,2.319576,2.796575
20.10639,2.734276,1.066032E-09,2.318223,2.795663
20.12285,2.793076,9.437505E-10,2.316723,2.795014
20.13956,2.747299,8.104307E-10,2.315483,2.794023
20.15599,2.70245,6.959444E-10,2.314143,2.793463
20.17286,2.66947,6.161146E-10,2.312221,2.792192
20.18912,2.653699,5.290786E-10,2.31076,2.791874
20.20636,2.752108,4.543378E-10,2.30954,2.79303
20.22238,2.857179,4.02222E-10,2.308446,2.793847
20.23882,2.883987,3.560842E-10,2.307204,2.794553
20.25539,2.881699,2.966082E-10,2.306001,2.795985
20.27196,2.952,2.547076E-10,2.305453,2.797134
20.28871,3.010906,2.254908E-10,2.305128,2.797463
20.30539,3.078448,1.936366E-10,2.305277,2.798669
20.3217,3.157627,1.662824E-10,2.305096,2.799996
20.33822,3.138235,1.472086E-10,2.305376,2.800887
20.35479,3.11386,1.26413E-10,2.305764,2.801902
20.37135,3.087326,1.119125E-10,2.305959,2.803113
20.38839,3.054057,9.610311E-11,2.307077,2.804686
20.40449,3.045252,8.507939E-11,2.307413,2.805295
20.42115,3.052934,7.306056E-11,2.307778,2.806225
20.43762,3.015581,6.273959E-11,2.308109,2.806802
20.45419,3.015563,5.554291E-11,2.308899,2.806313
20.47089,3.029363,4.769659E-11,2.30932,2.805687
20.48732,3.036001,4.222545E-11,2.309672,2.806199
20.50439,3.034231,3.626043E-11,2.309983,2.806719
20.52046,3.034785,3.113806E-11,2.309429,2.807448
20.53703,3.026755,2.75663E-11,2.309495,2.80774
20.55359,3.031051,2.367212E-11,2.309566,2.807503
20.57075,3.005704,2.095676E-11,2.309616,2.807481
20.58673,2.978955,1.799629E-11,2.309097,2.807837
20.60329,2.965965,1.593198E-11,2.309201,2.807512
20.61991,2.945333,1.368133E-11,2.308758,2.806742
20.63642,2.956474,1.139617E-11,2.308965,2.806147
20.65313,2.961565,1.008895E-11,2.309084,2.806015
20.66956,2.961423,8.663722E-12,2.308922,2.806578
20.68627,2.935,7.439833E-12,2.309657,2.807618
20.70345,2.913047,6.58643E-12,2.310552,2.808448
20.71942,2.886464,5.655992E-12,2.311605,2.810371
20.73623,2.883789,5.007209E-12,2.313159,2.813496
20.75239,2.844857,4.299861E-12,2.315256,2.818105
20.76896,2.792787,3.806636E-12,2.31723,2.821216
20.78575,2.736453,3.268888E-12,2.319308,2.825008
20.80242,2.715727,2.807105E-12,2.322231,2.82966
20.81866,2.697948,2.48511E-12,2.323114,2.83314
20.83522,2.657755,2.134049E-12,2.324968,2.837517
20.85179,2.693017,1.889258E-12,2.326666,2.840652
20.86836,2.697486,1.62237E-12,2.327976,2.844532
20.88492,2.655671,1.393184E-12,2.327405,2.848429
20.90195,2.605137,1.233376E-12,2.325682,2.850048
20.91806,2.533368,1.059142E-12,2.321447,2.853431
20.93462,2.515676,9.376507E-13,2.314928,2.856796
20.95162,2.468897,8.051926E-13,2.301749,2.861427
20.96776,2.411114,7.128312E-13,2.29178,2.864422
20.98433,2.36708,6.121325E-13,2.277958,2.872633
21.00089,2.374499,5.256589E-13,2.264403,2.878716
21.0176,2.387094,4.514012E-13,2.251333,2.884796
21.03402,2.382412,3.876336E-13,2.239843,2.888896
21.05066,2.394403,3.431692E-13,2.231558,2.89159
21.06716,2.366802,2.94691E-13,2.222596,2.893874
21.08386,2.331046,2.530612E-13,2.214584,2.893549
21.10029,2.299683,2.240333E-13,2.208323,2.890283
