21.18259,1.944095,0.1960917,2.328157,2.662081
0.0165666,1.825719,2.242078E-44,2.106847,3.005974
0.03313881,1.822495,2.242078E-44,2.102321,3.007001
0.04969981,1.820464,2.242078E-44,2.094304,3.008271
0.0662647,1.816379,2.242078E-44,2.088075,3.008743
0.08283326,1.812379,2.242078E-44,2.07958,3.009495
0.1001135,1.808361,2.242078E-44,2.071412,3.01014
0.1160784,1.805099,2.242078E-44,2.06465,3.011571
0.1325331,1.802426,2.242078E-44,2.056356,3.013635
0.1491002,1.801601,2.242078E-44,2.049574,3.016103
0.1656665,1.802497,2.242078E-44,2.041441,3.01924
0.1822336,1.801554,2.242078E-44,2.033617,3.022172
0.1990684,1.799082,2.242078E-44,2.028614,3.0248
0.2153651,1.795539,2.242078E-44,2.022586,3.026947
0.2322874,1.792882,2.242078E-44,2.018548,3.028444
0.2484998,1.790532,2.242078E-44,2.013103,3.030342
0.2653431,1.791327,2.242078E-44,2.009006,3.032614
0.2816335,1.794873,2.242078E-44,2.003495,3.03424
0.2982001,1.802942,2.242078E-44,1.998181,3.036466
0.3147642,1.813306,2.242078E-44,1.992788,3.037248
0.3315605,1.822188,2.242078E-44,1.988156,3.038767
0.3478984,1.832351,2.242078E-44,1.983305,3.040114
0.364614,1.842731,2.242078E-44,1.978611,3.042395
0.3810311,1.85791,2.242078E-44,1.972592,3.044882
0.3978615,1.868182,2.242078E-44,1.968271,3.047764
0.4143381,1.876846,2.242078E-44,1.962865,3.050879
0.4307334,1.881231,2.242078E-44,1.95996,3.053663
0.4473002,1.884429,2.242078E-44,1.956549,3.056253
0.463867,1.884334,2.242078E-44,1.954211,3.058195
0.4804336,1.882981,2.242078E-44,1.952025,3.06014
0.4970005,1.881431,2.242078E-44,1.950326,3.061558
0.5135912,1.879264,2.242078E-44,1.948868,3.062827
0.5301337,1.875696,2.242078E-44,1.948198,3.064414
0.5467001,1.872656,2.242078E-44,1.947896,3.066076
0.5632674,1.869475,2.242078E-44,1.948438,3.067117
0.5798333,1.865295,2.242078E-44,1.949789,3.068099
0.5963994,1.862393,2.242078E-44,1.950678,3.069464
0.6129643,1.859195,2.242078E-44,1.951712,3.070687
0.6295308,1.858749,2.242078E-44,1.952663,3.071164
0.6460996,1.860365,2.242078E-44,1.953408,3.072138
0.6626667,1.863729,2.242078E-44,1.95434,3.073283
0.6793989,1.866619,2.242078E-44,1.955996,3.073967
0.6959799,1.871935,2.242078E-44,1.957418,3.07368
0.7123663,1.875154,2.242078E-44,1.958561,3.073258
0.7289335,1.878964,2.242078E-44,1.96159,3.073098
0.7454998,1.883348,2.242078E-44,1.96419,3.072669
0.7621381,1.886123,2.242078E-44,1.966286,3.073236
0.7786335,1.889496,2.242078E-44,1.969636,3.073079
0.7952003,1.891257,2.242078E-44,1.972289,3.072452
0.8117664,1.895052,2.242078E-44,1.97652,3.071815
0.8283333,1.89802,2.242078E-44,1.981824,3.070128
0.8448997,1.900815,2.242078E-44,1.986503,3.068676
0.861467,1.90349,2.242078E-44,1.991244,3.068016
0.8780317,1.905675,2.242078E-44,1.995116,3.066796
0.894598,1.909694,2.242078E-44,1.999778,3.065511
0.9111649,1.912297,2.242078E-44,2.003245,3.064562
0.9277318,1.915089,2.242078E-44,2.008146,3.062505
0.9443088,1.916622,2.242078E-44,2.012372,3.060738
0.9608644,1.917,2.242078E-44,2.014968,3.059507
0.977431,1.917706,2.242078E-44,2.017939,3.058164
0.9939979,1.918517,2.242078E-44,2.02047,3.056945
1.010565,1.920139,2.242078E-44,2.022955,3.054833
1.02749,1.921512,2.242078E-44,2.025519,3.053179
1.04372,1.921971,2.242078E-44,2.026784,3.052328
1.06085,1.921027,2.242078E-44,2.028435,3.050827
1.076833,1.92007,2.242078E-44,2.029488,3.050141
1.093485,1.916079,2.242078E-44,2.031538,3.047835
1.109966,1.910084,2.242078E-44,2.033016,3.04332
1.127474,1.903183,2.242078E-44,2.034134,3.038907
1.143099,1.893675,2.242078E-44,2.036675,3.030251
1.159665,1.890156,2.242078E-44,2.03966,3.017544
1.17663,1.891633,2.242078E-44,2.046301,2.988249
1.193204,1.911516,2.242078E-44,2.06137,2.942793
1.209364,1.949706,2.242078E-44,2.075569,2.894447
1.226483,1.995286,2.242078E-44,2.099262,2.826961
1.24348,2.021407,2.242078E-44,2.141132,2.762891
1.259176,2.06654,2.242078E-44,2.207213,2.696206
1.275836,2.086572,2.242078E-44,2.258903,2.652267
1.2924,2.091361,2.242078E-44,2.323605,2.618215
1.308764,2.09778,2.242078E-44,2.391024,2.603382
1.325331,2.108737,2.242078E-44,2.443733,2.601908
1.3419,2.131594,2.242078E-44,2.508548,2.607375
1.358581,2.147365,2.242078E-44,2.560102,2.614859
1.375033,2.149509,2.242078E-44,2.625173,2.626347
1.391814,2.143638,2.242078E-44,2.687498,2.638481
1.408484,2.143175,2.242078E-44,2.742363,2.651409
1.424733,2.142897,2.242078E-44,2.78863,2.663385
1.4413,2.13855,2.242078E-44,2.819167,2.673038
1.457866,2.131692,2.242078E-44,2.852076,2.683893
1.474718,2.130657,2.242078E-44,2.882313,2.693232
1.49131,2.130811,2.242078E-44,2.903268,2.699462
1.507566,2.127264,2.242078E-44,2.924783,2.705188
1.524757,2.127321,2.242078E-44,2.936809,2.710603
1.540699,2.13026,2.242078E-44,2.947387,2.71759
1.557938,2.131385,2.242078E-44,2.95314,2.721863
1.573832,2.127199,2.242078E-44,2.960899,2.725247
1.590465,2.121705,2.242078E-44,2.966962,2.727622
1.606967,2.120689,2.242078E-44,2.969578,2.729051
1.623531,2.126593,2.242078E-44,2.97105,2.730598
1.640535,2.131246,2.242078E-44,2.972077,2.732823
1.656664,2.129307,2.242078E-44,2.972323,2.734137
1.673233,2.123736,2.242078E-44,2.970839,2.733818
1.6898,2.120757,2.242078E-44,2.967275,2.73279
1.706835,2.121027,2.242078E-44,2.957686,2.730709
1.723055,2.12585,2.242078E-44,2.945281,2.730937
1.73976,2.142035,2.242078E-44,2.924355,2.73423
1.756067,2.151535,2.242078E-44,2.902821,2.73865
1.772633,2.160018,2.242078E-44,2.869802,2.747369
1.789199,2.163663,2.242078E-44,2.833014,2.760224
1.8067,2.169712,2.242078E-44,2.791501,2.777512
1.822333,2.184943,2.242078E-44,2.741913,2.800022
1.8389,2.217499,2.242078E-44,2.68064,2.826372
1.855467,2.254306,2.242078E-44,2.6228,2.85092
1.872119,2.309828,2.242078E-44,2.543072,2.882503
1.8886,2.35108,2.242078E-44,2.476693,2.908042
1.905167,2.386211,2.242078E-44,2.398256,2.939449
1.921732,2.411281,2.242078E-44,2.337909,2.9645
1.9383,2.426972,2.242078E-44,2.268684,2.99645
1.955072,2.426132,2.242078E-44,2.205556,3.030086
1.971603,2.41965,2.242078E-44,2.158428,3.056458
1.987998,2.404065,2.242078E-44,2.105508,3.087507
2.004567,2.385758,2.242078E-44,2.069044,3.111316
2.021133,2.359465,2.242078E-44,2.028751,3.137971
2.0377,2.335217,2.242078E-44,1.993611,3.161717
2.054488,2.316548,2.242078E-44,1.968834,3.178152
2.070832,2.295273,2.242078E-44,1.941885,3.197052
2.087398,2.279208,2.242078E-44,1.923597,3.210282
2.103966,2.259191,2.242078E-44,1.904443,3.224668
2.120901,2.243798,2.242078E-44,1.891033,3.234747
2.1371,2.225711,2.242078E-44,1.87646,3.245378
2.153666,2.209056,2.242078E-44,1.863655,3.254507
2.170829,2.193915,2.242078E-44,1.852977,3.262046
2.1868,2.180374,2.242078E-44,1.844654,3.267382
2.203631,2.166776,2.242078E-44,1.838928,3.270577
2.220032,2.157944,2.242078E-44,1.835636,3.272531
2.236858,2.146316,2.242078E-44,1.83174,3.274733
2.253066,2.136124,2.242078E-44,1.829247,3.276767
2.270146,2.123101,2.242078E-44,1.827093,3.279767
2.286227,2.113851,2.242078E-44,1.825123,3.280941
2.302765,2.1037,2.242078E-44,1.824991,3.282503
2.319334,2.092698,2.242078E-44,1.825416,3.284427
2.33648,2.082894,2.242078E-44,1.825942,3.285366
2.352467,2.068872,2.242078E-44,1.827089,3.28656
2.369033,2.054628,2.242078E-44,1.82857,3.286937
2.3856,2.034411,2.242078E-44,1.831332,3.286257
2.402165,2.017846,2.242078E-44,1.834029,3.284366
2.418732,1.995538,2.242078E-44,1.838545,3.281745
2.4353,1.973823,2.242078E-44,1.843862,3.278391
2.452291,1.958499,2.242078E-44,1.848324,3.275982
2.468507,1.939233,2.242078E-44,1.853938,3.271995
2.485,1.92583,2.242078E-44,1.858075,3.269498
2.501889,1.910033,2.242078E-44,1.862584,3.266478
2.518134,1.896792,2.242078E-44,1.867279,3.264689
2.5347,1.888892,2.242078E-44,1.870758,3.263013
2.551823,1.87909,2.242078E-44,1.875968,3.261971
2.567833,1.876045,2.242078E-44,1.879315,3.261744
2.5844,1.874112,2.242078E-44,1.882794,3.261232
2.600966,1.872401,2.242078E-44,1.88578,3.261349
2.617533,1.873008,2.242078E-44,1.888285,3.261751
2.6341,1.874621,2.242078E-44,1.891352,3.26236
2.650666,1.876119,2.242078E-44,1.893509,3.26268
2.667233,1.877789,2.242078E-44,1.896429,3.262593
2.68397,1.879814,2.242078E-44,1.899485,3.263073
2.700515,1.879588,2.242078E-44,1.901565,3.263295
2.71693,1.881641,2.242078E-44,1.904169,3.26396
2.73378,1.883464,2.242078E-44,1.905985,3.26437
2.750066,1.883779,2.242078E-44,1.907674,3.264327
2.766631,1.884202,2.242078E-44,1.908496,3.26383
2.783197,1.883565,2.242078E-44,1.910122,3.264993
2.799766,1.883344,2.242078E-44,1.91096,3.265701
2.816395,1.88326,2.242078E-44,1.911723,3.265894
2.8329,1.882226,2.242078E-44,1.913457,3.265627
2.849997,1.881971,2.242078E-44,1.915064,3.265281
2.866033,1.880853,2.242078E-44,1.916626,3.265126
2.8826,1.878756,2.242078E-44,1.91741,3.264958
2.899224,1.876887,2.242078E-44,1.918263,3.265228
2.91573,1.875366,2.242078E-44,1.919082,3.265363
2.932388,1.873726,2.242078E-44,1.919768,3.264896
2.949303,1.871743,2.242078E-44,1.921214,3.26447
2.965487,1.870675,2.242078E-44,1.922181,3.263839
2.982234,1.868286,2.242078E-44,1.923369,3.263389
2.998566,1.865138,2.242078E-44,1.925187,3.261198
3.015133,1.863675,2.242078E-44,1.927169,3.259613
3.031699,1.861469,2.242078E-44,1.930094,3.257956
3.048266,1.858975,2.242078E-44,1.932906,3.256832
3.064833,1.857098,2.242078E-44,1.934867,3.25604
3.081401,1.854117,2.242078E-44,1.936705,3.254887
3.098081,1.851916,2.242078E-44,1.938521,3.254353
3.114922,1.849942,2.242078E-44,1.940708,3.253438
3.131217,1.847681,2.242078E-44,1.942621,3.253326
3.147783,1.845774,2.242078E-44,1.944802,3.253122
3.164351,1.843529,2.242078E-44,1.946402,3.252963
3.180917,1.841403,2.242078E-44,1.947662,3.253205
3.197484,1.836967,2.242078E-44,1.949405,3.253318
3.21405,1.835004,2.242078E-44,1.95062,3.253494
3.230879,1.832894,2.242078E-44,1.951671,3.252752
3.247255,1.831089,2.242078E-44,1.952848,3.252946
3.263748,1.828935,2.242078E-44,1.953668,3.252608
3.280314,1.826937,2.242078E-44,1.954726,3.252156
3.297156,1.826406,2.242078E-44,1.955922,3.251917
3.31345,1.824937,2.242078E-44,1.956789,3.251381
3.330258,1.823948,2.242078E-44,1.958955,3.251777
3.346583,1.824369,2.242078E-44,1.961087,3.250999
3.363427,1.823717,2.242078E-44,1.964632,3.250558
3.379714,1.822716,2.242078E-44,1.967251,3.249073
3.396281,1.820055,2.242078E-44,1.969891,3.247783
3.412849,1.818329,2.242078E-44,1.971616,3.247455
3.429428,1.815732,2.242078E-44,1.973365,3.246693
3.445983,1.81267,2.242078E-44,1.97485,3.246304
3.462599,1.810069,2.242078E-44,1.975141,3.245581
3.479116,1.808639,2.242078E-44,1.975828,3.245084
3.495681,1.8068,2.242078E-44,1.976024,3.244775
3.51225,1.804735,2.242078E-44,1.976029,3.244656
3.528816,1.802928,2.242078E-44,1.976324,3.244563
3.545381,1.800898,2.242078E-44,1.976464,3.244313
3.56195,1.799658,2.242078E-44,1.976963,3.244544
3.578565,1.797703,2.242078E-44,1.977311,3.244022
3.595083,1.796624,2.242078E-44,1.978821,3.242872
3.61165,1.794674,2.242078E-44,1.979821,3.241113
3.628612,1.791974,2.242078E-44,1.981256,3.239531
3.645164,1.788348,2.242078E-44,1.981943,3.238476
3.661935,1.786244,2.242078E-44,1.981447,3.237504
3.677915,1.787134,2.242078E-44,1.980977,3.236718
3.694712,1.790099,2.242078E-44,1.979708,3.236351
3.711501,1.792364,2.242078E-44,1.978595,3.236196
3.727616,1.794573,2.242078E-44,1.97738,3.236733
3.744183,1.794348,2.242078E-44,1.976534,3.237381
3.760773,1.792347,2.242078E-44,1.975611,3.237751
3.777314,1.790075,2.242078E-44,1.975832,3.237736
3.793883,1.785792,2.242078E-44,1.97643,3.237765
3.81045,1.78018,2.242078E-44,1.978347,3.237824
3.827014,1.776127,2.242078E-44,1.979093,3.238647
3.84358,1.771589,2.242078E-44,1.980351,3.238838
3.860147,1.769113,2.242078E-44,1.98204,3.239562
3.876716,1.76524,2.242078E-44,1.985434,3.239924
3.893283,1.759671,2.242078E-44,1.989495,3.240782
3.910043,1.757123,2.242078E-44,1.992994,3.241566
3.92652,1.75271,2.242078E-44,1.9971,3.242193
3.942981,1.748932,2.242078E-44,2.000856,3.243362
3.95955,1.743132,2.242078E-44,2.005829,3.244582
3.976116,1.739358,2.242078E-44,2.009749,3.245778
3.99268,1.736622,2.242078E-44,2.014296,3.247787
4.009577,1.73513,2.242078E-44,2.017927,3.249512
4.025813,1.734833,2.242078E-44,2.021024,3.250433
4.042446,1.734909,2.242078E-44,2.024201,3.252031
4.058949,1.735493,2.242078E-44,2.025723,3.252937
4.075515,1.737003,2.242078E-44,2.026026,3.254774
4.09214,1.738839,2.242078E-44,2.026588,3.256068
4.108646,1.739228,2.242078E-44,2.026705,3.256793
4.125215,1.739337,2.242078E-44,2.026298,3.258376
4.141782,1.740004,2.242078E-44,2.025584,3.260009
4.158348,1.739978,2.242078E-44,2.024795,3.260855
4.174915,1.739716,2.242078E-44,2.023561,3.261856
4.191479,1.739766,2.242078E-44,2.023152,3.262234
4.208046,1.741255,2.242078E-44,2.021885,3.262218
4.224615,1.744005,2.242078E-44,2.021387,3.262246
4.241205,1.74885,2.242078E-44,2.021191,3.262511
4.257748,1.752697,2.242078E-44,2.021055,3.263396
4.274418,1.758276,2.242078E-44,2.020341,3.265476
4.290882,1.765908,2.242078E-44,2.019702,3.267528
4.307448,1.771531,2.242078E-44,2.019154,3.269241
4.324015,1.779781,2.242078E-44,2.018991,3.271026
4.340582,1.787836,2.242078E-44,2.01826,3.272646
4.357148,1.796344,2.242078E-44,2.017666,3.275107
4.373713,1.804762,2.242078E-44,2.016318,3.277502
4.390281,1.811089,2.242078E-44,2.014702,3.279791
4.406923,1.819583,2.242078E-44,2.013043,3.283167
4.423414,1.825384,2.242078E-44,2.011547,3.285098
4.439991,1.832226,2.242078E-44,2.007912,3.288607
4.456548,1.839275,2.242078E-44,2.003986,3.291621
4.473115,1.84452,2.242078E-44,2.000071,3.29402
4.489682,1.851218,2.242078E-44,1.994676,3.296277
4.506251,1.856488,2.242078E-44,1.990107,3.298707
4.522816,1.860306,2.242078E-44,1.984707,3.302297
4.539511,1.862497,2.242078E-44,1.977244,3.304798
4.555947,1.863614,2.242078E-44,1.971524,3.307971
4.572514,1.862512,2.242078E-44,1.96368,3.311374
4.589083,1.861359,2.242078E-44,1.956349,3.314093
4.60565,1.858033,2.242078E-44,1.945529,3.318018
4.622214,1.854527,2.242078E-44,1.93601,3.321413
4.638897,1.850488,2.242078E-44,1.924981,3.324912
4.65535,1.846746,2.242078E-44,1.914637,3.328756
4.671916,1.844525,2.242078E-44,1.907248,3.332622
4.688483,1.841052,2.242078E-44,1.899452,3.335942
4.70505,1.83832,2.242078E-44,1.89378,3.33811
4.721616,1.835175,2.242078E-44,1.887013,3.340064
4.738183,1.831926,2.242078E-44,1.881809,3.341159
4.754748,1.830549,2.242078E-44,1.878734,3.341026
4.771317,1.829915,2.242078E-44,1.87554,3.340838
4.787929,1.831631,2.242078E-44,1.87391,3.339006
4.804448,1.833961,2.242078E-44,1.872484,3.336878
4.821018,1.83763,2.242078E-44,1.872424,3.333903
4.837583,1.8419,2.242078E-44,1.872446,3.331161
4.85415,1.845279,2.242078E-44,1.873239,3.328454
4.870716,1.847797,2.242078E-44,1.873733,3.326337
4.887282,1.851516,2.242078E-44,1.875766,3.323747
4.903851,1.854218,2.242078E-44,1.877673,3.321897
4.920417,1.857278,2.242078E-44,1.880561,3.31936
4.937173,1.860505,2.242078E-44,1.88418,3.317157
4.953844,1.863871,2.242078E-44,1.886851,3.31548
4.970117,1.86728,2.242078E-44,1.890421,3.313884
4.986683,1.87016,2.242078E-44,1.892949,3.312291
5.00325,1.87012,2.242078E-44,1.895615,3.309056
5.019817,1.867543,2.242078E-44,1.89882,3.297742
5.036639,1.86913,2.242078E-44,1.904717,3.274885
5.05295,1.913898,2.242078E-44,1.913966,3.231061
5.069673,1.98702,2.242078E-44,1.920684,3.187281
5.086082,2.069623,2.242078E-44,1.925347,3.129343
5.102834,2.120676,2.242078E-44,1.924734,3.087277
5.119439,2.196977,2.242078E-44,1.938931,3.042043
5.135783,2.53757,2.242078E-44,1.988877,2.989522
5.15292,2.819586,2.242078E-44,2.039215,2.957322
5.168916,2.868821,2.242078E-44,2.077776,2.946853
5.185483,2.875588,2.242078E-44,2.123519,2.9502
5.202436,2.878758,2.242078E-44,2.169403,2.954765
5.218769,2.885431,2.242078E-44,2.232356,2.961746
5.235183,2.885029,2.242078E-44,2.285794,2.966691
5.251863,2.867965,2.242078E-44,2.35602,2.973674
5.268314,2.844349,2.242078E-44,2.409551,2.979578
5.284883,2.818067,2.242078E-44,2.469537,2.98957
5.30145,2.795454,2.242078E-44,2.52533,2.99868
5.318015,2.77644,2.242078E-44,2.566887,3.005714
5.334581,2.751985,2.242078E-44,2.612532,3.014547
5.35115,2.729346,2.242078E-44,2.643486,3.022628
5.367716,2.698847,2.242078E-44,2.67808,3.030467
5.384284,2.667853,2.242078E-44,2.709147,3.038004
5.401705,2.640518,2.242078E-44,2.731604,3.042521
5.418001,2.604239,2.242078E-44,2.756257,3.046403
5.434153,2.575067,2.242078E-44,2.773002,3.048236
5.450551,2.540156,2.242078E-44,2.790942,3.050189
5.467256,2.51605,2.242078E-44,2.805773,3.051615
5.483684,2.485743,2.242078E-44,2.824461,3.053955
5.50025,2.45547,2.242078E-44,2.839318,3.056496
5.516817,2.42899,2.242078E-44,2.8477,3.056898
5.533384,2.397747,2.242078E-44,2.859518,3.055155
5.54995,2.370574,2.242078E-44,2.869766,3.054418
5.566516,2.34957,2.242078E-44,2.878122,3.054203
5.583508,2.326455,2.242078E-44,2.88771,3.052736
5.59965,2.311402,2.242078E-44,2.893991,3.051275
5.616297,2.294518,2.242078E-44,2.900781,3.049956
5.632783,2.280817,2.242078E-44,2.904979,3.049114
5.64935,2.267219,2.242078E-44,2.907041,3.047826
5.665917,2.262321,2.242078E-44,2.904582,3.046994
5.682529,2.262381,2.242078E-44,2.897986,3.047083
5.69905,2.268681,2.242078E-44,2.885171,3.048959
5.715615,2.279782,2.242078E-44,2.869613,3.053976
5.732183,2.29745,2.242078E-44,2.843263,3.063063
5.74875,2.318222,2.242078E-44,2.809899,3.074823
5.765317,2.343519,2.242078E-44,2.775985,3.085184
5.781884,2.388956,2.242078E-44,2.723538,3.100899
5.79845,2.430131,2.242078E-44,2.676589,3.114878
5.815017,2.46892,2.242078E-44,2.615675,3.135139
5.831785,2.48439,2.242078E-44,2.569115,3.154085
5.848151,2.48245,2.242078E-44,2.515508,3.176983
5.865193,2.462609,2.242078E-44,2.456069,3.201744
5.881741,2.447115,2.242078E-44,2.416046,3.216182
5.898064,2.430578,2.242078E-44,2.363625,3.233716
5.914705,2.41905,2.242078E-44,2.317848,3.248776
5.930984,2.397814,2.242078E-44,2.261559,3.265627
5.947551,2.371487,2.242078E-44,2.205903,3.282691
5.964118,2.34662,2.242078E-44,2.163332,3.296739
5.980768,2.318209,2.242078E-44,2.110207,3.315916
5.997251,2.298897,2.242078E-44,2.067151,3.334182
6.013818,2.273522,2.242078E-44,2.014052,3.357958
6.030385,2.248659,2.242078E-44,1.961425,3.383161
6.046951,2.226436,2.242078E-44,1.922535,3.401452
6.063518,2.196339,2.242078E-44,1.880353,3.422728
6.080085,2.166566,2.242078E-44,1.853091,3.436454
6.096652,2.126571,2.242078E-44,1.826687,3.451372
6.113218,2.095985,2.242078E-44,1.809561,3.462968
6.130166,2.059797,2.242078E-44,1.791559,3.473559
6.146351,2.028526,2.242078E-44,1.777803,3.481266
6.162918,2.009803,2.242078E-44,1.770052,3.487139
6.17962,1.990636,2.242078E-44,1.764128,3.492029
6.196051,1.976506,2.242078E-44,1.761361,3.494647
6.212617,1.965459,2.242078E-44,1.761528,3.49512
6.229182,1.958214,2.242078E-44,1.765302,3.492967
6.246379,1.950291,2.242078E-44,1.771651,3.489688
6.262315,1.94394,2.242078E-44,1.777197,3.485709
6.279002,1.934351,2.242078E-44,1.781248,3.480912
6.295451,1.926425,2.242078E-44,1.785019,3.474859
6.312017,1.920166,2.242078E-44,1.788274,3.470226
6.329151,1.916133,2.242078E-44,1.790484,3.466785
6.345148,1.913032,2.242078E-44,1.792975,3.463001
6.361717,1.91039,2.242078E-44,1.795501,3.45978
6.378284,1.90781,2.242078E-44,1.798962,3.455248
6.394851,1.90585,2.242078E-44,1.801934,3.450825
6.411417,1.904041,2.242078E-44,1.803733,3.446998
6.427984,1.902058,2.242078E-44,1.806604,3.443177
6.44465,1.902686,2.242078E-44,1.80957,3.439936
6.461118,1.903386,2.242078E-44,1.813578,3.435724
6.477685,1.903289,2.242078E-44,1.8172,3.432491
6.494251,1.904288,2.242078E-44,1.822133,3.429861
6.510855,1.906242,2.242078E-44,1.828356,3.427347
6.527732,1.90782,2.242078E-44,1.832859,3.424774
6.543952,1.911827,2.242078E-44,1.838962,3.421839
6.560519,1.914758,2.242078E-44,1.844816,3.419334
6.577084,1.915773,2.242078E-44,1.851739,3.416046
6.593651,1.914924,2.242078E-44,1.857144,3.412615
6.610253,1.914403,2.242078E-44,1.860895,3.410021
6.626784,1.914611,2.242078E-44,1.866154,3.407493
6.643351,1.914791,2.242078E-44,1.870088,3.405022
6.659918,1.915236,2.242078E-44,1.873731,3.403165
6.676485,1.914205,2.242078E-44,1.877442,3.401896
6.693051,1.911993,2.242078E-44,1.880312,3.400814
6.709621,1.909708,2.242078E-44,1.883641,3.399269
6.727356,1.908003,2.242078E-44,1.886391,3.398489
6.744485,1.906008,2.242078E-44,1.890317,3.397024
6.760489,1.904454,2.242078E-44,1.893439,3.396492
6.777056,1.902087,2.242078E-44,1.896618,3.395858
6.793622,1.899018,2.242078E-44,1.899099,3.395604
6.81019,1.896836,2.242078E-44,1.901223,3.394961
6.826807,1.894433,2.242078E-44,1.903884,3.394534
6.843323,1.893051,2.242078E-44,1.906598,3.394014
6.859892,1.892894,2.242078E-44,1.910495,3.393173
6.876459,1.893059,2.242078E-44,1.914663,3.392143
6.893025,1.892417,2.242078E-44,1.917569,3.391323
6.909589,1.891793,2.242078E-44,1.921312,3.39058
6.926347,1.889802,2.242078E-44,1.925364,3.389642
6.942725,1.887553,2.242078E-44,1.928305,3.388562
6.959813,1.884783,2.242078E-44,1.93137,3.387387
6.975919,1.881931,2.242078E-44,1.933507,3.386513
6.992541,1.879115,2.242078E-44,1.936154,3.38615
7.008992,1.87664,2.242078E-44,1.938333,3.385735
7.025558,1.872294,2.242078E-44,1.940855,3.384643
7.042125,1.867989,2.242078E-44,1.942421,3.384253
