21.18259,1.944095,0.1960917,2.328157,2.662081
14.1329,1.765371,2.242078E-44,2.020894,3.237642
14.14946,1.752102,2.242078E-44,1.99987,3.258842
14.16603,1.738569,2.242078E-44,1.977021,3.282173
14.1826,1.731886,2.242078E-44,1.962177,3.298565
14.19916,1.727921,2.242078E-44,1.947777,3.314855
14.21621,1.726801,2.242078E-44,1.937663,3.329426
14.23229,1.725729,2.242078E-44,1.931622,3.339806
14.24886,1.723208,2.242078E-44,1.927155,3.349714
14.26566,1.719681,2.242078E-44,1.922619,3.356637
14.28241,1.716353,2.242078E-44,1.919158,3.364458
14.29856,1.715359,2.242078E-44,1.917825,3.369682
14.31513,1.716332,2.242078E-44,1.917029,3.374231
14.3317,1.718554,2.242078E-44,1.919461,3.377571
14.34885,1.72131,2.242078E-44,1.924648,3.379874
14.36489,1.720833,2.242078E-44,1.92783,3.381336
14.38139,1.718168,2.242078E-44,1.929863,3.383014
14.39796,1.715819,2.242078E-44,1.931026,3.384098
14.41453,1.711898,2.242078E-44,1.933415,3.385232
14.43142,1.708821,2.242078E-44,1.935618,3.385505
14.44784,1.707009,2.242078E-44,1.939362,3.38584
14.46442,1.704785,2.242078E-44,1.94202,3.386017
14.48079,1.70291,2.242078E-44,1.944295,3.386289
14.49736,1.700513,2.242078E-44,1.946513,3.386539
14.51393,1.698742,2.242078E-44,1.94806,3.387236
14.5305,1.694673,2.242078E-44,1.949747,3.387901
14.54706,1.69328,2.242078E-44,1.951505,3.388124
14.56363,1.691395,2.242078E-44,1.954692,3.387251
14.5802,1.688929,2.242078E-44,1.956537,3.386227
14.59676,1.686193,2.242078E-44,1.958082,3.385221
14.61333,1.68335,2.242078E-44,1.959465,3.383079
14.63072,1.681254,2.242078E-44,1.960965,3.38217
14.64646,1.677121,2.242078E-44,1.962832,3.381007
14.66303,1.674583,2.242078E-44,1.964228,3.380027
14.6796,1.671111,2.242078E-44,1.965916,3.379801
14.69616,1.667,2.242078E-44,1.968214,3.378417
14.71273,1.665033,2.242078E-44,1.97044,3.377734
14.72957,1.662345,2.242078E-44,1.973203,3.375485
14.74586,1.660929,2.242078E-44,1.97513,3.373991
14.76243,1.658496,2.242078E-44,1.977613,3.370824
14.779,1.65674,2.242078E-44,1.979063,3.369568
14.79556,1.654819,2.242078E-44,1.980318,3.369071
14.81213,1.650448,2.242078E-44,1.981686,3.368663
14.82904,1.648129,2.242078E-44,1.982339,3.369098
14.84526,1.644455,2.242078E-44,1.984295,3.369517
14.86183,1.63957,2.242078E-44,1.986505,3.36962
14.87857,1.636461,2.242078E-44,1.988644,3.369363
14.89496,1.631584,2.242078E-44,1.991087,3.369744
14.9117,1.627952,2.242078E-44,1.993256,3.369773
14.9281,1.622848,2.242078E-44,1.995348,3.370626
14.94466,1.618525,2.242078E-44,1.997709,3.37082
14.96123,1.61497,2.242078E-44,1.999136,3.371017
14.9778,1.61086,2.242078E-44,2.002118,3.371139
14.99437,1.60904,2.242078E-44,2.004743,3.371582
15.01093,1.605768,2.242078E-44,2.007155,3.372497
15.0275,1.602521,2.242078E-44,2.008911,3.373649
15.04406,1.599622,2.242078E-44,2.01106,3.374529
15.06063,1.595737,2.242078E-44,2.013444,3.375302
15.07731,1.593084,2.242078E-44,2.015061,3.37584
15.09376,1.590919,2.242078E-44,2.017171,3.375829
15.11033,1.588502,2.242078E-44,2.018643,3.375461
15.12719,1.587382,2.242078E-44,2.02054,3.375919
15.14346,1.584926,2.242078E-44,2.021876,3.375365
15.16004,1.582041,2.242078E-44,2.022508,3.375606
15.1766,1.578396,2.242078E-44,2.023566,3.375636
15.19316,1.575995,2.242078E-44,2.024022,3.375263
15.20973,1.573436,2.242078E-44,2.024592,3.375076
15.2263,1.570708,2.242078E-44,2.026212,3.374649
15.24308,1.567451,2.242078E-44,2.027794,3.37499
15.25956,1.565577,2.242078E-44,2.029244,3.376237
15.276,1.563516,2.242078E-44,2.029057,3.376669
15.29256,1.560785,2.242078E-44,2.029747,3.377165
15.30913,1.558666,2.242078E-44,2.03064,3.377764
15.3257,1.556038,2.242078E-44,2.030841,3.378362
15.34226,1.552925,2.242078E-44,2.031553,3.378602
15.35883,1.550569,2.242078E-44,2.031674,3.379336
15.3754,1.546233,2.242078E-44,2.032286,3.379986
15.39196,1.542068,2.242078E-44,2.032324,3.380853
15.40853,1.537795,2.242078E-44,2.031996,3.380732
15.4251,1.532421,2.242078E-44,2.031423,3.38116
15.44236,1.526977,2.242078E-44,2.030091,3.382143
15.45823,1.522735,2.242078E-44,2.028934,3.382762
15.4748,1.518998,2.242078E-44,2.027062,3.383293
15.49146,1.513489,2.242078E-44,2.025191,3.383958
15.50793,1.506715,2.242078E-44,2.022637,3.384402
15.52451,1.503359,2.242078E-44,2.021188,3.385044
15.54107,1.498629,2.242078E-44,2.019907,3.385753
15.55763,1.495354,2.242078E-44,2.018488,3.38624
15.5742,1.492321,2.242078E-44,2.017564,3.386489
15.5908,1.488576,2.242078E-44,2.017051,3.386711
15.60733,1.486728,2.242078E-44,2.016542,3.386524
15.62403,1.4835,2.242078E-44,2.016458,3.386715
15.64058,1.482234,2.242078E-44,2.016299,3.387066
15.65703,1.479976,2.242078E-44,2.015658,3.38772
15.6736,1.478002,2.242078E-44,2.015882,3.387981
15.69017,1.475433,2.242078E-44,2.015633,3.388267
15.70673,1.473835,2.242078E-44,2.01512,3.388785
15.7233,1.472531,2.242078E-44,2.015379,3.39008
15.73987,1.471591,2.242078E-44,2.014653,3.390916
15.75643,1.471691,2.242078E-44,2.01412,3.391102
15.773,1.471735,2.242078E-44,2.013812,3.391793
15.78957,1.472363,2.242078E-44,2.01412,3.392679
15.80613,1.47293,2.242078E-44,2.01393,3.393793
15.8227,1.474186,2.242078E-44,2.013375,3.39467
15.83927,1.47427,2.242078E-44,2.012987,3.395563
15.85585,1.47275,2.242078E-44,2.012,3.39619
15.87267,1.471486,2.242078E-44,2.010544,3.39735
15.88943,1.470177,2.242078E-44,2.009617,3.397654
15.90553,1.468149,2.242078E-44,2.009123,3.397985
15.9221,1.465476,2.242078E-44,2.008941,3.398216
15.93871,1.462117,2.242078E-44,2.009091,3.39875
15.95523,1.459015,2.242078E-44,2.009213,3.398603
15.97192,1.455164,2.242078E-44,2.009615,3.398209
15.98837,1.450762,2.242078E-44,2.010517,3.397889
16.00493,1.446943,2.242078E-44,2.011622,3.397557
16.0215,1.442546,2.242078E-44,2.012806,3.396208
16.03807,1.439668,2.242078E-44,2.013631,3.396069
16.05464,1.435494,2.242078E-44,2.014531,3.395785
16.0712,1.431876,2.242078E-44,2.014455,3.393555
16.08777,1.428519,2.242078E-44,2.014791,3.392565
16.10444,1.424781,2.242078E-44,2.014936,3.391064
16.12095,1.421648,2.242078E-44,2.015217,3.390095
16.13747,1.418854,2.242078E-44,2.015593,3.388678
16.15404,1.416675,2.242078E-44,2.015516,3.38853
16.1706,1.412906,2.242078E-44,2.01561,3.388772
16.18717,1.410175,2.242078E-44,2.015425,3.38868
16.20401,1.409017,2.242078E-44,2.01595,3.388814
16.2203,1.408043,2.242078E-44,2.015949,3.389281
16.2377,1.407281,2.242078E-44,2.014904,3.389692
16.25344,1.406985,2.242078E-44,2.015215,3.390574
16.27,1.405424,2.242078E-44,2.015052,3.391058
16.28657,1.404228,2.242078E-44,2.015345,3.391793
16.30314,1.40018,2.242078E-44,2.015729,3.39208
16.3197,1.395006,2.242078E-44,2.015945,3.392706
16.33627,1.386637,2.242078E-44,2.016227,3.392624
16.35284,1.376898,2.242078E-44,2.017907,3.392253
16.36986,1.369207,2.242078E-44,2.020441,3.391995
16.38624,1.358275,2.242078E-44,2.024078,3.391695
16.4028,1.349879,2.242078E-44,2.027642,3.390636
16.4191,1.339407,2.242078E-44,2.032804,3.38939
16.43567,1.330733,2.242078E-44,2.038376,3.388072
16.45224,1.325504,2.242078E-44,2.04315,3.385999
16.4688,1.319615,2.242078E-44,2.048947,3.384004
16.48537,1.316218,2.242078E-44,2.052809,3.382989
16.50194,1.314236,2.242078E-44,2.057763,3.382301
16.5185,1.312603,2.242078E-44,2.061178,3.381737
16.53507,1.311396,2.242078E-44,2.065268,3.382031
16.55164,1.310367,2.242078E-44,2.070174,3.381753
16.5682,1.310334,2.242078E-44,2.073895,3.382134
16.58492,1.311434,2.242078E-44,2.078739,3.382389
16.60134,1.311552,2.242078E-44,2.084319,3.382115
16.6179,1.311306,2.242078E-44,2.090507,3.382116
16.63452,1.309118,2.242078E-44,2.09569,3.381763
16.65103,1.307481,2.242078E-44,2.098479,3.382425
16.66774,1.30532,2.242078E-44,2.101519,3.381509
16.68417,1.302989,2.242078E-44,2.102765,3.381062
16.70074,1.300272,2.242078E-44,2.103496,3.380039
16.7173,1.297177,2.242078E-44,2.103542,3.378621
16.73387,1.295472,2.242078E-44,2.102244,3.377932
16.75043,1.293859,2.242078E-44,2.098777,3.377111
16.767,1.292278,2.242078E-44,2.095176,3.377751
16.78357,1.290826,2.242078E-44,2.089941,3.37896
16.80013,1.290431,2.242078E-44,2.085086,3.380226
16.8167,1.290071,2.242078E-44,2.078417,3.382754
16.83327,1.289822,2.242078E-44,2.071277,3.38519
16.85004,1.289551,2.242078E-44,2.065122,3.386889
16.86674,1.28875,2.242078E-44,2.058748,3.389024
16.88298,1.28689,2.242078E-44,2.054594,3.390565
16.89953,1.285335,2.242078E-44,2.050306,3.390751
16.9161,1.282621,2.242078E-44,2.047164,3.389198
16.93267,1.279736,2.242078E-44,2.044613,3.386114
16.94923,1.276692,2.242078E-44,2.042283,3.380421
16.9658,1.275094,2.242078E-44,2.041174,3.374355
16.98237,1.282766,2.242078E-44,2.039861,3.36928
16.99893,1.303403,2.242078E-44,2.039881,3.369133
17.0155,1.329841,2.242078E-44,2.038485,3.370985
17.03207,1.352731,2.242078E-44,2.03756,3.375084
17.04863,1.367903,2.242078E-44,2.037566,3.378815
17.0652,1.381701,2.242078E-44,2.037362,3.38322
17.08176,1.389885,2.242078E-44,2.038317,3.387568
17.09833,1.393039,2.242078E-44,2.039957,3.391289
17.1149,1.394306,2.242078E-44,2.043396,3.394805
17.13147,1.393812,2.242078E-44,2.046148,3.397404
17.1481,1.391569,2.242078E-44,2.05123,3.399457
17.1646,1.391115,2.242078E-44,2.055404,3.40214
17.18117,1.392096,2.242078E-44,2.061165,3.404646
17.19773,1.393495,2.242078E-44,2.067524,3.406815
17.21457,1.393102,2.242078E-44,2.072396,3.408628
17.23087,1.395789,2.242078E-44,2.078556,3.409395
17.24744,1.39801,2.242078E-44,2.084457,3.409165
17.26405,1.400021,2.242078E-44,2.092004,3.409565
17.28057,1.402535,2.242078E-44,2.099923,3.409626
17.29713,1.406259,2.242078E-44,2.105385,3.409395
17.3137,1.412772,2.242078E-44,2.111148,3.409481
17.33027,1.419072,2.242078E-44,2.116196,3.408693
17.34684,1.426874,2.242078E-44,2.123531,3.407731
17.36365,1.436038,2.242078E-44,2.134443,3.4056
17.38004,1.441663,2.242078E-44,2.142536,3.404366
17.39654,1.449065,2.242078E-44,2.153206,3.402345
17.4131,1.454026,2.242078E-44,2.161732,3.400338
17.42967,1.460538,2.242078E-44,2.171667,3.397431
17.44624,1.464709,2.242078E-44,2.180481,3.393856
17.4628,1.467027,2.242078E-44,2.186443,3.390545
17.4798,1.469142,2.242078E-44,2.19204,3.38623
17.49593,1.469232,2.242078E-44,2.194957,3.381474
17.5125,1.469314,2.242078E-44,2.196191,3.372199
17.52936,1.471484,2.242078E-44,2.193725,3.362153
17.54575,1.48965,2.242078E-44,2.183138,3.345684
17.5622,1.539676,2.242078E-44,2.160219,3.324427
17.57877,1.611023,2.242078E-44,2.133134,3.304075
17.59534,1.696029,2.242078E-44,2.090457,3.27397
17.6119,1.745148,2.242078E-44,2.056266,3.240719
17.62847,1.78645,2.242078E-44,2.020399,3.19065
17.64557,1.807161,2.242078E-44,2.002705,3.144632
17.6616,1.823376,2.242078E-44,2.008479,3.087163
17.67817,1.839637,2.242078E-44,2.030313,3.039337
17.69473,1.853479,2.242078E-44,2.055009,3.012236
17.7113,1.874041,2.242078E-44,2.090551,2.992563
17.72787,1.899175,2.242078E-44,2.120337,2.986595
17.74443,1.938949,2.242078E-44,2.155906,2.988566
17.76104,1.975393,2.242078E-44,2.19963,2.996676
17.77757,1.990269,2.242078E-44,2.233581,3.003684
17.79414,2.008656,2.242078E-44,2.278957,3.012804
17.8107,2.025478,2.242078E-44,2.314953,3.019921
17.82727,2.047915,2.242078E-44,2.35492,3.027295
17.84384,2.07059,2.242078E-44,2.391014,3.033919
17.86086,2.087181,2.242078E-44,2.417872,3.039205
17.87697,2.103374,2.242078E-44,2.450449,3.04525
17.89353,2.113337,2.242078E-44,2.476824,3.050109
17.9101,2.124698,2.242078E-44,2.506904,3.056045
17.92667,2.133931,2.242078E-44,2.531357,3.06198
17.9435,2.137786,2.242078E-44,2.548424,3.066341
17.9598,2.144914,2.242078E-44,2.570744,3.071362
17.9766,2.15185,2.242078E-44,2.590502,3.075511
17.99294,2.158362,2.242078E-44,2.618206,3.080674
18.00982,2.162538,2.242078E-44,2.641705,3.084629
18.02632,2.164157,2.242078E-44,2.675754,3.089626
18.04264,2.164983,2.242078E-44,2.714316,3.093917
18.0592,2.164702,2.242078E-44,2.746256,3.096609
18.07654,2.161519,2.242078E-44,2.78749,3.101638
18.0924,2.157876,2.242078E-44,2.804284,3.103541
18.1089,2.151431,2.242078E-44,2.8242,3.104128
18.1255,2.161805,2.242078E-44,2.828803,3.100069
18.14284,2.197895,2.242078E-44,2.816352,3.094408
18.1586,2.241488,2.242078E-44,2.79185,3.094162
18.17517,2.273753,2.242078E-44,2.764303,3.098334
18.19174,2.313394,2.242078E-44,2.721965,3.108236
18.20831,2.35664,2.242078E-44,2.666892,3.122989
18.22487,2.402166,2.242078E-44,2.61002,3.139939
18.24184,2.460087,2.242078E-44,2.526156,3.170925
18.25854,2.497648,2.242078E-44,2.457129,3.201542
18.2747,2.532955,2.242078E-44,2.372398,3.242677
18.29119,2.551765,2.242078E-44,2.296041,3.282719
18.30771,2.553804,2.242078E-44,2.24141,3.312257
18.32427,2.545723,2.242078E-44,2.178171,3.346442
18.34084,2.528603,2.242078E-44,2.133645,3.370939
18.35741,2.497354,2.242078E-44,2.083687,3.397021
18.37398,2.468611,2.242078E-44,2.049143,3.413987
18.39054,2.429167,2.242078E-44,2.011122,3.431788
18.40711,2.38907,2.242078E-44,1.977326,3.447049
18.42368,2.355586,2.242078E-44,1.953843,3.456855
18.44024,2.314369,2.242078E-44,1.929302,3.468601
18.45681,2.285192,2.242078E-44,1.913641,3.476473
18.47357,2.251941,2.242078E-44,1.898169,3.4849
18.48996,2.217429,2.242078E-44,1.884892,3.492418
18.50651,2.185223,2.242078E-44,1.873765,3.498274
18.52308,2.153646,2.242078E-44,1.864501,3.503587
18.53965,2.131143,2.242078E-44,1.859122,3.506917
18.55621,2.104672,2.242078E-44,1.854743,3.509904
18.57289,2.081402,2.242078E-44,1.852121,3.512708
18.58951,2.066629,2.242078E-44,1.851604,3.514983
18.60591,2.049888,2.242078E-44,1.851968,3.517105
18.62248,2.038113,2.242078E-44,1.853763,3.518293
18.63905,2.021958,2.242078E-44,1.855209,3.519099
18.65567,2.008524,2.242078E-44,1.856905,3.519776
18.67218,1.993408,2.242078E-44,1.858755,3.519808
18.68875,1.979939,2.242078E-44,1.860926,3.519809
18.70531,1.969649,2.242078E-44,1.862532,3.519257
18.72188,1.95779,2.242078E-44,1.865248,3.51825
18.73867,1.947993,2.242078E-44,1.866666,3.517603
18.75511,1.93552,2.242078E-44,1.86825,3.516811
18.77171,1.925099,2.242078E-44,1.86991,3.515002
18.78815,1.916459,2.242078E-44,1.871067,3.513837
18.80471,1.906197,2.242078E-44,1.873476,3.511865
18.82163,1.897748,2.242078E-44,1.876519,3.508766
18.83785,1.888442,2.242078E-44,1.880118,3.504968
18.85441,1.880864,2.242078E-44,1.882399,3.502378
18.87098,1.870391,2.242078E-44,1.887,3.496978
18.88802,1.862417,2.242078E-44,1.891961,3.493467
18.90474,1.854966,2.242078E-44,1.895177,3.490775
18.92068,1.84578,2.242078E-44,1.899831,3.48754
18.93727,1.836753,2.242078E-44,1.904093,3.484215
18.95382,1.829643,2.242078E-44,1.907364,3.480847
18.97058,1.820362,2.242078E-44,1.911418,3.477311
18.98695,1.813138,2.242078E-44,1.914397,3.474743
19.00352,1.805341,2.242078E-44,1.917174,3.470391
19.02028,1.799293,2.242078E-44,1.919219,3.466905
19.03665,1.791772,2.242078E-44,1.922754,3.463395
19.05326,1.78446,2.242078E-44,1.926373,3.46009
19.06978,1.77846,2.242078E-44,1.93023,3.456913
19.08635,1.770483,2.242078E-44,1.936439,3.452537
19.10291,1.763502,2.242078E-44,1.942874,3.449096
19.11948,1.755909,2.242078E-44,1.949797,3.444986
19.13605,1.748036,2.242078E-44,1.955185,3.440583
19.15262,1.741653,2.242078E-44,1.959735,3.437657
19.16918,1.732918,2.242078E-44,1.965449,3.434333
19.18575,1.726283,2.242078E-44,1.969694,3.432115
19.20232,1.717459,2.242078E-44,1.97484,3.429291
19.21926,1.709316,2.242078E-44,1.980347,3.426566
19.23545,1.703951,2.242078E-44,1.984595,3.424366
19.25202,1.696078,2.242078E-44,1.991921,3.42057
19.26919,1.691348,2.242078E-44,1.996289,3.418792
19.28588,1.685174,2.242078E-44,2.000487,3.416138
19.30172,1.679983,2.242078E-44,2.003572,3.414869
19.31828,1.672332,2.242078E-44,2.006449,3.413616
19.33485,1.665204,2.242078E-44,2.009211,3.412284
19.35142,1.660045,2.242078E-44,2.011595,3.412904
19.36798,1.663035,2.242078E-44,2.016216,3.417631
19.38455,1.671872,2.242078E-44,2.020382,3.422482
19.40112,1.683457,2.242078E-44,2.027126,3.429195
19.4177,1.694313,2.242078E-44,2.034621,3.434394
19.43425,1.703895,2.242078E-44,2.040982,3.437887
19.45082,1.718927,2.242078E-44,2.050766,3.440686
19.46738,1.72969,2.242078E-44,2.05929,3.443474
19.48395,1.741283,2.242078E-44,2.069279,3.445253
19.50052,1.746836,2.242078E-44,2.075971,3.446662
19.51708,1.751212,2.242078E-44,2.083603,3.447673
19.53365,1.751863,2.242078E-44,2.089618,3.448027
19.55032,1.749911,2.242078E-44,2.093112,3.448254
19.56678,1.746807,2.242078E-44,2.096919,3.448509
19.58335,1.744323,2.242078E-44,2.099575,3.448697
19.59992,1.74057,2.242078E-44,2.103873,3.448325
19.61648,1.735361,2.242078E-44,2.107564,3.447714
19.63305,1.729227,2.242078E-44,2.110733,3.446898
19.64998,1.721725,2.242078E-44,2.112907,3.445923
19.66655,1.715792,2.242078E-44,2.115741,3.444388
19.68297,1.709288,2.242078E-44,2.118329,3.442929
19.69932,1.70432,2.242078E-44,2.12139,3.441668
19.71588,1.700665,2.242078E-44,2.123225,3.440611
19.7327,1.696881,2.242078E-44,2.125321,3.439412
19.74902,1.69153,2.242078E-44,2.125858,3.438615
19.76558,1.684799,2.242078E-44,2.127855,3.437398
19.78215,1.677613,2.242078E-44,2.129015,3.435505
19.79871,1.672408,2.242078E-44,2.130275,3.433727
19.81528,1.66527,2.242078E-44,2.130502,3.431814
19.83199,1.660051,2.242078E-44,2.131,3.43045
19.84842,1.654684,2.242078E-44,2.130859,3.428974
19.86498,1.65015,2.242078E-44,2.131034,3.428227
19.88155,1.644735,2.242078E-44,2.130323,3.426791
19.89812,1.640376,2.242078E-44,2.129712,3.425832
19.91468,1.636891,2.242078E-44,2.129463,3.424589
19.93125,1.633401,2.242078E-44,2.129539,3.423367
19.9679,1.625936,2.242078E-44,2.128787,3.423236
19.98488,1.622229,2.242078E-44,2.127812,3.422762
20.00108,1.619679,2.242078E-44,2.126916,3.422727
20.0176,1.616882,2.242078E-44,2.125939,3.422616
20.03417,1.614954,2.242078E-44,2.125258,3.42288
20.05073,1.6113,2.242078E-44,2.122992,3.423273
20.0673,1.608274,2.242078E-44,2.12203,3.423923
20.08451,1.605887,2.242078E-44,2.120967,3.423755
20.10043,1.601391,2.242078E-44,2.119153,3.423507
20.11703,1.598072,2.242078E-44,2.117829,3.424252
20.13362,1.593524,2.242078E-44,2.115584,3.42533
20.15013,1.590227,2.242078E-44,2.113082,3.426811
20.1667,1.586195,2.242078E-44,2.111291,3.428324
20.18327,1.581895,2.242078E-44,2.108249,3.429409
20.19998,1.578492,2.242078E-44,2.106155,3.430068
20.21649,1.574733,2.242078E-44,2.103308,3.431197
20.23297,1.570665,2.242078E-44,2.101136,3.431284
20.24954,1.568577,2.242078E-44,2.099859,3.43171
20.26624,1.565971,2.242078E-44,2.09791,3.432608
20.28267,1.563565,2.242078E-44,2.09702,3.433173
20.29924,1.562513,2.242078E-44,2.096294,3.433872
20.3158,1.561377,2.242078E-44,2.095572,3.434301
20.33237,1.560609,2.242078E-44,2.095624,3.433693
20.34894,1.55852,2.242078E-44,2.095687,3.433163
20.36551,1.55756,2.242078E-44,2.095881,3.4325
20.38227,1.555575,2.242078E-44,2.09589,3.431865
20.39908,1.554087,2.242078E-44,2.096311,3.430979
20.4152,1.55343,2.242078E-44,2.096333,3.430603
20.43194,1.5526,2.242078E-44,2.096945,3.428832
20.44834,1.551129,2.242078E-44,2.096704,3.427819
20.4649,1.550121,2.242078E-44,2.097727,3.426714
20.48147,1.548687,2.242078E-44,2.098269,3.42597
20.49804,1.546903,2.242078E-44,2.099053,3.425435
20.5146,1.545319,2.242078E-44,2.099187,3.424693
20.53117,1.545009,2.242078E-44,2.09928,3.424437
20.54774,1.544619,2.242078E-44,2.099091,3.423519
20.5643,1.543789,2.242078E-44,2.099469,3.422815
20.58087,1.542114,2.242078E-44,2.099835,3.421861
20.59744,1.540155,2.242078E-44,2.099832,3.421298
20.61457,1.537825,2.242078E-44,2.099851,3.420002
20.63089,1.535855,2.242078E-44,2.099872,3.419146
20.64747,1.533181,2.242078E-44,2.099887,3.41867
20.66405,1.531045,2.242078E-44,2.099903,3.417445
20.68027,1.529496,2.242078E-44,2.100196,3.416847
20.69684,1.528445,2.242078E-44,2.100168,3.41588
20.71341,1.527509,2.242078E-44,2.100435,3.414767
20.72997,1.526947,2.242078E-44,2.100985,3.414211
20.74655,1.5254,2.242078E-44,2.101685,3.412204
20.76311,1.52449,2.242078E-44,2.102639,3.410804
20.77967,1.522461,2.242078E-44,2.102532,3.407565
20.79624,1.5207,2.242078E-44,2.103014,3.404801
20.81281,1.518632,2.242078E-44,2.103436,3.401855
20.82938,1.516591,2.242078E-44,2.103772,3.399058
20.84594,1.51557,2.242078E-44,2.10393,3.397737
20.86293,1.513371,2.242078E-44,2.103401,3.396378
20.87949,1.511456,2.242078E-44,2.104051,3.395177
20.89564,1.509859,2.242078E-44,2.104443,3.393154
20.91221,1.508988,2.242078E-44,2.104937,3.390713
20.92878,1.507683,2.242078E-44,2.106382,3.388929
20.94534,1.506025,2.242078E-44,2.107193,3.387394
20.96223,1.50619,2.242078E-44,2.10808,3.386546
20.97847,1.505615,2.242078E-44,2.110046,3.385621
20.99504,1.505677,2.242078E-44,2.111726,3.384536
21.01161,1.505891,2.242078E-44,2.112949,3.383451
21.02817,1.505898,2.242078E-44,2.113645,3.382424
21.0452,1.505795,2.242078E-44,2.114374,3.382146
21.06131,1.504104,2.242078E-44,2.114887,3.381817
21.07788,1.502676,2.242078E-44,2.115609,3.381252
21.09444,1.501222,2.242078E-44,2.116112,3.380826
21.11143,1.499062,2.242078E-44,2.116696,3.380144
21.12903,1.497216,2.242078E-44,2.116555,3.379568
21.1456,1.496223,2.242078E-44,2.11645,3.379629
21.16239,1.495918,2.242078E-44,2.117517,3.379681
21.17874,1.495221,2.242078E-44,2.118375,3.379718
21.1953,1.493053,2.242078E-44,2.118604,3.38004
21.21187,1.490991,2.242078E-44,2.118764,3.381183
21.22844,1.488873,2.242078E-44,2.118939,3.381281
21.245,1.48762,2.242078E-44,2.119089,3.381109
