21.12099,2.547218,3.415927,2.360865,2.391512
13.71197,0.7028674,3.037408,2.066099,3.474426
13.72853,0.7074177,3.04172,2.070544,3.476486
13.74512,0.7097518,3.047462,2.073284,3.478721
13.76167,0.7091721,3.05062,2.073755,3.479741
13.77823,0.7084157,3.055071,2.072624,3.481464
13.79509,0.7077414,3.057648,2.071176,3.482743
13.81137,0.7049441,3.060797,2.069024,3.483486
13.82793,0.7028329,3.061789,2.066337,3.483841
13.8445,0.7007871,3.062475,2.063289,3.48483
13.86107,0.6995456,3.063264,2.058861,3.486452
13.87811,0.6975597,3.063463,2.055259,3.487159
13.8942,0.6942059,3.062965,2.051691,3.488125
13.91077,0.6919515,3.062564,2.047779,3.488416
13.9275,0.6911454,3.061987,2.045439,3.488598
13.9439,0.6907098,3.062298,2.042976,3.488796
13.96058,0.6903461,3.062907,2.041205,3.489798
13.97703,0.6900317,3.06218,2.03821,3.489545
13.9936,0.6908842,3.062495,2.035239,3.489871
14.01017,0.6927367,3.061911,2.033086,3.490515
14.02673,0.6934888,3.061966,2.030381,3.491581
14.0433,0.6941086,3.061457,2.027776,3.49307
14.06032,0.6949408,3.061543,2.024708,3.494049
14.07643,0.6956817,3.061615,2.021483,3.49519
14.093,0.6967509,3.060874,2.019019,3.495741
14.10957,0.6994352,3.060168,2.015751,3.497447
14.12634,0.7009209,3.06014,2.013079,3.498887
14.1427,0.7013561,3.060411,2.010093,3.499326
14.15988,0.704959,3.060073,2.007788,3.499968
14.17583,0.7234888,3.05925,2.004402,3.499973
14.19257,0.7544692,3.058243,1.999508,3.501407
14.20914,0.7809302,3.05728,1.994702,3.502102
14.22648,0.8088126,3.056825,1.989509,3.503491
14.2421,0.8264286,3.055486,1.985842,3.504264
14.25867,0.8423954,3.053298,1.981353,3.505074
14.27529,0.8519112,3.051394,1.978337,3.506052
14.2918,0.85426,3.050361,1.976233,3.506805
14.30837,0.8530155,3.049488,1.975352,3.507539
14.32493,0.8497844,3.0484,1.974738,3.507821
14.3415,0.8447298,3.04694,1.974335,3.508728
14.35807,0.840746,3.045588,1.97412,3.508565
14.37464,0.8363937,3.044507,1.973829,3.509042
14.3912,0.8318263,3.043288,1.973862,3.508904
14.40777,0.8282036,3.041676,1.974429,3.509359
14.42439,0.8230551,3.041139,1.97406,3.508576
14.44125,0.8183902,3.040161,1.973011,3.50844
14.45772,0.8124275,3.038992,1.972569,3.507529
14.47425,0.8069818,3.03773,1.972206,3.506766
14.49084,0.8021487,3.036843,1.971953,3.50599
14.50717,0.7961773,3.036433,1.971377,3.505708
14.52415,0.7917452,3.03626,1.971219,3.505054
14.5403,0.7869606,3.035385,1.970781,3.505478
14.55717,0.7828774,3.034898,1.969832,3.505553
14.57344,0.7785239,3.034636,1.969552,3.505489
14.59006,0.7730473,3.032826,1.968476,3.505535
14.60696,0.7692479,3.032211,1.967804,3.505448
14.62359,0.7637035,3.031086,1.966701,3.506108
14.6397,0.7595465,3.030687,1.966806,3.506555
14.65627,0.7539346,3.030017,1.966127,3.507589
14.67284,0.7480103,3.029449,1.965253,3.508486
14.6894,0.7436416,3.028948,1.964941,3.509242
14.70604,0.7386153,3.028805,1.965116,3.509615
14.72254,0.7344853,3.028925,1.965677,3.509941
14.7391,0.7304616,3.029942,1.966013,3.51025
14.7561,0.7261496,3.030499,1.966303,3.510754
14.77224,0.7221733,3.030711,1.966534,3.511794
14.7888,0.7187754,3.03145,1.96645,3.512653
14.80537,0.716613,3.030436,1.966575,3.512631
14.82194,0.7145318,3.029819,1.967059,3.513663
14.8385,0.7116401,3.028988,1.967474,3.514832
14.85507,0.7088758,3.027666,1.967764,3.516016
14.87164,0.7064667,3.026292,1.967523,3.516579
14.88877,0.7051339,3.026143,1.967517,3.516971
14.90477,0.7027307,3.025841,1.967585,3.517699
14.92134,0.7017629,3.024477,1.967926,3.518307
14.9379,0.701843,3.023972,1.968164,3.519074
14.95499,0.7012919,3.023968,1.968654,3.519787
14.97104,0.7005437,3.02323,1.968517,3.520386
14.9876,0.699876,3.021858,1.969557,3.520879
15.00444,0.6993079,3.021636,1.970481,3.521643
15.02074,0.6994056,3.020549,1.971826,3.521677
15.03736,0.6980253,3.020481,1.973837,3.521971
15.05391,0.6971047,3.019818,1.975699,3.521745
15.07044,0.6963665,3.019561,1.977685,3.521789
15.08728,0.6962095,3.019029,1.979106,3.521584
15.10362,0.6944845,3.020305,1.980363,3.522781
15.12013,0.6941677,3.019671,1.981176,3.523518
15.1367,0.6933724,3.019709,1.981906,3.523697
15.15327,0.6924757,3.019202,1.98187,3.52475
15.16984,0.6910447,3.019576,1.981938,3.525369
15.1864,0.6886111,3.019345,1.981373,3.526023
15.20333,0.6859643,3.020268,1.980914,3.526859
15.21954,0.6843892,3.020846,1.980518,3.527493
15.2361,0.6823565,3.022149,1.980445,3.527574
15.25282,0.6803658,3.023049,1.979247,3.52757
15.26924,0.6783367,3.024314,1.979062,3.526774
15.2858,0.6768243,3.02524,1.978323,3.526571
15.30237,0.6747299,3.02646,1.978559,3.525077
15.31958,0.6726229,3.026062,1.978507,3.522099
15.3356,0.6703101,3.026496,1.978405,3.519547
15.35259,0.6682803,3.027017,1.978896,3.516819
15.36864,0.6667305,3.027325,1.979022,3.514608
15.38547,0.664367,3.027368,1.97857,3.513939
15.40226,0.6620637,3.027149,1.978189,3.513126
15.41834,0.6609531,3.027476,1.977815,3.512468
15.43492,0.6596796,3.027276,1.978123,3.512401
15.45147,0.6585693,3.027288,1.978338,3.512417
15.46803,0.6576498,3.027089,1.978008,3.512075
15.4846,0.6573545,3.027732,1.977645,3.512385
15.50117,0.6566156,3.027204,1.977986,3.512057
15.51805,0.656316,3.027156,1.978323,3.512029
15.53436,0.6561476,3.026618,1.979071,3.512353
15.55087,0.6561096,3.026231,1.979793,3.512303
15.56744,0.6557943,3.02619,1.980396,3.51339
15.58422,0.6553944,3.026045,1.980324,3.513301
15.60057,0.655189,3.026038,1.979987,3.514247
15.61752,0.6551585,3.026193,1.979689,3.515198
15.6337,0.6541476,3.026705,1.979459,3.515876
15.65044,0.6539456,3.027074,1.979239,3.516349
15.66684,0.6536793,3.027461,1.978781,3.517704
15.68378,0.6525772,3.027862,1.978688,3.518028
15.70021,0.6522816,3.027817,1.978838,3.518528
15.71699,0.6516936,3.02815,1.978711,3.519018
15.7331,0.6514994,3.027515,1.978303,3.519722
15.74997,0.6507056,3.028439,1.977987,3.520608
15.76624,0.650606,3.029216,1.977424,3.521943
15.7828,0.6502627,3.030452,1.976299,3.523167
15.79937,0.6505256,3.031519,1.975982,3.524132
15.81634,0.6504653,3.031336,1.975005,3.524806
15.83257,0.6501258,3.030873,1.973442,3.525822
15.84914,0.6504024,3.030764,1.972456,3.526857
15.86564,0.6503456,3.029773,1.970996,3.528123
15.88253,0.6508444,3.030077,1.969683,3.529558
15.89898,0.6507738,3.030068,1.968298,3.531056
15.91534,0.6506645,3.029485,1.967161,3.532028
15.93208,0.6505883,3.029526,1.966057,3.532925
15.94847,0.6516441,3.029875,1.96521,3.534207
15.96506,0.6531502,3.029619,1.965065,3.535325
15.98199,0.654192,3.029945,1.965049,3.535579
15.99817,0.6558513,3.030244,1.965182,3.536486
16.0154,0.6557711,3.030516,1.964862,3.536607
16.0313,0.6566595,3.030743,1.965031,3.536786
16.04787,0.6582785,3.031485,1.965733,3.536983
16.06443,0.6601969,3.031906,1.966223,3.537329
16.08111,0.6618211,3.03221,1.967047,3.537415
16.09812,0.6630503,3.032521,1.967669,3.537703
16.11413,0.664041,3.032764,1.968879,3.538045
16.13092,0.6641335,3.033594,1.969881,3.537987
16.14812,0.6663749,3.034208,1.970437,3.538545
16.16384,0.6674775,3.034753,1.970958,3.538742
16.18094,0.6680319,3.035945,1.971713,3.538595
16.19697,0.6700227,3.036553,1.972336,3.538546
16.21354,0.6714666,3.036666,1.972915,3.538404
16.23055,0.6732115,3.036871,1.973916,3.538929
16.24667,0.6750183,3.037578,1.974493,3.538815
16.26324,0.6758807,3.037856,1.974825,3.538668
16.2798,0.67794,3.03853,1.975689,3.539448
16.29637,0.6787414,3.038716,1.975901,3.539511
16.31338,0.6797758,3.038888,1.976206,3.53988
16.3295,0.680689,3.039046,1.976186,3.540171
16.34629,0.681466,3.039181,1.976059,3.540725
16.36263,0.6826367,3.039024,1.975802,3.540905
16.3801,0.6823342,3.039136,1.974863,3.541374
16.39577,0.6808574,3.039558,1.973876,3.54148
16.41234,0.6781592,3.039646,1.972181,3.540997
16.42897,0.6749292,3.039387,1.970502,3.540865
16.44547,0.668274,3.039473,1.969018,3.539613
16.46204,0.6624367,3.038695,1.967693,3.538792
16.47896,0.6561419,3.038279,1.966606,3.538106
16.49517,0.6514314,3.038477,1.965848,3.538615
16.51193,0.6469915,3.03841,1.963044,3.538537
16.5284,0.6434436,3.038635,1.959789,3.5396
16.54502,0.6395811,3.039082,1.956081,3.540228
16.56193,0.6345817,3.039768,1.949219,3.541934
16.578,0.6334824,3.039794,1.939215,3.545188
16.59457,0.6269277,3.038659,1.923161,3.550088
16.61114,0.6154528,3.030312,1.907449,3.552319
16.62771,0.605625,3.01877,1.895133,3.549697
16.64427,0.5926299,3.001392,1.88225,3.54063
16.66084,0.5775231,2.983661,1.87147,3.525207
16.67741,0.5585586,2.965336,1.859909,3.508041
16.69397,0.5357826,2.948169,1.845778,3.488464
16.71054,0.5164312,2.934614,1.834474,3.473129
16.72711,0.4885794,2.920418,1.821128,3.450485
16.74368,0.4660575,2.908017,1.811548,3.426024
16.76024,0.4391663,2.894497,1.80115,3.396637
16.77765,0.4168493,2.885943,1.793835,3.373799
16.79338,0.3861981,2.876893,1.7851,3.347835
16.80995,0.3570087,2.867418,1.776777,3.325812
16.82693,0.3326811,2.861114,1.770837,3.310516
16.84307,0.3026111,2.852207,1.765668,3.293509
16.86004,0.2802439,2.845645,1.762442,3.283674
16.87621,0.2567768,2.83977,1.758689,3.275834
16.89277,0.2369242,2.836438,1.755509,3.269686
16.91019,0.2249587,2.833114,1.755204,3.267427
16.92591,0.2152606,2.829592,1.761618,3.266112
16.94247,0.2141538,2.827945,1.768888,3.266002
16.95917,0.2210679,2.827679,1.777873,3.268553
16.97561,0.2353275,2.828836,1.787593,3.270158
16.99233,0.2558508,2.838178,1.803559,3.280674
17.00895,0.2882444,2.856932,1.831579,3.295071
17.02531,0.3194601,2.869646,1.853201,3.301346
17.04187,0.3573099,2.88759,1.872723,3.31
17.05844,0.3853693,2.914874,1.888126,3.320719
17.07501,0.4039275,2.935827,1.900985,3.32811
17.09175,0.4220028,2.953873,1.923013,3.336536
17.10814,0.4338176,2.965208,1.942184,3.342403
17.12471,0.449999,2.982384,1.965035,3.350018
17.14142,0.4597056,3.000234,1.979925,3.358045
17.15784,0.4645245,3.023968,1.999473,3.365941
17.17459,0.4650157,3.039734,2.021063,3.369015
17.19136,0.4661697,3.046039,2.037282,3.368545
17.20754,0.4675923,3.053123,2.053745,3.366765
17.22452,0.4690155,3.058526,2.062739,3.366289
17.24067,0.4696768,3.067185,2.067678,3.366813
17.25724,0.4682582,3.073259,2.068827,3.367537
17.27381,0.464743,3.077483,2.068097,3.367537
17.29037,0.4606911,3.081795,2.066688,3.36702
17.30736,0.4594909,3.083839,2.065629,3.366197
17.32377,0.4632876,3.08667,2.064269,3.364482
17.34026,0.4680721,3.088191,2.062923,3.363686
17.35729,0.4753074,3.090455,2.060182,3.365605
17.37353,0.4793694,3.092403,2.057065,3.367913
17.3898,0.4820443,3.093057,2.055284,3.368968
17.40634,0.4915014,3.094492,2.052457,3.37106
17.4229,0.4994996,3.094988,2.050424,3.372597
17.43977,0.5050186,3.096427,2.049228,3.37372
17.45604,0.5099516,3.096932,2.047359,3.37578
17.47261,0.5136806,3.097558,2.045368,3.377712
17.48917,0.5171164,3.098742,2.043197,3.37973
17.50604,0.5197414,3.098904,2.041392,3.381208
17.52231,0.5228855,3.098485,2.0389,3.382681
17.53887,0.5278807,3.098691,2.03707,3.38457
17.55546,0.5318475,3.099688,2.035385,3.385193
17.57201,0.5369372,3.100872,2.034068,3.386447
17.58895,0.541568,3.101645,2.032437,3.387128
17.60514,0.5475881,3.102885,2.030945,3.388698
17.62172,0.5524668,3.103616,2.029399,3.389448
17.63828,0.5555988,3.104605,2.027748,3.390059
17.65484,0.5601845,3.105941,2.025789,3.390615
17.67178,0.5650516,3.106989,2.02396,3.390818
17.68803,0.5737217,3.109383,2.022004,3.391559
17.70454,0.5833446,3.111748,2.020045,3.39281
17.72111,0.5970332,3.114062,2.01723,3.394125
17.73768,0.6118956,3.115415,2.013401,3.395529
17.75445,0.6274671,3.116071,2.009504,3.398668
17.77095,0.6431676,3.1169,2.005045,3.40169
17.78737,0.6565782,3.116982,2.001898,3.403791
17.80394,0.6723008,3.115679,1.997683,3.406355
17.82051,0.6835331,3.114877,1.993447,3.409129
17.83708,0.6894021,3.114618,1.991057,3.41095
17.85364,0.6931335,3.113674,1.988948,3.413059
17.87025,0.6938949,3.112679,1.988212,3.414411
17.88678,0.6916325,3.111718,1.987635,3.4155
17.90335,0.6880118,3.111176,1.988277,3.416136
17.91991,0.6856456,3.109585,1.989348,3.416562
17.93714,0.6820312,3.108198,1.990562,3.417048
17.95304,0.6794863,3.107531,1.991089,3.417386
17.96961,0.6767336,3.106698,1.992065,3.417739
17.98641,0.674814,3.106786,1.992401,3.418863
18.00275,0.6718402,3.104989,1.991797,3.419297
18.01931,0.6681548,3.104002,1.992108,3.420235
18.03588,0.6660722,3.103242,1.99244,3.420799
18.05244,0.6626462,3.102793,1.992943,3.421243
18.06901,0.6608956,3.102755,1.993162,3.421948
18.08558,0.6573611,3.102622,1.993563,3.422212
18.10215,0.6546263,3.101695,1.994207,3.422199
18.119,0.6526575,3.101783,1.994871,3.42223
18.13528,0.6505694,3.100939,1.995596,3.422188
18.15185,0.6488275,3.101345,1.995927,3.422752
18.16841,0.6473069,3.100599,1.995647,3.422903
18.18498,0.6467963,3.101079,1.994832,3.423598
18.20163,0.6468638,3.100964,1.993704,3.424615
18.21817,0.6470246,3.101393,1.993181,3.425967
18.23468,0.6473659,3.101242,1.992534,3.426155
18.25134,0.6488507,3.100785,1.991885,3.426981
18.26832,0.6501601,3.100657,1.991619,3.427408
18.28438,0.6506978,3.101155,1.991433,3.427406
18.30113,0.6511386,3.101274,1.990957,3.427763
18.31773,0.6507342,3.100828,1.990291,3.42772
18.33408,0.6503305,3.100147,1.988563,3.428042
18.35064,0.6502926,3.099521,1.987855,3.427984
18.36784,0.6493857,3.099032,1.987011,3.427712
18.38384,0.6472037,3.098886,1.986312,3.428053
18.40042,0.6449304,3.099305,1.985588,3.427721
18.41708,0.642239,3.099403,1.984824,3.428325
18.4338,0.6399795,3.098898,1.983715,3.428217
18.45004,0.6379788,3.098797,1.98319,3.427638
18.46661,0.6354212,3.097537,1.982175,3.426825
18.48318,0.6336523,3.097246,1.981925,3.426333
18.49974,0.6314415,3.097309,1.981653,3.425438
18.51635,0.6292429,3.096816,1.980837,3.425218
18.53288,0.6279372,3.096401,1.980171,3.424763
18.54944,0.6265421,3.096909,1.979847,3.42439
18.56601,0.6254827,3.096982,1.979582,3.424169
18.58306,0.6252642,3.096825,1.978486,3.424437
18.59927,0.6246603,3.097189,1.97753,3.424783
18.61571,0.6237197,3.097595,1.977331,3.424699
18.63228,0.6241663,3.098744,1.976755,3.424999
18.64931,0.6250248,3.099203,1.977213,3.424883
18.66541,0.6260014,3.099306,1.976768,3.42505
18.68198,0.6273071,3.100541,1.976565,3.425891
18.69855,0.6291428,3.101887,1.976494,3.426472
18.71511,0.6303972,3.10167,1.976314,3.426594
18.73168,0.6323193,3.100834,1.975422,3.426801
18.74825,0.6345514,3.101863,1.974656,3.427527
18.76482,0.6360496,3.102241,1.974396,3.428111
18.78138,0.6386026,3.102215,1.973235,3.428378
18.79795,0.6416304,3.102808,1.972864,3.428846
18.81452,0.6450904,3.103851,1.97162,3.429009
18.83108,0.6470744,3.1034,1.971434,3.429397
18.84807,0.6506218,3.103186,1.971232,3.429748
18.86458,0.6546722,3.104024,1.970735,3.430355
18.88078,0.6557285,3.103964,1.970971,3.430324
18.89735,0.6567085,3.103063,1.971416,3.430527
18.91392,0.6577645,3.103186,1.971807,3.430727
18.93048,0.6589204,3.103394,1.972156,3.430644
18.94705,0.6619239,3.102941,1.97186,3.431127
18.96362,0.6648706,3.103176,1.97192,3.430998
18.98037,0.6693028,3.104423,1.971915,3.431421
18.99675,0.671968,3.10478,1.972568,3.430976
19.01332,0.675928,3.105517,1.97277,3.430813
19.02988,0.679081,3.106988,1.973792,3.43098
19.04646,0.6803335,3.106751,1.974512,3.430868
19.06301,0.681099,3.106654,1.974731,3.431011
19.08044,0.6812467,3.107911,1.973898,3.431751
19.09628,0.682201,3.108523,1.973082,3.432668
19.11317,0.6836027,3.109323,1.972381,3.433704
19.12928,0.6854835,3.110556,1.971517,3.434144
19.14591,0.6872686,3.111334,1.971002,3.43498
19.16251,0.6875647,3.112054,1.970888,3.435556
19.17898,0.6870265,3.112903,1.97018,3.436457
19.19598,0.686229,3.113735,1.969295,3.436864
19.21212,0.6864707,3.11462,1.968821,3.438146
19.22885,0.6872261,3.114524,1.967575,3.438125
19.24559,0.6870786,3.115016,1.966505,3.438946
19.26182,0.6860952,3.115772,1.965586,3.439677
19.27839,0.685105,3.115983,1.964945,3.440861
19.2952,0.6832534,3.115711,1.964538,3.442426
19.31198,0.6814073,3.11546,1.963897,3.443196
19.32809,0.6803817,3.115433,1.964041,3.44455
19.34465,0.6800539,3.115531,1.96347,3.445046
19.36122,0.6791917,3.115479,1.963072,3.445897
19.37779,0.6778842,3.113566,1.962638,3.446203
19.39436,0.6767617,3.112789,1.962265,3.445892
19.41092,0.675139,3.112469,1.962005,3.446363
19.42749,0.6732832,3.112411,1.962295,3.446321
19.44406,0.6723065,3.112161,1.962905,3.445896
19.46119,0.6705685,3.111265,1.962786,3.446441
19.47757,0.669074,3.11112,1.962766,3.445993
19.49393,0.6675099,3.10955,1.963523,3.445986
19.5104,0.6661323,3.109332,1.963599,3.446244
19.52714,0.6651466,3.109409,1.964043,3.44641
19.54345,0.6644284,3.108953,1.964619,3.446635
19.5602,0.6636381,3.108209,1.964371,3.447013
19.57659,0.6625763,3.10788,1.964301,3.448001
19.59333,0.661339,3.106801,1.964824,3.448574
19.60972,0.6608945,3.106586,1.965418,3.448456
19.62629,0.6604858,3.106786,1.965492,3.448948
19.64286,0.6601515,3.106427,1.965838,3.449105
19.65942,0.6595479,3.106975,1.96557,3.449813
19.67599,0.6590202,3.106256,1.965083,3.450105
19.69256,0.6585503,3.106411,1.964774,3.450093
19.70912,0.6576168,3.106105,1.964099,3.450962
19.72569,0.6578903,3.105679,1.963911,3.450852
19.74226,0.6581966,3.106606,1.963068,3.451836
19.75914,0.6590424,3.106571,1.962634,3.452441
19.77539,0.659726,3.106691,1.962332,3.452752
19.79196,0.660064,3.106867,1.961703,3.453485
19.80853,0.6603477,3.107236,1.961507,3.45395
19.82523,0.6608723,3.107643,1.961029,3.45424
19.84166,0.6616105,3.107631,1.960911,3.454619
19.85833,0.6622225,3.107359,1.960782,3.455122
19.87502,0.6624736,3.107449,1.960672,3.455538
19.89136,0.6616161,3.10746,1.960595,3.45605
19.90812,0.6616616,3.107793,1.960511,3.456616
19.92451,0.6611888,3.108029,1.960452,3.456722
19.94138,0.6601299,3.108899,1.960088,3.457185
19.95762,0.6592727,3.10872,1.959794,3.457549
19.97419,0.6584828,3.108867,1.959817,3.458121
19.99084,0.6567112,3.109318,1.959561,3.458386
20.00732,0.6559414,3.10997,1.95932,3.459145
20.02389,0.6546913,3.110241,1.959134,3.459313
20.04046,0.6537631,3.110789,1.959256,3.45971
20.05702,0.6527404,3.111281,1.959341,3.459452
20.07371,0.651771,3.111322,1.959435,3.45953
20.09016,0.6504208,3.111461,1.959226,3.460157
20.10674,0.6489487,3.112402,1.959053,3.460135
20.12329,0.6473845,3.113467,1.959187,3.460381
20.13986,0.6465374,3.113634,1.95928,3.460328
20.15684,0.6453232,3.113985,1.959116,3.459443
20.17299,0.6450126,3.114966,1.959217,3.459198
20.18956,0.6437733,3.115661,1.959328,3.459012
20.20653,0.6424585,3.115628,1.959405,3.458552
20.22269,0.6415202,3.115938,1.959489,3.457044
20.23926,0.6401751,3.117095,1.959279,3.456032
20.25583,0.6390079,3.118011,1.959362,3.454493
20.2724,0.6374705,3.119422,1.959452,3.45158
20.28896,0.6366136,3.119744,1.959515,3.449943
20.30553,0.6348323,3.120038,1.958744,3.4477
20.3221,0.6331047,3.120025,1.958888,3.446243
20.33866,0.6315444,3.120012,1.958472,3.444779
20.35523,0.629366,3.120867,1.958688,3.443513
20.37225,0.6286085,3.120436,1.958607,3.442734
20.38836,0.6274013,3.120623,1.958804,3.442057
20.40539,0.6269467,3.121065,1.958973,3.442006
20.42149,0.6258761,3.12037,1.958817,3.441776
20.43806,0.6247461,3.120318,1.958984,3.441825
20.45473,0.623928,3.120281,1.959101,3.441616
20.47119,0.6225345,3.119942,1.958954,3.44167
20.48776,0.6213704,3.119666,1.959074,3.440887
20.50442,0.6188909,3.119987,1.959205,3.439889
20.52093,0.6159313,3.12028,1.959043,3.437909
