26.92306,0.0659897041353169,0.0810325873353117,0.952783463754455,0
5.286454,0.266249929286643,0.0349626051640766,0.0391319140391884,0.841888284330128
5.302553,0.286269666170101,0.0347214706546896,0.0375451082318695,0.847893056141525
5.319121,0.302532166720094,0.0323025307731303,0.0376901238768258,0.852566667151607
5.335687,0.312394322817472,0.0329822642720306,0.0377905193233349,0.855689075752506
5.352255,0.321442489612993,0.0335556707431695,0.0370626523361463,0.857673087274685
5.368821,0.326832418773925,0.0334721280785003,0.0356850037090547,0.858651454093138
5.385388,0.330789223913057,0.0323518968931623,0.0352555342989889,0.859718928670149
5.401955,0.330143375258497,0.0314329275818012,0.0348706850873727,0.86046452420094
5.41852,0.326403424412136,0.0316569738188688,0.0338416317606579,0.860233571438963
5.43518,0.320570358218149,0.0324354395578314,0.0336715172540734,0.860048081819108
5.451655,0.313929588353981,0.0352265240365542,0.0334456274994281,0.859215197055443
5.468276,0.304919135348507,0.0349645038610003,0.0317807363448248,0.85811680754179
5.484787,0.297784943397887,0.0347670393808732,0.0301465215766553,0.856960225206221
5.501356,0.28801550036771,0.0345676762038216,0.0289501425057593,0.85569816838093
5.517922,0.279694895438517,0.0339126257649382,0.0256036276221335,0.854614327072756
5.534489,0.273679545925968,0.0349588077702275,0.0238913275066797,0.853857820387856
5.551056,0.265593080776653,0.0347822289562672,0.0220256454590581,0.853034028252615
5.567623,0.259338877260471,0.0351258930995657,0.0215599221377541,0.85087180121332
5.584189,0.252808105950608,0.033236689659887,0.0215738659497687,0.84947517348735
5.600755,0.247616174187425,0.0337740208894642,0.0211360302524952,0.848842326549021
5.617321,0.241369827710836,0.0326101196748678,0.0204695160381729,0.848260398329866
5.633889,0.236045897682487,0.0327354336718715,0.0190862898862745,0.848227664867539
5.650456,0.23097496432904,0.0339012335833916,0.0181213780948294,0.848205842559321
5.667023,0.224455192874608,0.0349493142856063,0.0186205665649705,0.849238765148319
5.683589,0.219261689703507,0.0336544029832326,0.0166851654572736,0.851153672694474
5.700155,0.216159730472114,0.0330278329982134,0.0173656234836104,0.853281347745755
5.716722,0.214423324722018,0.0330601108459268,0.0179484748258415,0.855636338507645
5.733288,0.213205483585073,0.0330828952090182,0.0203133453436042,0.857909495613716
5.749856,0.216340442382757,0.0336259225293683,0.0204806710877853,0.861168293640979
5.767258,0.220338104127775,0.034689192806977,0.0209547606962982,0.864345258012424
5.782988,0.226474452050059,0.0345183100837896,0.0218443759028624,0.868205988041375
5.799555,0.234395919367917,0.0338195896156471,0.0242036688958171,0.87150661215939
5.816199,0.242144531814725,0.0332177026906439,0.0250151987550969,0.874043455489766
5.832689,0.250529564468581,0.0315810259418963,0.026928289763569,0.876051107845847
5.849255,0.257302332597915,0.0318069708758885,0.0282139092313617,0.877007652356082
5.865822,0.266612924515849,0.0314917871864543,0.0304393416289725,0.878549762136841
5.882389,0.272482133091965,0.0317101373327491,0.0314181972324322,0.879749989088846
5.898954,0.28500153997976,0.0330183395135923,0.0324277292223256,0.88040647686108
5.916016,0.296128679451642,0.0324829069809396,0.0340591552280929,0.881452129129872
5.932155,0.305338701262783,0.0331246665413528,0.0377737867489169,0.882832390124679
5.948656,0.3180875337067,0.0331911209337033,0.0394358891411168,0.883550707770196
5.965269,0.327952832619914,0.0331987157214008,0.0401498123162909,0.884145365669144
5.981788,0.336147724915615,0.0353689263058764,0.0406880434600736,0.885194654989307
5.998355,0.343643340687523,0.0351012100395505,0.0403366593972934,0.886156655076596
6.014922,0.349218695982853,0.0354087989412873,0.040135868504275,0.886500356431035
6.031532,0.354894621384976,0.0356252503906575,0.0399127675120332,0.888771695011421
6.048351,0.357534586688289,0.0364606770373494,0.0381697910101455,0.8902392452391
6.064622,0.358885997498318,0.0360391663201547,0.0374837554590031,0.891983211370878
6.081188,0.360920970752956,0.0356651230260674,0.0376371373911684,0.893479858009515
6.097754,0.361810387634906,0.0348372911670721,0.036120050643926,0.893978134047166
6.114322,0.360273550690477,0.0352303214304025,0.0333117669040829,0.894181808923869
6.130887,0.35807672242022,0.0338993348864679,0.0307377392060953,0.894134527256064
6.147455,0.355840608951996,0.034392996086786,0.0270928267453467,0.894285464887906
6.164021,0.353947062410037,0.0353366484581639,0.0248478730109158,0.894960137916988
6.180587,0.356593313345025,0.0356518321475972,0.022432804769899,0.895834848771404
6.197155,0.371169693198318,0.0352796875504345,0.0199368624191958,0.897300580473399
6.213906,0.389921303891434,0.03561765560296,0.018874343943645,0.899479174243857
6.230289,0.421464175042271,0.0347309641393115,0.0169026889247086,0.90147591544583
6.246855,0.452428768079048,0.0356499334506734,0.0145406071693505,0.904698342959396
6.263423,0.49469021264292,0.0380593798476107,0.013182479879079,0.909102812168119
6.279989,0.539819476658307,0.0390561957328689,0.0128283070538954,0.913863712411074
6.296554,0.576081285788815,0.0394796051469881,0.0117462672415232,0.917271629544496
6.31353,0.618941436769688,0.0434592739003225,0.0099475154915748,0.920846851040924
6.329949,0.649731603527496,0.043328263812546,0.00926705746523797,0.922923607373031
6.346256,0.685267422199593,0.0440668569160985,0.00946784835825629,0.926167857194815
6.362823,0.718084705172446,0.0446193777210706,0.00882643300556102,0.93004495395493
6.379664,0.742466670438046,0.0460623873835386,0.0090383789481905,0.932639990107221
6.396056,0.770728441854764,0.0474579296229,0.0124685567039063,0.936100644485503
6.412521,0.791747594174477,0.0474199556844137,0.0178954883401841,0.937439079389557
6.429088,0.820895639657307,0.0493452343656549,0.0314265635196412,0.939732240278161
6.446131,0.843824052598166,0.0529565559156757,0.0481926030866025,0.941210701659951
6.46222,0.858689571508488,0.0539647639824787,0.063896124178013,0.940950652487016
6.478788,0.872659387905187,0.0569552116382532,0.0847895321014436,0.941181605248993
6.495356,0.881097848428278,0.059144409191972,0.101117735971131,0.943012860613644
6.511923,0.889264455381443,0.0619430884583914,0.118279779799321,0.944511325777965
6.528488,0.894475244039649,0.0637582427180229,0.135430668577899,0.94623165107584
6.545054,0.896349933686586,0.066272117445797,0.153183930035529,0.947482796747022
6.561622,0.895743370229991,0.0701435604744463,0.179752469449109,0.947788309062077
6.578229,0.893867109175136,0.0746738513358281,0.201133910793068,0.947271847767578
6.595191,0.887771617858737,0.0816800429864986,0.224629234038519,0.947139095392583
6.611698,0.880945421860169,0.0881204229537268,0.237686219609462,0.946699012176848
6.627888,0.866450755218646,0.0954057230522697,0.251245182412949,0.946133450688858
6.644456,0.851879089589108,0.102134704951992,0.260595902750277,0.946129813637488
6.661023,0.838811261337708,0.108390911317563,0.263917318772275,0.947408237193942
6.677589,0.822760900856732,0.119705246289472,0.264341210657534,0.947741027394271
6.694156,0.810829200530508,0.130478452637955,0.263222916933924,0.950390619317108
6.710723,0.812458750542135,0.149093277283801,0.272721441678612,0.953429375736503
6.727567,0.838366552896733,0.180685695407243,0.295519574323307,0.955427935464161
6.743854,0.881682412174012,0.263523943517564,0.333597336174153,0.9560716935566
6.760423,0.890303156015664,0.35208106676388,0.404356604625999,0.945418770094709
6.776989,0.886750202711622,0.406497720614342,0.480040827481581,0.938386531271368
6.793704,0.879950720647672,0.540107124480469,0.567164553714353,0.916631508503426
6.810122,0.883531959294249,0.635776766405216,0.584912237647176,0.907531605976403
6.826692,0.890765149943743,0.687605496347856,0.555465695433681,0.903914558389223
6.843256,0.879430584626602,0.748978975728957,0.488437791077076,0.901126758514337
6.859823,0.849061555190989,0.772293075262447,0.433633032332911,0.901308611082823
6.87639,0.804966277586066,0.767798859642627,0.373836388887339,0.907731643801737
6.892955,0.768371329976806,0.746567630635095,0.332253152695897,0.917057043513683
6.909522,0.723257780040605,0.717635286902599,0.293868626980719,0.932559974977087
6.926506,0.708555687553821,0.694497766183069,0.263485060599807,0.951958188457454
6.942657,0.692989320711785,0.680802465268087,0.260322604034782,0.964555115876457
6.959308,0.662584148894043,0.678911363131482,0.316624928189369,0.968332193723904
6.976034,0.624282652285142,0.681110054169823,0.408205096742167,0.962940265068304
6.992566,0.576368853437926,0.683160646848068,0.526005209408169,0.964144129071679
7.008923,0.537941644195534,0.713367016216771,0.594552989274419,0.963154851099117
7.02549,0.509486589604822,0.731049580672784,0.614514950555242,0.961887338696772
7.042214,0.475167040661751,0.741357606274814,0.601985041078471,0.953944018505318
7.058623,0.451221926797534,0.744437292686029,0.571634939846395,0.943833015697514
7.07519,0.4305971978654,0.731051479369708,0.530138155289445,0.93238539651134
7.091757,0.431354616482183,0.7052747699254,0.496932361356677,0.926928000931086
7.108782,0.448580390086302,0.661190824736983,0.461261301459638,0.927195324206759
7.12489,0.464112185954128,0.616992957733108,0.421987160537897,0.931487044823022
7.141947,0.473521776570936,0.577395633376814,0.383580324723495,0.93976497374049
7.158305,0.484711772359563,0.541850128256977,0.347398921306702,0.949926895267469
7.175557,0.505042648010912,0.507521687865618,0.315590297337847,0.958122990529118
7.19129,0.525521236006613,0.480863983048434,0.292624838948971,0.963722231112792
7.208056,0.547968798124367,0.447541852026954,0.267788120987668,0.969517872470431
7.22435,0.562526321082637,0.422386016476892,0.251091800480783,0.97435515079215
7.240856,0.576155141960992,0.395244143944012,0.232125427377838,0.979146965971748
7.257423,0.581196218563985,0.375499594628207,0.217894372835224,0.982365756433944
7.27399,0.586887858045294,0.353991155869726,0.199627979095437,0.986508357944047
7.290896,0.593148347193151,0.334933934840519,0.183179858442421,0.988010460159739
7.307123,0.598486419892767,0.321003195506924,0.172150303138474,0.989170679546678
7.323747,0.605315758707171,0.303421261987897,0.160370570748113,0.991371095625355
7.340549,0.607427730949822,0.289855072463768,0.152032171163081,0.993702445553341
7.357294,0.608068865380626,0.276674318415271,0.142282657802121,0.996242925935086
7.37339,0.604651053157587,0.2632220507066,0.133910793068252,0.998954347731207
7.39024,0.60098810129924,0.253162754401654,0.12617197739987,0.999870884676376
7.40652,0.59861056111834,0.243553449267768,0.118427584206681,1
7.423128,0.60061882043836,0.23519728410392,0.114065959808356,0.999785413969187
7.439936,0.603150358595287,0.226516441766016,0.110535386606133,0.998897973434977
7.456221,0.603736493748939,0.219595691476939,0.10867807084572,0.997734116996668
7.472789,0.600458536830659,0.213671757073121,0.106650640578724,0.996592082866579
7.489354,0.600012256981765,0.208585148012919,0.10491045283924,0.995111802959105
7.505923,0.601846090022817,0.204823829405879,0.103700129956328,0.994382574159478
7.522489,0.603395498230594,0.202547291793643,0.102375467814894,0.993216899195484
7.539056,0.603081216646867,0.200048606641262,0.101455176221897,0.992751356620161
7.555623,0.602848648274908,0.195964509557091,0.10267665415442,0.99086736401065
7.572189,0.600098684417291,0.190114624333321,0.101499796420344,0.99124198030173
7.588866,0.596987296738386,0.188973507481816,0.100677111511453,0.990956471769208
7.605321,0.59205307587386,0.18792922417345,0.0997819187800835,0.991316539854809
7.621887,0.587159711615218,0.187091898829834,0.0983708050041559,0.99156749639932
7.638456,0.57963109627702,0.18416790556641,0.0970600866747362,0.990767345097982
7.655023,0.572680759052881,0.180064821512996,0.0959111165646908,0.988585114276154
7.67159,0.56679426498966,0.176259832876697,0.0957298470084951,0.985475435355049
7.688202,0.559036224095341,0.173273182614771,0.0955346336402836,0.98197113636033
7.70517,0.552092172502875,0.171368789599698,0.0953979842825351,0.978094039600216
7.721462,0.544137705618726,0.170632095193069,0.095247391112772,0.975133479785269
7.738113,0.538417780794881,0.169566926218537,0.0943549871438057,0.973038538196314
7.754423,0.53157272790129,0.168501757244003,0.0928490554461745,0.970308931143343
7.770988,0.524295537830074,0.167601774901885,0.092271781628749,0.968448579367735
7.787554,0.519964737606306,0.166916345312212,0.0917223954353539,0.966637327785618
7.804123,0.515660651317154,0.165786620642253,0.0920905120725521,0.965808080073323
7.82069,0.509602873790802,0.165830290671512,0.0906989196334459,0.965311622561357
7.837763,0.502778249200153,0.165845480246907,0.0912148406780038,0.964156858751473
7.853889,0.497765457939696,0.16367906705628,0.090866245377627,0.963676767970671
7.870389,0.493316802122029,0.16180315449507,0.090500917502831,0.963456726362803
7.887338,0.490500839131828,0.160223438654052,0.0910447261714192,0.962563830251539
7.90393,0.48866386327494,0.157795005287871,0.0915104494927244,0.962825697950158
7.92009,0.487919015921505,0.157886142740237,0.0919092425163564,0.962534733840581
7.936656,0.488140584438033,0.159055740045607,0.0930637901512074,0.962318329284083
7.953223,0.486544033992696,0.158246895155854,0.0932088057961637,0.961723671385135
7.969789,0.485209908669772,0.158778530294659,0.0925562353938572,0.963129391739529
7.986356,0.483990496124908,0.159625349122897,0.0927626038116811,0.962940265068304
8.002923,0.482989509280735,0.160012683295455,0.092221583905495,0.962667486215576
8.019487,0.482617085604018,0.159272191494977,0.0925199814826179,0.962369248003259
8.036055,0.482595085893157,0.159492440338196,0.0934932595612719,0.962843883207006
8.05262,0.48008554744709,0.158256388640476,0.0936131763446025,0.963593115789168
8.069189,0.479466412727147,0.159733574847582,0.0936968392166924,0.964426000552832
8.085755,0.478716851149956,0.158966501290165,0.0930470575767882,0.964407815295984
8.102321,0.477354440484496,0.159272191494977,0.0931948619841491,0.965162503455199
8.118892,0.478234428918934,0.159661424364459,0.0918506785058934,0.966597320220551
8.135458,0.479904835536447,0.160578494978896,0.0922020625686736,0.968328556672535
8.152183,0.482481944523015,0.160179768624793,0.0924474736601391,0.970205275179307
8.168589,0.486217181145619,0.161041777028426,0.0903726344322914,0.970927229876195
8.185155,0.491660538175784,0.159452567702785,0.0916387325632627,0.97194378573403
8.201723,0.498538590635666,0.161474679927166,0.0920207930124767,0.972967615694604
8.21829,0.503974090626237,0.16216960300146,0.0923498669760333,0.97225839067751
8.234857,0.509184879284444,0.161522147350273,0.0909777958737473,0.972111090097036
8.251422,0.515751792976435,0.162177197789158,0.0914518854822615,0.972036530543957
8.267988,0.521844141476998,0.162099351215261,0.0925701792058718,0.971385498348779
8.284556,0.527444639299026,0.161550627804139,0.0920570469237161,0.970385309222108
8.301126,0.533670557472673,0.162353776603118,0.0931558193105063,0.970739921730655
8.318089,0.536846372876242,0.163846152385618,0.094890429525185,0.970736284679285
8.334257,0.541727165871535,0.164172728256598,0.0955764650763286,0.971385498348779
8.35099,0.5434525717662,0.163849949779467,0.0954091393321475,0.970761744038873
8.367389,0.547426662392437,0.165330933380421,0.0968118868208673,0.970909044619346
8.384215,0.549467921278749,0.166498631988866,0.0989397125343712,0.970901770516607
8.400523,0.551677320812355,0.167523928327988,0.100677111511453,0.971525524826513
8.417089,0.552686164696121,0.166274585751799,0.10131016057694,0.97206380842923
8.433657,0.554596996725186,0.165691685796038,0.102874656285034,0.972436606194626
8.450355,0.55696982268233,0.16523789723113,0.103245561684635,0.972347498436068
8.466789,0.559677358526145,0.164808791726239,0.104609266499714,0.971676462458356
8.483356,0.563136027355069,0.165551182223641,0.10709963132561,0.97219110522717
8.499923,0.565537138654749,0.16724671857704,0.108424293467045,0.973147649737405
8.51649,0.567735538332925,0.167155581124675,0.109244189613533,0.974440621499338
8.533208,0.569112091669652,0.167081531944627,0.110242566553815,0.976122757757831
8.549622,0.569096377590466,0.166992293189185,0.111617426418505,0.977104761627653
8.566189,0.569852224799331,0.166874573979878,0.113114991828927,0.978908739107032
8.582755,0.56973751202127,0.167345450817104,0.11416077773006,0.97904331000771
8.599322,0.569984223064497,0.167700507141949,0.115301381552895,0.98001258419774
8.615888,0.571528917048519,0.168051766072944,0.116277448393952,0.981918399115469
8.632454,0.570791926734677,0.168404923700864,0.116960695182691,0.98222209290484
8.649022,0.570472930927194,0.168139106131463,0.117705294744298,0.982804021123995
8.665588,0.570744784497118,0.167341653423256,0.118224004551261,0.983504153512664
8.682159,0.570314218727411,0.167147986336977,0.117267459047024,0.985173560091363
8.698859,0.569578799821488,0.16541447604509,0.117967438410183,0.984857136622198
8.715288,0.568580955793153,0.16498157314635,0.117694139694687,0.984293393659892
8.731853,0.56717454570597,0.164075894713458,0.118332766284979,0.983522338769513
8.74842,0.565634565945705,0.163794887568662,0.118778968269461,0.982582160990442
8.764988,0.564187299252639,0.162520861932456,0.120842652447696,0.982600346247291
8.781555,0.563915445682714,0.16191327891668,0.124189167331322,0.980014402723424
8.798121,0.562721175664548,0.16189998803821,0.127164776815345,0.97841773717212
8.81478,0.560395491944963,0.163022117920472,0.130405318727655,0.974369698997629
8.831255,0.557288818489814,0.16286262737883,0.132667005036505,0.970305294091974
8.847933,0.55309158793913,0.164400571887514,0.135132271000776,0.965331626343891
8.864388,0.549502492252959,0.164130956924263,0.137987963701468,0.959534166460567
8.880955,0.546287391651424,0.162706934231037,0.139379556140576,0.955600695404222
8.897521,0.543160289893332,0.163194899340583,0.140896642887819,0.951676316976301
8.914087,0.539368482585657,0.162982245285061,0.141189462940137,0.949157658902774
8.930653,0.536345093750197,0.162879715651149,0.142449983546302,0.94718637706039
8.947344,0.534236264323383,0.163289834186797,0.143328443703254,0.945198728486841
8.963984,0.532839282683713,0.164767020393904,0.144287777969892,0.944347658466329
8.980429,0.528033917268516,0.163403756002255,0.145110462878783,0.942058134629094
8.996922,0.52506238489437,0.16371893969169,0.144873418074527,0.941172512620568
9.013489,0.520547729944121,0.165659407948326,0.144014479254397,0.941901741420196
9.030056,0.517521198292822,0.164660693366143,0.144714458617555,0.94159622910514
9.046621,0.512764546523103,0.164977775752502,0.14561522887373,0.940143227082939
9.063465,0.508157178505654,0.164121463439642,0.14625106670162,0.937890073759402
9.079756,0.50610649117183,0.162697440746416,0.1466944799237,0.93645525699405
9.096323,0.500637991614968,0.163251860248312,0.148755375339532,0.934238474184209
9.11289,0.497176179970206,0.163050598374336,0.151346135611939,0.932116254709982
9.129457,0.491717108860855,0.162401244026225,0.153560412959937,0.927880908389951
9.146023,0.483371361404964,0.164592340276868,0.157012900814877,0.922221656458676
9.16259,0.478327141986134,0.164284751375131,0.159419602768683,0.916807905494857
9.17916,0.471911083454332,0.16502144578176,0.162043828189926,0.908600899079099
9.195724,0.465949161811016,0.166274585751799,0.163873256326308,0.902150588474912
9.212289,0.456856995593772,0.168422011973183,0.165058480347592,0.893992682252644
9.228855,0.449015670079765,0.169217565984465,0.166542101945999,0.888189766792266
9.245422,0.438803090016531,0.171469420536686,0.16742056210295,0.881519414580212
9.261991,0.428662794717555,0.172946606743792,0.16891533875097,0.875840158866404
9.278557,0.420423903000132,0.174345946377002,0.169169116129644,0.872119455315187
9.295124,0.414626979188274,0.174279491984651,0.170418481686197,0.869244366207429
9.311691,0.407527358211864,0.17498960463434,0.17128857555594,0.86732400308422
9.328264,0.3990574695304,0.17587249870414,0.171425224913687,0.865079942389106
9.344823,0.393199260809715,0.176111734516602,0.172353882793894,0.863683314663136
9.36139,0.386310208494402,0.175488961925431,0.173003664433797,0.862401254055313
9.377955,0.3795484402205,0.176368058601382,0.173709221321762,0.86293953765803
9.394524,0.373295808112236,0.175750982100985,0.174202832267097,0.863812429986762
9.41109,0.367148460334522,0.174915555454292,0.174738274648476,0.864134309032981
9.427656,0.359171993739511,0.17451303170634,0.173731531420986,0.863999738132301
9.444224,0.354398056482686,0.174123798836858,0.174222353603918,0.863208679459389
9.46079,0.350837246139051,0.174592776977161,0.173968576225243,0.863150486637473
9.477357,0.347545146549502,0.175217448265256,0.174431510784144,0.862459446877228
9.493923,0.344482472516076,0.175010490300507,0.173335527159757,0.862988637851521
9.51049,0.342350071970483,0.174849101061941,0.17325465305007,0.863926997104907
9.527058,0.339950532078721,0.175462380168491,0.173034340820231,0.86471805577782
9.543624,0.337140854720195,0.174651636581814,0.172208867148937,0.864929004757263
9.56019,0.334907884067809,0.175319977899168,0.172061062741577,0.866663878260617
9.576757,0.335930870622843,0.173977599173688,0.172161458188085,0.867644063604755
9.593324,0.33382204119603,0.17525921959759,0.172830761164811,0.867480396293118
9.60989,0.332253776093229,0.177662969903756,0.172749887055123,0.86832782926226
9.626457,0.326064000301711,0.177647780328361,0.172705266856675,0.868027772524259
9.643024,0.32051221612516,0.175745286010212,0.173313217060533,0.867291269621893
9.659591,0.311999899429893,0.17330356176556,0.17316262389077,0.866063764784614
9.676157,0.30230588397981,0.172485223391187,0.173717587608971,0.864508925324061
9.692722,0.289692192616897,0.17053526164993,0.173511219191148,0.86217939392176
9.70929,0.276654221115951,0.168325178430044,0.177320668633674,0.857036603284985
9.725858,0.266911492020391,0.165346122955816,0.179760835736318,0.853370455504314
9.742424,0.255330215660023,0.163299327671419,0.184264687017195,0.849035090271615
9.75899,0.245772912698862,0.162539848901699,0.188344646412815,0.845790840449831
9.775971,0.233063365452911,0.159955722387725,0.194354429391324,0.843126700321515
9.792171,0.22359877555895,0.160312677409494,0.199137156912506,0.841793720994516
9.809294,0.217278572910184,0.159877875813829,0.203108354574407,0.840951743602426
9.825642,0.208712828345685,0.160800642519039,0.206677970450274,0.839866083768567
9.841944,0.203602609794272,0.160274703471008,0.207425358774283,0.839775157484324
9.858676,0.198313250740133,0.161106332723852,0.207110228622742,0.838916813361072
9.874957,0.194633013394681,0.162325296149253,0.206103485395251,0.839160495802842
9.891524,0.192065332855626,0.163316415943738,0.206078386533624,0.839102302980928
9.908091,0.189280798023797,0.164774615181601,0.206862028768873,0.839880631974046
9.924658,0.19050178197658,0.164934105723243,0.206750478272752,0.840317078138412
9.941493,0.190129358299862,0.167252414667813,0.206630561489422,0.842963033009878
9.95779,0.190325784289692,0.16876947351033,0.205732579995649,0.845116167420749
9.974483,0.190033502416826,0.169458700493852,0.203295201655409,0.847549354787088
9.991157,0.190118358444432,0.168944153627366,0.19972279701714,0.850169850298966
10.00749,0.189400225025614,0.169697936306313,0.197229643428839,0.85201019829204
10.02405,0.187839816962406,0.170806775310105,0.194513388848298,0.853470474416981
10.04062,0.185608417717939,0.169752998517118,0.19178319045574,0.854387011362149
10.05719,0.181973751202127,0.168710613905677,0.189047414538376,0.85449975995461
10.07376,0.177063101456381,0.166221422237918,0.187488496355087,0.85411423250942
10.09032,0.172422733872641,0.165125874112597,0.187187310015561,0.853415918646435
10.10689,0.167958363975788,0.163597423088534,0.187538694078342,0.85265395638448
10.12361,0.162614005644498,0.162249348272281,0.185558672772197,0.852637589653317
10.14002,0.155984235635761,0.160086732475502,0.188431098047309,0.851970190726974
10.15659,0.154742823380035,0.159175357951837,0.190433429452678,0.852062935536901
10.17316,0.154706680997907,0.159285482373447,0.193015823437875,0.852432096250927
10.18972,0.157656213661192,0.159182952739535,0.194069975626217,0.852337532915315
10.20629,0.160717316286701,0.15998420284159,0.194613784294806,0.852886727672142
10.22286,0.169558057236962,0.161881001068967,0.194652826968448,0.854223344050511
10.23942,0.177603665780392,0.162925284377332,0.195179903062619,0.855598149468263
10.25599,0.190677779663467,0.165528397860548,0.196691412285057,0.857642172338043
10.27256,0.205042019447744,0.166154967845567,0.197990975564864,0.858324119469864
10.28912,0.216172301735463,0.167797340685088,0.198897323345846,0.859742569504052
10.30569,0.2268657326218,0.170801079219332,0.199884545236515,0.861202845628992
10.32248,0.234564060015211,0.172430161180382,0.199786938552409,0.861775681219722
10.33882,0.244421501888833,0.173153564708541,0.200648666134943,0.86344508779842
10.35546,0.252457681984751,0.173692794635042,0.201387688171744,0.865456377205872
10.3727,0.25719233404361,0.175040869451295,0.201903609216302,0.866056490681874
10.38852,0.263465394454816,0.17325039825168,0.202466939221712,0.866078312990093
10.40527,0.266548496791185,0.175150993872905,0.203671684579817,0.866622052169865
10.4217,0.271471717800281,0.175507948894674,0.207182736445221,0.867109417053407
10.43822,0.274996385761787,0.175557315014706,0.210233642514125,0.867504037127021
10.45479,0.276894646527503,0.174750368821878,0.213557847298526,0.867851375532829
10.47136,0.276333653900549,0.176267427664394,0.214910397063991,0.867620422770852
10.48837,0.27612465664737,0.177319305760457,0.217074476688735,0.86795685002255
10.50449,0.273882257547472,0.177319305760457,0.219436558444094,0.867709530529409
10.52106,0.269851596236164,0.17716171391574,0.222730086842061,0.867536770589348
10.53762,0.263584821456632,0.176126924091996,0.226653875543112,0.866836638200678
10.55419,0.257038336067583,0.177112347795708,0.234150068882432,0.865158138993556
10.57076,0.254065232285519,0.175806044311789,0.240578166221394,0.862648573548453
10.58733,0.248628160887028,0.174997199422037,0.252271446977261,0.858013151577753
10.60389,0.243473942913893,0.176162999333557,0.261396277559945,0.852648500807426
10.62046,0.233869497715173,0.176878808074019,0.26926616506127,0.846312757321385
10.63702,0.224681475614892,0.178065493651707,0.279222046840053,0.839860628191513
10.65359,0.216422155594527,0.179381290620248,0.286829790675494,0.834537803511937
10.67016,0.205284016267215,0.180195831600773,0.298221885091835,0.827178230065321
10.68672,0.19698855386472,0.181851495318763,0.305224467485819,0.822799220216186
10.70329,0.186821544631128,0.185065989211604,0.310076914067076,0.81716179059313
