26.92306,0.0659897041353169,0.0810325873353117,0.952783463754455,0
10.71986,0.178533939268227,0.18671975423267,0.313456894099537,0.812740954653244
10.73642,0.17154588825404,0.189286792474325,0.313911462371229,0.810031351382807
10.75299,0.162280867165746,0.190815243498387,0.314410650841369,0.807692727352081
10.76956,0.155770524158825,0.191253842487901,0.314759246141747,0.80554686704395
10.78612,0.146947068695669,0.191512065269606,0.313585177170076,0.803357362119382
10.80269,0.141282143148976,0.191335486455646,0.314028590392156,0.802224420617717
10.81926,0.134543945993853,0.191483584815741,0.31288798656932,0.800442265446557
10.83582,0.130131432558315,0.194327832808344,0.313529401922015,0.799456624525365
10.85239,0.127350040542324,0.195453760084454,0.313978392668901,0.798272764304523
10.86896,0.126644478386855,0.197737892484388,0.313654896230151,0.797594454224072
10.88552,0.128742307958238,0.199560641531717,0.314851275301047,0.797618095057975
10.90212,0.131352416511097,0.200758719290951,0.315216603175842,0.797079811455257
10.91866,0.135573218180561,0.203468159801928,0.315587508575445,0.797021618633342
10.93522,0.138434752000403,0.204147893300828,0.314965614559571,0.797159826585391
10.95179,0.14233970067822,0.204649149288843,0.315314209859948,0.798725577200053
10.96836,0.147574060455205,0.206768095056363,0.315559620951415,0.800209494158896
10.98492,0.155957521701143,0.207518080341462,0.315082742580498,0.801809796761569
11.00149,0.162727147014639,0.20863451413295,0.313911462371229,0.803200968910485
11.01806,0.167425656691369,0.209741454439818,0.314315832919667,0.804170243100514
11.03462,0.172990012131269,0.208478820985158,0.317193835719584,0.804744897216928
11.05119,0.178340656094234,0.208533883195963,0.319608903960601,0.805537774415526
11.06776,0.182822311478192,0.207343400224427,0.322453441611682,0.806401574115833
11.08432,0.184744143362687,0.20534976845391,0.325102765894552,0.807005324643206
11.10089,0.18920851325954,0.205178885730723,0.33591200896866,0.808160088453089
11.11746,0.193500028285342,0.202919436390805,0.353121461757701,0.808170999607199
11.13402,0.19556957251419,0.201415668426759,0.371421320646324,0.807028965477109
11.15059,0.198006826195998,0.198550534767989,0.396983116832412,0.804601233687825
11.16716,0.200030799595205,0.19867015267422,0.415765431616757,0.801238779696525
11.18454,0.202281055734696,0.199995443127382,0.439740421995527,0.798100004364462
11.20029,0.203340184671858,0.203815621339075,0.461074454378635,0.791762442352736
11.21721,0.203850892245416,0.205476981147839,0.476585550864238,0.786214120488238
11.23342,0.204743451943203,0.209076910516313,0.494238416875359,0.780078414827531
11.24999,0.204606739454282,0.2118262236627,0.505111801484737,0.774842879380829
11.2666,0.203575895859654,0.21389200591634,0.517184353927413,0.769752825988915
11.28312,0.202202485338764,0.216039432137724,0.526258986786843,0.766712251043834
11.29969,0.201116642466985,0.219939355620238,0.534809332314505,0.762615112675852
11.31626,0.198358821569774,0.222534874315757,0.537957845067516,0.760840231607431
11.33282,0.1944491586682,0.223674092470338,0.538253453882237,0.760956617251262
11.34939,0.189524366251187,0.224701287506385,0.536976200701653,0.760956617251262
11.36596,0.183507445330719,0.226607579218383,0.53354044542113,0.760956617251262
11.38252,0.179527069072807,0.227849327006875,0.527873680218193,0.761589464189593
11.39909,0.173117296172679,0.228792979378253,0.519298235828904,0.76352437551828
11.41566,0.168470642957264,0.229801187445057,0.510491324160164,0.765402912550737
11.43222,0.161402450139227,0.229979664955941,0.498139895477185,0.767810640557488
11.44879,0.156311088482837,0.231420775921485,0.488560496622809,0.770256557603619
11.46535,0.150141740994261,0.231906842334107,0.475394749318148,0.773051631581245
11.48192,0.145663228426141,0.231673302612417,0.46490063639558,0.775935813317427
11.49849,0.142822122909242,0.231261285379844,0.455095347786559,0.777434278481749
11.51536,0.141624710075239,0.231772034852481,0.443552660200456,0.780727628497025
11.53162,0.141533568415958,0.232404300928273,0.435484770568517,0.78218972314765
11.54819,0.142347557717813,0.235449810794851,0.425874695327707,0.78688151941458
11.56506,0.146612358808999,0.235869422815122,0.414496544723382,0.790909553806538
11.58132,0.150954158888197,0.236034609447536,0.404961766067454,0.794348385876603
11.59789,0.158900768732754,0.238030139914976,0.392501575650758,0.800935085907154
11.61446,0.164091129088018,0.237929508977988,0.379904735876312,0.805806916216884
11.63132,0.171043037720076,0.239642133603708,0.367118260258463,0.811771680463215
11.64759,0.179805208274405,0.241518046164917,0.35738547947192,0.815417824461353
11.66427,0.192596468732125,0.24425216973591,0.344501397169964,0.821377133130628
11.68129,0.202625194068878,0.246078716177088,0.335212029605502,0.825141481298282
11.69729,0.210373806515686,0.246762247069836,0.328373984193294,0.828280256630345
11.71386,0.218307845096893,0.248771068415747,0.322104846311304,0.831568151068566
11.7306,0.222938784233122,0.25018559762435,0.319157124451311,0.833455780729447
11.74699,0.226367596311591,0.251727339526883,0.316577519228517,0.835514351804705
11.76358,0.230670111192824,0.251391270171282,0.31593331511342,0.837296506975865
11.78012,0.233008366175759,0.252505805265846,0.314508257525475,0.838527648864513
11.79669,0.232417516798351,0.252678586685957,0.314920994361123,0.838842253807993
11.8133,0.230410828886249,0.250394454286024,0.314399495791758,0.838307607256645
11.82982,0.226608021723143,0.247565395868816,0.314828965201823,0.838153032573432
11.84639,0.220679099646119,0.246274281960291,0.315983512836674,0.837027365174506
11.86307,0.214626036343523,0.245277466075033,0.314502680000669,0.835658015333809
11.87955,0.210442948464106,0.245431260525902,0.314918205598719,0.833824941443473
11.89609,0.207435273707831,0.243959770409569,0.317570318643992,0.83285384872776
11.91266,0.203393612541093,0.244202803615878,0.319912879062529,0.8298587369248
11.92944,0.200723790487325,0.244533176880707,0.322829924536089,0.827723787770779
11.9459,0.197145694656585,0.244776210087017,0.326006324913131,0.825983458690371
11.96236,0.19314489009573,0.246025552663207,0.327183182647205,0.82395762107744
11.97892,0.191691337770989,0.248290698093899,0.328429759441355,0.823044721183642
11.99549,0.18981979093989,0.249029291197451,0.330816940058341,0.821966335452522
12.01206,0.187819388659463,0.250413441255267,0.332481831212945,0.82078247523168
12.02862,0.186494691784051,0.252426059995026,0.334294526774908,0.819493140521117
12.04527,0.183265448511248,0.252786812410643,0.335418398023325,0.819213087565649
12.06176,0.182390174300566,0.253755147842036,0.336556213083758,0.819387666031395
12.07832,0.18001891975134,0.253200728340141,0.339417483309257,0.818296550620481
12.09489,0.179168788067357,0.253521608120347,0.342529742151029,0.818032864396177
12.11146,0.179134217093147,0.251374181898963,0.344381480386634,0.817709166824272
12.12802,0.183127164614408,0.252243785090292,0.342939690224273,0.81894030871292
12.14459,0.194538728919563,0.253259587944794,0.339227847465851,0.820189635858417
12.16143,0.208733256648627,0.253310852761749,0.332950343296652,0.824123106914762
12.17772,0.218510556718398,0.253115286978547,0.327208281508832,0.827409182827298
12.19429,0.229722552217885,0.251527976349831,0.319452733266031,0.832890219241457
12.21086,0.242955378300742,0.247969818313692,0.30804111751287,0.83812575468816
12.22742,0.254269515314942,0.245689483307606,0.295488897936874,0.843481312830063
12.24399,0.264816805264845,0.244631909120771,0.277267124395536,0.850833612173938
12.26056,0.27042201731063,0.241026283661523,0.262681897027737,0.856769280009311
12.27728,0.275618663297568,0.236805480398802,0.242839852530244,0.865327261882247
12.29369,0.276338368124305,0.233609973475204,0.228193272389579,0.871686646202191
12.31052,0.277592351643379,0.229413853272499,0.210911311778059,0.881734000611025
12.32729,0.293227860433834,0.228574629231958,0.199268228745448,0.890330171523343
12.34403,0.33145550087056,0.2406807208213,0.201747438521733,0.89799343875933
12.35996,0.412409722615074,0.295716349869085,0.236099413802143,0.902627042204345
12.37653,0.479964549037356,0.358741695574328,0.307410857209787,0.896798667384378
12.39309,0.553058588372839,0.42544481722194,0.429143124864048,0.880179161150472
12.40966,0.608158435631988,0.50698815402989,0.56468813270047,0.87099742496763
12.42622,0.66427341240658,0.646625920630671,0.667261602645978,0.86211574552279
12.44347,0.712325495150635,0.75683388490479,0.717305943968186,0.854987124838151
12.45959,0.742733809784214,0.820846553010668,0.702941028830225,0.851604667064318
12.47593,0.759910869742854,0.877750499831965,0.625062049963467,0.850600840886277
12.49255,0.749410722030511,0.895860271095946,0.533350809577726,0.851311884429056
12.50928,0.732277661493591,0.881671308980646,0.471033124919823,0.855683620175452
12.52563,0.708538402066715,0.847388437315471,0.409295502841749,0.862917715349812
12.54257,0.684876141627853,0.818771277272407,0.367483588133258,0.872714113214135
12.55876,0.661807873382235,0.794317959584337,0.32933052969753,0.886662205216987
12.57532,0.640182157605928,0.775887308540148,0.345036839551344,0.895543884661827
12.59189,0.621061266051932,0.765387514548765,0.415218834185765,0.891474024179118
12.60846,0.590029102474653,0.772500033227196,0.569995147553419,0.881832200998007
12.62503,0.575620863268654,0.794317959584337,0.682248411799812,0.875292782635262
12.64159,0.590910662317009,0.903069623317517,0.748874734370381,0.862721314575848
12.65846,0.597296864098358,0.952505995135538,0.75423752447139,0.854232436678936
12.67473,0.584071895055094,0.968024045097849,0.711728419162144,0.843079418653709
12.69131,0.557753955233731,0.992126103854924,0.643969859055948,0.834577811077004
12.70832,0.53702237056313,1,0.590520438839651,0.835668926487918
12.72464,0.524656961651361,0.976797923585043,0.537854660858605,0.843626794884851
12.74105,0.515750221568517,0.943086559694081,0.503787139343303,0.854063313790244
12.75756,0.505407214648036,0.900891817945344,0.461584797898389,0.870759198102914
12.77438,0.483462503064245,0.857521782800464,0.417539084505078,0.887024091828273
12.79097,0.460474376622478,0.809551205008003,0.383058826154129,0.900493911576007
12.80726,0.460821657772498,0.75933257005717,0.366052953020509,0.908433594716092
12.82382,0.466474012055842,0.722839615172107,0.359714096078442,0.913474547914515
12.84039,0.471488374724218,0.683310643905088,0.349800045735703,0.917620786475989
12.85712,0.472173508576744,0.645659483896202,0.338854153303847,0.920634083535796
12.87353,0.467068004249087,0.618954311655911,0.327562454334016,0.923247304944935
12.89009,0.464113757362046,0.591466876282807,0.312689984438706,0.923909248294223
12.9072,0.467586568862238,0.570425516967705,0.302826131819221,0.921961607285741
12.92342,0.476922303306871,0.546494340933818,0.293073829695858,0.91970663543652
12.93979,0.486594319046093,0.528969368322521,0.288706627772726,0.917211618196895
12.95641,0.497658602201228,0.507741936708837,0.280948290767523,0.913587296506976
12.97304,0.501360839257541,0.487904351243741,0.27511977734521,0.91049216579135
12.9895,0.505081933208878,0.474368540870401,0.270378881260074,0.907498872514075
13.00816,0.509494446644416,0.45621509957716,0.263501793174225,0.904109140637502
13.02484,0.515655937093398,0.444745071457459,0.259301916995276,0.901323159288302
13.0413,0.523575833003337,0.436143974390376,0.25635140637288,0.897824315870638
13.05787,0.533452131771982,0.426939091701366,0.253161062183824,0.895445684274845
13.07443,0.539788048499934,0.420967689874439,0.250963517410243,0.893632614167042
13.091,0.544129848579133,0.411825464183931,0.25168859563503,0.891797721751022
13.10795,0.545621114693921,0.408123005181544,0.250372299780803,0.890948470256194
13.12419,0.545237691161773,0.403981947189644,0.248838480459142,0.890022840682602
13.14073,0.543133575958716,0.399320646240485,0.249909365221902,0.88922814495832
13.15778,0.542978006574771,0.396015014895278,0.250469906464909,0.888628031482317
13.17426,0.542566297700087,0.393567594559854,0.252887763468328,0.887484178826542
13.1904,0.544250846988868,0.390368290242407,0.255517566414376,0.887129566317995
13.20697,0.544505415071688,0.387077848472593,0.256387660284119,0.886260311040633
13.22353,0.542990577838119,0.385877872016435,0.257132259845726,0.886527634316307
13.2401,0.541922020453445,0.384649415106413,0.257650969652688,0.886282133348852
13.25667,0.543017291772737,0.38112543361491,0.2574780663837,0.886016628598863
13.27323,0.541945591572225,0.378767252034928,0.257121104796113,0.885798405516679
13.2902,0.540361612390237,0.375537568566693,0.257001188012784,0.885118276910543
13.30637,0.540911605161761,0.373299004892942,0.257533841631761,0.88395987604929
13.32333,0.5418591641367,0.371474357148689,0.25741392484843,0.881992231258274
13.3395,0.542294444130163,0.370758548408228,0.257137837370531,0.880728355907299
13.35607,0.544158133921669,0.36815923231886,0.257037441924023,0.879158968241268
13.37274,0.544494415216257,0.36802252614031,0.256114361568623,0.878824359515254
13.38936,0.543240431697183,0.365558017532568,0.256750199396512,0.878387913350888
13.40577,0.54143174118283,0.365269415600074,0.255894049338785,0.877711421796122
13.42233,0.539865047487948,0.363477045703534,0.255157816064387,0.876085659833859
13.4389,0.536909229192988,0.36317515289257,0.254257045808212,0.875965637138659
13.45547,0.531528728479568,0.363256796860315,0.25210412123308,0.875132752374994
13.47203,0.527699207381846,0.362411876729001,0.249189864521923,0.873579731440127
13.4886,0.523149981457387,0.361997960799503,0.246225410087511,0.868349651570479
13.50517,0.516631781410873,0.363234012497223,0.242056210294996,0.861835692567322
13.52199,0.509991011546705,0.36351501964202,0.239507281458634,0.856078240249065
13.5383,0.498645446374133,0.364635250827357,0.233182368328583,0.849244220725374
13.55487,0.489118000163426,0.365290301266241,0.230050588149991,0.841835547085267
13.57155,0.476711734645773,0.36453461989037,0.225014083250135,0.832433769294558
13.588,0.466981576813562,0.364616263858114,0.222819327238958,0.8263762602383
13.60457,0.455119018435758,0.365030179787612,0.222052417578127,0.819142165063939
13.62113,0.445781712583206,0.365415615263245,0.222133291687815,0.811389790069395
13.6377,0.440112072812757,0.365394729597078,0.221846049160304,0.805163158124446
13.65427,0.434736286323094,0.365681432832647,0.223530461651729,0.799929441203428
13.67083,0.434411004883936,0.365679534135723,0.226330379104362,0.796588809520346
13.68751,0.44052378168744,0.367504181879976,0.231319475043365,0.795166722434788
13.70415,0.453093473628632,0.368174421894254,0.234788695472723,0.797921788847346
13.72054,0.462795346118308,0.368960482420915,0.237873066690464,0.800025823064725
13.7371,0.473708774113255,0.368206699741967,0.241233525386105,0.802198961258129
13.75367,0.481476243455086,0.36840226552517,0.243576085804642,0.805368651526834
13.77024,0.492857951009787,0.368766815334636,0.24605808434333,0.810398693571148
13.787,0.503051674177996,0.368561756066812,0.247427366683213,0.815215968110334
13.80349,0.511043854852193,0.367644685452374,0.24905879268898,0.818980316277987
13.81993,0.520912296581245,0.368182016681951,0.248428532385897,0.825168759183555
13.8373,0.527826491423256,0.369535787588977,0.246746908656876,0.830406113155943
13.85338,0.53442483327362,0.369807301249152,0.244914691758092,0.835463433085529
13.86985,0.539646621787256,0.372135103678346,0.239306490565617,0.841302719059604
13.88625,0.542567869108006,0.372465476943174,0.234635313540557,0.846245471871045
13.90311,0.544461415649966,0.372761673663365,0.229738246760853,0.85113730596331
13.91938,0.545498544876267,0.37301989644507,0.224567881265651,0.853363181401574
13.93592,0.546466532154149,0.373790767396336,0.217989190756926,0.856221903778169
13.95248,0.547272664416411,0.375588833383649,0.212637555705529,0.858425956908216
13.96945,0.549306066263129,0.377086905256923,0.207746066450631,0.860506350291692
13.98628,0.548875500493422,0.377347026735552,0.202756970511626,0.862372157644355
14.00234,0.547549232210091,0.379259014538323,0.199918010385352,0.863341431834383
14.01873,0.545979395699371,0.381406440759707,0.196822484117998,0.863263235229935
14.0353,0.543639569308517,0.382266550466415,0.194663982018061,0.862543099058731
14.05187,0.537683933296876,0.385031053188197,0.19231026654991,0.861504720892678
14.06843,0.530835737587449,0.385258896819113,0.19028841380772,0.859617091231797
14.085,0.524410250608135,0.385139278912882,0.188877300031792,0.856698357507602
14.10157,0.516306499971714,0.385530410479288,0.186272595947371,0.852181139706418
14.11813,0.512461264794805,0.384862069161934,0.185324416730344,0.847531169530239
14.1347,0.50699590805378,0.38399056727368,0.183503354881171,0.843957766559495
14.15127,0.503677094529615,0.382154527347882,0.181127329313797,0.840904461934621
14.16783,0.50039285197966,0.380764681199293,0.181556798723863,0.83963513100659
14.1844,0.497130609140565,0.378865984274992,0.181054821491319,0.836694574974177
14.20097,0.495471202378483,0.377905243631296,0.180703437428538,0.834335947160918
14.21753,0.49157253933234,0.376974882138388,0.182661148635458,0.8311317049042
14.2341,0.488707862696661,0.375174917454152,0.183704145774189,0.826810887876981
14.25067,0.48618103876349,0.37357621464389,0.184426435236571,0.821011609467973
14.26723,0.482235233479789,0.370528806080387,0.183517298693187,0.812962814786796
14.28393,0.475490750692991,0.369970589184642,0.18443480152378,0.807101706504503
14.30037,0.464968603269785,0.368571249551433,0.184362293701301,0.797981800194946
14.3172,0.454312886173496,0.366044083945188,0.184395758850137,0.790645867582234
14.3335,0.436571690772064,0.363526411823566,0.187432721107028,0.779725620844669
14.35007,0.416883520959439,0.361377086905257,0.186147101639235,0.768823559363952
14.36663,0.39872275964373,0.360228375266055,0.187625145712836,0.759647278758166
14.3832,0.376041057746098,0.35853094021573,0.188581691217072,0.74848334957883
14.39977,0.358031151590579,0.357139195370217,0.190567290048023,0.739570755197347
14.41634,0.335325878574168,0.35483607600104,0.191108309954209,0.728703245704643
14.4329,0.317952392625697,0.354972782179591,0.192803877495245,0.72098542269811
14.44947,0.296898669331775,0.353497494669408,0.193913804931647,0.710672563539287
14.46604,0.276127799463207,0.353319017158524,0.196415324807157,0.703889462734772
14.4826,0.260134009667301,0.352075370673107,0.199307271419089,0.698077454645969
14.49917,0.245985052767878,0.352082965460805,0.199471808400868,0.692541862461265
14.51573,0.234212064641436,0.349958323602512,0.202793224422866,0.687291778809084
14.5323,0.224428478939991,0.349565293339181,0.205534577865036,0.684869502596855
14.54887,0.21530959878813,0.34883619372025,0.206396305447568,0.682243551507922
14.56543,0.207210562375466,0.34909251780503,0.206385150397957,0.680401384989162
14.582,0.197791543311145,0.34899948165574,0.207821363035513,0.678873823413882
14.59857,0.191688194955152,0.348164055009047,0.209960343798629,0.677417184340312
14.61513,0.185391563425166,0.348202028947533,0.211775828122995,0.676373350597204
14.6317,0.179472069795654,0.347698874262593,0.214882509439961,0.675929630330099
14.64827,0.175953687465822,0.348118486282864,0.217049377827108,0.676897085994443
14.66485,0.171423318436386,0.34878303020637,0.219414248344869,0.677950012365975
14.6814,0.166055388986316,0.349045050381923,0.220248088303373,0.678171872499528
14.69797,0.16203415612252,0.349462763705269,0.222158390549442,0.678002749610836
14.71464,0.159992897236208,0.349905160088632,0.225304114540049,0.678402825261505
14.7311,0.158669771768714,0.34899948165574,0.227825155752381,0.678588314881359
14.74777,0.157492787237653,0.349506433734528,0.232607883273561,0.67991765715699
14.76424,0.155151389438881,0.34971908779005,0.235940454345171,0.679881286643293
14.7808,0.152239570565644,0.347391285360857,0.241222370336492,0.680514133581623
14.79737,0.148213623478091,0.346185612813926,0.246002309095269,0.679926749785414
14.81394,0.14404782108578,0.345967262667631,0.252154318956334,0.679541222340225
14.8305,0.138697177122815,0.345259048714867,0.258178045746858,0.677653592679343
14.84707,0.131826981702526,0.345173607353274,0.26497425972302,0.673960167013399
14.86363,0.12735475476608,0.345099558173226,0.270883647255021,0.670788658219008
14.8802,0.121749542720296,0.346092576664635,0.276720526964543,0.667568049231128
14.89677,0.116673895143092,0.345638788099727,0.27979095437027,0.665867727715786
14.91333,0.110735544618557,0.344490076460525,0.283508374653496,0.66334179553952
14.9299,0.104702909618902,0.344172994074167,0.285775638487152,0.662094286919708
14.94647,0.0973471491517544,0.343166684704288,0.288600654801412,0.660646740474563
14.96338,0.0914920832469057,0.342464166842296,0.287922985537478,0.659195556978047
14.9796,0.0856008749599289,0.341698991981803,0.287342922957649,0.658126263875351
14.99617,0.0810107924295855,0.342682516988591,0.287655264346788,0.656693265635684
15.01274,0.0761567133689101,0.341501527501676,0.288684317673503,0.655196618997047
15.0293,0.072874042226874,0.341993290005069,0.288807023219236,0.65567307272648
15.04601,0.0712130640568723,0.341995188701994,0.289730103574636,0.655320278743617
15.06244,0.0681456757996898,0.3423863202684,0.288940883814581,0.654285537628934
15.079,0.0663699848516276,0.34275276877479,0.289863964169981,0.654423745580983
15.09557,0.0649840030673884,0.342650239140877,0.289827710258742,0.65529118233266
15.11244,0.0637253053245587,0.342411003328416,0.291342008243582,0.655816736255583
15.1287,0.0626551765319654,0.343421110092144,0.290371518927331,0.657004233527794
15.14527,0.0604049203924749,0.344161601892621,0.290329687491285,0.657786199572283
15.16183,0.0588005129075444,0.342824919257913,0.290240447094388,0.658748199659572
15.1784,0.0575119584142613,0.342530621234647,0.291790998990468,0.659284664736605
15.19497,0.0560175494836355,0.342325561966822,0.292192580776503,0.661285042989947
15.21154,0.0540564324011745,0.34228948672526,0.292652726573001,0.66239070660634
15.2281,0.0532455859151566,0.344062869652557,0.292898137664467,0.66302355354467
15.24508,0.0533775841803225,0.343257822156654,0.292516077215254,0.663881897667923
15.26154,0.054213573193038,0.343470476212175,0.292931602813304,0.665233062251771
15.2783,0.0540171472032086,0.344188183649561,0.292454724442386,0.665895005601059
15.29466,0.0549631347702288,0.345042597265497,0.292122861716428,0.667000669217452
15.31094,0.0555492699238813,0.346595731349575,0.291807731564886,0.66792811731673
15.3275,0.0550008485602758,0.347662799021032,0.293174225142366,0.66880100964546
15.34413,0.0542371443118174,0.346732437528125,0.294286941341172,0.669473864148857
15.36064,0.0553701294211566,0.347526092842482,0.296768939879861,0.670033970059793
15.3772,0.0548279936892258,0.346874839797447,0.298302759201521,0.670666816998124
15.39377,0.0541020032308151,0.347112176912985,0.300266047933248,0.672087085557997
15.41034,0.0541632881396415,0.346510289987981,0.301448483192129,0.671408775477545
15.4273,0.0540014331240221,0.346734336225049,0.303707380738575,0.670139444549515
15.44395,0.0540485753615809,0.347264072666928,0.307645113251641,0.6696848131283
15.46004,0.0538615778192632,0.34689382676669,0.309031128165943,0.669188355616335
15.4766,0.0528275914087988,0.346054602726149,0.310143844364748,0.669773920886859
15.49333,0.052120457845411,0.34559132067662,0.312556123843361,0.669361115556397
15.50996,0.0509026167084659,0.344903992390023,0.315682326497147,0.668910121186552
15.5263,0.0495292061875756,0.345091963385529,0.317483867009499,0.669093792280723
15.54292,0.0500351995373775,0.345027407690102,0.319028841380772,0.669708453962204
15.55944,0.0499597719572828,0.344972345479297,0.318086239688552,0.670190363268691
15.57638,0.0485753615809625,0.344421723371251,0.318808529150933,0.669622983255015
15.5927,0.0491614967346143,0.343899581717068,0.319452733266031,0.669135618371474
15.60919,0.0480002262827406,0.345291326562581,0.31922126598658,0.668795554068406
15.6257,0.0468923837001003,0.344630580032924,0.31975670836796,0.66836274495541
15.64227,0.0468295273833543,0.344064768349482,0.319430423166807,0.668535504895471
15.65883,0.0472538075213868,0.34381224165855,0.31920174464976,0.669322926517014
15.67541,0.0467101003815378,0.343929960867856,0.319048362717593,0.668877387724224
15.69197,0.0471202378483027,0.344229954981896,0.318864304398994,0.668568238357799
15.70854,0.0461915357683871,0.344286915889625,0.318663513505976,0.668228174054731
15.7251,0.0457971123808088,0.343263518247427,0.320041162133069,0.668437304508489
15.74217,0.0454105460328234,0.343086939433467,0.320554294415224,0.668675531373205
15.75823,0.0438218526270801,0.343827431233944,0.320113669955548,0.668850109838952
15.7748,0.0427894376245339,0.342479356417691,0.321407655710549,0.669088336703668
15.79137,0.0429010075867575,0.343840722112414,0.321683743188448,0.66867734989889
15.80795,0.042445299290352,0.343614777178422,0.321198498530322,0.668373656109519
15.8245,0.0421231606670314,0.343743888569275,0.320665844911345,0.668062688217408
15.84107,0.0414160271036442,0.343918568686311,0.317871504983519,0.667749901799613
15.85763,0.0424751560408061,0.343130609462726,0.316984678539358,0.668611882974235
15.8742,0.0466975291181891,0.34379895078008,0.31387520845999,0.668266363094112
15.89077,0.0652982846511161,0.341934430400416,0.307000909136544,0.668026317703712
15.90734,0.100119112720233,0.342300878906806,0.289495847532781,0.670334026797795
15.9239,0.135642360128981,0.341509122289373,0.271354948101132,0.67178521029431
15.94047,0.159211907500644,0.340461041587159,0.25745017875967,0.673227301162401
15.95704,0.18275474093769,0.34048382595025,0.242287677574447,0.67528223518629
15.9736,0.198545819112092,0.337819954165456,0.229264157152339,0.677077120037244
15.99017,0.207692984606488,0.336133911296678,0.21727247881935,0.678106405574873
16.0071,0.213760190580352,0.334652927695723,0.207785109124273,0.6794721183642
16.02337,0.218010849000271,0.334356730975531,0.199569415084974,0.680032224275136
16.03987,0.221758656886224,0.333648517022768,0.192583565265406,0.680643248905248
16.05644,0.221515088658835,0.331307423715105,0.187711597347329,0.681070602441189
16.07325,0.221241663680992,0.330509971006898,0.182399004969575,0.682034421054163
16.08959,0.221931511757274,0.330120738137416,0.178695528498363,0.68334375954726
16.10623,0.221614087357709,0.330058081138915,0.173870969541137,0.683485604550679
16.1227,0.220829954806308,0.328981519982836,0.170516088370303,0.683609264297249
16.13927,0.221552802448882,0.328801143775027,0.168176316714169,0.683694735004438
16.15589,0.219902824134312,0.327868883585196,0.165624599115405,0.68378929834005
16.17262,0.220316104416913,0.327263199266344,0.163845368702278,0.682267192341825
