26.92306,0.0659897041353169,0.0810325873353117,0.952783463754455,0
16.1891,0.21974254052661,0.327604964712717,0.161904390069775,0.682079884196284
16.20553,0.217460856228747,0.327899262735985,0.15945306791752,0.681405211167203
16.22224,0.215422740158272,0.327876478372892,0.158382183154759,0.681743456944586
16.23867,0.214666892949407,0.32754420641114,0.158789342465601,0.681599793415482
16.25523,0.212990200700219,0.327561294683459,0.157771444188498,0.681387025910354
16.27216,0.212105498042026,0.328332165634725,0.159818395792315,0.679783086256311
16.28837,0.211610504547655,0.328275204726996,0.161067761348868,0.6808050976912
16.30494,0.212267353057645,0.328392923936303,0.162621102007351,0.68029591049944
16.3215,0.211956214289755,0.328491656176366,0.163984806822428,0.679888560746032
16.33807,0.210774515534939,0.329129618342932,0.165200707230146,0.680006764915548
16.35464,0.209300534907255,0.32972960657101,0.166243704368875,0.6801086023539
16.3712,0.20893753967805,0.331267551079694,0.167119375763423,0.680692349098739
16.38777,0.207905124675504,0.33085933124097,0.167529323836668,0.680583237557647
16.40434,0.206850709962098,0.332252974783406,0.166597877194059,0.680121332033694
16.4209,0.205585726587593,0.331111857931901,0.167069178040169,0.680606878391551
16.43747,0.203541324885444,0.330289722163679,0.167108220713812,0.681665260340137
16.45404,0.202171057180391,0.331064390508794,0.166734526551807,0.681974409706563
16.47061,0.201968345558887,0.329699227420221,0.165172819606115,0.682825479727076
16.48717,0.20089193113462,0.329680240450978,0.166148886447173,0.683041884283574
16.50374,0.202571766199644,0.328949242135123,0.165883954018886,0.683738379620874
16.52031,0.209441961619933,0.328499250964063,0.165995504515006,0.686393427120765
16.53688,0.218722696787414,0.328960634316669,0.166609032243671,0.688775695767927
16.55344,0.235231908380633,0.329061265253657,0.168218148150214,0.692854648879061
16.57025,0.251654692538327,0.328546718387171,0.168812154542057,0.697275484818948
16.58674,0.265091801650607,0.329520749909337,0.169104974594374,0.700494275281144
16.60331,0.282234290635038,0.327935337977546,0.168831675878878,0.704411379606326
16.61971,0.294880981564243,0.327891667948287,0.167473548588607,0.707824752316802
16.63627,0.309578359827271,0.329184680553736,0.165783558572377,0.71014519109068
16.65284,0.320405360386692,0.32956631863552,0.165635754165017,0.711903705427935
16.6696,0.331900209311535,0.329030886102868,0.164255316775522,0.713680405022041
16.68615,0.34179850779104,0.328554313174868,0.162255774132555,0.715173414609308
16.70254,0.347626859761272,0.32736762759718,0.161650612691101,0.717399290047573
16.71921,0.356010321007209,0.326266383381085,0.159723577870613,0.71896685918792
16.73611,0.361068683097308,0.326949914273834,0.158619227959017,0.71966699157659
16.75244,0.365055344986895,0.327872680979044,0.156655939227289,0.720345301657041
16.76881,0.369800996901183,0.327020166060033,0.155732858871889,0.721441872645009
16.78577,0.371919254775509,0.327601167318869,0.15508586599439,0.722949430437755
16.80194,0.374831073648747,0.327829010949785,0.154383097868828,0.724175116749349
16.81851,0.378673166009818,0.327278388841738,0.153895064448299,0.725866345636266
16.8352,0.383255391500569,0.327031558241579,0.153359622066919,0.728690516024849
16.85164,0.388992601811519,0.32734104584024,0.152902265032824,0.732220274379156
16.86829,0.393012263267397,0.326828397670679,0.152581557356476,0.735619098884153
16.88486,0.399136039926332,0.327215731843236,0.1522329620561,0.738654218252179
16.90134,0.404224258766885,0.326131575899461,0.151987550964633,0.740769163623667
16.91791,0.410538175783976,0.325577156397565,0.151722618536346,0.743076872717751
16.93447,0.413849132268547,0.325837277876193,0.151538560217747,0.744684449423163
16.95138,0.417414656835939,0.327403702838742,0.150501140603823,0.746439326709051
16.96761,0.420977038587493,0.328195459456176,0.150448154118166,0.748987081193535
16.98417,0.422188594092763,0.329211262310676,0.150409111444523,0.749918166344182
17.00074,0.423730145260948,0.329780871387967,0.150367280008478,0.751414812982819
17.01731,0.424611705103305,0.330077068108158,0.150336603622045,0.752564121215649
17.03387,0.424885130081148,0.331062491811869,0.150305927235612,0.753735251756696
17.05044,0.424713846618016,0.331337802865894,0.150278039611581,0.754708162998095
17.06701,0.422793586141439,0.330318202617544,0.149424678316256,0.755481036414159
17.08357,0.420684756714626,0.329154301402948,0.148682867517053,0.756237543099059
17.10014,0.419333345904597,0.329699227420221,0.148886447172474,0.756359384319945
17.11703,0.418170504044804,0.329078353525975,0.149059350441462,0.756946768116153
17.13353,0.417658225063327,0.329699227420221,0.149209943611225,0.757979690705151
17.15021,0.416102531223875,0.330022005897353,0.149313127820136,0.758408862766778
17.1664,0.41448083825184,0.331015024388762,0.148685656279457,0.758736197390052
17.18297,0.413734419490486,0.331706150069208,0.148850193261234,0.759545441319813
17.19954,0.412071869912567,0.332509298868187,0.149028674055028,0.759729112413984
17.2161,0.411492020390589,0.331556153012187,0.148345427266288,0.759358133174273
17.23267,0.411086597147581,0.331633999586085,0.148549006921708,0.75959636003899
17.24924,0.411575305010277,0.332951695251549,0.148769319151547,0.759227199324963
17.2658,0.412505578498111,0.332885240859198,0.148922701083713,0.758983516883193
17.28237,0.413613421080752,0.332399174446578,0.149092815590298,0.758718012133204
17.29894,0.414351982802512,0.332964986130019,0.149209943611225,0.758547070718827
17.3155,0.415225685605275,0.334094710799978,0.148574105783335,0.75888895354758
17.33207,0.414615979332843,0.3345105254264,0.148791629250771,0.758154269170898
17.34864,0.415642108703714,0.33535354686079,0.148942222420534,0.758547070718827
17.3652,0.417248087596563,0.336145303478223,0.148320328404661,0.759416325996189
17.38234,0.417515226942732,0.336249731809059,0.148526696822485,0.760740212694765
17.39834,0.418830495370632,0.335841511970335,0.147151836957795,0.762249589013195
17.4149,0.419085063453452,0.333882056744457,0.146733522597342,0.763560746031977
17.43147,0.41916834807314,0.331531469952172,0.143922450095096,0.764393630795641
17.44816,0.418563356024464,0.33087262211944,0.141114166355255,0.766212156480498
17.46479,0.418247503032817,0.328330266937801,0.139758827827386,0.767254171697921
17.48117,0.417266944491587,0.327449271564925,0.137232209090251,0.768388931725272
17.49787,0.415939104800337,0.327229022721706,0.136663301560034,0.76936184296667
17.51431,0.414593979621982,0.325087292591095,0.137419056171252,0.769543695535156
17.53087,0.414155556812682,0.326224612048751,0.137564071816209,0.770867582233732
17.54744,0.413875846203164,0.325856264845436,0.138191543356889,0.771374950899807
17.56457,0.413498708302691,0.325290453161995,0.138277994991383,0.771927782708003
17.58057,0.413644849239124,0.326951812970759,0.138300305090607,0.772431514322709
17.59714,0.412994286360808,0.328110018094582,0.138105091722396,0.772758848945982
17.61371,0.412255724639048,0.329370752852318,0.13586571551277,0.773599007812387
17.63027,0.411763873960514,0.329731505267935,0.135087650802328,0.773791771534982
17.6472,0.410783315419283,0.329171389675266,0.135706756055798,0.774002720514425
17.66341,0.410916885092368,0.328434695268637,0.134158992922121,0.774646478606864
17.68028,0.41008246748757,0.32807394285302,0.133213602467497,0.775235680928758
17.69654,0.409783899983029,0.327713190437403,0.132449481569069,0.775241136505812
17.71343,0.409603188072385,0.328248622970056,0.131325610320652,0.774717401108573
17.72968,0.408053779864607,0.327379019778726,0.130851520712139,0.774797416238708
17.74627,0.4053383869812,0.327935337977546,0.129097389160639,0.775399348240394
17.7629,0.400826874846788,0.328166979002311,0.128126899844387,0.775928539214688
17.77938,0.39666892949407,0.329754289631026,0.126637700721174,0.775855798187294
17.79602,0.391187858673857,0.330785282060922,0.122817096229036,0.776288607300289
17.81251,0.387787331937923,0.332708662045238,0.119607230703159,0.778185329589595
17.82924,0.383535102110086,0.333874461956759,0.116059924926516,0.779363734233382
17.84564,0.378052459881956,0.333802311473636,0.11225047548399,0.781855114421636
17.86288,0.37077526981074,0.331611215222992,0.108979257185246,0.784570173269127
17.87883,0.363311082197205,0.329032784799792,0.107300422218628,0.787676215138862
17.89537,0.355856323031183,0.324248068550554,0.103939963522988,0.791064128489751
17.91236,0.349217124574934,0.32246709083556,0.102841191136198,0.792928117316729
17.92847,0.339716392298844,0.318122872272759,0.100852803542843,0.795621353856002
17.94509,0.332640342441213,0.314796355261384,0.0993161954587796,0.79800544102885
17.96236,0.324203453326042,0.310900229172719,0.09784930643479,0.801522469703362
17.97854,0.316501983116793,0.307670545704483,0.0981672253487354,0.805585056083333
17.99478,0.309840784949683,0.306147790771194,0.0977266008890572,0.808880224624292
18.01131,0.301947602974361,0.302466217434975,0.0972469337557375,0.812353608682369
18.02788,0.295168549213353,0.29989917919332,0.0961509501313507,0.81437580924393
18.04448,0.285675673976856,0.296563168697323,0.0982564657456322,0.815548758310662
18.06101,0.277589208827541,0.29423536626813,0.102478652023805,0.815481472860323
18.07757,0.271317719824254,0.293734110280115,0.107944626333726,0.815572399144566
18.09455,0.264400382166406,0.293886006034059,0.114712952685857,0.815019567336369
18.11071,0.259681444186734,0.295048008551731,0.122808729941826,0.814086663660037
18.1273,0.256720911668018,0.297193536076191,0.135402780953868,0.813199223125828
18.14384,0.254728366427184,0.298480852590867,0.14912349197673,0.810935158648181
18.16041,0.254203516182359,0.301866229206895,0.169818897769548,0.807940046845222
18.17699,0.256040492039247,0.309517977811828,0.196306563073439,0.804308451052563
18.19373,0.26291854449913,0.320575988698956,0.229989235377125,0.800238590569853
18.21011,0.271017580911793,0.33855854726901,0.269274531348479,0.796168730087144
18.22668,0.280582740912548,0.354957592604196,0.318819684200546,0.793217262900621
18.24331,0.291643881251846,0.367629495876979,0.368364837052613,0.791160510351048
18.26012,0.317576826133142,0.38821516793025,0.445050225610879,0.78891826818162
18.27638,0.349254838364982,0.416805746216371,0.522658694524544,0.785734029707436
18.29295,0.390993004091946,0.465165556878315,0.633394872023693,0.778028936380697
18.30976,0.425994544071707,0.511715909371399,0.728427528431433,0.774040909553806
18.32608,0.484487061027198,0.608228572730535,0.822838290823298,0.766012118655164
18.34265,0.539816333842469,0.686456784708655,0.852959713538325,0.761764042655338
18.35921,0.576009001024558,0.733026124170982,0.814274001483622,0.763362526732328
18.37578,0.591432369745998,0.779352430426998,0.725582990780352,0.769172716295445
18.39234,0.58698528533625,0.79703879227686,0.649092815590298,0.777206962771142
18.4091,0.570091078802964,0.800625430766865,0.559646050275808,0.790325807061699
18.42571,0.548399363894074,0.79622614999326,0.486943014429057,0.804690341446383
18.44237,0.524526534794114,0.788671234931466,0.441120859385022,0.817507310473253
18.45861,0.492009390733722,0.77035640439966,0.396980328070009,0.836749130744723
18.47518,0.462971343805196,0.749451751263108,0.392256164559291,0.850559014795525
18.49174,0.437926244397931,0.731038188491238,0.464091895298705,0.862392161426889
18.50891,0.425530978735708,0.728364823221822,0.581200394888756,0.85849869793561
18.52488,0.41554311000484,0.725102861905874,0.753216837431885,0.842182885491075
18.54151,0.411030026462509,0.750412491906805,0.90868755263789,0.828574857791292
18.58957,0.411408735770901,0.761364175766172,0.931109202358177,0.825885258303388
18.60379,0.384495232348375,0.786292167685318,0.938507789013391,0.802731789283792
18.62035,0.378619738140585,0.777180321145598,0.864661360581401,0.807974598833234
18.63692,0.381165418968779,0.755626313660934,0.772291972268547,0.817276357711276
18.65349,0.397464061900901,0.7194637320407,0.685901690547768,0.82884399959265
18.67005,0.413102713507194,0.688615603111585,0.617925606974136,0.842035584910602
18.68662,0.427014387810903,0.64904486051223,0.535983401286177,0.858840580764363
18.70319,0.438416523668546,0.613222145641446,0.47496249114568,0.870115440010475
18.71975,0.468988264725664,0.571460306791449,0.410257625870791,0.882408673640107
18.73639,0.50974272909556,0.530216812201786,0.362597676403166,0.890395638447998
18.75289,0.539927903804693,0.498257945571954,0.333424432905165,0.896447691927201
18.76945,0.567392971406662,0.463633308460404,0.297262550825195,0.901954187700947
18.78666,0.581980351115385,0.437687614989833,0.270760941709288,0.905700350611752
18.80298,0.596871012552406,0.410560932032347,0.241972547422905,0.907766195789749
18.81922,0.606290031616728,0.390719549173403,0.224227652252484,0.909755662888983
18.83572,0.614637350480537,0.370262988510985,0.205950103463086,0.910812226311885
18.85229,0.621403832978195,0.349491244159133,0.19338115131267,0.910148464436912
18.86885,0.626191912906287,0.333857373684441,0.184381815038122,0.910306676171494
18.88544,0.62953586895715,0.316539359037893,0.174004830136482,0.910710388873533
18.90199,0.630257145191806,0.303679484769603,0.167278335220396,0.910323042902658
18.91855,0.630362429522355,0.289682291043657,0.156112130558701,0.909228290440374
18.93529,0.626421338462408,0.275914839645551,0.146513210367503,0.907589798798319
18.95168,0.623896085937156,0.267630824964826,0.142154374731582,0.907015144681904
18.96825,0.620005279930606,0.258141137737171,0.137714664985973,0.906387753320628
18.98482,0.618213874903358,0.252465932630436,0.135174102436821,0.906995140899371
19.00142,0.618367872879385,0.244582543000739,0.131769023542732,0.906902396089443
19.01808,0.623745230776967,0.238398487118291,0.128868710643591,0.906820562433624
19.03452,0.631506414487124,0.235540948247218,0.125745296752207,0.907377031293191
19.05108,0.646235220908525,0.233818830136878,0.121308375769002,0.909799307505419
19.06765,0.660403034702973,0.231568874281581,0.118212849501648,0.911603284984797
19.08444,0.678504082517772,0.228718930198205,0.114077114857969,0.913427266246708
19.10095,0.700693933736871,0.22630188901357,0.111288352454948,0.914463825887077
19.11754,0.718070562501178,0.223727255984219,0.108485646239912,0.915203965840814
19.13411,0.74263481108534,0.222534874315757,0.107250224495373,0.915989568936672
19.15049,0.76239840847806,0.222033618327742,0.10576939165937,0.916536945167814
19.16705,0.78561281766011,0.222138046658578,0.105755447847354,0.918193622066718
19.18365,0.804480712539206,0.221714637244459,0.107643439994199,0.91849004175335
19.20029,0.827520695442288,0.222481710801877,0.109704335410031,0.918859202467376
19.21699,0.849041126888047,0.223645612016473,0.111472410773547,0.91760260121914
19.23332,0.864711206652712,0.225261403099053,0.112707832518085,0.917966306356111
19.24988,0.88229526126228,0.225999996202607,0.113310205197138,0.918844654261897
19.26645,0.895495087778846,0.226791752820039,0.113522151139768,0.919562971907415
19.28302,0.908328776250369,0.22734807101886,0.11394046550022,0.920230370833758
19.29959,0.917936364264927,0.226214548955052,0.115111745709489,0.920306748912522
19.31615,0.925809117937307,0.22681833457698,0.115304170315297,0.920370397311492
19.33272,0.932072749901001,0.225221530463643,0.116283025918758,0.921437871888503
19.34929,0.936401978716851,0.226053159716487,0.116963483945095,0.921874318052868
19.36585,0.940765778506911,0.225103811254336,0.115390621949792,0.921656094970685
19.38242,0.94316846121451,0.223717762499597,0.115569102743585,0.919957591981029
19.39923,0.942187902673279,0.22259373392041,0.113971141886654,0.919022869779013
19.41555,0.939491366684895,0.222667783100458,0.111985543055703,0.916731527416093
19.43212,0.938449523234837,0.222200703657081,0.10996090155111,0.916118684260297
19.44869,0.934546145964938,0.222899424125223,0.106965770730266,0.914205595239828
19.46525,0.929390356583885,0.222979169396044,0.102818881036974,0.910477617585871
19.48182,0.924987271595859,0.222996257668363,0.101845602958319,0.907984418871932
19.4985,0.920819897795628,0.223015244637606,0.0999715546234894,0.905694895034698
19.51495,0.920101764376811,0.22197096132924,0.0977767986123124,0.903796354219707
19.53152,0.919718340844663,0.22156464018744,0.0933510326787178,0.900030187526369
19.54809,0.922328449397522,0.221222874741066,0.0902638726985745,0.898735397238751
19.56475,0.92647539489481,0.22152476755203,0.0852524666603454,0.897784308305571
19.58207,0.929120074421879,0.221750712486021,0.0818334439542421,0.89589304159332
19.59778,0.928351655949665,0.221355783525767,0.0784199987729443,0.895087434714928
19.61435,0.926748819872653,0.221084269865592,0.0734811005571952,0.895134716382734
19.63092,0.927625665491253,0.22190450693689,0.0719110273242942,0.894416398737216
19.64748,0.931049763345967,0.220987436322452,0.0703297990417809,0.893485313586569
19.66405,0.932792454727737,0.220731112237671,0.0698835970572983,0.892970670817755
19.68062,0.938674234567202,0.221116547713304,0.0686565415999686,0.893799918530049
19.69718,0.951250212140069,0.220915285839329,0.0659486533066359,0.895734829858737
19.71375,0.960601660663888,0.221720333335232,0.0643590587369135,0.897033257197725
19.73032,0.971354805051133,0.221300721314962,0.0638180388307274,0.899857427586307
19.74689,0.982324803731151,0.220533647757544,0.0633774143710504,0.902281522324221
19.76347,0.988486294180133,0.220797566630022,0.0637315871962341,0.904931114247058
19.78002,0.995703770750441,0.220605798240668,0.0641164364078515,0.907217001032923
19.79659,0.998555876122771,0.220894400173161,0.0635949378384868,0.908257197724661
19.81315,0.999871144550672,0.221192495590277,0.0623985587675908,0.910024804690341
19.82981,1,0.220894400173161,0.0628642820888947,0.911210483436868
19.84628,0.997168322930613,0.221209583862595,0.0665705473225097,0.912077920188545
19.86298,0.988898003054816,0.220457699880573,0.0704915472611564,0.913274510089181
19.88002,0.98260294293275,0.220778579660779,0.0756619127563576,0.913620029969303
19.89599,0.972395077093272,0.220539343848317,0.0814541722674315,0.913072653738162
19.9128,0.962627205471014,0.220300108035855,0.0853668059188691,0.911355965491657
19.92924,0.950907645213806,0.220733010934596,0.0905734253253097,0.909571991794813
19.94569,0.939433224591905,0.22059820345297,0.0966947587999402,0.907555246810306
19.96225,0.929382499544291,0.219833028592477,0.10205754890095,0.904900199310415
19.97882,0.917436656546799,0.220835540568508,0.108033866730622,0.902003287894439
19.99539,0.907261790273613,0.221097560744061,0.112861214450251,0.90052846356402
20.01196,0.894349531406158,0.221384263979631,0.116475450524566,0.898795408586351
20.02852,0.884993368658584,0.221031106351711,0.119548666692695,0.897175102201143
20.04509,0.873600661248452,0.22077478226693,0.122239822411611,0.894872848684115
20.06182,0.859693701168499,0.219637462809274,0.125416222788651,0.892610602732153
20.07822,0.851124813788161,0.219550122750756,0.125859636010731,0.890593857747647
20.09478,0.841312942744181,0.219601387567712,0.125346503728575,0.887647846138179
20.11135,0.829847950569792,0.218538117290104,0.124905879268899,0.885147373321501
20.12792,0.820208934396862,0.21856280035012,0.124599115404565,0.881948586641838
20.14449,0.809491932391745,0.21811660657291,0.122713912020124,0.8781824199485
20.16105,0.801757462616206,0.218154580511395,0.121009978191878,0.876809433056433
20.17762,0.792288158498488,0.216711570848927,0.122686024396093,0.875858344123253
20.19418,0.786513234397491,0.214129343031878,0.123444567769716,0.873677931827109
20.21075,0.780570169649198,0.213254043749775,0.126397867154514,0.870582801111483
20.22732,0.775950230368401,0.212454692344644,0.129749959562945,0.868424211123558
20.24405,0.774268823895458,0.21151673606404,0.132086942456676,0.867111235579092
20.26056,0.773621403832978,0.211514837367115,0.134633082530635,0.863870622808677
20.27728,0.771790713607764,0.212291404409154,0.136409524181358,0.861506539418363
20.29358,0.770550872759958,0.214896416589295,0.139895477185135,0.859557079884196
20.31015,0.767668910637175,0.215488810029677,0.142912918105203,0.858473238576022
20.3269,0.76513422966441,0.216396387159493,0.143738391776497,0.856247363137757
20.34344,0.761725845888883,0.216778025241278,0.144639162032674,0.853030391201246
20.3602,0.759001024557963,0.216952705358313,0.146080952195035,0.851879264442731
20.37669,0.756027920775898,0.217288774713914,0.146649859725252,0.850837249225308
20.39316,0.753083102336369,0.216316641888672,0.147048652748884,0.849471536435981
20.40976,0.749129440013074,0.216204618770139,0.145807653479539,0.847196560804225
20.42612,0.742238816289843,0.217687501068017,0.145651482784969,0.847312946448055
20.44269,0.737623591232801,0.21794952124357,0.145542721051253,0.846916507848757
20.45925,0.730945107578586,0.218145087026774,0.14618692516635,0.846589173225483
20.47582,0.728185715273456,0.217611553191045,0.146638704675639,0.847252935100456
20.49238,0.724265052516452,0.216781822635126,0.146317996999292,0.847362046641547
20.50895,0.720913239425996,0.217157764626138,0.144563865447792,0.84898053450107
20.52591,0.717933850012257,0.216736253908942,0.144413272278029,0.850444447677379
20.54209,0.714615036488092,0.21871279740714,0.145219224612502,0.852126583935871
20.55929,0.712759203736179,0.218129897451379,0.145015644957081,0.853741434744025
20.57611,0.70871754256944,0.217226117715412,0.145735145657061,0.854459752389543
20.59179,0.706203289899618,0.218093822209817,0.146354250910531,0.85557450863436
20.60835,0.703079330957365,0.220294411945083,0.146022388184571,0.855254448113825
20.62494,0.699087954844022,0.222889930640601,0.145813231004345,0.854232436678936
20.64149,0.694519872024539,0.223469033202513,0.144706092330346,0.853521393136157
20.65805,0.690418497356892,0.225548106334623,0.141554790814933,0.853257706911853
20.67462,0.685499990571552,0.226913269423195,0.139337724704531,0.85265759343585
20.69119,0.682228319284946,0.228473998294971,0.136108337841832,0.852486652021473
20.70775,0.678046802813449,0.228223370300962,0.13414783787251,0.851328251160219
20.72462,0.675046985096767,0.228206282028644,0.132781344295029,0.849407888037011
20.74128,0.672793586141439,0.22638163428439,0.131289356409412,0.847127456828201
20.75755,0.670826183427303,0.22547215845765,0.130249148033086,0.844597887600564
20.77402,0.666091531368444,0.225660129453156,0.129953539218366,0.841502756884938
20.79058,0.662023156267089,0.224213322396839,0.128860344356381,0.838343977770342
20.80715,0.659001338839547,0.222971574608347,0.127901010089743,0.835554359369772
20.82372,0.655449956943423,0.22081465490234,0.127097846517672,0.833704918748273
20.84029,0.65274084969169,0.218917856674964,0.125703465316162,0.831175349520637
20.8569,0.649725317895822,0.219529237084589,0.12757472488859,0.828902192414566
20.87342,0.647068067105404,0.218948235825753,0.129133643071878,0.826978192239987
20.88999,0.643947250978987,0.218889376221099,0.129989793129605,0.825221496428416
20.90676,0.640315727279013,0.218446979837738,0.130444361401298,0.823304770356577
20.92313,0.637083341190373,0.217359026500113,0.131124819427635,0.822466430015858
20.94076,0.631812839031258,0.21658056076115,0.130703716304778,0.821468059414872
20.95735,0.628148315764992,0.215897029868402,0.130293768231535,0.820578800354977
20.9739,0.624952072058482,0.213962257702539,0.129367899113731,0.821097080175161
20.99046,0.621394404530683,0.213126831055847,0.12840577608469,0.820837031002226
21.00759,0.618556441829622,0.213166703691257,0.128461551332749,0.819784104630694
21.02393,0.615875619920424,0.212363554892277,0.127652810235874,0.819616800267687
21.04066,0.613507508187035,0.212597094613967,0.126724152355668,0.818771185824228
21.05686,0.611111111111111,0.212963543120357,0.127956785337802,0.818662074283137
21.0733,0.609024281395159,0.212693928157106,0.130321655855565,0.817672796310576
21.08986,0.60861885815215,0.212507855858524,0.130801322988884,0.817320002327713
21.10643,0.606494314646151,0.212967340514205,0.129591000105973,0.81704904200067
21.123,0.601706234718058,0.213597707893073,0.128746005097857,0.816430743267818
21.13956,0.598795987252739,0.213886309825567,0.127873122465713,0.815756070238736
21.15613,0.594051906746368,0.21520780288488,0.127075536418449,0.81469405123878
21.1727,0.588874117654454,0.214473007175176,0.126517783937844,0.814344894307288
21.18927,0.582368488871289,0.214655282079908,0.124311872877055,0.813468364927186
21.20583,0.57586757431188,0.215090083675573,0.124072039310395,0.812762776961462
21.22254,0.567202831048506,0.212940758757265,0.123812684406914,0.811593464946099
21.23923,0.558013237540306,0.211697112271848,0.125092726349901,0.809531256819472
21.25553,0.552503881377559,0.210293975244789,0.123927023665438,0.807672723569548
21.2721,0.545863111513391,0.209959804586113,0.123687190098778,0.805137698764857
21.28867,0.540847177437097,0.208203509931135,0.123570062077852,0.80428117316729
21.30523,0.536714374611077,0.207594028218434,0.124191956093724,0.802208053886553
21.3218,0.534577259841728,0.206629490180889,0.12396606633908,0.80173523720849
21.33837,0.532674284852256,0.205723811747998,0.124507086245267,0.800567743718812
21.35508,0.530527741635396,0.204444090021019,0.124183589806515,0.800047645372943
21.37153,0.529544040278328,0.205497866814005,0.123174057816622,0.800880530136608
21.38839,0.528783478845706,0.205304199727727,0.123040197221277,0.800380435573273
21.40467,0.528027631636842,0.204618770138054,0.12218404716355,0.800613206860934
21.42124,0.526189084372034,0.204079540211553,0.122189624688356,0.800647758848946
21.43795,0.524152539709478,0.204658642773465,0.122959323111589,0.801191498028718
21.45437,0.524207538986631,0.205154202670707,0.123692767623585,0.800615025386619
21.47104,0.524589391110859,0.2055130563894,0.122674869346482,0.80008765293801
21.4875,0.525147240921976,0.205338376272365,0.123433412720103,0.799858518701718
21.50407,0.525450522650274,0.2046301623196,0.123263298213519,0.798956529962029
21.52064,0.524782674284852,0.203424489772669,0.123118282568562,0.798663747326768
21.5372,0.523973399206754,0.20350423504349,0.121414348740316,0.798565546939785
21.55377,0.521792285015682,0.203075129538598,0.121550998098064,0.798920159448332
21.57034,0.520480159403619,0.202627037064463,0.120839863685294,0.798792862650392
21.5869,0.518779896035652,0.202319448162726,0.121037865815908,0.798538269054512
21.60367,0.516026789362197,0.202625138367539,0.121205191560089,0.798352779434657
21.62004,0.514890661437021,0.201677688602313,0.121322319581016,0.797263482549428
21.63661,0.513562821745771,0.200382777299939,0.121400404928301,0.797239841715524
21.65317,0.510003582810055,0.201316936186696,0.121495222850004,0.796807032602529
