26.92306,0.0659897041353169,0.0810325873353117,0.952783463754455,0
21.66981,0.506687912101727,0.201163141735827,0.121696013743021,0.796336034450151
21.68631,0.505278359198707,0.202055529290248,0.122566107612764,0.796008699826876
21.70319,0.502577108986567,0.202332739041196,0.124116659508844,0.796163274510089
21.71944,0.499046155393386,0.202017555351762,0.124688355801462,0.796326941821726
21.73601,0.496682757883754,0.20172515602542,0.126793871415744,0.795503149686487
21.75257,0.496151622007253,0.202602354004447,0.128511749056004,0.793688261052999
21.76914,0.494577071272778,0.202209323741117,0.13099095883229,0.792091595501695
21.78571,0.493022948841244,0.202482736098216,0.133690480838413,0.790198510263759
21.80227,0.493841652366855,0.20107200428346,0.136010731157726,0.789103757801475
21.81884,0.493906080091519,0.201960594444033,0.136005153632921,0.789605670890495
21.83541,0.494061649475464,0.202387801252001,0.138361657863473,0.789843897755212
21.85197,0.494987208739543,0.20319095005098,0.138922199106481,0.790260340137044
21.86854,0.495138063899731,0.203291580987968,0.139691897529715,0.791225977275703
21.88511,0.496131193704311,0.204419406961003,0.140327735357603,0.792057043513683
21.9017,0.497289321340348,0.203817520035999,0.139850856986687,0.792218892299635
21.91824,0.499336865858334,0.2049035746767,0.138938931680899,0.792940846996523
21.93481,0.499671575745004,0.205351667150835,0.139385133665383,0.793531867844102
21.95169,0.500062856316746,0.205180784427648,0.140087901790943,0.794581157164264
21.96794,0.50035828100545,0.204529531382612,0.140740472193251,0.796496064710418
21.9845,0.501018272331278,0.203914353579139,0.141814145718413,0.797190741522034
22.00107,0.501206841281515,0.202906145512335,0.142224093791657,0.797694473136738
22.01826,0.502698107396303,0.201404276245213,0.142366320674211,0.797161645111076
22.0342,0.504437655962236,0.202344131222742,0.143459515536196,0.797138004277173
22.05132,0.504604225201611,0.202028947533308,0.144223636434623,0.79671792484397
22.06734,0.504256944051593,0.20229476510271,0.144315665593923,0.796257837845702
22.0839,0.503959947954969,0.203025763418566,0.145135561740412,0.796363312335424
22.10047,0.503334527603352,0.20263463185216,0.14570725803303,0.795501331160801
22.11704,0.502764106528886,0.203399806712653,0.14716578076981,0.793128155142064
22.1336,0.503607952581195,0.203485248074247,0.14910397063991,0.791595137989729
22.15017,0.504304086289151,0.203006776449323,0.153186718797932,0.788216317267265
22.16674,0.504497369463144,0.202015656654838,0.156034045211417,0.785690385090999
22.1833,0.506414487123884,0.201744142994663,0.15674796838659,0.783160815863364
22.19987,0.508488745576487,0.201529590242217,0.15900965469544,0.781020411132287
22.21644,0.513433966296443,0.201899836142456,0.160166991092693,0.780211167202525
22.2333,0.518083762327695,0.201677688602313,0.162685243542621,0.778485386327597
22.2502,0.524766960205666,0.202025150139459,0.163346180232136,0.778530849469718
22.26614,0.528049631347702,0.201681485996161,0.165025015198756,0.779700161485081
22.2827,0.533755413500279,0.201409972335986,0.163756128305381,0.781162256135706
22.29927,0.537822217193717,0.201170736523524,0.162191632597287,0.782573432067155
22.31595,0.541260457719698,0.201637815966902,0.160484910006637,0.785139371808488
22.3324,0.544440987347023,0.203046649084734,0.159294108460548,0.786625107293015
22.34897,0.546875098212995,0.20214476804569,0.157997333943143,0.788621848494989
22.36572,0.549934629430585,0.201337821852863,0.156884617744338,0.789818438395624
22.3821,0.551271897569346,0.202213121134965,0.156106553033894,0.790238517828826
22.39867,0.552755306644541,0.20248463479514,0.1544500281665,0.791178695607897
22.41524,0.552370311704475,0.203762457825195,0.15395083969636,0.791938839344167
22.4318,0.554210430377201,0.204952940796732,0.153409819790174,0.792684434874959
22.44931,0.555777124072083,0.204839018981274,0.152944096468869,0.791798812866433
22.46494,0.558206520714299,0.205862416623471,0.152617811267716,0.792537134294485
22.4815,0.561454620882125,0.206105449829782,0.152266427204935,0.791173240030842
22.49825,0.560959627387754,0.205344072363137,0.152018227351067,0.789849353332266
22.51464,0.562432036607519,0.205271921880014,0.150938976301098,0.789878449743224
22.5312,0.561823901743005,0.207286439316697,0.149195999799209,0.789791160510351
22.54777,0.559609787985644,0.207362387193669,0.148512753010469,0.79037490725519
22.56434,0.555935836271866,0.204728894559664,0.148738642765114,0.790811353419556
22.5809,0.554122431533757,0.205165594852253,0.148933856133325,0.790658597262028
22.59747,0.553024017398629,0.206158613343663,0.149101181877507,0.790511296681555
22.61404,0.552052887304909,0.206961762142642,0.149243408760061,0.790383999883615
22.6307,0.552634308234806,0.204442191324094,0.148579683308142,0.789663863712411
22.64728,0.552661022169422,0.203325757532606,0.148055395976374,0.787087012816969
22.66374,0.553658866197759,0.203435881954215,0.14829244078063,0.785732211181751
22.68037,0.55436128553739,0.201389086669819,0.148549006921708,0.784257386851332
22.69687,0.553790864462924,0.201134661281963,0.147893647756998,0.783740925556833
22.71344,0.552727021302005,0.201609335513038,0.14663033838843,0.783091711887339
22.73001,0.552255598926414,0.202015656654838,0.147121160571361,0.781007681452493
22.74657,0.552425310981627,0.202275778133468,0.147464178346934,0.781393208897683
22.76314,0.553369727140729,0.205271921880014,0.147837872508939,0.781076785428518
22.77971,0.554230858680143,0.205190277912269,0.147335895276394,0.781471405502131
22.79627,0.556669683769871,0.207774404426242,0.146942679777569,0.782667995402767
22.81284,0.554688138384467,0.211617367001027,0.147391670524455,0.784706562695491
22.82941,0.553179586782574,0.212384440558445,0.147704011913594,0.784653825450631
22.84597,0.54815108144293,0.21334897859599,0.148044240926761,0.785401239507107
22.86254,0.545132406831224,0.213950865520993,0.148281285731019,0.785283035337592
22.87911,0.539505195074579,0.214237568756563,0.146942679777569,0.784368316918108
22.89567,0.53613295368118,0.213631884437711,0.147305218889962,0.783326301700685
22.91224,0.529558182949596,0.213430622563734,0.146103262294259,0.78218972314765
22.92884,0.523010126152628,0.214343895784323,0.145832752341166,0.781742365829175
22.9455,0.517844908324062,0.213407838200643,0.142452772308705,0.781875118204169
22.96194,0.513435537704361,0.211528128245585,0.142748381123425,0.782469776103118
22.97856,0.509434733143507,0.211735086210334,0.141967527650579,0.782720732647628
22.99508,0.505327072844185,0.211197754980757,0.143119286523027,0.78371001062019
23.01167,0.502671393461686,0.209648418290527,0.144106508413697,0.784575628846182
23.0282,0.500391280571741,0.209551584747388,0.144795332727243,0.784568354743442
23.04477,0.498447448976385,0.209891451496838,0.145545509813655,0.785281216811906
23.06134,0.496624615790764,0.208710462009923,0.146069797145423,0.785144827385542
23.07791,0.496087194282589,0.208064905055661,0.14585506244039,0.786321413503645
23.09447,0.496150050599335,0.20972056877365,0.14645464635704,0.787332513784425
23.11104,0.497306606827453,0.209633228715133,0.146875749479896,0.788036283224464
23.12808,0.500224711332365,0.209344626782639,0.147333106513992,0.788803701063474
23.14417,0.501816547553947,0.209316146328774,0.147651025427936,0.789885723845964
23.16074,0.503653523410835,0.208550971468281,0.147999620728313,0.790391273986354
23.17742,0.505268930751196,0.206386456974578,0.149053772916655,0.791740620044518
23.1939,0.508878454740309,0.206069374588221,0.149201577324016,0.791984302486289
23.21044,0.511952128629166,0.205845328351153,0.153270381670022,0.792740809171189
23.22701,0.513515679508212,0.205063065218341,0.154556001137815,0.792824461352692
23.24361,0.51364453495754,0.204867499435138,0.155481870255618,0.792946302573577
23.26022,0.515472082366917,0.20583963226038,0.156418894423033,0.792491671152364
23.2767,0.516268786181667,0.205632674295631,0.155526490454067,0.79208613992464
23.29327,0.518713896903069,0.20540672936164,0.154762369555639,0.792764450005092
23.30984,0.519543600284111,0.204708008893496,0.15499383683509,0.793342741172877
23.3264,0.521932140320441,0.204597884471887,0.154988259310284,0.791853368636978
23.34297,0.522335992155532,0.205097241762978,0.155242036688958,0.791013209770575
23.35986,0.523520833726185,0.205465588966293,0.154516958464173,0.79087682034421
23.37611,0.524526534794114,0.206919990810307,0.154681495445951,0.792286177749975
23.39267,0.525104812908173,0.208258572141939,0.154157208114183,0.791924291138688
23.40924,0.525037242367672,0.209838287982958,0.153585511821564,0.792144332746556
23.42581,0.523756544913981,0.211362941613171,0.153998248657211,0.792295270378399
23.44238,0.523772258993168,0.211951537659705,0.153448862463816,0.791451474460625
23.45894,0.522438133670243,0.212959745726508,0.153789091476985,0.791238706955497
23.47551,0.522854556768683,0.21410845736571,0.154943639111836,0.79202249152567
23.49224,0.523050982758512,0.214877429620052,0.155908550903281,0.79222798492806
23.50903,0.522467990420697,0.214752115623048,0.157679415029199,0.793397296943422
23.52525,0.521884998082882,0.215819183294505,0.158903681724125,0.793408208097531
23.54221,0.521449718089419,0.216086899560832,0.16025623148959,0.792886291225978
23.55834,0.521440289641908,0.216559675094983,0.162763328889905,0.791924291138688
23.57491,0.521393147404348,0.219650753687744,0.163293193746479,0.790554941297991
23.59153,0.521470146392362,0.218441283746965,0.164980395000307,0.788803701063474
23.60804,0.51967088432552,0.219639361506198,0.166820978186301,0.786894249094375
23.6251,0.519461887072341,0.219468478783011,0.167267180170784,0.785563088293059
23.64117,0.518347758858026,0.219481769661481,0.168042456118824,0.782024237310328
23.65821,0.51521594287618,0.218934944947283,0.168918127513372,0.778860002618677
23.6743,0.514084529174759,0.218179263571411,0.168923705038179,0.776959643278002
23.69087,0.509331020220877,0.217740664581898,0.170276254803643,0.774153658146268
23.70744,0.501631121419547,0.215314129912641,0.177744560518933,0.77177684507616
23.7246,0.494627356326174,0.214286934876594,0.18966930855425,0.769158168089967
23.74058,0.487282595714456,0.214480601962873,0.205425816131317,0.765866636600375
23.75769,0.479555982978509,0.214953377497024,0.220711022862275,0.762775142936119
23.7737,0.470734098923271,0.215099577160195,0.238316479912545,0.757332295561342
23.79027,0.463090770807012,0.212752787761759,0.2522156717292,0.752587762049552
23.80699,0.452680193346031,0.212606588098588,0.267729556977205,0.747013980825465
23.82341,0.443517313772448,0.210561691511116,0.278993368323006,0.741383825305149
23.83999,0.431793039291483,0.210174357338559,0.292304131272623,0.735335408877315
23.85654,0.421296034394977,0.209321842419548,0.306119660217189,0.728648689934097
23.87311,0.411614590208243,0.20817502947727,0.317015354925791,0.724066005208258
23.88968,0.399527320498073,0.205980135832778,0.328153671963456,0.718410390328353
23.90683,0.389680878479883,0.204662440167313,0.336519959172518,0.712916624234401
23.92359,0.379375585349449,0.202946018147745,0.347292948335388,0.706842748446979
23.93937,0.370525415951676,0.200937196801835,0.361270225499328,0.701098025808516
23.95594,0.363546793385001,0.19966317116563,0.375434349744271,0.695504240801898
23.9725,0.353838635263651,0.197627768062779,0.394891545030147,0.688790243973406
23.98929,0.346542588297411,0.196180961006462,0.41243564930755,0.68303642870652
24.00575,0.338806547113952,0.196215137551099,0.437743668114965,0.675484091537309
24.02233,0.331403644409245,0.194914530157953,0.462401905282473,0.668686442527314
24.03877,0.324003884520375,0.193031022809046,0.495551923967182,0.660624918166345
24.05538,0.314108728856706,0.192470907216378,0.531108644605697,0.652659775666672
24.07191,0.303366584324892,0.191956360349892,0.56799281614805,0.644791015028296
24.08847,0.294651556008121,0.191027897553909,0.600311783636657,0.637551464276881
24.10504,0.285796672386591,0.19076777607528,0.624147335895276,0.631319376754878
24.1216,0.27955346872584,0.192284834917796,0.640146465801406,0.62697310036807
24.13817,0.270125021214007,0.195079716790367,0.655944804814519,0.622763213407627
24.15474,0.262948401249584,0.197728398999766,0.663452153203451,0.619944498596099
24.1713,0.255935207708698,0.197546124095034,0.663351757756942,0.618269636440345
24.18787,0.248180309630216,0.199944178310426,0.653939684646748,0.61802049842152
24.20444,0.244638356181604,0.202748553667618,0.642600576716064,0.61923345505332
24.22117,0.253788664491838,0.205205467487663,0.632934726227194,0.620726464640587
24.23757,0.284242549955058,0.222720946614338,0.64329776731682,0.621733927869997
24.25414,0.326904703538182,0.27567560383309,0.678112677156131,0.612830426116939
24.2707,0.347851571093637,0.307530042132085,0.734501452945212,0.580664343803192
24.28744,0.365074201881918,0.328330266937801,0.830616149165323,0.540976839256878
24.30384,0.374834216464584,0.384055122969107,0.928883769960566,0.509852772160554
24.32041,0.382199405379244,0.433413648213231,0.980944386500158,0.49028361726581
24.33697,0.384465375597921,0.464244688870028,1,0.472953067489125
24.35354,0.384000238854004,0.494937124651352,0.96772565270984,0.462271047616277
24.37011,0.377577894690527,0.520569533129413,0.883262405809549,0.454673247304945
24.38667,0.372965812449322,0.5172790913596,0.803077120435493,0.454478665056666
24.40324,0.369932995166349,0.492125154506462,0.713225984572566,0.456126249327145
24.42018,0.356758311176482,0.470155332395377,0.624451310997206,0.470287108835125
24.43642,0.342447499261438,0.462953574961504,0.581403974544176,0.482627624132564
24.45316,0.299273066696838,0.447519067663862,0.510393717476059,0.505153701790884
24.46951,0.264860804686567,0.43080863603309,0.509308888901283,0.517497854139692
24.4865,0.239416567667968,0.427742240500344,0.56692193138529,0.511447619186173
24.50264,0.212922630159718,0.42446888700285,0.677800335766994,0.493231447400963
24.51921,0.193435600560678,0.428930824774957,0.750617710872269,0.480703623957985
24.53577,0.17751409552903,0.483848734613434,0.791375473392418,0.464258696189825
24.55234,0.158803341441798,0.51142540874198,0.795257430657423,0.455104237892256
24.56935,0.130568283959696,0.523776432234558,0.784319904512775,0.446338944091246
24.58547,0.108609429704638,0.527224465849088,0.757595194404627,0.438953911285043
24.60237,0.0997828314256444,0.514508892547045,0.732697123670458,0.439472191105227
24.6186,0.110372549389351,0.488870787978211,0.700704441383003,0.442756448492078
24.63517,0.131987265310227,0.470935696831265,0.674311594000814,0.448613919723003
24.65174,0.162604577196986,0.450915836461437,0.641948006313758,0.459419599342421
24.66831,0.186686403550125,0.434520588520099,0.609400360308103,0.472207471958334
24.68542,0.214072900756161,0.414768444416597,0.561684635592417,0.488850619026143
24.70144,0.249187582106064,0.390865748836574,0.516102314115042,0.502580487946812
24.718,0.277716492868951,0.37324963877291,0.480445198030018,0.510916609686195
24.73457,0.307081392644554,0.352496881390302,0.438412971091689,0.520518425302239
24.75114,0.323590604237773,0.334356730975531,0.408542536992933,0.526795975966365
24.76787,0.339398967899279,0.312774243037004,0.375233558851253,0.534122815950653
24.78427,0.349501549408208,0.293086654628929,0.345747973964115,0.540414914820257
24.80084,0.354391770851012,0.281274861062853,0.324070923805434,0.544410215749887
24.8174,0.356147033496131,0.26659033905031,0.30028556927007,0.548221845585347
24.83397,0.358127007473616,0.252923518589193,0.281461423049679,0.549409342857559
24.85054,0.357551872175394,0.2395946661806,0.266845519295447,0.550489547114364
24.86747,0.354019347174294,0.22865057710893,0.253456670998544,0.551418813739325
24.88367,0.350251110985398,0.220913387142404,0.244803141261971,0.552611766588592
24.90053,0.345932882024979,0.212610385492436,0.234579538292497,0.553240976475552
24.91681,0.341789079343529,0.207833264030896,0.228087299418264,0.553133683460145
24.93337,0.336889429453213,0.201947303565563,0.221109815885907,0.55314277608857
24.95034,0.331376930474628,0.193655694097142,0.216619908417043,0.552669959410507
24.96696,0.32704613025086,0.189414005168253,0.215387275434908,0.553190057756376
24.98323,0.319332088778262,0.184503974922012,0.21170610906292,0.553253706155346
24.99964,0.311918186218124,0.180790123738079,0.211036806086196,0.553690152319712
25.01631,0.299681632755684,0.177602211602178,0.210384235683888,0.554695797023437
25.03277,0.290457468273274,0.174161772775344,0.212255495256315,0.555512315055938
25.04934,0.27944975580321,0.16875618263186,0.215295246275608,0.555732356663805
25.06595,0.267914050272482,0.164651199881522,0.216260158067053,0.556417940846997
25.08253,0.258755884922655,0.163213886309826,0.218268066997227,0.555994224362425
25.09904,0.247897456204861,0.162021504641365,0.219695913347574,0.556112428531941
25.1156,0.239220141678138,0.160872793002163,0.221310606778924,0.555723264035381
25.13217,0.229356414172842,0.159995595023135,0.223070315855229,0.553888371619361
25.14874,0.218571841627224,0.158184238157353,0.223820492941643,0.551766152145133
25.16531,0.210999226867304,0.156369083897722,0.224174665766826,0.550833248468801
25.18216,0.200153369412859,0.155903903151268,0.224966674289283,0.54933478330448
25.19844,0.191989905275531,0.154869113327523,0.224378245422247,0.548134556352474
25.215,0.182099463835618,0.154301402947157,0.22735385490627,0.546827036385062
25.23157,0.175420980181403,0.152759661044625,0.231458913163517,0.54570318751182
25.24814,0.169650770304162,0.152605866593757,0.234922556068068,0.545450412441625
25.26471,0.162417579654667,0.151269183959049,0.238651131400907,0.543991954842371
25.28127,0.157708070122507,0.151871070884052,0.241292089396568,0.543404571046161
25.29784,0.150426165827535,0.152345745115128,0.244170092196485,0.544306559785851
25.31441,0.144212818917237,0.153240031366473,0.247452465544841,0.544597523895428
25.33129,0.139775162955001,0.154740001936671,0.249108990412235,0.543941036123194
25.34755,0.134554945849283,0.154724812361276,0.250071113441277,0.543739179772175
25.36415,0.129396013652392,0.153306485758824,0.251398564345115,0.543711901886902
25.38099,0.125627777463496,0.152440679961343,0.251273070036979,0.544537512547827
25.39749,0.124210367520884,0.152941935949358,0.252463871583069,0.545430408659092
25.41381,0.12209053823864,0.150517299977026,0.252926806141971,0.546061437071737
25.43038,0.121185407277505,0.149509091910222,0.255712779782588,0.54761627653229
25.44715,0.118503013960388,0.148151523609347,0.256396026571328,0.548154560135007
25.4635,0.118118019020321,0.145381324796792,0.257140626132935,0.549942170883222
25.48007,0.117117032176149,0.141783294125242,0.257659335939897,0.549185664198322
25.49664,0.115610051982174,0.141456718254263,0.256624705088375,0.549767592417476
25.5132,0.1133865097773,0.140704834272239,0.255687680920961,0.548229119688087
25.52977,0.111098539847762,0.139301697245181,0.256373716472104,0.547701747239478
25.54634,0.107710584375177,0.138836516498727,0.254806432001607,0.545910499439894
25.5629,0.104756337488136,0.138671329866313,0.254017212241552,0.545103074035818
25.57947,0.102502938532808,0.13688655475747,0.255294465422136,0.54406287734408
25.59604,0.0995078350398826,0.135642908272053,0.255431114779883,0.543330011493082
25.61299,0.0970375817917825,0.134201797306508,0.256931468952709,0.542273448070181
25.62917,0.0953137473050356,0.134978364348548,0.25685896113023,0.542322548263671
25.64574,0.0924364994060078,0.134735331142237,0.257411136086028,0.541927928190058
25.66312,0.092222787929073,0.13485115165462,0.261187120379717,0.541496937602747
25.67887,0.0924317851822519,0.135728349633646,0.26284085648471,0.542222529351005
25.69543,0.0953011760416861,0.135198613191767,0.264251970260638,0.543306370659179
25.712,0.0994858353290213,0.136354919618666,0.266321231963679,0.544239274335511
25.72857,0.102007945038437,0.136457449252578,0.268987288820967,0.546223285857689
25.74514,0.10478619423859,0.136362514406363,0.27110395948486,0.547754484484339
25.7617,0.10477519438316,0.13704984269296,0.272409100289474,0.54781085878057
25.77827,0.106774025255668,0.136888453454394,0.27330150425844,0.549116560222297
25.79484,0.107589585965442,0.138893477406456,0.27402100495842,0.550767781544147
25.8121,0.10732558943511,0.139307393335954,0.274963606650641,0.550976911997906
25.82802,0.104927620951267,0.139379543819077,0.277024502066473,0.551338798609192
25.84488,0.103166072674473,0.139185876732798,0.276887852708725,0.551497010343775
25.86123,0.101423381292703,0.137598566104083,0.278675449409062,0.550227679415744
25.87767,0.101006958194263,0.138128302545963,0.278374263069536,0.55046590628046
25.89424,0.0990976975731177,0.13835234878303,0.277612930933511,0.550385891150327
25.91081,0.0979034275549521,0.138037165093597,0.277651973607152,0.550816881737638
25.92737,0.097876713620335,0.138532724990839,0.27901567842223,0.55098600462633
25.94394,0.0968788695919995,0.139282710275938,0.27976306674624,0.551844348749582
25.96051,0.0950921787885073,0.139592197874599,0.280560652793504,0.55224806145162
25.9775,0.0949036098382708,0.139455491696049,0.281592494882621,0.551757059516709
25.99405,0.0933730585255169,0.139440302120655,0.282716366131039,0.55250629209887
26.01021,0.0911479449127239,0.138720695986345,0.283500008366287,0.552017108689644
26.02677,0.0892323986599034,0.137232117597693,0.284356158424015,0.552729970758107
26.04398,0.0874975643177259,0.136730861609677,0.284950164815858,0.553228246795758
26.0599,0.0844034621259263,0.134970769560851,0.285599946455762,0.55269360024441
26.07651,0.0812732175519978,0.134566347115975,0.285418676899566,0.551753422465339
26.09338,0.0795226691306345,0.134923302137743,0.285892766508079,0.550805970583529
26.10974,0.0770838440409068,0.134492297935927,0.285572058831731,0.549620291837002
26.12628,0.0758550030485311,0.135411267247289,0.286029415865828,0.548932889128126
26.14274,0.0739331711640359,0.134991655227018,0.285689186852659,0.547576268967223
26.15931,0.0722831928494656,0.135105577042476,0.284685232387571,0.54634694560426
26.17587,0.0711329222530217,0.135954294567639,0.284478863969748,0.545490420006692
26.19244,0.0707667842079793,0.134809380322285,0.285195575907324,0.545101255510133
26.20928,0.0702199342522927,0.134049901552565,0.285694764377464,0.544386574915984
26.22557,0.0690413783133135,0.133123337453506,0.285429831949177,0.543608245922866
26.24214,0.0678203943605315,0.132005004965093,0.28427807307673,0.542568049231128
26.25871,0.0674511134996514,0.130898064658225,0.285022672638336,0.541486026448638
26.27828,0.0683751013558111,0.130934139899787,0.285778427249555,0.541049580284272
26.29485,0.068144104391771,0.131188565287643,0.284587625703465,0.541313266508576
26.31144,0.0690743778796054,0.131936651875818,0.285290393829027,0.541515122859595
26.32798,0.0687223825058299,0.132578411436231,0.28413026866937,0.541211429070225
26.34455,0.0687380965850164,0.131387928464695,0.284085648470922,0.54139328163871
26.36139,0.0700832217633715,0.132010701055866,0.284855346894155,0.542066136142107
26.37796,0.0723193352315944,0.132677143676295,0.285393578037938,0.54328818540233
26.39438,0.0762792831865636,0.133100553090414,0.282760986329487,0.545234007885128
26.41081,0.0800648048625646,0.133691047833872,0.279503711842758,0.547119819020324
26.42738,0.0844678898505904,0.132172090294431,0.27652252483393,0.549794870302748
26.44395,0.0889165456682569,0.132145508537491,0.274472784467709,0.55339009558171
26.46077,0.0935679131074281,0.132779673310207,0.273005895443721,0.556410666744257
26.47708,0.0989939846504877,0.131562608581731,0.269804396205052,0.559071169821203
26.49371,0.103750636420207,0.131710706941826,0.267269411180706,0.560926066019757
26.51022,0.110777972632359,0.131718301729523,0.266477402658248,0.563462909350131
26.52693,0.1168263217112,0.132274619928344,0.264960315911006,0.56564150312059
26.54354,0.122726958445689,0.132342973017619,0.264581044224194,0.567785544903036
26.56011,0.131539414053415,0.133884714920151,0.262545247669989,0.570911590555305
26.57648,0.140757292904151,0.134856847745393,0.262444852223481,0.574023088002095
26.59339,0.158661914729121,0.138255515239891,0.260830158792132,0.577310982440316
26.60972,0.181461472220651,0.142244677477847,0.260185954677033,0.581659077352809
26.62618,0.20250733847498,0.144420584153096,0.259544539324339,0.585096090897188
26.64275,0.22890856291603,0.145914858632521,0.255829907803515,0.588842253807993
26.65934,0.249918286788231,0.147735708982925,0.252463871583069,0.591455475217132
26.6762,0.278151772862414,0.150323632890747,0.249061581451384,0.594801562477268
26.69245,0.30479970834669,0.150530590855496,0.246521018902232,0.597276575934359
26.70902,0.342150503164816,0.152220431118124,0.243191236593025,0.602417548045449
26.72627,0.382595400174741,0.155750108700399,0.241024368205878,0.60886967717532
26.74215,0.41530111318537,0.156912111218072,0.238592567390444,0.613903356271004
26.75872,0.452919047349664,0.158788023779281,0.235524928747121,0.619777194233092
26.77528,0.48113681934466,0.16018736341249,0.232125427377838,0.624569009412689
26.79195,0.515703079330957,0.164421457553681,0.229247424577921,0.632048605554505
26.80842,0.538598492705524,0.164634111609203,0.227523969412854,0.635840231607431
26.82499,0.553814435581703,0.165849277640755,0.225041970874166,0.639319071242562
26.84155,0.569130948564676,0.165860669822301,0.222336871343235,0.644109067896475
26.85851,0.577723407063792,0.167503042661821,0.21885091833946,0.647684289392903
26.87512,0.588330410514605,0.168385936731622,0.215395641722117,0.651821435325952
26.89216,0.59485803900863,0.16865934908872,0.214054247006264,0.655934940425098
26.90782,0.595049750774704,0.169496674432337,0.213117222838849,0.659195556978047
26.92439,0.597923855857894,0.169595406672401,0.211285005940064,0.662781689628584
26.94095,0.600467965278171,0.169232755559859,0.209879469688941,0.665273069816838
26.95752,0.602132086264009,0.169887805998744,0.208504609824252,0.668000858344123
26.97409,0.602282941424198,0.171556760595204,0.207322174565372,0.670855943669349
26.99065,0.602067658539345,0.172010549160112,0.207157637583593,0.672405327552847
27.00772,0.603505496784899,0.17168777068298,0.206192725792148,0.674607562157208
27.02378,0.603164501266555,0.171556760595204,0.205319843160003,0.676224231491046
27.04035,0.602212228067859,0.169673253246297,0.203060945613556,0.678401006735819
27.05692,0.601589950532079,0.169270729498346,0.202572912193027,0.679583048430976
27.07349,0.60134638230469,0.167725190201964,0.203041424276735,0.680257721460058
27.09006,0.602403939833934,0.167472663511033,0.202681673926745,0.680836012627842
27.10711,0.602603508639601,0.166770145649041,0.202213161843038,0.682219910674019
27.12348,0.60396591930506,0.165106887143354,0.201990060850796,0.682521785937705
27.13975,0.605373900800161,0.163603119179307,0.202439051597682,0.683743835197928