20.32563,1.372759,2.242078E-44,1.976946,3.24237
0.01656441,2.287838,5.095876E-08,1.970233,2.878277
0.03364643,2.257854,4.376002E-08,1.9699,2.873982
0.0497866,2.230101,3.757822E-08,1.969067,2.869713
0.06626641,2.214031,3.326773E-08,1.968618,2.866296
0.08283131,2.204917,2.856813E-08,1.968813,2.861168
0.09955224,2.198254,2.453242E-08,1.968715,2.856731
0.115966,2.184348,2.106682E-08,1.968349,2.852381
0.1325309,2.169108,1.80908E-08,1.968582,2.848954
0.1490997,2.155068,1.601565E-08,1.969019,2.845915
0.1656636,2.135062,1.375319E-08,1.968875,2.842519
0.1822309,2.118722,1.21756E-08,1.96986,2.840227
0.1996294,2.101104,1.04556E-08,1.970137,2.83653
0.2153639,2.087103,8.978581E-09,1.9704,2.833912
0.2327863,2.078233,7.948674E-09,1.970072,2.832316
0.2484973,2.064921,6.825797E-09,1.969788,2.830885
0.2854115,2.039327,5.033507E-09,1.969617,2.827269
0.3019816,2.030089,4.322444E-09,1.969371,2.825411
0.3185474,2.022632,3.826629E-09,1.969443,2.82479
0.3351136,2.01447,3.286056E-09,1.96924,2.824106
0.3516814,2.013658,2.909122E-09,1.969036,2.823652
0.3682475,2.012328,2.498162E-09,1.969137,2.822879
0.3848146,2.010553,2.145257E-09,1.969559,2.822207
0.4013812,2.007313,1.899181E-09,1.96991,2.821363
0.4180395,2.002033,1.630891E-09,1.971062,2.819766
0.4345146,1.997768,1.443816E-09,1.970949,2.818928
0.451081,1.993606,1.239854E-09,1.971645,2.819062
0.4677368,1.990633,1.097634E-09,1.972304,2.81887
0.4843361,1.988249,9.425758E-10,1.972817,2.819629
0.5007793,1.983043,8.094219E-10,1.973292,2.820273
0.5173472,1.982184,6.950782E-10,1.973949,2.820808
0.5344455,1.979342,5.968873E-10,1.974538,2.821833
0.5505635,1.978073,5.125674E-10,1.97531,2.822987
0.5673308,1.976795,4.537722E-10,1.975848,2.824356
0.5836141,1.972752,3.896697E-10,1.976982,2.82571
0.6001819,1.967549,3.449718E-10,1.977328,2.826502
0.6167485,1.960814,2.96239E-10,1.977672,2.82727
0.6333145,1.954985,2.622582E-10,1.977365,2.827865
0.6499184,1.949787,2.252101E-10,1.97831,2.828467
0.6664485,1.944946,1.933955E-10,1.978541,2.828949
0.6830127,1.941528,1.712117E-10,1.978434,2.829352
0.6995792,1.937665,1.470253E-10,1.978373,2.829743
0.716276,1.935895,1.301604E-10,1.978568,2.829772
0.7329309,1.93365,1.117732E-10,1.97877,2.829531
0.7493069,1.927758,9.598346E-11,1.978944,2.829297
0.7658491,1.923153,8.497347E-11,1.979065,2.829104
0.782414,1.918434,7.29696E-11,1.978915,2.828631
0.7989813,1.914846,6.459946E-11,1.978765,2.828488
0.8155482,1.909068,5.547376E-11,1.979231,2.827837
0.8321143,1.907163,4.911052E-11,1.979319,2.827212
0.8486809,1.903309,4.217287E-11,1.979664,2.826749
0.8652482,1.900607,3.621528E-11,1.979138,2.825821
0.8818143,1.900247,3.10993E-11,1.980125,2.825864
0.8983787,1.903424,2.670603E-11,1.980972,2.825301
0.914947,1.904699,2.364265E-11,1.982008,2.825548
0.9315119,1.906921,2.030275E-11,1.982871,2.824765
0.9480807,1.911894,1.743466E-11,1.983878,2.82351
0.9647651,1.918867,1.543478E-11,1.984016,2.822242
0.9812146,1.935107,1.325437E-11,1.984288,2.82137
0.9977795,1.947959,1.1734E-11,1.984943,2.82093
1.014346,1.9593,1.007638E-11,1.985657,2.821664
1.031429,1.971695,8.652934E-12,1.986271,2.823133
1.047505,1.981182,7.66038E-12,1.986125,2.82362
1.064045,1.982255,6.578228E-12,1.986407,2.824795
1.080614,1.973746,5.823658E-12,1.985954,2.825692
1.097179,1.96666,5.000974E-12,1.985961,2.826301
1.114702,1.96279,4.427326E-12,1.986424,2.827598
1.130478,1.96291,3.801895E-12,1.98663,2.829085
1.146881,1.958115,3.264817E-12,1.987106,2.830952
1.16363,1.94566,2.890319E-12,1.987438,2.83199
1.180014,1.932447,2.482015E-12,1.98726,2.833404
1.196581,1.920995,2.19731E-12,1.987574,2.83416
1.213801,1.904324,1.830298E-12,1.987431,2.835942
1.230065,1.889526,1.571739E-12,1.98752,2.836763
1.246281,1.879679,1.434484E-12,1.987737,2.837337
1.262845,1.86273,1.194885E-12,1.988115,2.837507
1.279413,1.853788,1.057823E-12,1.987449,2.836645
1.29598,1.843646,9.083887E-13,1.986944,2.835989
1.312963,1.834647,7.800643E-13,1.987094,2.835435
1.329113,1.82777,6.905853E-13,1.986563,2.835393
1.345681,1.821861,5.93029E-13,1.986466,2.834631
1.362245,1.817342,5.250044E-13,1.986571,2.834673
1.378812,1.810919,4.508391E-13,1.986516,2.834296
1.39538,1.805677,3.871509E-13,1.986453,2.83422
1.412183,1.801585,3.427419E-13,1.98686,2.834318
1.42853,1.795968,2.943241E-13,1.98845,2.833408
1.445381,1.791842,0.0006,1.990075,2.832126
1.461648,1.788268,0.009950491,1.993481,2.823255
1.478214,1.787885,0.02261736,1.998552,2.810776
1.494779,1.788741,0.03745273,2.008706,2.787653
1.511386,1.7873,0.05110904,2.022476,2.760775
1.527912,1.789631,0.06542501,2.03541,2.736827
1.544481,1.793673,0.09275846,2.053327,2.697575
1.561047,1.799878,0.1182943,2.068139,2.662241
1.577856,1.80695,0.1519857,2.088205,2.618329
1.594587,1.811011,0.1871162,2.108843,2.569823
1.610745,1.813524,0.2158677,2.125626,2.529635
1.627468,1.822236,0.2671866,2.149517,2.471117
1.64388,1.83382,0.3048853,2.165923,2.43454
1.66095,1.855721,0.3560708,2.188613,2.392657
1.677014,1.885299,0.4155735,2.214024,2.358711
1.693579,1.914575,0.4692249,2.235939,2.337665
1.710147,1.950975,0.5363895,2.261392,2.316566
1.726714,1.97579,0.5849806,2.27903,2.303777
1.74328,1.998945,0.6393961,2.2995,2.291985
1.759848,2.011666,0.6764364,2.313349,2.284875
1.776415,2.017516,0.7135829,2.327833,2.280248
1.792981,2.016051,0.7398313,2.338267,2.280264
1.809546,2.005828,0.751234,2.342772,2.283719
1.826112,1.982213,0.7531912,2.344615,2.294873
1.84268,1.958409,0.7467464,2.342321,2.310469
1.859721,1.930407,0.724653,2.332019,2.339967
1.875814,1.917208,0.6868041,2.31437,2.376564
1.892381,1.915886,0.6498123,2.293417,2.409711
1.908946,1.921039,0.5965849,2.257446,2.457979
1.925514,1.924345,0.5515975,2.22473,2.502444
1.942079,1.93749,0.4901988,2.18788,2.562424
1.95886,1.955062,0.4419556,2.162588,2.612978
1.975215,1.979201,0.3851647,2.132496,2.672514
1.991781,1.999259,0.3227249,2.096387,2.734186
2.008348,2.009111,0.285706,2.07386,2.769812
2.025301,2.018277,0.2453455,2.048161,2.807707
2.041479,2.022408,0.2106865,2.026392,2.838809
2.058046,2.024699,0.1865192,2.011047,2.858984
2.07516,2.025773,0.1601704,1.993921,2.879462
2.091674,2.025649,0.1417977,1.981701,2.892415
2.108385,2.020862,0.1217665,1.968747,2.905053
2.124813,2.016492,0.107799,1.959714,2.913342
2.141379,2.011619,0.09257069,1.949866,2.921354
2.157943,2.005714,0.0794936,1.940835,2.928492
2.174789,2.000453,0.0703751,1.934139,2.933236
2.191076,1.993317,0.06043348,1.927039,2.937633
2.207641,1.987458,0.05350133,1.922243,2.941064
2.22421,1.979872,0.04594341,1.916559,2.945151
2.240774,1.969984,0.03945317,1.911659,2.948944
2.25734,1.963377,0.03492761,1.909174,2.952506
2.273908,1.955836,0.02999353,1.906466,2.95693
2.290475,1.950852,0.02655305,1.904877,2.959593
2.307517,1.943755,0.02211795,1.903805,2.963602
2.323668,1.939865,0.01958086,1.904815,2.965757
2.340175,1.937932,0.01681475,1.906404,2.968333
2.356742,1.935965,0.0144394,1.908316,2.96999
2.373307,1.934672,0.0127831,1.911103,2.971147
2.390187,1.933121,0.01097728,1.913773,2.972663
2.40644,1.931025,0.009718107,1.915634,2.974078
2.423008,1.926934,0.00834527,1.916251,2.974914
2.440056,1.923942,0.007166367,1.917337,2.976738
2.45614,1.920896,0.006344333,1.91766,2.977694
2.47282,1.916788,0.005448095,1.91853,2.978019
2.489275,1.914271,0.004823159,1.918999,2.978255
2.50584,1.910603,0.00414181,1.919706,2.977919
2.522407,1.90741,0.003830515,1.92086,2.977382
2.539658,1.904557,0.00366493,1.921053,2.976809
2.555541,1.902775,0.003421002,1.921452,2.976695
2.572353,1.900762,0.003310858,1.921842,2.977083
2.588675,1.899541,0.003443146,1.921915,2.977538
2.60524,1.899594,0.003321994,1.922004,2.977821
2.622024,1.898803,0.003143709,1.921687,2.978702
2.638374,1.897569,0.002965198,1.921739,2.979459
2.655798,1.896209,0.002820118,1.922632,2.979535
2.671508,1.895496,0.00249663,1.923177,2.979306
2.688074,1.894001,0.002210249,1.923104,2.979094
2.704639,1.893025,0.001841076,1.924256,2.979461
2.721208,1.892332,0.001580994,1.924801,2.978955
2.737981,1.89067,0.001399643,1.925098,2.978484
2.754341,1.888571,0.001201921,1.925516,2.97839
2.771689,1.886714,0.001064052,1.925174,2.977428
2.787475,1.885201,0.0009137375,1.925556,2.977526
2.80404,1.883088,0.0007846574,1.925645,2.977037
2.820668,1.881261,0.0006946516,1.926444,2.976221
2.837175,1.879105,0.000596521,1.926681,2.976746
2.85374,1.877797,0.0005280957,1.927361,2.976837
2.870308,1.879228,0.0004534938,1.927734,2.97671
2.886874,1.881324,0.0003894306,1.927481,2.976293
2.903532,1.881746,0.0003447601,1.927213,2.975863
2.920007,1.882621,0.0002960572,1.927898,2.974734
2.936573,1.883159,0.0002620973,1.92843,2.974747
2.95314,1.882739,0.0002250719,1.928378,2.973812
2.969706,1.881842,0.0001992545,1.928582,2.972527
2.986755,1.880461,0.0001711066,1.929339,2.970758
3.003602,1.877865,0.000142527,1.930537,2.969226
3.019876,1.876587,0.0001300806,1.930791,2.968739
3.035974,1.875074,0.0001117046,1.930944,2.966938
3.05347,1.871957,9.30468E-05,1.93136,2.965514
3.069107,1.870021,8.49213E-05,1.930951,2.965332
3.085673,1.868331,7.073707E-05,1.931889,2.964442
3.102241,1.866511,6.262302E-05,1.932254,2.964206
3.118807,1.864186,5.377652E-05,1.932467,2.964459
3.135374,1.862551,4.760797E-05,1.93304,2.964248
3.1522,1.860778,4.088258E-05,1.933484,2.963939
3.168506,1.859546,3.510726E-05,1.934113,2.96393
3.185073,1.858777,3.108021E-05,1.934488,2.964079
3.201639,1.857503,2.668963E-05,1.935267,2.963768
3.218206,1.856642,2.362814E-05,1.93581,2.963036
3.234979,1.855996,2.029029E-05,1.936111,2.961751
3.251339,1.855132,1.742396E-05,1.936643,2.960691
3.267908,1.853969,1.54253E-05,1.937319,2.959464
3.284472,1.852569,1.324623E-05,1.938236,2.957819
3.301039,1.85141,1.17268E-05,1.938695,2.956913
3.317611,1.850311,1.00702E-05,1.939736,2.95592
3.334722,1.849146,8.915074E-06,1.940348,2.955531
3.351291,1.848145,7.655678E-06,1.941712,2.953628
3.367856,1.847533,6.574192E-06,1.942883,2.952241
3.384423,1.847816,5.820084E-06,1.943999,2.951385
3.401222,1.847633,4.847968E-06,1.944966,2.949782
3.417558,1.847939,4.291871E-06,1.946417,2.948378
3.434124,1.849309,3.685575E-06,1.94724,2.94746
3.451009,1.851102,3.164929E-06,1.948487,2.946688
3.467442,1.850994,2.801889E-06,1.94896,2.945921
3.483824,1.851092,2.406077E-06,1.948285,2.945085
3.500391,1.850102,2.130083E-06,1.947909,2.944775
3.516958,1.848958,1.829175E-06,1.947922,2.944118
3.533542,1.848275,1.570774E-06,1.948215,2.943236
3.550091,1.848464,1.390595E-06,1.948138,2.942865
3.566658,1.84845,1.194152E-06,1.948401,2.94306
3.583224,1.848046,1.057174E-06,1.948311,2.942418
3.59979,1.847474,9.078311E-07,1.948258,2.94235
3.6164,1.844904,8.036963E-07,1.948167,2.942063
3.632924,1.84196,6.901614E-07,1.947313,2.941523
3.649491,1.839688,5.926651E-07,1.947693,2.941017
3.666057,1.83713,5.246822E-07,1.947358,2.940609
3.682621,1.833597,4.505625E-07,1.947465,2.939685
3.69919,1.829452,3.988797E-07,1.947756,2.938848
3.715756,1.824169,3.425316E-07,1.947791,2.938154
3.732323,1.818495,2.941435E-07,1.947803,2.936985
3.748891,1.814079,2.604031E-07,1.947755,2.935884
3.765722,1.809508,2.169085E-07,1.947059,2.935159
3.782021,1.807562,1.920276E-07,1.945949,2.934285
3.79859,1.805646,1.649006E-07,1.945956,2.932567
3.815577,1.802854,1.416058E-07,1.945123,2.930201
3.831723,1.801106,1.253626E-07,1.944809,2.92814
3.848345,1.797233,1.076531E-07,1.944155,2.924747
3.864856,1.7944,9.530452E-08,1.944543,2.923055
3.881423,1.797785,8.184124E-08,1.945032,2.92145
3.898598,1.796898,7.027985E-08,1.945168,2.919541
3.914616,1.793822,0.0003000622,1.945149,2.917873
3.931121,1.790182,0.0002576736,1.944978,2.916744
3.94769,1.788158,0.0002281166,1.944981,2.916262
3.964254,1.785028,0.0001958915,1.944569,2.915377
3.980821,1.782722,0.0001734213,1.944345,2.91476
3.99739,1.780359,0.0001489228,1.944553,2.914636
4.013955,1.776353,0.0001278851,1.944766,2.914563
4.030523,1.772448,0.0001132158,1.944793,2.914039
4.047213,1.767574,9.722223E-05,1.945246,2.914299
4.063928,1.764137,8.607013E-05,1.945509,2.914979
4.08037,1.757586,7.391135E-05,1.946417,2.914276
4.096788,1.751129,6.34702E-05,1.946676,2.912815
4.113357,1.745581,0.0003561897,1.946775,2.911036
4.129921,1.738542,0.0003058722,1.947231,2.909777
4.146488,1.733239,0.0002707865,1.947822,2.908374
4.163056,1.725187,0.0002255575,1.947895,2.907531
4.179622,1.718546,0.0001936939,1.947644,2.905936
4.196552,1.712968,0.0001714759,1.947615,2.904399
4.212755,1.708311,0.0001472521,1.947678,2.903213
4.229323,1.703934,0.0001303613,1.947644,2.902279
4.245889,1.698558,0.0001119456,1.947977,2.901975
4.262458,1.694135,9.910467E-05,1.947627,2.901166
4.279024,1.690186,8.510455E-05,1.947106,2.901018
4.295591,1.68594,7.308218E-05,1.947223,2.899762
4.312156,1.681808,0.0006292391,1.94726,2.898925
4.32878,1.677315,0.0005403491,1.947381,2.899094
4.345292,1.673035,0.0004783671,1.946799,2.899198
4.361858,1.668341,0.0004107901,1.946164,2.898738
4.378425,1.665477,0.0003527595,1.945584,2.898035
4.394991,1.663137,0.0003122954,1.946091,2.897686
4.411559,1.66129,0.0002681787,1.946112,2.896874
4.428124,1.65943,0.0002374167,1.946858,2.896642
4.444691,1.656984,0.0002038778,1.947302,2.896286
4.461742,1.655601,0.0001804915,1.947911,2.895856
4.477824,1.654228,0.0001549942,1.948797,2.895303
4.494637,1.65245,0.0001291058,1.949572,2.894691
4.510958,1.651363,0.0001178314,1.950183,2.894599
4.527525,1.650271,9.815026E-05,1.951034,2.894396
4.54409,1.648512,8.428497E-05,1.95147,2.894871
4.560661,1.648409,7.461688E-05,1.952449,2.894894
4.577605,1.647495,6.407606E-05,1.953516,2.894485
4.593791,1.6472,5.672608E-05,1.953985,2.894535
4.610358,1.646208,4.871262E-05,1.955135,2.894742
4.627593,1.644914,0.002398395,1.957431,2.893351
4.643489,1.642525,0.01432015,1.962067,2.887183
4.660057,1.638991,0.03327312,1.968299,2.875877
4.67673,1.634527,0.04957388,1.973639,2.861712
4.693676,1.627048,0.07171497,1.980231,2.83873
4.709758,1.621651,0.08961532,1.985376,2.81732
4.726324,1.61378,0.1168962,1.996243,2.784222
4.742891,1.604745,0.146239,2.010113,2.742821
4.759458,1.598183,0.1711023,2.022435,2.706021
4.776352,1.591402,0.2095437,2.037057,2.657601
4.792591,1.589856,0.2478632,2.048309,2.616812
4.809442,1.591828,0.3048351,2.064713,2.563726
4.825723,1.59565,0.3499072,2.082021,2.520822
4.84229,1.604262,0.4031481,2.108663,2.469242
4.858857,1.617546,0.4622598,2.139476,2.423836
4.87561,1.640881,0.5313668,2.172632,2.387131
4.892161,1.671999,0.6061906,2.205359,2.357613
4.908558,1.698171,0.6663713,2.23058,2.338395
4.925124,1.732702,0.7424657,2.262202,2.319958
4.941689,1.767046,0.8110809,2.29356,2.306154
4.958355,1.788297,0.8614371,2.31694,2.299157
4.974823,1.807346,0.9163195,2.342774,2.294498
4.992003,1.815619,0.9519837,2.360518,2.293118
5.007957,1.81498,0.984982,2.37767,2.292703
5.024525,1.801074,1.003335,2.389001,2.292356
5.04109,1.77906,1.004569,2.393095,2.295544
5.057827,1.744442,0.9921769,2.392607,2.307878
5.074225,1.720974,0.9651834,2.388249,2.323368
5.090791,1.699998,0.9218912,2.375962,2.34898
5.107359,1.691782,0.8878092,2.361453,2.374094
5.123924,1.686401,0.8477951,2.337995,2.408952
5.140491,1.679256,0.8092539,2.313963,2.447328
5.157059,1.671595,0.7766133,2.296284,2.478358
5.173624,1.663133,0.736091,2.277032,2.515619
5.190193,1.651232,0.704969,2.263077,2.541931
5.206758,1.63432,0.6700288,2.249663,2.573319
5.223897,1.607647,0.6318387,2.239757,2.605631
5.239962,1.593262,0.6133482,2.237158,2.619111
5.256663,1.572733,0.585127,2.234203,2.639845
5.273026,1.552852,0.561227,2.232471,2.659096
5.289591,1.532364,0.5375696,2.229536,2.677367
5.306824,1.514214,0.5138467,2.22163,2.695008
5.322967,1.50488,0.4938613,2.211923,2.710227
5.339291,1.497701,0.4689752,2.191737,2.730632
5.355859,1.492186,0.4481545,2.171976,2.748639
5.37253,1.488086,0.4220619,2.146252,2.772573
5.388993,1.493494,0.3928576,2.121884,2.796868
5.405733,1.498255,0.3664032,2.103015,2.817044
5.422126,1.501566,0.3335297,2.077914,2.842034
5.438729,1.502216,0.3098749,2.056615,2.860171
5.455259,1.501852,0.2816044,2.031074,2.879898
5.471974,1.499319,0.2601821,2.011177,2.893648
5.488618,1.493498,0.2358157,1.988382,2.90868
5.50496,1.487911,0.2129387,1.968533,2.921863
5.521525,1.483271,0.194505,1.95438,2.930826
5.538092,1.479127,0.173766,1.939344,2.941454
5.554659,1.476085,0.1578311,1.928222,2.949334
5.571227,1.473222,0.1383602,1.915486,2.958221
5.587793,1.472185,0.1207675,1.904548,2.966956
5.604359,1.469066,0.1077707,1.897144,2.972176
5.620925,1.465791,0.0928119,1.889346,2.978385
5.637593,1.463526,0.07997455,1.882375,2.983998
5.654059,1.462489,0.06895914,1.876363,2.989058
5.670626,1.461632,0.05921756,1.871226,2.993164
5.687193,1.461745,0.05270715,1.867097,2.995386
5.70376,1.467218,0.04526142,1.86386,2.997724
5.720326,1.471304,0.04006961,1.86084,2.999432
5.736891,1.477053,0.03440914,1.859309,3.001508
5.753459,1.481691,0.0295483,1.857429,3.002673
5.770026,1.485537,0.0261589,1.857424,3.003513
5.786592,1.490132,0.02246353,1.858062,3.00473
5.803306,1.492958,0.0198868,1.858875,3.005634
5.819727,1.497351,0.01707747,1.859308,3.006259
5.836294,1.50025,0.01511857,1.859952,3.006388
5.852859,1.503887,0.01298283,1.860824,3.007138
5.869427,1.507293,0.0111488,1.861838,3.007808
5.885993,1.508469,0.009869949,1.8625,3.007768
5.902558,1.509549,0.008475662,1.863021,3.008084
5.919126,1.510748,0.007503443,1.86353,3.008286
5.935854,1.511524,0.006443462,1.864205,3.007689
5.95226,1.511914,0.005986621,1.864596,3.006525
5.968825,1.513057,0.005414717,1.865085,3.005877
5.985394,1.512094,0.004940802,1.865489,3.005338
6.001958,1.510425,0.004374057,1.865732,3.005616
6.018525,1.508952,0.003756151,1.866035,3.005097
6.03524,1.508004,0.003128769,1.86614,3.003988
6.05166,1.507086,0.002769877,1.866309,3.003821
6.068227,1.506368,0.002652389,1.867121,3.003016
6.084793,1.506485,0.002348141,1.867178,3.002944
6.10149,1.504755,0.002016429,1.867611,3.003093
6.117926,1.503628,0.0020674,1.868185,3.00303
6.134492,1.504262,0.001775347,1.868989,3.002328
6.151415,1.505081,0.001524551,1.869697,3.002281
6.168288,1.50711,0.001349674,1.869732,3.002046
6.184323,1.511226,0.001159011,1.869762,3.00061
6.200761,1.515152,0.001026064,1.870089,2.999967
6.217326,1.522377,0.0008811161,1.869512,2.998868
6.233894,1.529935,0.0007566444,1.870172,2.997915
6.250459,1.53626,0.0006698519,1.871017,2.997007
6.267025,1.544186,0.0005752246,1.871447,2.996872
6.283595,1.550862,0.0005092423,1.871272,2.996084
6.300171,1.558377,0.0004373037,1.872214,2.995216
6.316728,1.564325,0.0003871418,1.873107,2.9949
6.333294,1.571925,0.0003324519,1.874346,2.993669
6.349861,1.580754,0.0002854877,1.875145,2.992534
6.366601,1.5916,0.0002527402,1.875984,2.991097
6.382995,1.607727,0.0002170366,1.877373,2.988955
6.399562,1.627362,0.0001807854,1.877812,2.987211
6.416129,1.640504,0.000160048,1.878628,2.986084
6.433396,1.660244,0.0001374387,1.878839,2.984385
6.449439,1.673989,0.0001216735,1.879537,2.983017
6.466254,1.684324,0.0001044852,1.880475,2.981709
6.482393,1.688964,9.249997E-05,1.881003,2.981205
6.498961,1.692784,7.943287E-05,1.880878,2.98047
6.515526,1.695515,6.821171E-05,1.88131,2.979247
6.532093,1.698024,6.038733E-05,1.881416,2.979307
6.548663,1.701419,5.185666E-05,1.882329,2.978575
6.565228,1.702677,4.590832E-05,1.882935,2.9776
6.581795,1.704294,3.942304E-05,1.883103,2.977947
6.598361,1.704492,3.38539E-05,1.88323,2.977672
6.615012,1.702522,2.997061E-05,1.883716,2.978512
6.631543,1.701591,2.573678E-05,1.883756,2.978448
6.648059,1.696247,0.0003227846,1.884172,2.9792
6.664773,1.690896,0.0002771861,1.884456,2.979904
6.681194,1.68676,0.0002453908,1.885092,2.980497
6.697762,1.682063,0.0002107255,1.886076,2.981283
6.714328,1.676412,0.0001809571,1.887196,2.982249
6.730893,1.673083,0.0001602,1.8881,2.981991
6.747763,1.667557,0.0001334421,1.889814,2.983021
6.764591,1.662675,0.0001181354,1.890391,2.983822
6.780634,1.657794,0.0001014469,1.891184,2.984995
6.79716,1.653842,8.711587E-05,1.891591,2.985984
6.813728,1.651407,7.712306E-05,1.891373,2.986444
6.830295,1.648983,6.62282E-05,1.89201,2.987547
6.84686,1.647643,5.863135E-05,1.892653,2.987828
6.863426,1.64742,5.034873E-05,1.893691,2.989001
6.879994,1.648084,4.323617E-05,1.894282,2.989706
6.896602,1.648869,3.827667E-05,1.894656,2.98944
6.913128,1.649285,3.286948E-05,1.894846,2.99005
6.929693,1.650814,2.909912E-05,1.895163,2.990035
6.946262,1.651273,2.49884E-05,1.896154,2.990031
6.962829,1.651983,2.212205E-05,1.896296,2.990301
6.979393,1.651419,1.899696E-05,1.896809,2.990832
6.995962,1.650936,0.0003073133,1.89726,2.991562
7.012527,1.650829,0.0002720623,1.898165,2.991383
7.029096,1.650438,0.0002336291,1.898425,2.991436
7.045686,1.648993,0.0002068302,1.898614,2.992153
7.062226,1.647132,0.0001776121,1.89881,2.991849
7.078795,1.646972,0.0001525216,1.898978,2.992135
7.09536,1.647054,0.0001350263,1.899104,2.99219
7.111929,1.647453,0.0003815395,1.899239,2.991607
7.128496,1.647198,0.0003377742,1.899626,2.991149
7.145061,1.645722,0.0002813564,1.899681,2.99123
7.16163,1.644657,0.0002416103,1.899752,2.991638
7.178195,1.644114,0.0004961659,1.90038,2.991459
7.194763,1.642386,0.0004260745,1.901457,2.991261
7.211329,1.641564,0.0006772007,1.902437,2.991442
7.227896,1.640752,0.001172535,1.903505,2.991803
7.244796,1.64009,0.001589166,1.904431,2.991831
7.26103,1.639532,0.001406877,1.905369,2.991903
7.277634,1.63929,0.001508133,1.907162,2.991934
7.294162,1.638771,0.00162614,1.908353,2.99143
7.31073,1.638663,0.001961223,1.909998,2.990971
7.327295,1.639143,0.001736257,1.910854,2.990286
7.343862,1.63976,0.001490983,1.911581,2.990229
7.360429,1.640667,0.001280358,1.913044,2.989349
7.377029,1.640308,0.001133492,1.913842,2.989706
7.393563,1.641659,0.001264368,1.914712,2.988891
7.410128,1.642898,0.001710336,1.915028,2.988992
7.427536,1.644218,0.002059723,1.91573,2.988013
7.443377,1.643623,0.002633556,1.916333,2.987403
7.45983,1.642943,0.002331469,1.916454,2.987101
7.476397,1.641996,0.002275913,1.916681,2.986664
7.493446,1.641415,0.002254404,1.91685,2.986014
7.509531,1.641809,0.00255188,1.917228,2.984733
7.526215,1.642987,0.002939852,1.917391,2.982837
7.542663,1.64553,0.003767432,1.917691,2.981956
7.55923,1.647,0.003835222,1.917451,2.980567
7.576147,1.6479,0.004268565,1.91747,2.979629
7.592989,1.647392,0.004512634,1.917262,2.978825
7.609685,1.647965,0.004277272,1.917303,2.978113
7.625723,1.648527,0.005077231,1.91741,2.976127
7.64257,1.64793,0.00630304,1.917485,2.974097
7.658629,1.645574,0.007035576,1.917773,2.973927
7.675197,1.64394,0.007472078,1.916949,2.972507
7.691762,1.643488,0.007762049,1.917008,2.971355
7.708331,1.64243,0.008078195,1.916857,2.969751
7.724896,1.643457,0.009222951,1.917301,2.967534
7.741498,1.645355,0.009585885,1.917329,2.965823
7.75803,1.644299,0.009644385,1.917406,2.964735
7.774597,1.643524,0.009402907,1.91743,2.9639
7.791164,1.641861,0.008931185,1.916946,2.963333
