20.32563,1.372759,2.242078E-44,1.976946,3.24237
15.9751,1.508991,0.2527031,1.980607,2.962986
15.99167,1.505179,0.2529117,1.979109,2.963121
16.00823,1.502874,0.2519957,1.977217,2.963046
16.0248,1.500216,0.2519794,1.975624,2.962863
16.04137,1.49705,0.2511875,1.974688,2.963391
16.05808,1.492047,0.2507198,1.973486,2.963203
16.0745,1.489527,0.2497549,1.972513,2.963391
16.09107,1.485921,0.2500718,1.970737,2.963777
16.10799,1.481027,0.2509418,1.97009,2.963412
16.12464,1.47775,0.2511338,1.969215,2.963311
16.14077,1.473564,0.2509558,1.967913,2.963639
16.15734,1.470014,0.2505724,1.967005,2.963813
16.1739,1.466331,0.2502006,1.966016,2.963274
16.19047,1.463202,0.2501635,1.964618,2.963377
16.20704,1.46114,0.2501537,1.963224,2.963572
16.2236,1.45842,0.2498582,1.962768,2.963067
16.24017,1.456307,0.2495572,1.962742,2.963562
16.25674,1.453456,0.2496198,1.962072,2.963342
16.27365,1.450673,0.2488521,1.961497,2.963452
16.28987,1.447702,0.2483838,1.961326,2.963056
16.30644,1.444628,0.2483121,1.961138,2.962906
16.32301,1.44123,0.2485147,1.961008,2.962873
16.33984,1.43734,0.2481589,1.960592,2.962998
16.3563,1.434204,0.2483701,1.960233,2.962646
16.3727,1.429612,0.2480692,1.9602,2.962272
16.38959,1.425985,0.247743,1.960172,2.961951
16.40584,1.424152,0.2480019,1.960152,2.96231
16.4224,1.421621,0.2483008,1.960413,2.962274
16.43926,1.419997,0.2482135,1.960939,2.962296
16.45571,1.418319,0.247918,1.961106,2.962545
16.4721,1.416313,0.2479296,1.961771,2.962477
16.48867,1.414425,0.2478933,1.961568,2.962766
16.50524,1.412795,0.2471739,1.961862,2.962304
16.5218,1.411318,0.247207,1.962205,2.962314
16.53892,1.410301,0.2467537,1.962484,2.962278
16.55494,1.408282,0.2466301,1.962989,2.961956
16.57166,1.407332,0.2464346,1.963228,2.962305
16.58824,1.405174,0.2466388,1.963072,2.962571
16.60547,1.403716,0.2464506,1.963585,2.961976
16.6212,1.40373,0.2463877,1.963678,2.961997
16.63777,1.402355,0.2468893,1.964571,2.961132
16.65434,1.400373,0.2490188,1.966058,2.959538
16.67103,1.39717,0.2574284,1.968619,2.95247
16.68747,1.39318,0.267191,1.971071,2.942675
16.70404,1.388219,0.2819966,1.975749,2.926432
16.7206,1.383235,0.2958764,1.981125,2.907845
16.73717,1.37854,0.3153968,1.988937,2.878894
16.75374,1.373088,0.3332728,2.00044,2.84393
16.7703,1.369274,0.3461061,2.013034,2.813029
16.78687,1.363709,0.3627942,2.031861,2.772379
16.80344,1.365047,0.3800054,2.047433,2.739106
16.82,1.366612,0.4081381,2.067342,2.696441
16.83657,1.369941,0.4404304,2.087246,2.651045
16.85314,1.378004,0.4696922,2.101336,2.614483
16.86971,1.393207,0.5249352,2.121182,2.55902
16.88631,1.408642,0.5713005,2.135711,2.523864
16.90288,1.440744,0.6525989,2.157568,2.484861
16.91945,1.485623,0.752522,2.182296,2.453985
16.93602,1.519699,0.8323243,2.204991,2.433754
16.95258,1.563867,0.9324756,2.235177,2.414294
16.96915,1.598683,1.012274,2.259809,2.402648
16.98572,1.634452,1.102114,2.289802,2.392138
17.00238,1.656839,1.164087,2.311346,2.387048
17.01885,1.673876,1.219425,2.33488,2.384092
17.03542,1.677985,1.254993,2.353667,2.384978
17.05198,1.670364,1.268945,2.365,2.391359
17.06855,1.646999,1.268852,2.376416,2.40824
17.08512,1.62036,1.249583,2.383436,2.428859
17.10168,1.583794,1.19899,2.387975,2.461683
17.11825,1.555973,1.131385,2.385375,2.499673
17.13481,1.539889,1.073511,2.377532,2.531581
17.15138,1.538408,0.9965857,2.359644,2.571855
17.16868,1.547254,0.9343922,2.336656,2.60555
17.18451,1.56379,0.8591512,2.299405,2.654364
17.20108,1.579511,0.8055399,2.268502,2.698643
17.21772,1.613074,0.7388763,2.233363,2.756318
17.23421,1.664448,0.6637642,2.191259,2.825798
17.25112,1.695191,0.6162847,2.165006,2.867301
17.26768,1.726041,0.5625724,2.135455,2.914335
17.28391,1.749237,0.513836,2.107004,2.954098
17.30048,1.765658,0.4783838,2.085836,2.982013
17.31705,1.782384,0.4361979,2.062674,3.011695
17.33362,1.793537,0.4059541,2.046026,3.031848
17.35018,1.805169,0.3723218,2.027641,3.053342
17.36717,1.812041,0.348232,2.013873,3.06787
17.38331,1.816504,0.3216499,1.998377,3.082572
17.39988,1.818376,0.2985143,1.985028,3.094315
17.41644,1.81798,0.2823697,1.97614,3.10214
17.43355,1.818856,0.2656568,1.965958,3.108901
17.44958,1.819243,0.2532462,1.958948,3.113307
17.46631,1.815951,0.2409557,1.950329,3.117934
17.48271,1.81053,0.2309665,1.942902,3.121025
17.49928,1.805008,0.2233912,1.937707,3.122902
17.51584,1.796123,0.2144357,1.932663,3.125018
17.53248,1.790833,0.2073529,1.929472,3.125298
17.54898,1.78337,0.1998151,1.925318,3.12568
17.56555,1.778395,0.194392,1.921814,3.125902
17.58211,1.772697,0.1886865,1.918698,3.126507
17.59868,1.767496,0.1843775,1.915783,3.127001
17.61525,1.76273,0.180669,1.913519,3.126568
17.63181,1.757036,0.1774669,1.912165,3.125623
17.64838,1.751521,0.1747338,1.911294,3.123707
17.66495,1.747615,0.173626,1.911163,3.121852
17.68172,1.745718,0.1720011,1.910998,3.119313
17.69808,1.744514,0.1709158,1.910584,3.117697
17.71466,1.743886,0.1696388,1.910236,3.115745
17.73121,1.744587,0.1688242,1.910209,3.115095
17.74778,1.744487,0.1687165,1.909914,3.113262
17.76505,1.742963,0.168624,1.910508,3.111689
17.78091,1.741749,0.1681996,1.910476,3.110057
17.7977,1.74122,0.1689933,1.911248,3.108918
17.81405,1.739369,0.1693998,1.911378,3.108452
17.83066,1.736889,0.1697422,1.911219,3.107789
17.84751,1.734952,0.1706366,1.911362,3.107477
17.86375,1.73141,0.1717369,1.912582,3.107277
17.88031,1.727786,0.1723563,1.913348,3.10654
17.89688,1.724607,0.1743892,1.914111,3.106646
17.91345,1.721405,0.1755072,1.915508,3.106538
17.93001,1.718668,0.1760053,1.916623,3.106061
17.94658,1.716296,0.177409,1.917648,3.106044
17.96329,1.712906,0.1789054,1.919102,3.105481
17.97972,1.709962,0.179322,1.919761,3.105725
17.99628,1.705728,0.1802479,1.922071,3.104778
18.01285,1.703067,0.1810665,1.923236,3.104486
18.02942,1.698405,0.1812235,1.925604,3.103296
18.04616,1.692663,0.1821898,1.927073,3.101418
18.06255,1.688325,0.1830947,1.927964,3.100382
18.07911,1.681208,0.1840702,1.928509,3.099472
18.09577,1.676763,0.1839033,1.929545,3.098385
18.11255,1.672427,0.1841826,1.930166,3.096635
18.12938,1.666715,0.1850044,1.930698,3.095681
18.14568,1.662204,0.1855684,1.931765,3.095329
18.16195,1.657689,0.1864683,1.931525,3.09402
18.17851,1.654769,0.1863001,1.932197,3.094124
18.19508,1.6499,0.1865061,1.932486,3.094132
18.21201,1.647027,0.1869156,1.933348,3.093658
18.2284,1.644939,0.1867693,1.933732,3.093714
18.24478,1.643411,0.1866434,1.934035,3.093155
18.26134,1.64242,0.1861729,1.933855,3.092811
18.27843,1.641487,0.1864143,1.934141,3.091832
18.29448,1.640434,0.1873904,1.934813,3.091357
18.31104,1.638678,0.1878022,1.935828,3.090626
18.32761,1.635166,0.1878394,1.935852,3.090503
18.34418,1.633135,0.1880873,1.936328,3.091319
18.36074,1.629846,0.188406,1.936094,3.090824
18.37731,1.628399,0.1883243,1.936542,3.090704
18.39388,1.626364,0.187379,1.936448,3.090562
18.41044,1.624052,0.1874837,1.93695,3.09049
18.42701,1.621046,0.1877638,1.937026,3.090416
18.4438,1.618586,0.1875149,1.937446,3.090622
18.46015,1.616145,0.1878172,1.936575,3.09056
18.47741,1.613274,0.1884509,1.936502,3.089624
18.49355,1.610799,0.1883875,1.936696,3.088547
18.50984,1.608413,0.1882902,1.936527,3.088705
18.52641,1.604657,0.1879662,1.936718,3.087766
18.54298,1.601246,0.1873174,1.936821,3.086858
18.55963,1.598245,0.1871231,1.936979,3.085572
18.57658,1.59474,0.1871793,1.937325,3.08466
18.59268,1.590663,0.1867479,1.937703,3.082855
18.60924,1.587444,0.1872163,1.937437,3.081022
18.62597,1.584604,0.1875356,1.936857,3.079167
18.64238,1.581959,0.1878755,1.937857,3.076759
18.65894,1.579714,0.1883837,1.938403,3.075401
18.67551,1.57775,0.1891337,1.939159,3.073808
18.69208,1.57515,0.1897892,1.939812,3.072224
18.70864,1.571836,0.1900933,1.939864,3.069632
18.72521,1.569873,0.1906195,1.939901,3.067141
18.74178,1.566783,0.1916706,1.94048,3.063889
18.75855,1.56383,0.1925989,1.940703,3.060815
18.77518,1.561029,0.1933534,1.940604,3.057874
18.79188,1.558343,0.1938071,1.940534,3.055824
18.80806,1.554305,0.1944259,1.940459,3.053589
18.82461,1.5512,0.1953824,1.940124,3.051157
18.84118,1.547906,0.1968474,1.940107,3.04845
18.85774,1.544414,0.1977651,1.939512,3.046034
18.87459,1.541222,0.1995112,1.938743,3.043769
18.89088,1.537633,0.2009929,1.937508,3.041832
18.90745,1.534463,0.2020261,1.936646,3.041049
18.92401,1.531299,0.2028787,1.934577,3.038914
18.94058,1.528582,0.2030874,1.932614,3.037874
18.95715,1.525409,0.2040729,1.930258,3.037053
18.97371,1.522077,0.2046446,1.928809,3.036057
18.99028,1.520391,0.2047028,1.927499,3.035927
19.00685,1.51698,0.2051511,1.926148,3.035081
19.02341,1.514706,0.2051513,1.925152,3.034798
19.03998,1.512055,0.2049797,1.923885,3.032708
19.05655,1.511819,0.2049817,1.922866,3.031515
19.07311,1.512162,0.2053996,1.92217,3.029607
19.08968,1.512113,0.2054924,1.921863,3.026837
19.10625,1.512444,0.2054094,1.921367,3.02517
19.12281,1.512635,0.2050877,1.92143,3.024033
19.13939,1.51425,0.2041034,1.922641,3.022342
19.15594,1.515766,0.2036417,1.923485,3.0215
19.17258,1.516364,0.2036751,1.924114,3.020697
19.18908,1.516233,0.2035273,1.92479,3.01977
19.20565,1.515884,0.2036031,1.925817,3.01839
19.22221,1.516082,0.2028898,1.926296,3.017992
19.23878,1.516088,0.2030294,1.92682,3.016572
19.25535,1.516341,0.2029187,1.92756,3.015387
19.27191,1.51676,0.2019839,1.928405,3.013613
19.28848,1.517218,0.2025425,1.928869,3.012555
19.30505,1.516973,0.2031157,1.929025,3.011397
19.32162,1.5171,0.2035403,1.929446,3.011183
19.33818,1.517228,0.2041529,1.930381,3.011033
19.35475,1.516964,0.2048408,1.931202,3.010641
19.37131,1.516493,0.2044403,1.931888,3.010798
19.38788,1.516604,0.205078,1.932228,3.010681
19.40445,1.515089,0.2057643,1.932786,3.010584
19.42101,1.514214,0.2056682,1.933049,3.010517
19.43758,1.514201,0.2059801,1.93344,3.010145
19.45425,1.513641,0.2070956,1.934367,3.010141
19.47072,1.513515,0.207155,1.935604,3.008695
19.48728,1.513698,0.2078878,1.937443,3.008057
19.50385,1.514121,0.2078211,1.938592,3.007406
19.52042,1.513231,0.2078633,1.939365,3.006651
19.53698,1.512492,0.2084477,1.940029,3.005985
19.55355,1.512489,0.2088818,1.940882,3.005273
19.57012,1.511897,0.2096048,1.941888,3.003406
19.58668,1.511397,0.2090764,1.942536,3.001577
19.60334,1.510925,0.2088986,1.943317,2.999925
19.61982,1.509673,0.2096452,1.94397,2.998249
19.63638,1.50769,0.2094121,1.944661,2.997321
19.65295,1.506604,0.2092124,1.945399,2.996286
19.66965,1.505864,0.209876,1.945053,2.995548
19.6863,1.5059,0.2104501,1.945461,2.994798
19.70287,1.505515,0.2101162,1.945982,2.993948
19.71943,1.507295,0.2094998,1.94684,2.993673
19.736,1.508816,0.2089795,1.947021,2.993128
19.75256,1.510081,0.2088227,1.947072,2.993616
19.76913,1.511483,0.208689,1.947486,2.993388
19.7857,1.511904,0.2082484,1.947774,2.993581
19.80227,1.512491,0.2073316,1.94838,2.993897
19.81898,1.512386,0.2065959,1.948308,2.995041
19.8354,1.512896,0.2050895,1.948547,2.996024
19.85239,1.512479,0.2054922,1.949035,2.996055
19.86853,1.511895,0.206027,1.949146,2.996508
19.8851,1.512218,0.2054234,1.948984,2.997301
19.90166,1.511374,0.2066347,1.948562,2.997964
19.91823,1.51149,0.2058914,1.948436,2.997915
19.9348,1.512092,0.2064718,1.948375,2.999614
19.95172,1.512699,0.2068765,1.948279,3.001097
19.96817,1.512027,0.2070866,1.948522,3.001806
19.9845,1.512553,0.2071897,1.948465,3.00269
20.00107,1.51286,0.2072382,1.948076,3.004102
20.01763,1.513004,0.207089,1.948348,3.004944
20.03461,1.513516,0.2065581,1.947682,3.005242
20.05077,1.513866,0.2067443,1.947718,3.005906
20.06733,1.513431,0.2068439,1.947689,3.006975
20.0839,1.512646,0.2064427,1.947742,3.007694
20.10046,1.51312,0.2055416,1.947231,3.008328
20.11703,1.512214,0.2057792,1.946657,3.008811
20.13384,1.51132,0.2058106,1.947129,3.009296
20.15016,1.511168,0.2045531,1.946903,3.009933
20.16673,1.51156,0.2050655,1.946749,3.011903
20.18329,1.510766,0.2046499,1.947209,3.01333
20.19988,1.510078,0.2041252,1.946673,3.014386
20.21643,1.510057,0.2036766,1.947228,3.015879
20.2534,1.510614,0.2026621,1.948531,3.019136
20.26997,1.51164,0.201987,1.94962,3.020405
20.28665,1.512599,0.2014591,1.950528,3.021206
20.30311,1.513113,0.2004136,1.951866,3.021883
20.31968,1.513612,0.2000924,1.952799,3.02165
20.33624,1.515087,0.2000706,1.955529,3.021134
20.35281,1.516381,0.2037936,1.959859,3.018961
20.36938,1.516779,0.2108843,1.965081,3.013028
20.38594,1.517234,0.2243548,1.975998,2.998661
20.40263,1.514162,0.2376379,1.986807,2.982695
20.41908,1.508462,0.2550267,2.002883,2.958513
20.43578,1.502147,0.2775613,2.021449,2.928346
20.45221,1.495574,0.2996788,2.037385,2.900653
20.46878,1.485438,0.3305887,2.058131,2.86176
20.48534,1.475594,0.3586853,2.075852,2.82967
20.50191,1.460874,0.393896,2.096806,2.785486
20.51848,1.447009,0.4218608,2.113531,2.750418
20.53504,1.433896,0.4561533,2.133135,2.705102
20.55161,1.422566,0.4912421,2.152769,2.66136
20.56818,1.415098,0.5180733,2.167954,2.627647
20.58485,1.406742,0.5503832,2.18666,2.587252
20.60228,1.39867,0.5969902,2.210104,2.540217
20.61788,1.393943,0.6277587,2.225322,2.511515
20.63444,1.390594,0.6695233,2.246634,2.480522
20.65101,1.390826,0.708966,2.263379,2.458668
20.66768,1.39183,0.7605922,2.28327,2.436836
20.68414,1.392767,0.7989776,2.297807,2.423168
20.70071,1.391538,0.8406196,2.311661,2.409467
20.71766,1.387844,0.8715245,2.322402,2.401932
20.73418,1.381491,0.8867646,2.324086,2.401472
20.75068,1.370758,0.8910654,2.316865,2.410486
20.76722,1.356863,0.8854027,2.305146,2.426277
20.78388,1.338949,0.8634825,2.287415,2.453473
20.80011,1.321941,0.8275192,2.269116,2.487588
20.81668,1.31255,0.7959596,2.254287,2.517459
20.83324,1.305796,0.7552117,2.234136,2.560626
20.84981,1.306074,0.7227345,2.216437,2.597922
20.86638,1.314052,0.6813122,2.193712,2.648071
20.88295,1.32481,0.6478441,2.176645,2.688474
20.89951,1.335724,0.6085688,2.154156,2.737645
20.91608,1.347416,0.5731553,2.132079,2.782644
20.93265,1.357436,0.5458284,2.114308,2.815049
20.94923,1.365914,0.5147569,2.090772,2.852221
20.96578,1.36813,0.490961,2.072895,2.87894
20.98259,1.371715,0.4598879,2.048204,2.915307
20.99891,1.373151,0.4347158,2.02809,2.941398
21.01568,1.370795,0.4166863,2.012815,2.960155
21.03248,1.368405,0.3954087,1.994874,2.981332
21.04861,1.365703,0.3790025,1.981697,2.996091
21.06538,1.365522,0.3601702,1.966449,3.012191
21.08175,1.369606,0.3423376,1.952233,3.026042
21.09832,1.374257,0.3297255,1.940823,3.035673
21.11488,1.385856,0.3153464,1.92855,3.046173
21.13144,1.394661,0.3044095,1.919239,3.052912
21.14802,1.403266,0.2922031,1.909458,3.059547
21.16458,1.40718,0.2836476,1.902647,3.0656
21.18115,1.407552,0.2738429,1.89521,3.071607
21.19772,1.404773,0.2653974,1.889097,3.075901
21.21428,1.403079,0.259899,1.884912,3.079539
21.23085,1.400409,0.2534232,1.881102,3.082429
21.24742,1.397204,0.2493155,1.878134,3.084745
21.26399,1.393061,0.2448832,1.874716,3.086609
21.28055,1.387859,0.2413853,1.871764,3.087936
21.29712,1.38469,0.2386584,1.870414,3.088481
21.31378,1.380611,0.2354578,1.867804,3.088696
21.33025,1.377965,0.2331109,1.866327,3.088845
21.34682,1.374306,0.2315588,1.86402,3.088983
21.36339,1.36999,0.2290788,1.862861,3.088571
21.37995,1.365471,0.2272225,1.861901,3.08736
21.39681,1.360751,0.226776,1.860742,3.08656
21.41315,1.358088,0.2256988,1.860383,3.085242
21.42966,1.355182,0.2246376,1.859764,3.082789
21.44659,1.353037,0.2236915,1.859241,3.080965
21.46278,1.351276,0.2226771,1.858454,3.080008
21.47935,1.348845,0.2217251,1.858407,3.078029
21.49592,1.34783,0.2203711,1.858598,3.076817
21.51256,1.345911,0.2194793,1.859087,3.07611
21.52911,1.344651,0.2186835,1.860056,3.074818
21.54562,1.343985,0.2180134,1.861179,3.074385
21.56218,1.344817,0.2180202,1.862998,3.074048
21.57875,1.344282,0.2173828,1.864083,3.073584
21.59617,1.34449,0.2171879,1.866066,3.07193
21.61188,1.346269,0.2175105,1.867665,3.070853
21.62845,1.347071,0.2178966,1.869407,3.070484
21.64502,1.346885,0.2182025,1.87092,3.069824
21.66159,1.34696,0.2181349,1.872518,3.069536
21.67815,1.345711,0.217859,1.874987,3.068745
21.69472,1.344183,0.2175308,1.875289,3.068016
21.71128,1.343001,0.2167325,1.876828,3.067448
21.72785,1.341518,0.2165425,1.877748,3.067768
21.74442,1.337866,0.2157155,1.87863,3.066471
21.76098,1.334742,0.2154824,1.87968,3.065274
21.77755,1.332204,0.2157096,1.880281,3.064652
21.79428,1.329641,0.2151941,1.881372,3.06343
21.81068,1.327097,0.2154631,1.882088,3.062181
21.82726,1.325794,0.215813,1.882623,3.060734
21.84382,1.324745,0.2166873,1.882818,3.058961
21.86039,1.323028,0.2170673,1.883059,3.057659
21.87695,1.323422,0.2168905,1.88404,3.056877
21.8936,1.322482,0.2172472,1.884723,3.056079
21.91009,1.321301,0.2173279,1.884912,3.054947
21.92665,1.319953,0.2174398,1.885631,3.053674
21.94322,1.319385,0.2165864,1.885841,3.052962
21.95979,1.318924,0.2165125,1.886711,3.052304
21.97707,1.318157,0.2166303,1.887661,3.05174
21.99331,1.31786,0.2165415,1.888266,3.051768
22.00949,1.316977,0.2163822,1.888491,3.051556
22.02605,1.31683,0.2160631,1.889577,3.051337
22.04278,1.316704,0.2160283,1.89022,3.051713
22.05928,1.317356,0.2161928,1.891341,3.051825
22.07575,1.317165,0.2156003,1.892274,3.051541
22.09232,1.317781,0.2152407,1.892886,3.051912
22.10888,1.317555,0.2150651,1.8936,3.052198
22.12545,1.31799,0.2153495,1.894138,3.052396
22.14202,1.318194,0.2156007,1.89481,3.052412
22.15867,1.318715,0.2153489,1.895852,3.052337
22.17515,1.31858,0.2150176,1.895772,3.05236
22.19218,1.318516,0.2148744,1.896669,3.052883
22.20858,1.318152,0.2144691,1.896301,3.052741
22.22485,1.318073,0.2142302,1.896726,3.051861
22.24142,1.317489,0.2147797,1.897188,3.051041
22.25799,1.318051,0.2145143,1.897511,3.050349
22.27456,1.317214,0.2149982,1.897571,3.049734
22.29112,1.317016,0.2145921,1.897649,3.048924
22.30769,1.316477,0.2152124,1.897354,3.0479
22.32468,1.316974,0.2155978,1.897727,3.047332
22.34082,1.316483,0.2161027,1.897106,3.04679
22.35739,1.316671,0.2149324,1.897224,3.046413
22.37395,1.317053,0.2152137,1.896968,3.045678
22.39052,1.317196,0.2153076,1.896831,3.04544
22.40709,1.317292,0.2151318,1.897279,3.046128
22.42366,1.317285,0.2150903,1.897309,3.046572
22.44022,1.317378,0.2158092,1.897098,3.047338
22.45683,1.31684,0.2157161,1.897431,3.047344
22.47336,1.316926,0.2163123,1.897494,3.047985
22.48992,1.316916,0.2163717,1.89709,3.048886
22.50649,1.316422,0.2168056,1.896815,3.049587
22.52306,1.31608,0.2161272,1.897539,3.051358
22.53962,1.315639,0.2162715,1.897239,3.05235
22.55667,1.315416,0.2165064,1.897654,3.053986
22.5736,1.315516,0.2167261,1.898276,3.055992
22.5896,1.315156,0.2162371,1.898765,3.057008
22.60589,1.315841,0.2153471,1.898939,3.058826
22.62246,1.315753,0.2150337,1.899061,3.06039
22.63902,1.315753,0.2137403,1.899203,3.061474
22.65559,1.315085,0.2138761,1.899294,3.062726
22.67221,1.314375,0.21391,1.89912,3.064592
22.68872,1.312918,0.2136577,1.898423,3.065929
22.70529,1.312584,0.2137942,1.89803,3.067791
22.72185,1.311661,0.2129672,1.897744,3.06955
22.73866,1.311162,0.2123618,1.896856,3.070749
22.75499,1.310698,0.212867,1.8973,3.0715
22.77164,1.310068,0.2130014,1.897108,3.072974
22.78812,1.309187,0.2129743,1.897149,3.074106
22.80469,1.309028,0.2125454,1.897012,3.074639
22.82125,1.309139,0.2125267,1.896473,3.076119
22.83782,1.308705,0.2127512,1.896389,3.076676
22.85454,1.306952,0.2134054,1.896436,3.077231
22.87095,1.306719,0.213888,1.895989,3.077549
22.88752,1.305778,0.2144859,1.895716,3.077886
22.90409,1.305115,0.2145536,1.895617,3.078138
22.92083,1.304393,0.2141761,1.895371,3.07811
22.93722,1.303772,0.2149989,1.894587,3.078368
22.95379,1.302775,0.2149993,1.894335,3.079155
22.97035,1.301535,0.2142848,1.893996,3.079275
22.98692,1.301077,0.2140756,1.893538,3.07964
23.00349,1.300086,0.2143302,1.892147,3.079708
23.02007,1.298912,0.2146983,1.891618,3.079741
23.03662,1.297353,0.2145907,1.890825,3.080344
23.05319,1.296314,0.2150548,1.890709,3.080586
23.06976,1.295034,0.2156044,1.890345,3.080519
23.08632,1.295135,0.2156431,1.890579,3.080976
23.10289,1.29482,0.2161428,1.890212,3.081155
23.11946,1.294696,0.2158827,1.889626,3.081548
23.13617,1.294271,0.2158911,1.889105,3.082203
23.15279,1.294655,0.2160714,1.889207,3.082224
23.16934,1.295144,0.2158047,1.88878,3.083056
23.18572,1.295693,0.2160122,1.888672,3.083853
23.20229,1.296019,0.2157023,1.88856,3.084995
23.21886,1.295337,0.2156214,1.888443,3.086169
23.23542,1.293607,0.2155306,1.888429,3.086809
23.25199,1.292789,0.2153403,1.888112,3.08726
23.26856,1.292742,0.215601,1.888628,3.086992
23.28512,1.291525,0.2156913,1.888522,3.087408
23.30169,1.290745,0.2151873,1.889322,3.087774
23.31826,1.289513,0.2160216,1.889391,3.088303
23.33482,1.288485,0.2168746,1.888938,3.088552
23.35139,1.287777,0.2164033,1.889059,3.088709
23.36796,1.286687,0.2166204,1.888919,3.088609
23.38452,1.285945,0.2169993,1.888743,3.088768
23.40166,1.28567,0.2171494,1.888664,3.089242
23.41783,1.285991,0.2172611,1.888287,3.089058
23.43423,1.286742,0.2172753,1.888166,3.089174
23.45079,1.286389,0.2176602,1.888699,3.0893
23.46736,1.28593,0.2176373,1.889131,3.08938
23.48392,1.286505,0.2176888,1.889253,3.08975
23.50058,1.285578,0.218332,1.889068,3.090333
23.51706,1.283747,0.218532,1.889175,3.090586
23.53362,1.283218,0.2184227,1.8887,3.090503
23.5508,1.28195,0.2186455,1.888319,3.090714
23.56686,1.280879,0.2188096,1.888511,3.090932
23.58332,1.279905,0.2183814,1.888391,3.091099
23.60001,1.277727,0.2180941,1.888129,3.091198
23.61658,1.276388,0.2183633,1.888401,3.090729
23.63302,1.275928,0.2182773,1.888311,3.090345
23.64986,1.275091,0.2179206,1.888549,3.089697
23.66616,1.273925,0.2176031,1.888716,3.088876
23.68272,1.274244,0.2179417,1.888632,3.08704
23.69929,1.277051,0.2173679,1.88939,3.085198
23.71586,1.279683,0.2176698,1.890316,3.084893
23.73271,1.28341,0.2163469,1.891684,3.084227
23.74899,1.285031,0.2159017,1.892082,3.084615
23.76556,1.287162,0.2159159,1.894056,3.085359
23.78214,1.28985,0.2145146,1.89547,3.086305
23.79882,1.292444,0.2137145,1.896863,3.087311
23.81526,1.296363,0.2125987,1.898154,3.088255
23.83182,1.301121,0.2117535,1.898648,3.089938
23.84849,1.307734,0.2117976,1.89967,3.091359
23.86495,1.313473,0.2110004,1.900573,3.093215
23.88152,1.320937,0.2105768,1.901057,3.094756
23.89809,1.329537,0.2099215,1.902038,3.096097
23.91469,1.337037,0.2096395,1.90236,3.097118
23.93122,1.350256,0.2093994,1.903465,3.099511
23.94779,1.361724,0.2085951,1.905088,3.100141
23.96436,1.374733,0.2079552,1.908342,3.101799
23.98093,1.386257,0.2065232,1.91171,3.102701
23.99749,1.397274,0.2047546,1.915997,3.103176
24.01406,1.407273,0.2029698,1.921674,3.102736
24.03063,1.414733,0.2020381,1.927526,3.102131
24.04775,1.41796,0.2003547,1.939502,3.101513
24.06411,1.417401,0.1974626,1.952587,3.101026
24.08033,1.415079,0.1943212,1.964052,3.09947
24.09689,1.415234,0.1900122,1.979892,3.097002
24.11346,1.414943,0.1856957,1.993387,3.094461
24.13002,1.412788,0.1806627,2.011598,3.090997
24.14659,1.408995,0.1751663,2.030062,3.087432
