24.75542,6.120872E-42,0.16933,2.307371,2.909021
0.0165649,0.5167143,0.2338023,2.276372,2.653884
0.03313369,0.5162442,0.2333661,2.276514,2.652883
0.04969981,0.5153453,0.2326078,2.277289,2.652749
0.06626616,0.5147322,0.2320349,2.278173,2.65216
0.08307999,0.5121117,0.2320297,2.278131,2.652428
0.1000401,0.5092704,0.2309213,2.27813,2.652376
0.1162625,0.5070427,0.2311328,2.278344,2.652668
0.1325319,0.5043269,0.2315551,2.278578,2.653148
0.1490985,0.5018275,0.2310944,2.278741,2.653087
0.165667,0.4956023,0.2312054,2.278919,2.652933
0.1822336,0.491801,0.2313409,2.279061,2.652597
0.1988797,0.4853311,0.2320335,2.278628,2.653651
0.2153656,0.4794668,0.2317629,2.278548,2.654566
0.2319337,0.4746396,0.2315607,2.27785,2.65548
0.2485003,0.4711589,0.2310492,2.278154,2.656692
0.2650666,0.4681495,0.2309289,2.278366,2.65678
0.2818185,0.4631568,0.2296513,2.278065,2.657294
0.2990027,0.4601855,0.2285701,2.278056,2.656546
0.3149251,0.4572968,0.2281604,2.277988,2.656351
0.3315373,0.4539886,0.2272986,2.278272,2.656045
0.3534755,0.4496666,0.2272099,2.278561,2.655035
0.3705329,0.4471107,0.2269651,2.278726,2.654449
0.3866119,0.4438542,0.226555,2.278349,2.654112
0.4035854,0.440827,0.2258031,2.278538,2.653922
0.4200009,0.4378761,0.2249579,2.278463,2.653642
0.4363112,0.435278,0.2246802,2.278639,2.653507
0.4528766,0.4327943,0.2237452,2.27967,2.653011
0.4697117,0.4306705,0.2231908,2.280017,2.652312
0.4860827,0.4297288,0.2231157,2.279688,2.652329
0.5025796,0.4275069,0.2226756,2.280554,2.651161
0.5191445,0.4248987,0.2223864,2.281064,2.650472
0.5358001,0.4238229,0.2208752,2.282001,2.650393
0.5522763,0.4230172,0.2193211,2.282557,2.649173
0.5688438,0.4220979,0.2182691,2.282847,2.648121
0.5854107,0.421236,0.21681,2.282727,2.646974
0.6019778,0.4202294,0.2154555,2.282962,2.646174
0.6185434,0.41911,0.2143849,2.283117,2.645302
0.635111,0.4201262,0.21237,2.282659,2.643962
0.6516762,0.422432,0.2112421,2.282927,2.642933
0.6682428,0.4269775,0.2093979,2.282795,2.639959
0.6848113,0.4310649,0.2080199,2.283621,2.63767
0.7015793,0.4388511,0.2063214,2.284248,2.634575
0.7179443,0.4495698,0.204589,2.28477,2.631103
0.7345108,0.4616631,0.2035065,2.28537,2.628383
0.7510762,0.4763497,0.2021718,2.285741,2.624639
0.7683572,0.4865537,0.2004846,2.285656,2.622104
0.7842113,0.5002685,0.1998683,2.285988,2.617851
0.8008067,0.5073854,0.1990363,2.285592,2.614956
0.8173435,0.516299,0.1974688,2.285941,2.6134
0.8339096,0.5284745,0.1958481,2.285676,2.612371
0.8504779,0.5378088,0.1943302,2.28589,2.611543
0.8670431,0.5479987,0.1931791,2.286171,2.611026
0.8839698,0.5567573,0.1916261,2.28642,2.611172
0.9001777,0.5665217,0.1897182,2.286644,2.611006
0.9167446,0.5743759,0.1886453,2.287135,2.610864
0.9333095,0.5807741,0.1876799,2.286899,2.610765
0.9498761,0.5900232,0.1866032,2.287628,2.610083
0.9664441,0.5968946,0.1855547,2.287635,2.6095
0.983011,0.606648,0.1853094,2.288543,2.608723
0.9995776,0.6170785,0.1848594,2.289879,2.607782
1.016143,0.6248521,0.1840104,2.29104,2.606889
1.033057,0.6318033,0.1836923,2.292305,2.60619
1.049484,0.6359199,0.183551,2.293188,2.606062
1.065843,0.6421474,0.1824928,2.294168,2.605505
1.082411,0.6473365,0.1821891,2.295137,2.604574
1.098976,0.6519417,0.1813328,2.296098,2.603363
1.115545,0.6550922,0.1808885,2.296358,2.602631
1.13211,0.6576403,0.1805043,2.29675,2.601774
1.148937,0.6602595,0.1795765,2.297509,2.601814
1.165244,0.6605297,0.179625,2.298385,2.60075
1.181821,0.6624147,0.1788135,2.299495,2.599497
1.198378,0.6649595,0.1789467,2.30044,2.598421
1.214943,0.6710347,0.1793585,2.301537,2.597446
1.23151,0.6854705,0.18087,2.303305,2.595247
1.248301,0.7058074,0.1824911,2.30522,2.595236
1.264939,0.7350733,0.1822982,2.31287,2.595723
1.281374,0.7667124,0.182299,2.328663,2.594358
1.297811,0.7989687,0.1849466,2.346366,2.593858
1.314344,0.842128,0.1939224,2.371828,2.595001
1.331307,0.8819068,0.2038223,2.38908,2.595292
1.347722,0.9496595,0.2311445,2.401812,2.603757
1.364265,1.021212,0.2866929,2.401753,2.621181
1.38061,1.066358,0.3359805,2.405416,2.649606
1.397178,1.132633,0.4373719,2.425404,2.678752
1.413743,1.176988,0.5410496,2.44199,2.693604
1.430311,1.213775,0.6610473,2.461273,2.731485
1.44711,1.226385,0.7600233,2.481271,2.766944
1.463442,1.225432,0.8790007,2.514611,2.812958
1.480011,1.226103,0.9836876,2.555604,2.856658
1.49665,1.226268,1.056677,2.590864,2.888904
1.513145,1.224749,1.138551,2.634594,2.926113
1.529709,1.223049,1.197518,2.666502,2.952351
1.546275,1.216334,1.263442,2.704873,2.981376
1.562844,1.2046,1.321774,2.739219,3.003767
1.579409,1.193705,1.366623,2.764262,3.018256
1.595978,1.177069,1.420542,2.792735,3.035736
1.612542,1.162141,1.460054,2.81163,3.047396
1.629109,1.140888,1.503291,2.828266,3.05874
1.645678,1.128803,1.532746,2.835004,3.066057
1.662244,1.118699,1.567776,2.834588,3.078244
1.678811,1.112676,1.57629,2.828494,3.096747
1.695647,1.110675,1.563049,2.820611,3.119875
1.711942,1.116968,1.517902,2.803974,3.16045
1.728685,1.13002,1.467797,2.781337,3.197748
1.745078,1.151258,1.386352,2.736172,3.252185
1.761645,1.160685,1.290266,2.672329,3.31769
1.778211,1.154828,1.206051,2.61868,3.375122
1.794959,1.145318,1.094785,2.555836,3.447369
1.81151,1.136935,1.006398,2.511878,3.497525
1.827909,1.116246,0.9003145,2.465868,3.542094
1.844672,1.084131,0.8035671,2.426614,3.572842
1.861045,1.048849,0.737218,2.400646,3.593403
1.87761,1.003199,0.660368,2.372276,3.609514
1.894183,0.9674937,0.6021074,2.351342,3.616117
1.910742,0.92712,0.535363,2.325416,3.6183
1.92731,0.8956233,0.4877007,2.305568,3.618495
1.943877,0.8585876,0.434054,2.281306,3.61757
1.960444,0.8217587,0.3870947,2.259641,3.612211
1.977011,0.7969473,0.3535719,2.243905,3.607942
1.993578,0.7722769,0.317177,2.227258,3.602291
2.010142,0.7565128,0.29343,2.214938,3.595993
2.026709,0.7364534,0.2644457,2.199629,3.584903
2.043277,0.71686,0.2446396,2.187242,3.576334
2.059842,0.699962,0.2309336,2.178946,3.569845
2.076411,0.6787521,0.2180706,2.170919,3.558805
2.093206,0.6639833,0.2099714,2.166517,3.547992
2.109564,0.6556479,0.2049849,2.1645,3.527839
2.126629,0.6496956,0.2062928,2.165277,3.499214
2.142678,0.6422309,0.2090122,2.165819,3.476054
2.159244,0.6329266,0.2130725,2.166409,3.445481
2.175811,0.6271026,0.215588,2.167112,3.42102
2.19251,0.6204576,0.2181633,2.16782,3.390277
2.208942,0.6150342,0.2215396,2.169541,3.35737
2.225509,0.6121714,0.224222,2.171588,3.328951
2.242098,0.610452,0.229045,2.17478,3.291137
2.258642,0.6124206,0.2357809,2.177673,3.258836
2.275389,0.6148872,0.2436521,2.181957,3.216286
2.291776,0.617194,0.2443893,2.184309,3.184277
2.308343,0.6167425,0.2466112,2.186525,3.147765
2.324918,0.6149178,0.248237,2.189559,3.11732
2.341476,0.6149359,0.2484398,2.191656,3.095833
2.358045,0.61566,0.2503466,2.195378,3.071807
2.37461,0.6176133,0.2523272,2.199349,3.054102
2.391176,0.6209974,0.2554148,2.203115,3.033155
2.407743,0.623546,0.2584165,2.206492,3.011453
2.424311,0.6231393,0.2605838,2.207751,2.998669
2.440877,0.6218402,0.2619402,2.209481,2.985022
2.457442,0.6213382,0.2625737,2.210414,2.976116
2.474009,0.6220058,0.2644789,2.211195,2.965046
2.490575,0.6220047,0.2658244,2.213304,2.955857
2.507143,0.6226308,0.2674505,2.214654,2.948303
2.523907,0.6259493,0.2703704,2.216001,2.941753
2.540277,0.6284342,0.2708927,2.216742,2.937263
2.556844,0.6314635,0.2719142,2.217767,2.931443
2.574011,0.6340477,0.2736387,2.218657,2.925589
2.589976,0.6355953,0.2749332,2.219111,2.921789
2.606544,0.6382125,0.2767878,2.220649,2.916725
2.623111,0.6415677,0.2780033,2.221995,2.912512
2.640043,0.6475791,0.2785502,2.223392,2.907345
2.656746,0.6512895,0.2792813,2.225297,2.903626
2.672811,0.6553191,0.2805133,2.226235,2.899415
2.689376,0.6605437,0.2812622,2.227032,2.895525
2.705941,0.6650611,0.2819912,2.227629,2.892615
2.72251,0.6705624,0.2822403,2.228264,2.888573
2.739078,0.6745301,0.2828479,2.228463,2.886998
2.755644,0.6792752,0.2841659,2.228988,2.884332
2.772229,0.6827286,0.2845912,2.230269,2.880868
2.788777,0.684983,0.2846471,2.230247,2.878183
2.805658,0.6864967,0.2842721,2.231052,2.87588
2.821909,0.6863425,0.2846207,2.232078,2.873785
2.838778,0.6860114,0.2856632,2.233197,2.87069
2.855196,0.6834151,0.2865496,2.233884,2.867767
2.871962,0.6812853,0.2863716,2.235442,2.86602
2.888761,0.6768658,0.2872009,2.23582,2.864331
2.904876,0.6735018,0.2883608,2.236308,2.863525
2.92131,0.6707633,0.2883091,2.23683,2.86188
2.937876,0.6692199,0.2893763,2.237211,2.860226
2.954522,0.6675574,0.2897295,2.238196,2.857069
2.971009,0.6631166,0.2897677,2.23929,2.853519
2.98775,0.660165,0.2892296,2.240519,2.850821
3.004144,0.6581724,0.2902117,2.241293,2.845594
3.020794,0.6555054,0.2907345,2.24201,2.841511
3.037278,0.6482294,0.2908958,2.243138,2.836769
3.053842,0.6428283,0.2905036,2.243526,2.83214
3.070413,0.6384632,0.2910019,2.244268,2.829326
3.086977,0.6330296,0.2911426,2.244804,2.826622
3.103647,0.6298319,0.2913026,2.2454,2.824459
3.12011,0.6244444,0.2914096,2.24605,2.821825
3.136676,0.6202196,0.2918389,2.246203,2.820486
3.153242,0.6131946,0.2923788,2.246572,2.819626
3.169811,0.6079234,0.2928816,2.246782,2.818848
3.186377,0.6047204,0.2928506,2.246877,2.817833
3.202943,0.599268,0.2929873,2.247319,2.817283
3.21951,0.5942768,0.2922915,2.248537,2.816836
3.236339,0.590045,0.2923196,2.249296,2.816052
3.252725,0.5858089,0.2914182,2.250543,2.815779
3.269209,0.58171,0.2912555,2.251063,2.815399
3.285777,0.5778038,0.2910697,2.25206,2.814601
3.302344,0.5748883,0.2906647,2.25297,2.814074
3.31891,0.5710902,0.2900052,2.253373,2.813755
3.335477,0.5666637,0.2888918,2.253718,2.813225
3.352044,0.5630314,0.2892927,2.254439,2.813129
3.368819,0.5595123,0.2888445,2.254959,2.812412
3.385177,0.5575569,0.2887294,2.255554,2.812135
3.401743,0.5542468,0.2894827,2.255908,2.81126
3.418309,0.5508554,0.2898296,2.255921,2.810781
3.434876,0.548155,0.2904663,2.256671,2.810992
3.451442,0.5452902,0.2909483,2.257459,2.809439
3.468008,0.5441272,0.2908395,2.257751,2.808648
3.484576,0.5444008,0.291586,2.258659,2.808017
3.501144,0.5473282,0.291704,2.259104,2.807388
3.51771,0.5520042,0.2914461,2.259223,2.806901
3.534275,0.5592498,0.2931563,2.26074,2.807734
3.550841,0.563386,0.2928114,2.261528,2.808585
3.567414,0.574209,0.2927143,2.263016,2.809659
3.584157,0.5823207,0.2929852,2.263808,2.810819
3.600776,0.5918815,0.2934286,2.26583,2.811576
3.617108,0.6000662,0.2940921,2.266976,2.811619
3.633675,0.606085,0.2944698,2.268188,2.812298
3.650466,0.6122804,0.295251,2.269856,2.813412
3.666808,0.6171542,0.2952397,2.27102,2.813603
3.683376,0.6226503,0.2944736,2.271415,2.813916
3.699941,0.6273528,0.2947149,2.272628,2.813911
3.71651,0.6299506,0.2944828,2.273474,2.813462
3.733221,0.6321829,0.2949884,2.274113,2.813812
3.749643,0.6339267,0.2952723,2.274232,2.813966
3.766208,0.6353672,0.2954185,2.274508,2.814227
3.782775,0.6370457,0.2951057,2.274864,2.81459
3.799495,0.6386356,0.2943677,2.275324,2.814507
3.815908,0.6407981,0.2943245,2.275985,2.814161
3.832475,0.6418536,0.2943845,2.276154,2.813683
3.849041,0.6427307,0.2943561,2.276697,2.813146
3.865614,0.643573,0.293848,2.277076,2.812803
3.882276,0.6433428,0.2932877,2.277489,2.811867
3.899271,0.6438809,0.2932872,2.277643,2.811556
3.915834,0.6434096,0.2917631,2.278487,2.811659
3.931878,0.6403595,0.2906572,2.279283,2.811716
3.948543,0.6368681,0.289417,2.280512,2.811819
3.965009,0.6324903,0.2892343,2.281853,2.811836
3.981576,0.632797,0.288247,2.283585,2.811585
3.998317,0.6356616,0.2881571,2.285194,2.810256
4.014719,0.6402563,0.2881351,2.287012,2.810767
4.031276,0.641674,0.288058,2.287928,2.810397
4.047882,0.6420025,0.2880501,2.289077,2.808946
4.064407,0.640598,0.2874613,2.289755,2.807682
4.080976,0.6385263,0.2880441,2.290357,2.806801
4.097543,0.6347788,0.2872077,2.291154,2.80614
4.11411,0.6319103,0.2863725,2.291295,2.805436
4.130675,0.6293545,0.2854461,2.290787,2.80495
4.147241,0.6265522,0.2842391,2.29127,2.804383
4.163809,0.6233319,0.2836752,2.291382,2.804029
4.180377,0.6205753,0.2825822,2.292026,2.80346
4.19766,0.6188166,0.2819436,2.292578,2.803844
4.213508,0.6189523,0.2811562,2.293139,2.802821
4.230192,0.6176082,0.2798852,2.29307,2.803045
4.246643,0.6151297,0.2790448,2.293458,2.80264
4.263207,0.6089856,0.2786404,2.293843,2.802268
4.279776,0.602895,0.2779763,2.294164,2.80223
4.296341,0.5990875,0.2774228,2.294167,2.802233
4.313254,0.5963597,0.2768624,2.294836,2.803132
4.329621,0.5946052,0.2767673,2.295856,2.803546
4.346196,0.5939113,0.2769406,2.296715,2.80445
4.362609,0.5928978,0.277027,2.297666,2.805077
4.379177,0.5916151,0.2766253,2.298261,2.805772
4.395743,0.5917037,0.2764214,2.299043,2.806257
4.412307,0.5912061,0.2766447,2.29946,2.806504
4.428876,0.5901858,0.277038,2.300095,2.806332
4.445768,0.5892947,0.2766009,2.300382,2.805728
4.462007,0.5888377,0.2767988,2.300594,2.805458
4.478576,0.5890059,0.2771922,2.300799,2.805132
4.495158,0.588307,0.2778806,2.300695,2.803816
4.511709,0.5882102,0.2783886,2.300915,2.803078
4.528274,0.5870771,0.2783342,2.301068,2.802387
4.545772,0.586352,0.2779957,2.302048,2.801776
4.561409,0.5864794,0.2776433,2.302678,2.800999
4.578064,0.5887411,0.277668,2.303121,2.799728
4.594984,0.5902974,0.2779355,2.303636,2.798038
4.611108,0.589398,0.2784927,2.304253,2.795756
4.627804,0.5880023,0.2783834,2.30463,2.79424
4.644243,0.5855615,0.2786624,2.304396,2.791014
4.660808,0.5850671,0.2780297,2.305187,2.787472
4.677376,0.5847597,0.2776819,2.305448,2.784321
4.693942,0.5832314,0.2780271,2.306092,2.780294
4.710752,0.5850691,0.2774759,2.306644,2.776605
4.727076,0.5859172,0.2774917,2.306746,2.773854
4.743643,0.5873246,0.2781283,2.307506,2.769893
4.760231,0.5881963,0.2789168,2.308057,2.767055
4.776774,0.5898811,0.2793258,2.30947,2.763499
4.793811,0.5921626,0.279677,2.310405,2.760803
4.81079,0.5932785,0.2800054,2.31176,2.757599
4.827336,0.595966,0.2802618,2.312385,2.753966
4.843043,0.599279,0.2805227,2.313258,2.750635
4.859607,0.6033528,0.2807227,2.313945,2.746864
4.876176,0.6035504,0.2806398,2.315222,2.743482
4.892741,0.6044272,0.2808322,2.317036,2.7393
4.909307,0.6094944,0.2812713,2.318276,2.733748
4.925876,0.614432,0.2813905,2.320212,2.729586
4.942441,0.6234466,0.2820502,2.323034,2.72342
4.959071,0.631116,0.2817973,2.326127,2.718422
4.97562,0.6457622,0.281295,2.331494,2.711291
4.992141,0.6554072,0.2831583,2.337076,2.705707
5.008921,0.6694595,0.2870766,2.34738,2.70173
5.025747,0.6778662,0.2885855,2.359685,2.706726
5.041845,0.6876577,0.2849894,2.369745,2.719224
5.058736,0.7159429,0.2809466,2.37937,2.743221
5.075093,0.7511888,0.2863874,2.382266,2.769603
5.091542,0.80126,0.3227214,2.38132,2.812845
5.108109,0.8536848,0.3809317,2.374602,2.871194
5.124676,0.9071029,0.4211937,2.371841,2.925339
5.141242,1.016617,0.4653772,2.381367,2.989198
5.157809,1.112906,0.5218021,2.39209,3.030629
5.174375,1.211882,0.6033023,2.402797,3.089461
5.190942,1.271135,0.6960714,2.412299,3.148364
5.207508,1.300573,0.7696525,2.421803,3.191293
5.224076,1.332467,0.8567987,2.435153,3.237121
5.240643,1.350067,0.9231398,2.447206,3.268122
5.25721,1.354606,1.000804,2.462892,3.298858
5.273775,1.357988,1.058083,2.47576,3.318463
5.290342,1.359768,1.123071,2.491659,3.337849
5.306908,1.340108,1.177156,2.507845,3.351107
5.323476,1.317341,1.216192,2.519846,3.356689
5.340042,1.285755,1.259383,2.532547,3.361969
5.35661,1.258994,1.290442,2.539411,3.366905
5.373175,1.237852,1.325448,2.542233,3.370441
5.389755,1.238152,1.364101,2.534752,3.378282
5.40631,1.247822,1.381879,2.524122,3.390019
5.422877,1.253475,1.382794,2.506228,3.416995
5.439444,1.266937,1.360504,2.490575,3.445239
5.456243,1.290428,1.316082,2.467215,3.484465
5.473215,1.317156,1.256781,2.437813,3.526326
5.489141,1.32801,1.200247,2.4099,3.560912
5.505708,1.329274,1.122883,2.375719,3.603736
5.522277,1.327027,1.058812,2.350101,3.633732
5.538843,1.331591,0.9777727,2.319865,3.66132
5.55541,1.343618,0.8997833,2.295055,3.671723
5.572072,1.355978,0.8433106,2.279308,3.669709
5.588607,1.39193,0.7780917,2.26789,3.652634
5.60511,1.403725,0.7309632,2.260376,3.633353
5.621754,1.406601,0.6768199,2.251256,3.607665
5.638243,1.393518,0.6378665,2.243366,3.589306
5.654809,1.388815,0.5900863,2.233823,3.56931
5.671376,1.377678,0.5462474,2.224516,3.549878
5.687942,1.363067,0.5145597,2.216807,3.534398
5.704866,1.345099,0.4797123,2.207643,3.515112
5.721077,1.329046,0.4547835,2.201031,3.500461
5.737643,1.318917,0.4267368,2.193822,3.48341
5.754657,1.306492,0.3989295,2.186502,3.46135
5.770777,1.286239,0.3841319,2.182315,3.444228
5.787343,1.270092,0.367709,2.177177,3.422988
5.80391,1.258761,0.3570659,2.172895,3.407151
5.820476,1.252551,0.3444842,2.167922,3.386329
5.837043,1.252339,0.3336276,2.164543,3.366163
5.853611,1.24405,0.3249082,2.162293,3.350827
5.870177,1.236062,0.3163039,2.159991,3.330042
5.886744,1.236459,0.3110188,2.158545,3.312761
5.903311,1.230196,0.3060459,2.158194,3.290017
5.919886,1.211574,0.3012705,2.159596,3.266504
5.936443,1.206601,0.2994301,2.161662,3.245923
5.953011,1.204678,0.2978413,2.165375,3.21816
5.969725,1.21204,0.297259,2.169073,3.193965
5.986143,1.219236,0.2973552,2.174315,3.160554
6.00271,1.232902,0.2973935,2.179847,3.134664
6.019276,1.246123,0.2994736,2.187214,3.102053
6.035844,1.264163,0.3032815,2.196118,3.07006
6.052409,1.276612,0.3060551,2.202889,3.045673
6.068977,1.296191,0.3088893,2.212387,3.017166
6.085983,1.312791,0.3101815,2.219869,2.995971
6.102221,1.340277,0.3121418,2.228637,2.972525
6.118678,1.347752,0.313908,2.235676,2.95502
6.135806,1.354059,0.3185656,2.242797,2.932777
6.15181,1.347418,0.3213541,2.247479,2.915682
6.168376,1.357982,0.3234839,2.250636,2.903833
6.184942,1.376797,0.3258256,2.254784,2.888882
6.201924,1.416273,0.3278279,2.257782,2.874074
6.218184,1.446375,0.3289413,2.26033,2.863575
6.234643,1.474036,0.3310768,2.262544,2.851768
6.251209,1.497264,0.3329736,2.264546,2.842671
6.267776,1.518115,0.3345051,2.266438,2.832971
6.284344,1.527551,0.3354263,2.267994,2.826629
6.300937,1.550729,0.3372285,2.268552,2.818065
6.317476,1.55993,0.3381766,2.26903,2.809828
6.334044,1.535295,0.3389767,2.269442,2.803795
6.350608,1.488829,0.3391467,2.269794,2.796487
6.367451,1.447298,0.3395361,2.269818,2.790007
6.384151,1.383159,0.3390107,2.269553,2.782626
6.400628,1.326876,0.3379854,2.268785,2.776074
6.416877,1.28992,0.3373604,2.267504,2.771063
6.433444,1.249296,0.3363207,2.266178,2.765262
6.450038,1.218115,0.3350134,2.265179,2.761499
6.466577,1.18369,0.3337313,2.265038,2.757323
6.483143,1.158305,0.3332684,2.26476,2.754471
6.49971,1.129683,0.3330551,2.265235,2.75045
6.516277,1.09998,0.3331358,2.265473,2.746794
6.532842,1.082486,0.3330927,2.265993,2.744867
6.549409,1.064635,0.3332299,2.265993,2.742767
6.565976,1.048775,0.3339207,2.265721,2.741529
6.582543,1.037445,0.3340704,2.266211,2.741071
6.59911,1.017466,0.3340261,2.267072,2.74092
6.615675,1.00649,0.333282,2.268846,2.741953
6.632411,0.9889217,0.3325102,2.270987,2.742551
6.648808,0.9747068,0.3316577,2.273168,2.743123
6.665376,0.9596152,0.3305159,2.274732,2.743255
6.681943,0.9481628,0.3296047,2.276623,2.743078
6.69875,0.941095,0.3291027,2.277302,2.742151
6.715213,0.932207,0.3292379,2.279096,2.739552
6.731642,0.9262013,0.329043,2.279764,2.736154
6.74821,0.9262579,0.3288959,2.280379,2.730455
6.765056,0.9270775,0.3293352,2.280608,2.723294
6.781342,0.9294245,0.3291202,2.281394,2.717471
6.79791,0.9323756,0.3286712,2.28261,2.710765
6.814479,0.933628,0.3285416,2.283458,2.704942
6.831041,0.9364629,0.3278916,2.284091,2.69802
6.847609,0.9377337,0.3275858,2.284478,2.692812
6.864338,0.9457093,0.3277314,2.2854,2.684273
6.880744,0.9548136,0.3274007,2.286219,2.679469
6.897312,0.9687374,0.3280679,2.287575,2.673319
6.913877,0.9762968,0.3294789,2.28963,2.666344
6.930443,0.9810447,0.3301037,2.290546,2.661028
