24.75542,6.120872E-42,0.16933,2.307371,2.909021
13.90712,1.18942,0.4028628,2.396288,3.580622
13.92392,1.166537,0.3715635,2.382375,3.551256
13.94029,1.139303,0.3385692,2.365644,3.515155
13.95682,1.121295,0.3157919,2.353235,3.487564
13.97382,1.101908,0.2898712,2.338351,3.4551
13.98995,1.088815,0.2715505,2.32677,3.4304
14.00652,1.076302,0.2509723,2.31393,3.400618
14.02309,1.065318,0.2350301,2.299214,3.372243
14.04019,1.070309,0.2252673,2.28696,3.3493
14.05622,1.097861,0.2173057,2.269812,3.323706
14.07279,1.125655,0.2130093,2.25576,3.306057
14.08936,1.17464,0.2066685,2.239673,3.283986
14.10599,1.208634,0.2000671,2.224471,3.259895
14.12249,1.220962,0.1954711,2.213634,3.237777
14.13908,1.230749,0.1910512,2.202966,3.207809
14.15562,1.242664,0.1889452,2.196035,3.181934
14.1722,1.256518,0.1888197,2.18841,3.148553
14.18876,1.295326,0.1918095,2.182585,3.112246
14.20532,1.320524,0.1947694,2.179995,3.088465
14.22189,1.353123,0.1997719,2.178043,3.058664
14.23846,1.375594,0.2061245,2.17683,3.034985
14.25504,1.411702,0.2145998,2.176165,3.006027
14.27159,1.438293,0.2232908,2.176416,2.978874
14.28823,1.456534,0.2300867,2.177127,2.958039
14.30472,1.476809,0.2382848,2.17868,2.932015
14.32133,1.49431,0.2445079,2.179978,2.911984
14.33786,1.517252,0.2499733,2.181968,2.88732
14.35442,1.523073,0.2488555,2.183736,2.867245
14.37115,1.550291,0.2476045,2.186607,2.842746
14.3876,1.577142,0.2468045,2.189629,2.82056
14.40412,1.58349,0.2460417,2.19111,2.804728
14.42069,1.608425,0.2446227,2.193257,2.786826
14.43726,1.617482,0.2443924,2.195769,2.773407
14.45398,1.625328,0.2445846,2.198652,2.758234
14.47039,1.612664,0.2440587,2.201392,2.747266
14.48699,1.596439,0.243502,2.20373,2.735212
14.50352,1.587695,0.2421512,2.206868,2.724313
14.52009,1.588293,0.2407487,2.208374,2.717527
14.53666,1.586831,0.2397958,2.209443,2.710257
14.55323,1.565206,0.2375899,2.21066,2.704861
14.56979,1.546475,0.2362605,2.211389,2.701357
14.58636,1.52973,0.2339635,2.211466,2.698331
14.60293,1.51567,0.2320795,2.210707,2.696502
14.61949,1.499614,0.2300821,2.209152,2.696149
14.63606,1.481322,0.2283608,2.208667,2.697164
14.65319,1.476221,0.2260842,2.20716,2.698129
14.6695,1.460858,0.2249424,2.205302,2.699806
14.68624,1.444879,0.2237845,2.204111,2.701558
14.70232,1.418411,0.2206984,2.202648,2.705328
14.71889,1.398228,0.2191712,2.201762,2.708167
14.73597,1.375875,0.2181412,2.200631,2.711833
14.75246,1.354994,0.2164263,2.199986,2.7147
14.76859,1.340074,0.2154156,2.199988,2.717046
14.78516,1.326211,0.2140768,2.199989,2.720305
14.80172,1.315757,0.2133176,2.19999,2.722564
14.81829,1.305012,0.2122844,2.199726,2.723915
14.83486,1.296654,0.2117401,2.199466,2.725443
14.85143,1.288103,0.211802,2.199542,2.728356
14.86802,1.278209,0.2112651,2.199024,2.730275
14.88456,1.274452,0.2105558,2.198854,2.731964
14.90112,1.269894,0.209895,2.199016,2.73339
14.91769,1.266191,0.209607,2.199129,2.735569
14.93426,1.260479,0.2093742,2.199564,2.737706
14.95082,1.258177,0.2085804,2.19936,2.740008
14.96739,1.256957,0.2079138,2.200581,2.741719
14.98396,1.254279,0.2070702,2.201646,2.742889
15.00066,1.252941,0.207124,2.202313,2.743978
15.01709,1.250291,0.2075393,2.203134,2.745385
15.03366,1.249677,0.2084602,2.203547,2.746037
15.05085,1.251453,0.2083283,2.204014,2.747339
15.06679,1.252994,0.2091383,2.204594,2.748562
15.08336,1.254045,0.2089633,2.204932,2.749309
15.09993,1.25457,0.2082709,2.204809,2.750529
15.11649,1.252495,0.2076681,2.204986,2.751567
15.13306,1.250197,0.2067885,2.205561,2.752552
15.14985,1.246762,0.2055557,2.205632,2.75333
15.16619,1.244318,0.2040184,2.206133,2.753821
15.18302,1.242879,0.2028775,2.20638,2.754155
15.19933,1.242505,0.2011271,2.206495,2.754825
15.21589,1.242356,0.1989298,2.206717,2.755822
15.23246,1.234532,0.1979339,2.206589,2.756412
15.24934,1.229655,0.1964506,2.206398,2.756541
15.26602,1.229011,0.1952571,2.206334,2.757313
15.28216,1.230562,0.194363,2.20589,2.757912
15.29872,1.232992,0.1928996,2.205905,2.758208
15.31529,1.231055,0.1904712,2.205766,2.759065
15.33186,1.230078,0.1895611,2.20597,2.759454
15.34845,1.226873,0.1882192,2.206539,2.759814
15.3652,1.223509,0.1858471,2.20721,2.759835
15.38156,1.21589,0.183865,2.207313,2.75985
15.39812,1.206771,0.1798773,2.207427,2.760153
15.41472,1.196208,0.1770149,2.207978,2.760136
15.43166,1.185485,0.1723685,2.207999,2.760656
15.44783,1.175396,0.169494,2.207954,2.761154
15.46468,1.160422,0.1650534,2.208243,2.761
15.48096,1.147156,0.1627447,2.208745,2.761159
15.49782,1.134852,0.1592406,2.209504,2.760969
15.51409,1.124946,0.1559493,2.210987,2.760275
15.53066,1.12265,0.1526902,2.212021,2.759644
15.54722,1.121419,0.1491944,2.213148,2.758829
15.56421,1.125032,0.1467104,2.214508,2.757807
15.58036,1.126882,0.1437759,2.215883,2.755592
15.59693,1.131304,0.1395784,2.21792,2.752251
15.61408,1.138593,0.1367503,2.220744,2.748533
15.63006,1.143364,0.1337931,2.224894,2.742799
15.64663,1.147292,0.1310554,2.228065,2.737299
15.66319,1.155312,0.1280547,2.232004,2.730026
15.67976,1.163881,0.1267014,2.237211,2.720258
15.69632,1.168033,0.1253766,2.240099,2.71392
15.71289,1.16987,0.1237613,2.242328,2.706029
15.72946,1.16902,0.1215918,2.244055,2.700749
15.74603,1.168637,0.1188501,2.245434,2.695002
15.76259,1.173891,0.115879,2.246079,2.690057
15.77916,1.179762,0.1131665,2.245947,2.687765
15.79572,1.190302,0.1098767,2.244242,2.686102
15.81229,1.19565,0.107006,2.242317,2.685402
15.82886,1.208694,0.1034303,2.238847,2.686617
15.84542,1.218858,0.1001604,2.236094,2.688743
15.86199,1.228608,0.09561752,2.232408,2.691746
15.87856,1.236116,0.09139095,2.228952,2.695446
15.89512,1.23652,0.08779018,2.226496,2.698271
15.91169,1.230916,0.08329057,2.224165,2.701306
15.92826,1.225641,0.08002798,2.221984,2.703724
15.94482,1.219826,0.07691643,2.22,2.705997
15.96139,1.215613,0.07340506,2.218587,2.708275
15.97796,1.214396,0.07128488,2.217046,2.709029
15.99452,1.211437,0.06796958,2.217181,2.71057
16.01109,1.206719,0.06562606,2.217522,2.711952
16.02766,1.201523,0.06311864,2.219302,2.712232
16.04423,1.200201,0.0615961,2.222267,2.71254
16.06079,1.19801,0.05797226,2.22749,2.710985
16.07801,1.199978,0.05542466,2.231783,2.710546
16.09392,1.202521,0.05336434,2.234746,2.709619
16.11049,1.206697,0.05147642,2.238013,2.708534
16.12784,1.215062,0.04986899,2.240253,2.707855
16.14363,1.220819,0.04793545,2.242487,2.707318
16.16069,1.230138,0.04509358,2.24384,2.707098
16.17681,1.233316,0.04307996,2.244273,2.707713
16.19333,1.239381,0.03981956,2.244534,2.708336
16.20989,1.242876,0.03752838,2.245161,2.708818
16.22646,1.246707,0.03475222,2.245545,2.710106
16.24303,1.248003,0.03209443,2.245892,2.710956
16.25984,1.249088,0.02956877,2.244951,2.711429
16.27616,1.252914,0.02621337,2.244809,2.711509
16.29281,1.25514,0.02320651,2.244557,2.711627
16.30929,1.256631,0.02079302,2.244735,2.711406
16.32618,1.256718,0.01869891,2.244183,2.711518
16.34243,1.257181,0.01633966,2.245004,2.712468
16.35899,1.25817,0.01403142,2.245162,2.712693
16.37571,1.257727,0.01242192,2.245144,2.713214
16.39212,1.249871,0.01066712,2.244957,2.713916
16.40869,1.242121,0.009443526,2.245235,2.714888
16.42526,1.231752,0.007866193,2.244643,2.716007
16.44182,1.225298,0.006754967,2.243987,2.716837
16.45855,1.219237,0.005980124,2.24323,2.717491
16.47496,1.212847,0.005135336,2.242508,2.718436
16.49153,1.208805,0.004546276,2.24193,2.71918
16.50871,1.205634,0.003904041,2.241657,2.720735
16.52466,1.201422,0.003352533,2.240583,2.72147
16.54123,1.198956,0.002967973,2.240243,2.722422
16.55785,1.196038,0.0025487,2.239652,2.723193
16.57505,1.193334,0.002256346,2.239692,2.724274
16.59123,1.190003,0.001937601,2.239461,2.724235
16.6078,1.187734,0.001663884,2.239538,2.724757
16.62492,1.182832,0.001473024,2.239035,2.725085
16.64093,1.178433,0.001264936,2.238897,2.724367
16.6575,1.174325,0.001119839,2.238459,2.724148
16.67406,1.169245,0.0009616438,2.237538,2.723827
16.69063,1.165299,0.0008513363,2.236964,2.723388
16.7072,1.161753,0.0007310715,2.237393,2.722875
16.72376,1.157688,0.0006277959,2.238035,2.721886
16.74084,1.161148,0.0005391097,2.239135,2.720473
16.7569,1.164166,0.0004772699,2.239234,2.71868
16.77346,1.166913,0.0003975525,2.240474,2.715834
16.79012,1.175445,0.0003519504,2.241293,2.713727
16.80699,1.184194,0.0003022318,2.242523,2.710375
16.82316,1.189774,0.0002675636,2.243681,2.707738
16.84,1.19973,0.000229766,2.244839,2.704102
16.8563,1.20637,0.0002034102,2.246004,2.701319
16.87286,1.200888,0.0001746753,2.247699,2.696861
16.88953,1.190027,0.0001499996,2.24972,2.691636
16.906,1.186882,0.0001327935,2.252046,2.68656
16.92257,1.185395,0.0001140343,2.255173,2.680796
16.93913,1.188623,0.0001009538,2.258603,2.675525
16.9557,1.185727,8.669245E-05,2.263082,2.669385
16.97227,1.179487,7.67482E-05,2.267051,2.664276
16.98896,1.170868,6.590629E-05,2.272528,2.657157
17.0054,1.15804,5.659597E-05,2.278668,2.650195
17.02197,1.138465,5.010401E-05,2.283409,2.644437
17.03853,1.121918,4.302602E-05,2.287482,2.638134
17.0551,1.113798,3.809062E-05,2.290912,2.632895
17.07167,1.101552,3.270972E-05,2.293309,2.628026
17.08885,1.096395,2.808895E-05,2.294254,2.630712
17.1048,1.099641,2.486694E-05,2.295204,2.643017
17.12137,1.11668,0.0003213541,2.301318,2.664115
17.13793,1.143275,0.009344978,2.307176,2.684087
17.1545,1.191665,0.05226614,2.311718,2.727008
17.17107,1.227167,0.1089067,2.325098,2.763071
17.18763,1.27895,0.173131,2.349175,2.781576
17.2042,1.331024,0.2788446,2.378829,2.812502
17.22077,1.346691,0.3683057,2.407728,2.851902
17.23734,1.350792,0.4768066,2.45513,2.904879
17.25391,1.347529,0.574535,2.507359,2.958213
17.27047,1.334507,0.6483272,2.549574,2.9983
17.28703,1.309118,0.7304207,2.599403,3.044371
17.3036,1.289144,0.7854497,2.635622,3.077134
17.32017,1.261379,0.8477356,2.674621,3.111948
17.33673,1.230197,0.8965073,2.696098,3.133519
17.3533,1.190315,0.9492524,2.711803,3.157637
17.36987,1.160435,0.9949057,2.718834,3.180052
17.38647,1.152169,1.027873,2.720645,3.200454
17.40306,1.149142,1.047898,2.718234,3.233353
17.41985,1.153325,1.043676,2.712366,3.266004
17.43613,1.172607,1.012017,2.698058,3.309016
17.45276,1.202563,0.9598475,2.675292,3.349283
17.46927,1.222547,0.9121922,2.650236,3.378624
17.48583,1.231998,0.8498357,2.6148,3.412765
17.5024,1.232564,0.7984575,2.583809,3.438301
17.51897,1.213963,0.7137313,2.538238,3.474276
17.53553,1.189823,0.6353192,2.499968,3.502816
17.5521,1.175335,0.5718238,2.465472,3.528372
17.56867,1.164261,0.4921151,2.413886,3.56606
17.58536,1.141309,0.435666,2.372171,3.595357
17.6225,1.066268,0.3116325,2.280385,3.627745
17.63906,1.052685,0.275886,2.2502,3.622737
17.65563,1.035429,0.2369127,2.214829,3.612779
17.6722,1.02142,0.2097371,2.189896,3.605842
17.68877,1.006219,0.1801084,2.163652,3.591044
17.70533,0.9990226,0.1546652,2.144266,3.566444
17.7219,1.003193,0.136924,2.134327,3.540955
17.73884,1.006108,0.1175813,2.125,3.502258
17.7553,1.007358,0.1040939,2.119882,3.464623
17.77199,1.004776,0.08938896,2.117664,3.413302
17.78817,1.00654,0.0791354,2.117358,3.373332
17.80473,1.018425,0.06795626,2.11977,3.324479
17.8213,1.037071,0.05835636,2.124614,3.279762
17.83786,1.053535,0.05166246,2.129546,3.245633
17.85443,1.072212,0.04436432,2.134979,3.205549
17.871,1.092403,0.03927541,2.139296,3.175062
17.88756,1.119203,0.03372713,2.143633,3.139869
17.90413,1.132171,0.02809375,2.147763,3.104215
17.9207,1.134534,0.0248712,2.150888,3.08192
17.93726,1.146755,0.02135774,2.154727,3.05652
17.95405,1.160098,0.01890786,2.157634,3.038848
17.97057,1.187208,0.01623682,2.161642,3.018721
17.98696,1.225556,0.01394311,2.165648,2.99939
18.004,1.248742,0.01234374,2.168167,2.985687
18.02015,1.279228,0.01059999,2.170951,2.969918
18.03666,1.309724,0.009384092,2.173136,2.958165
18.0535,1.345156,0.008058439,2.175236,2.944572
18.06986,1.393489,0.006920056,2.17787,2.932333
18.08636,1.456811,0.006126276,2.179543,2.92318
18.10293,1.533677,0.005260842,2.18102,2.913107
18.1195,1.587732,0.004657385,2.18205,2.905013
18.13606,1.644285,0.003999455,2.183455,2.894955
18.15312,1.68538,0.003540689,2.18508,2.887487
18.1692,1.729576,0.00304051,2.186605,2.879366
18.18577,1.767718,0.00261099,2.187624,2.872392
18.20233,1.772813,0.00231149,2.188744,2.866374
18.2189,1.793713,0.001984956,2.190899,2.85841
18.23561,1.740198,0.001757267,2.192234,2.852284
18.25203,1.659154,0.001509025,2.19417,2.844598
18.2686,1.594436,0.001295851,2.194728,2.83745
18.28517,1.528202,0.001112791,2.195172,2.830738
18.30173,1.466779,0.000955592,2.196136,2.824101
18.31873,1.427979,0.0008459787,2.196871,2.819598
18.33497,1.390329,0.0007264707,2.198134,2.813987
18.35143,1.35694,0.0006238451,2.19928,2.810059
18.368,1.327406,0.0005522856,2.200236,2.80602
18.38476,1.294194,0.0004742665,2.201324,2.802344
18.4014,1.276284,0.0004198647,2.20261,2.800081
18.4177,1.253934,0.0003605521,2.204219,2.797244
18.43427,1.240079,0.0003191942,2.2046,2.795266
18.45106,1.222458,0.0002741029,2.205081,2.793948
18.46778,1.205459,0.0002353815,2.206041,2.79286
18.48396,1.194226,0.0002083815,2.206213,2.792241
18.50053,1.181472,0.0001789443,2.207039,2.791085
18.5171,1.172445,0.0001584181,2.207969,2.790395
18.53377,1.160182,0.000136039,2.209113,2.789458
18.55023,1.151448,0.0001168213,2.210651,2.788704
18.5668,1.145529,0.0001034211,2.211432,2.788271
18.58336,1.139653,8.88112E-05,2.212925,2.787693
18.59993,1.13537,7.862391E-05,2.213437,2.787958
18.61683,1.12888,6.549151E-05,2.215055,2.788581
18.63306,1.124911,5.977233E-05,2.21636,2.788705
18.64965,1.117059,4.978868E-05,2.218663,2.789445
18.66633,1.110703,4.275524E-05,2.22053,2.789805
18.68328,1.105786,3.78509E-05,2.222763,2.789828
18.69966,1.102418,3.250386E-05,2.224068,2.790118
18.7159,1.098077,2.791217E-05,2.225763,2.790632
18.73247,1.093119,2.471044E-05,2.226796,2.790286
18.74914,1.085598,2.12197E-05,2.22783,2.789133
18.76614,1.08065,1.878565E-05,2.228935,2.788924
18.78252,1.071887,1.613187E-05,2.229941,2.788536
18.79901,1.068169,1.428143E-05,2.230265,2.787848
18.81595,1.06646,1.226395E-05,2.231367,2.786987
18.83201,1.063117,1.053147E-05,2.232295,2.785717
18.84843,1.060148,9.323437E-06,2.232614,2.785361
18.86512,1.057028,8.006352E-06,2.232818,2.784595
18.88184,1.053063,7.087966E-06,2.233342,2.783777
18.89839,1.047818,6.086678E-06,2.233983,2.782722
18.915,1.046773,5.226837E-06,2.234567,2.780925
18.93177,1.048017,4.627282E-06,2.234899,2.780245
18.94783,1.045693,3.973604E-06,2.234781,2.77908
18.9644,1.041819,3.517803E-06,2.235089,2.778038
18.98174,1.033163,2.930232E-06,2.235909,2.777236
18.99753,1.030541,2.674343E-06,2.236266,2.776895
19.0141,1.021313,2.296549E-06,2.236494,2.77593
19.03066,1.01049,1.912961E-06,2.23708,2.774075
19.04723,1.004416,1.693531E-06,2.237132,2.773333
19.06397,0.9970208,1.454292E-06,2.237255,2.77115
19.0806,0.9904231,1.24885E-06,2.237643,2.769018
19.09773,0.9849043,1.105598E-06,2.237922,2.766837
19.1135,0.9881418,9.494149E-07,2.238481,2.764741
19.13006,0.9837754,8.405103E-07,2.238381,2.76305
19.14663,0.9786434,7.217748E-07,2.238593,2.761472
19.16353,0.9773418,6.38982E-07,2.238755,2.760447
19.17977,0.9703374,5.487155E-07,2.239779,2.759262
19.19633,0.9668472,4.712007E-07,2.240366,2.757954
19.2129,0.9657881,4.171506E-07,2.240598,2.757315
19.22947,0.9762627,3.582215E-07,2.241352,2.756838
19.24653,0.9829828,3.171309E-07,2.24207,2.756054
19.2626,0.9915853,2.723311E-07,2.243191,2.756046
19.27971,0.9967203,2.3386E-07,2.244126,2.755482
19.29573,1.000512,2.070346E-07,2.244808,2.755127
19.3123,1.005808,1.777876E-07,2.246125,2.754668
19.32886,1.009747,1.573941E-07,2.247716,2.754698
19.34543,1.013687,1.351597E-07,2.249186,2.755481
19.362,1.016414,1.196559E-07,2.250726,2.755408
19.37856,1.019746,1.027526E-07,2.252867,2.755491
19.39513,1.021733,8.559003E-08,2.254837,2.754865
19.41175,1.02239,7.577223E-08,2.256294,2.754589
19.42826,1.024629,6.506819E-08,2.257708,2.754215
19.44504,1.026119,5.760441E-08,2.259118,2.754578
19.46144,1.02718,4.946687E-08,2.260082,2.754523
19.47867,1.026517,4.247888E-08,2.261483,2.754757
19.49458,1.021994,3.760625E-08,2.262169,2.755068
19.5111,1.017756,3.229376E-08,2.262975,2.755791
19.52787,1.014529,2.858943E-08,2.263507,2.755709
19.54423,1.010174,2.455072E-08,2.264142,2.756041
19.56146,1.005355,2.108254E-08,2.264696,2.756609
19.57737,1.002703,1.866422E-08,2.265022,2.75615
19.59404,1.003341,1.60276E-08,2.266025,2.755813
19.61053,1.004634,1.418912E-08,2.266481,2.755437
19.62707,1.002454,1.218468E-08,2.26726,2.754952
19.64363,0.9999739,1.078701E-08,2.26784,2.75494
19.6602,0.9971428,9.263172E-09,2.268684,2.754823
19.67758,0.9902086,7.954601E-09,2.269726,2.754151
19.69415,0.9849682,6.830887E-09,2.270912,2.753274
19.71072,0.993333,5.865914E-09,2.271914,2.751664
19.72729,0.9947041,5.03726E-09,2.27279,2.750589
19.74402,0.9928532,4.459451E-09,2.273335,2.749075
19.76042,0.9876548,3.829482E-09,2.273129,2.748059
19.77699,0.9850387,3.390212E-09,2.273027,2.747425
19.79356,0.9815193,2.911291E-09,2.273464,2.746376
19.81068,0.9796247,2.577345E-09,2.27394,2.745645
19.82672,0.9777077,2.213254E-09,2.274205,2.744265
19.84326,0.9760366,1.900596E-09,2.274758,2.743106
19.85982,0.9729974,1.682584E-09,2.274812,2.741603
19.87639,0.9672143,1.444892E-09,2.275254,2.739664
19.89316,0.9650358,1.279153E-09,2.274925,2.738855
19.90978,0.9607874,1.098452E-09,2.275642,2.737048
19.92621,0.9559594,9.432781E-10,2.275718,2.736052
19.94266,0.9524168,8.350773E-10,2.275353,2.734784
19.95945,0.9492144,7.171093E-10,2.274914,2.73327
19.9758,0.9437996,6.348517E-10,2.274924,2.73203
19.99236,0.9385641,5.451688E-10,2.275084,2.731152
20.00892,0.9364439,4.82634E-10,2.275075,2.729873
20.02549,0.9341032,4.144542E-10,2.274332,2.729026
20.04217,0.9329842,3.559059E-10,2.274568,2.728033
20.05862,0.9312298,3.15081E-10,2.274917,2.728276
20.07519,0.9293369,2.624536E-10,2.27467,2.728067
20.09176,0.9265366,2.323483E-10,2.274699,2.728298
20.10832,0.9227527,1.995254E-10,2.275182,2.729968
20.12489,0.9178004,1.713392E-10,2.275315,2.732832
20.14146,0.9137205,1.516854E-10,2.274979,2.735948
20.15807,0.9080837,1.302574E-10,2.275124,2.739919
20.17459,0.9034414,1.153159E-10,2.275101,2.742805
20.19116,0.9014733,9.902571E-11,2.275245,2.7455
20.20772,0.8972927,8.503675E-11,2.275918,2.748079
20.22429,0.8941621,7.528242E-11,2.276395,2.75002
20.24086,0.8904579,6.464758E-11,2.277769,2.75143
20.25775,0.8872464,5.723204E-11,2.278881,2.752105
20.27399,0.883149,4.91471E-11,2.279879,2.752954
20.29055,0.8804936,4.350957E-11,2.281314,2.75289
20.30725,0.8784718,3.736315E-11,2.282275,2.752481
20.32382,0.8730026,3.2085E-11,2.283949,2.751813
20.34045,0.8680612,2.840462E-11,2.285225,2.750758
20.35682,0.8589864,2.439202E-11,2.28566,2.748647
20.37339,0.848401,2.159408E-11,2.286132,2.747347
20.38995,0.8339182,1.854357E-11,2.286405,2.745496
20.40652,0.8212077,1.592399E-11,2.286639,2.74359
20.4231,0.8124836,1.40974E-11,2.286742,2.742304
20.43965,0.7996323,1.210591E-11,2.286628,2.74001
20.45622,0.7900858,1.039576E-11,2.287105,2.738322
20.47279,0.7812724,8.927193E-12,2.28724,2.736034
20.48988,0.7748764,7.666085E-12,2.286508,2.734042
20.50592,0.7700372,6.78673E-12,2.286908,2.732732
20.52249,0.7646726,5.827996E-12,2.286241,2.730933
20.5392,0.7615686,5.159483E-12,2.28639,2.729961
20.55562,0.7591212,4.430623E-12,2.286326,2.729136
20.57253,0.7575417,3.804727E-12,2.286845,2.728146
20.58895,0.7546563,3.368297E-12,2.286924,2.727212
20.60583,0.75173,2.892471E-12,2.286494,2.726475
20.62189,0.7495639,2.560684E-12,2.286323,2.725732
20.63845,0.7458752,2.198946E-12,2.28626,2.724931
20.65502,0.7455272,1.946711E-12,2.285842,2.723783
20.67159,0.7418959,1.671707E-12,2.28529,2.722658
20.6883,0.738776,1.435552E-12,2.284834,2.722283
20.70472,0.7368961,1.270884E-12,2.28398,2.722021
20.72129,0.733927,1.091351E-12,2.283418,2.721179
20.73785,0.7317562,9.661653E-13,2.283026,2.719897
20.75442,0.7303864,8.29679E-13,2.283146,2.718773
