22.05191,1.466171,0.3778811,1.960849,2.993163
0.01615969,2.773443E-11,5.897741E-17,2.235548,2.525392
0.03305323,2.38165E-11,5.064591E-17,2.234499,2.523218
0.04969176,2.045204E-11,4.349136E-17,2.233581,2.52105
0.06625007,1.810604E-11,3.850259E-17,2.23317,2.520365
0.08242731,1.554827E-11,3.306348E-17,2.232722,2.519492
0.09910972,1.376477E-11,2.927086E-17,2.231854,2.518969
0.1155622,1.182028E-11,2.513589E-17,2.231292,2.51884
0.1323153,1.046441E-11,2.225262E-17,2.230861,2.518126
0.1486923,8.986145E-12,1.910908E-17,2.229636,2.517509
0.1653174,7.716708E-12,1.640962E-17,2.227992,2.518143
0.1819203,6.831546E-12,1.452732E-17,2.226784,2.518647
0.198718,5.866481E-12,1.24751E-17,2.223857,2.518838
0.2149616,5.193553E-12,1.104412E-17,2.221685,2.519545
0.2319495,4.45988E-12,9.483962E-18,2.219169,2.520491
0.2480943,3.829851E-12,8.144202E-18,2.217608,2.520996
0.2646585,3.39054E-12,7.210003E-18,2.216162,2.522011
0.281227,2.911572E-12,6.191475E-18,2.214444,2.522609
0.2982437,2.500265E-12,5.31683E-18,2.212978,2.523653
0.3143612,2.213467E-12,4.706952E-18,2.211489,2.524655
0.3314279,1.843756E-12,3.920759E-18,2.209312,2.526079
0.347492,1.632264E-12,3.47102E-18,2.208527,2.527702
0.3640608,1.401681E-12,2.980683E-18,2.207921,2.528292
0.3807044,1.240898E-12,2.638777E-18,2.207595,2.529035
0.3974707,1.065601E-12,2.266008E-18,2.206256,2.530327
0.4137608,9.150683E-13,1.945898E-18,2.205389,2.530572
0.430325,8.101033E-13,1.72269E-18,2.205053,2.53078
0.4475399,6.956633E-13,1.479332E-18,2.204622,2.531183
0.4635713,6.158658E-13,1.309642E-18,2.203809,2.531648
0.4801843,5.288648E-13,1.124634E-18,2.203571,2.531706
0.496636,4.682002E-13,9.956307E-19,2.203727,2.531502
0.5134538,4.020594E-13,8.54982E-19,2.203773,2.53159
0.5297251,3.452621E-13,7.342021E-19,2.204079,2.530492
0.5462917,3.056581E-13,6.499838E-19,2.204185,2.530144
0.5628607,2.624789E-13,5.581632E-19,2.204142,2.530106
0.5794254,2.323707E-13,4.941379E-19,2.204531,2.529812
0.5959981,1.995446E-13,4.24333E-19,2.205022,2.529531
0.612561,1.713558E-13,3.643892E-19,2.205425,2.529879
0.6295143,1.517E-13,3.225911E-19,2.205667,2.530175
0.6457269,1.3027E-13,2.7702E-19,2.20628,2.531547
0.6625171,1.153271E-13,2.452438E-19,2.206415,2.532816
0.6789869,9.903528E-14,2.105992E-19,2.206048,2.534978
0.6953916,8.504497E-14,1.808487E-19,2.205477,2.537848
0.7120879,7.303101E-14,1.553009E-19,2.204703,2.543226
0.7285253,6.271421E-14,1.333622E-19,2.204313,2.547291
0.7450927,5.552044E-14,1.180646E-19,2.203227,2.550196
0.7616608,4.767729E-14,1.013861E-19,2.203336,2.554406
0.7782281,4.220836E-14,8.975635E-20,2.20351,2.557342
0.7947955,3.624576E-14,7.707683E-20,2.203853,2.560543
0.8113611,3.112547E-14,6.61885E-20,2.203583,2.563291
0.8279911,2.755515E-14,5.85962E-20,2.203172,2.565199
0.8446754,2.366254E-14,5.031855E-20,2.202724,2.567307
0.8610587,2.094828E-14,4.454665E-20,2.202694,2.568763
0.8781041,1.7989E-14,3.825372E-20,2.202313,2.570625
0.8941945,1.544777E-14,3.284977E-20,2.202286,2.572531
0.9109464,1.36758E-14,2.908167E-20,2.202024,2.573388
0.9273275,1.174387E-14,2.497342E-20,2.201755,2.574322
0.9438941,1.039676E-14,2.210879E-20,2.200989,2.575812
0.9605304,8.928055E-15,1.898557E-20,2.200583,2.576703
0.9772333,7.903942E-15,1.680779E-20,2.200808,2.577364
0.9935943,6.787384E-15,1.443342E-20,2.200693,2.578892
1.010259,5.828558E-15,1.239447E-20,2.200895,2.579939
1.026726,5.15998E-15,1.097274E-20,2.201357,2.580229
1.043294,4.431051E-15,9.422662E-21,2.201165,2.581052
1.059859,3.922777E-15,8.341816E-21,2.201323,2.581514
1.07672,3.267563E-15,6.948499E-21,2.201118,2.581827
1.092993,2.805968E-15,5.966913E-21,2.200412,2.581569
1.109692,2.484103E-15,5.282465E-21,2.200656,2.581371
1.126234,2.133184E-15,4.536232E-21,2.200829,2.580912
1.142693,1.888492E-15,4.015894E-21,2.201607,2.580808
1.159378,1.621712E-15,3.448584E-21,2.201971,2.580984
1.176387,1.39262E-15,2.961417E-21,2.201975,2.580827
1.19254,1.232876E-15,2.621721E-21,2.202031,2.580732
1.209428,1.058713E-15,2.251361E-21,2.202875,2.580894
1.226477,9.372709E-16,1.993113E-21,2.203118,2.581083
1.242094,8.048664E-16,1.711554E-21,2.203525,2.581212
1.259076,6.911662E-16,1.46977E-21,2.203036,2.581855
1.275416,6.118844E-16,1.301177E-21,2.203244,2.582242
1.291807,5.25446E-16,1.117365E-21,2.203059,2.581642
1.308424,4.651736E-16,9.891949E-22,2.202434,2.581454
1.325168,3.994604E-16,8.494554E-22,2.202339,2.580931
1.341527,3.536394E-16,7.520168E-22,2.202362,2.580825
1.358061,3.036822E-16,6.457824E-22,2.201728,2.578995
1.37466,2.607822E-16,5.545553E-22,2.201175,2.576586
1.39141,2.308686E-16,4.909439E-22,2.20134,2.574127
1.408003,1.982547E-16,4.215902E-22,2.201734,2.571019
1.424326,1.755135E-16,3.732308E-22,2.202399,2.567161
1.440894,1.461979E-16,0.001738072,2.205648,2.561725
1.457461,1.255451E-16,0.003212883,2.209088,2.556395
1.474529,1.111442E-16,0.004855954,2.21034,2.553102
1.490593,9.544326E-17,0.0110111,2.214916,2.551816
1.507588,8.449524E-17,0.02502957,2.225867,2.550143
1.523869,7.255893E-17,0.05800219,2.244549,2.547623
1.540295,0.00441054,0.1036107,2.259472,2.551418
1.556861,0.01254259,0.1532691,2.275679,2.561931
1.57356,0.04294489,0.2508069,2.30063,2.577558
1.589993,0.06259379,0.3497321,2.318928,2.593094
1.60656,0.07661957,0.4786838,2.347805,2.619026
1.623416,0.07954907,0.5879111,2.382044,2.641549
1.639694,0.07555357,0.7151755,2.435582,2.671869
1.656421,0.06680706,0.829074,2.491138,2.698728
1.673264,0.05914381,0.9068724,2.537234,2.718674
1.689393,0.0507888,0.9940864,2.59134,2.740342
1.7061,0.04496296,1.056715,2.632807,2.756345
1.722525,0.03861123,1.127547,2.681314,2.773564
1.739095,0.03315678,1.187225,2.723243,2.7886
1.755661,0.02935346,1.230011,2.750957,2.800505
1.772533,0.02520681,1.274863,2.778459,2.813439
1.788795,0.02231541,1.301809,2.79465,2.821056
1.805425,0.01916301,1.327521,2.805474,2.825384
1.821928,0.01596225,1.348664,2.807191,2.828348
1.838493,0.01413126,1.355639,2.802308,2.832022
1.85506,0.012135,1.352058,2.792042,2.84345
1.871791,0.01074302,1.329844,2.781749,2.860321
1.888194,0.0104074,1.266076,2.766732,2.887493
1.905664,0.01322731,1.190183,2.745601,2.915596
1.921327,0.02212101,1.124657,2.723386,2.938195
1.937894,0.0400064,1.035326,2.685981,2.967894
1.954461,0.05138033,0.9597678,2.648775,2.994014
1.971026,0.04871968,0.8635246,2.594881,3.029697
1.987594,0.04313118,0.7885254,2.548967,3.056396
2.004161,0.03703822,0.7094426,2.492247,3.083755
2.021363,0.03180598,0.637142,2.443112,3.100878
2.037294,0.02815761,0.5835136,2.409481,3.103566
2.053865,0.02417989,0.5202258,2.371652,3.097874
2.070429,0.02140629,0.4728877,2.34508,3.086886
2.087188,0.01838231,0.4207417,2.314114,3.071496
2.103674,0.01578551,0.3734282,2.287257,3.060026
2.120873,0.01355556,0.3305387,2.266215,3.050982
2.13752,0.01164062,0.2951895,2.25211,3.040594
2.153261,0.01062408,0.2766977,2.245231,3.032383
2.169841,0.009123257,0.2503491,2.236581,3.017886
2.186447,0.007599419,0.224148,2.228801,3.000166
2.20296,0.006727711,0.2093251,2.22435,2.990105
2.219527,0.005777314,0.1927595,2.218924,2.978789
2.236093,0.005114614,0.180699,2.215907,2.970316
2.25266,0.004392093,0.1690252,2.212547,2.960648
2.269225,0.003888288,0.1616985,2.210261,2.953983
2.285794,0.003339005,0.153008,2.208246,2.946357
2.30236,0.002867318,0.1455375,2.205677,2.940347
2.318927,0.002538416,0.141196,2.204152,2.935993
2.335493,0.002179824,0.1365325,2.204978,2.930326
2.352231,0.001929783,0.133198,2.206428,2.924827
2.368627,0.00165717,0.1293387,2.207754,2.917621
2.385342,0.001423068,0.126333,2.210349,2.910038
2.401863,0.001259832,0.1233386,2.213476,2.903425
2.418404,0.001081861,0.1197334,2.217531,2.894413
2.43543,0.0009577635,0.1177699,2.222103,2.885569
2.45146,0.0008224641,0.1161162,2.227183,2.873456
2.468108,0.0007281215,0.1157056,2.229518,2.862436
2.484663,0.0006252627,0.1174503,2.232959,2.848795
2.501778,0.0005369344,0.1197888,2.236506,2.835404
2.517727,0.0004753441,0.1206691,2.238927,2.824735
2.53433,0.0004081941,0.1205316,2.241621,2.812174
2.55086,0.0003613714,0.1207445,2.243456,2.803313
2.567478,0.0003010122,0.1214772,2.245688,2.790255
2.583994,0.0002584895,0.1223902,2.247717,2.780604
2.601289,0.0002288388,0.1238369,2.2497,2.773934
2.617337,0.0001965117,0.1244165,2.252293,2.765767
2.633699,0.0001739704,0.1256572,2.25376,2.759371
2.650526,0.0001493943,0.1277001,2.255772,2.752413
2.667025,0.00012829,0.1300119,2.257799,2.746456
2.683393,0.0001135742,0.1305844,2.260063,2.741983
2.699958,9.753002E-05,0.1307497,2.26317,2.737996
2.716546,8.634262E-05,0.1309375,2.265683,2.73564
2.733091,7.414535E-05,0.1316444,2.268853,2.730588
2.750324,6.367113E-05,0.1336636,2.270145,2.727363
2.766379,5.63676E-05,0.1352465,2.270984,2.725397
2.783099,4.840478E-05,0.1356784,2.272524,2.722931
2.799867,4.28524E-05,0.1358831,2.273381,2.721448
2.816476,3.679882E-05,0.1370385,2.274351,2.720105
2.833006,3.257773E-05,0.1376867,2.274708,2.718689
2.850267,2.713634E-05,0.1391788,2.275875,2.718925
2.866303,2.40236E-05,0.1404201,2.277204,2.719323
2.882707,2.126793E-05,0.1412018,2.278081,2.7197
2.899274,1.771559E-05,0.1424139,2.278634,2.71975
2.916262,1.521298E-05,0.1432033,2.2797,2.720351
2.932401,1.346794E-05,0.144274,2.28089,2.721176
2.948968,1.156538E-05,0.1445432,2.284737,2.722713
2.965535,1.023875E-05,0.1440221,2.288508,2.723549
2.982183,8.792358E-06,0.1440282,2.293813,2.724434
2.99877,7.783812E-06,0.1435661,2.298264,2.724526
3.015532,6.684224E-06,0.1445012,2.304767,2.724152
3.031802,5.739971E-06,0.1466645,2.309761,2.72384
3.048367,5.081555E-06,0.1479209,2.313221,2.723982
3.064936,4.363704E-06,0.1493791,2.317843,2.725698
3.082516,3.863156E-06,0.1500149,2.320385,2.7259
3.098162,3.317424E-06,0.1505951,2.322856,2.726213
3.114634,2.848785E-06,0.1510938,2.32443,2.726501
3.131238,2.522008E-06,0.1518331,2.324786,2.726602
3.148389,2.165734E-06,0.152439,2.325257,2.726808
3.164336,1.917309E-06,0.1530063,2.324363,2.726583
3.180941,1.646459E-06,0.1528731,2.322608,2.726801
3.197794,1.457598E-06,0.1533991,2.31915,2.727442
3.214034,1.251689E-06,0.1537583,2.314707,2.728685
3.2306,1.074868E-06,0.1543411,2.309804,2.7303
3.247218,9.515728E-07,0.1543905,2.305512,2.733134
3.264517,7.926335E-07,0.1528011,2.300678,2.73905
3.280302,7.017127E-07,0.152771,2.296885,2.742301
3.297488,6.025845E-07,0.1523973,2.292805,2.746779
3.313562,5.174599E-07,0.1531459,2.289583,2.751738
3.330043,4.581034E-07,0.1539321,2.287337,2.755562
3.346567,3.93389E-07,0.1539423,2.284888,2.760127
3.363135,3.482645E-07,0.1540639,2.282598,2.763827
3.3797,2.990666E-07,0.1534554,2.280818,2.767824
3.396269,2.568187E-07,0.1524016,2.27929,2.770957
3.412834,2.273597E-07,0.1515529,2.278225,2.773133
3.430224,1.952415E-07,0.1504597,2.276772,2.775815
3.446204,1.728459E-07,0.1498509,2.274839,2.777151
3.462636,1.484287E-07,0.1478683,2.274156,2.776963
3.479472,1.314028E-07,0.1472308,2.273961,2.776446
3.495669,1.128401E-07,0.1456872,2.273393,2.775263
3.512236,9.689961E-08,0.1443362,2.273479,2.772807
3.52913,8.578453E-08,0.142974,2.273645,2.770755
3.545369,7.366609E-08,0.1408756,2.273704,2.766975
3.562426,6.521606E-08,0.1393458,2.274426,2.763881
3.5785,5.600326E-08,0.1374423,2.274931,2.760773
3.59546,4.80919E-08,0.1357999,2.275082,2.758121
3.611634,4.257542E-08,0.1342701,2.275372,2.756324
3.628201,3.656096E-08,0.1327936,2.275743,2.75401
3.644769,3.139614E-08,0.1303691,2.275489,2.752022
3.661855,2.696093E-08,0.1294519,2.27556,2.750033
3.678045,2.315227E-08,0.1281085,2.27534,2.748916
3.694565,2.049654E-08,0.1257051,2.275301,2.747893
3.711035,1.760107E-08,0.1240521,2.274843,2.74706
3.727601,1.55821E-08,0.1215847,2.274879,2.74625
3.744672,1.338088E-08,0.120222,2.274754,2.745633
3.76123,1.149062E-08,0.1179131,2.274895,2.743707
3.7773,1.017256E-08,0.1155584,2.275481,2.74127
3.794527,8.735526E-09,0.1122312,2.276179,2.738822
3.810574,7.733498E-09,0.1093901,2.27779,2.736089
3.827003,6.641018E-09,0.1057853,2.280646,2.732395
3.843569,5.879246E-09,0.1036837,2.282866,2.730108
3.86022,5.048708E-09,0.1020416,2.285543,2.727824
3.876702,4.335497E-09,0.1003406,2.287885,2.725597
3.893428,3.838184E-09,0.09887189,2.289822,2.725246
3.910068,3.29598E-09,0.09702758,2.292108,2.72424
3.926402,2.917907E-09,0.0959302,2.293013,2.72348
3.942968,2.505706E-09,0.0942454,2.294,2.723297
3.959536,2.151735E-09,0.09165973,2.295138,2.723123
3.976101,1.904916E-09,0.09032228,2.295696,2.723047
3.992848,1.635816E-09,0.08773371,2.296287,2.723216
4.009235,1.448176E-09,0.08542599,2.297277,2.722847
4.026381,1.20629E-09,0.08223249,2.299402,2.723202
4.042369,1.035882E-09,0.07963965,2.299769,2.722749
4.059467,9.170592E-10,0.07738684,2.300643,2.723034
4.075505,7.875099E-10,0.07350082,2.301699,2.723427
4.092548,6.971768E-10,0.07167837,2.302077,2.723898
4.109164,5.986894E-10,0.06861595,2.302896,2.724487
4.126337,5.300155E-10,0.06648056,2.302282,2.724529
4.142249,4.551423E-10,0.06354368,2.301677,2.725018
4.158815,3.908462E-10,0.06163889,2.300028,2.725448
4.175383,3.460133E-10,0.06002156,2.300025,2.72538
4.191949,2.971334E-10,0.05715878,2.298891,2.726298
4.208515,2.6305E-10,0.05546435,2.296998,2.727014
4.2251,2.2589E-10,0.05269749,2.292037,2.728009
4.24165,1.939794E-10,0.04919111,2.28609,2.729968
4.258227,1.717286E-10,0.04670748,2.281085,2.73141
4.275316,1.474692E-10,0.0429513,2.275281,2.732905
4.291348,1.305534E-10,0.04031863,2.270961,2.734558
4.308183,1.121107E-10,0.03659171,2.265466,2.735318
4.324868,9.338505E-11,0.0321748,2.260639,2.73664
4.34105,8.523001E-11,0.03022962,2.258546,2.736933
4.357617,7.099421E-11,0.02739778,2.256039,2.737437
4.374184,6.285067E-11,0.02567593,2.255646,2.737748
4.390881,5.397201E-11,0.0232046,2.255731,2.737193
4.407316,4.634761E-11,0.02076597,2.25696,2.736442
4.423882,4.10312E-11,0.01953103,2.260203,2.735421
4.440836,3.523489E-11,0.01821904,2.266998,2.733799
4.457472,3.119319E-11,0.01726752,2.273395,2.732499
4.473583,2.678666E-11,0.01652314,2.282538,2.730134
4.490537,2.371403E-11,0.01693043,2.290003,2.727533
4.506717,2.036405E-11,0.01648205,2.297905,2.723644
4.523527,1.74873E-11,0.01665361,2.304974,2.720868
4.53985,1.548138E-11,0.01675519,2.308965,2.718474
4.556417,1.329439E-11,0.01693977,2.313349,2.715864
4.573012,1.176943E-11,0.0172818,2.31555,2.71318
4.589551,1.010681E-11,0.01766579,2.317857,2.711035
4.606118,8.679059E-12,0.01745615,2.319007,2.708903
4.622685,7.683508E-12,0.01718314,2.319121,2.7076
4.639251,6.59809E-12,0.01616841,2.318689,2.706252
4.655818,5.841242E-12,0.01517858,2.317418,2.705534
4.672384,5.016073E-12,0.01446422,2.31607,2.706713
4.688985,4.440693E-12,0.01395214,2.314509,2.707955
4.705516,3.813374E-12,0.01311157,2.311321,2.713125
4.722085,3.176434E-12,0.01150384,2.30692,2.727548
4.738652,2.812074E-12,0.01075753,2.303233,2.740764
4.755218,2.414824E-12,0.01011113,2.2974,2.761084
4.771784,2.137826E-12,0.01066319,2.291963,2.779339
4.788393,1.835824E-12,0.00998723,2.284331,2.803747
4.804919,1.576485E-12,0.008576375,2.277469,2.829819
4.821534,1.39565E-12,0.007592604,2.27258,2.851095
4.838161,1.198492E-12,0.006520027,2.266291,2.875547
4.854618,1.061017E-12,0.005772132,2.261555,2.894393
4.871479,9.111311E-13,0.004956726,2.256268,2.916127
4.887751,7.824193E-13,0.004256509,2.252291,2.934773
4.904318,6.926701E-13,0.003768257,2.250016,2.9477
4.920886,5.948194E-13,0.00323593,2.247754,2.961577
4.937452,5.265894E-13,0.002864746,2.247721,2.971729
4.95405,4.522002E-13,0.002460054,2.248608,2.981373
4.971185,4.003296E-13,0.002177869,2.251062,2.986933
4.987153,3.437767E-13,0.00187021,2.254594,2.990166
5.003848,2.952127E-13,0.001606013,2.258756,2.989552
5.020403,2.613497E-13,0.001421792,2.26234,2.988421
5.036852,2.244299E-13,0.001220941,2.267394,2.982686
5.053418,1.986862E-13,0.00108089,2.272007,2.976325
5.069984,1.706186E-13,0.0009281972,2.279378,2.967187
5.086552,1.46516E-13,0.0007970745,2.287103,2.957387
5.103119,1.258183E-13,0.000975475,2.294575,2.947029
5.119686,1.080444E-13,0.001676531,2.300436,2.936122
5.136253,9.565096E-14,0.002049023,2.304101,2.92852
5.153728,8.213873E-14,0.002872225,2.304849,2.917967
5.170056,7.053532E-14,0.002466478,2.301843,2.902929
5.185951,6.244441E-14,0.002183555,2.29498,2.887655
5.202519,5.362315E-14,0.007346166,2.274839,2.874467
5.219295,4.747218E-14,0.01897028,2.248396,2.86739
5.235666,4.076598E-14,0.06253385,2.210378,2.860113
5.252218,3.500714E-14,0.1304628,2.173356,2.859926
5.268973,3.099157E-14,0.1936471,2.167515,2.862159
5.285351,2.661352E-14,0.2956937,2.184407,2.867429
5.302069,2.356075E-14,0.3853764,2.200577,2.888863
5.318679,2.023242E-14,0.5012614,2.228374,2.928125
5.335643,1.791162E-14,0.598909,2.262865,2.960485
5.351762,1.538131E-14,0.7029917,2.322289,3.001743
5.368381,1.320846E-14,0.7788532,2.386812,3.039108
5.384768,1.169335E-14,0.8343791,2.440031,3.067322
5.401563,1.004148E-14,0.8998899,2.511353,3.099353
5.418292,8.889649E-15,0.9455031,2.56601,3.122668
5.434453,7.633844E-15,0.9970546,2.629647,3.14891
5.451021,6.555441E-15,1.044389,2.689671,3.171667
5.467583,5.803485E-15,1.077424,2.736756,3.187817
5.48415,4.834141E-15,1.119089,2.803919,3.206263
5.500717,4.279631E-15,1.143599,2.841879,3.215868
5.517285,3.675064E-15,1.171353,2.881707,3.225176
5.5341,3.155903E-15,1.194612,2.911628,3.231208
5.550418,2.793898E-15,1.211598,2.92774,3.233647
5.567173,2.399215E-15,1.23025,2.934685,3.235417
5.583553,2.124008E-15,1.222644,2.930046,3.239693
5.600419,1.823958E-15,1.19143,2.914114,3.248564
5.616684,1.566294E-15,1.136442,2.890519,3.258681
5.633253,1.386629E-15,1.082251,2.864263,3.268582
5.649818,1.190746E-15,1.004004,2.82044,3.280418
5.66654,0.000591,0.932852,2.772655,3.291312
5.682952,0.001038688,0.8330144,2.701971,3.307239
5.699517,0.0009195426,0.7531247,2.641154,3.31989
5.716523,0.0007896425,0.6617149,2.565751,3.329169
5.73265,0.0006780929,0.5731595,2.496258,3.332531
5.749219,0.0006003107,0.507414,2.450283,3.325853
5.765786,0.0005155072,0.4357337,2.401664,3.303408
5.782353,0.0004563749,0.3857519,2.36849,3.281409
5.7995,0.0003801475,0.3213205,2.326445,3.238691
5.815484,0.0003469504,0.2932606,2.307835,3.217273
5.832054,0.0002979381,0.2518328,2.279862,3.183455
5.848619,0.0002481741,0.2097697,2.249222,3.147126
5.865185,0.0002197067,0.1857076,2.232105,3.124232
5.881985,0.0001886696,0.1594734,2.21263,3.099079
5.898316,0.000162017,0.1369453,2.196454,3.078269
5.914883,0.0001434325,0.1212367,2.184543,3.063846
5.931581,0.0001231704,0.1041101,2.173191,3.048346
5.948544,0.0001090419,0.09216789,2.166242,3.036782
5.964586,9.363794E-05,0.07914771,2.158871,3.023923
5.98115,8.289701E-05,0.0700689,2.154122,3.012859
5.998007,7.118649E-05,0.06017055,2.151014,2.999159
6.014284,6.113026E-05,0.0516705,2.152335,2.986255
6.030853,5.411818E-05,0.04574352,2.155525,2.976361
6.04742,4.647312E-05,0.03928152,2.16269,2.963588
6.063984,4.114232E-05,0.03477565,2.169855,2.954591
6.080553,3.533031E-05,0.02986303,2.178634,2.945748
6.097138,3.033935E-05,0.0256444,2.187303,2.938473
6.113685,2.68592E-05,0.02385861,2.192174,2.933804
6.130301,2.306491E-05,0.02273972,2.197244,2.932171
6.147272,2.04192E-05,0.02040511,2.201002,2.931948
6.163386,1.753466E-05,0.01752256,2.204824,2.934224
6.180049,1.552331E-05,0.0155126,2.205709,2.936625
6.19652,1.33304E-05,0.0133212,2.205724,2.941665
6.213085,1.110385E-05,0.01109618,2.204768,2.946955
6.229653,9.830155E-06,0.009823371,2.204221,2.948726
6.246219,8.441489E-06,0.008435662,2.203916,2.950874
6.262785,7.248994E-06,0.00724399,2.204236,2.952763
6.279354,6.417482E-06,0.006413052,2.204906,2.953593
6.296235,5.51091E-06,0.005507105,2.206217,2.953351
6.312488,4.878769E-06,0.004875401,2.207798,2.952102
6.329051,4.189565E-06,0.004186673,2.209248,2.950101
6.345621,3.708991E-06,0.003706432,2.210499,2.94777
6.362187,3.185037E-06,0.003182839,2.212963,2.942965
6.378817,2.7351E-06,0.002733212,2.215395,2.934875
6.395319,2.421365E-06,0.002419693,2.217079,2.927972
6.411885,2.079308E-06,0.002077873,2.218604,2.918344
6.428642,1.840797E-06,0.001839526,2.219938,2.90934
6.445021,1.580755E-06,0.001579663,2.221642,2.897541
6.461611,1.357448E-06,0.001356511,2.224236,2.883984
6.478309,1.201739E-06,0.001200909,2.226635,2.87263
6.49521,1.031974E-06,0.001031262,2.229662,2.85725
6.511287,9.135992E-07,0.0009129685,2.231995,2.846377
6.527925,7.845388E-07,0.0007839972,2.234539,2.833045
6.545023,6.534988E-07,0.0006530477,2.238234,2.818044
6.560987,5.964307E-07,0.000596019,2.239852,2.810638
6.577554,5.121753E-07,0.0005118219,2.242407,2.798655
6.594121,4.398224E-07,0.0004395189,2.246023,2.787844
6.610686,3.776905E-07,0.001225288,2.250249,2.777695
6.627436,3.343667E-07,0.001084738,2.254535,2.772216
6.643821,2.871321E-07,0.002344161,2.258672,2.766261
6.660507,2.465701E-07,0.003160869,2.262515,2.761438
6.676955,2.182867E-07,0.003636637,2.265095,2.758132
6.693652,1.874502E-07,0.005365953,2.267234,2.754441
6.710088,1.659483E-07,0.005598044,2.269571,2.752784
6.727091,1.425055E-07,0.00592862,2.27161,2.751227
6.74322,1.223743E-07,0.006786038,2.273908,2.749923
6.759786,1.083371E-07,0.007146235,2.275198,2.748785
6.776663,9.303275E-08,0.007823177,2.276989,2.747253
6.793058,8.236123E-08,0.008937676,2.278481,2.746712
6.809486,7.072639E-08,0.009669228,2.280109,2.746321
6.826054,6.261357E-08,0.009689973,2.280987,2.745596
6.84262,5.376841E-08,0.01028984,2.282816,2.745353
6.859187,4.617276E-08,0.01142138,2.283557,2.745162
6.875907,4.087642E-08,0.01238768,2.284297,2.744852
6.892733,3.510197E-08,0.01343763,2.285685,2.745006
6.909304,3.107552E-08,0.01361658,2.28618,2.745579
6.926225,2.588504E-08,0.0141,2.286818,2.745759
6.942507,2.222837E-08,0.01434273,2.287002,2.746077
6.958588,2.028723E-08,0.01366349,2.287264,2.746701
6.975421,1.689869E-08,0.0122122,2.288021,2.747544
6.992152,1.496029E-08,0.01165844,2.287965,2.748116
7.008309,1.284691E-08,0.01085936,2.28797,2.748656
7.024964,1.103208E-08,0.01017237,2.289088,2.748598
7.04142,9.76662E-09,0.009587801,2.290049,2.748758
7.058125,8.386928E-09,0.008789442,2.292311,2.748934
7.074554,7.424887E-09,0.00778123,2.29434,2.748774
7.091336,6.376004E-09,0.007786452,2.29627,2.748134
7.107687,5.475291E-09,0.006952079,2.297927,2.747276
7.124278,4.847236E-09,0.006154626,2.299012,2.746723
7.140819,4.162487E-09,0.005285187,2.300265,2.746665
7.157387,3.685019E-09,0.004969938,2.301381,2.747047
7.174592,3.164451E-09,0.004267855,2.302317,2.747199
7.19052,2.801466E-09,0.004078301,2.303198,2.748102
7.207087,2.405714E-09,0.004332566,2.302754,2.748652
7.223652,2.065869E-09,0.004293791,2.303495,2.749982
