18.76698,2.241262,0.5480681,2.149002,2.792858
6.378161,1.250795,0.2394814,2.585137,2.739063
6.394728,1.229449,0.2375859,2.562656,2.725634
6.411334,1.2143,0.2375718,2.546001,2.716975
6.427938,1.195877,0.2362366,2.527628,2.706684
6.444427,1.182559,0.235504,2.515008,2.697887
6.460994,1.166984,0.2347431,2.500996,2.687158
6.47756,1.15699,0.2340985,2.488697,2.678818
6.494128,1.151291,0.2338844,2.47937,2.673791
6.510699,1.143455,0.2330185,2.470136,2.669009
6.527262,1.135902,0.2329633,2.463529,2.666573
6.543828,1.128861,0.2319791,2.456498,2.664258
6.560393,1.123936,0.231699,2.450486,2.661413
6.577185,1.121217,0.2314864,2.446398,2.660369
6.593527,1.117373,0.2307026,2.441821,2.659204
6.610093,1.114062,0.2300208,2.437591,2.657613
6.626661,1.110928,0.2303007,2.433693,2.65652
6.643891,1.106833,0.2316708,2.428916,2.656481
6.66026,1.103147,0.2326175,2.425308,2.65632
6.676538,1.098164,0.2336438,2.422324,2.656566
6.693127,1.093521,0.236076,2.420028,2.657524
6.709495,1.089342,0.2377692,2.418612,2.658474
6.72606,1.084315,0.2400708,2.417395,2.658989
6.742628,1.080379,0.2408926,2.416838,2.659943
6.759193,1.077534,0.2430439,2.416984,2.660825
6.775762,1.076052,0.2444072,2.417621,2.66103
6.792327,1.072611,0.2457099,2.4174,2.661725
6.808895,1.069761,0.2467753,2.417989,2.662665
6.825462,1.066113,0.2460843,2.417734,2.664001
6.842027,1.063537,0.2460374,2.417498,2.665405
6.858595,1.062858,0.246492,2.416647,2.666514
6.87516,1.068534,0.2458571,2.415117,2.66788
6.891727,1.079899,0.2448771,2.412809,2.670117
6.908295,1.089511,0.2447532,2.409587,2.672943
6.92486,1.094623,0.2435328,2.406529,2.674805
6.941428,1.09636,0.2411157,2.404068,2.676548
6.957995,1.095462,0.2401364,2.40179,2.678422
6.974561,1.094288,0.2392732,2.400437,2.679494
6.991128,1.092416,0.2377071,2.397871,2.681532
7.008277,1.088889,0.2365922,2.396477,2.683559
7.024443,1.085849,0.2355622,2.396017,2.684589
7.040832,1.081333,0.2345109,2.396579,2.685644
7.057398,1.078021,0.2334024,2.396698,2.685853
7.074043,1.074071,0.2329218,2.396591,2.685856
7.090527,1.069797,0.2322435,2.397073,2.685894
7.107095,1.065523,0.2322684,2.397135,2.685217
7.123662,1.063065,0.2321963,2.396983,2.685028
7.140228,1.060127,0.2319354,2.396738,2.685051
7.156915,1.056377,0.2310882,2.396642,2.684603
7.17336,1.053051,0.2309716,2.396445,2.684075
7.190114,1.049521,0.2305261,2.396382,2.684064
7.206495,1.044495,0.2304947,2.397167,2.683499
7.223062,1.041385,0.2298379,2.397766,2.683098
7.239627,1.036951,0.2287138,2.398355,2.683225
7.256194,1.033312,0.2277142,2.398826,2.683155
7.272762,1.031422,0.2277633,2.400139,2.683832
7.289327,1.030112,0.2283286,2.40098,2.684266
7.305894,1.028119,0.2285724,2.401697,2.684245
7.32246,1.027511,0.2293566,2.402605,2.684236
7.339028,1.027232,0.2297304,2.403162,2.685745
7.355594,1.026518,0.2298116,2.404162,2.686637
7.37216,1.026286,0.2315462,2.405437,2.687499
7.389249,1.026412,0.2314038,2.406816,2.687785
7.405543,1.027219,0.2309309,2.40754,2.688064
7.422285,1.027256,0.2316712,2.40754,2.688286
7.439297,1.027626,0.2314261,2.406783,2.688254
7.454995,1.026742,0.2312712,2.406005,2.689284
7.471745,1.024916,0.2305345,2.404601,2.689967
7.488545,1.022827,0.2304762,2.403394,2.689972
7.504694,1.021938,0.2298391,2.402432,2.690249
7.521261,1.019395,0.2293057,2.401797,2.691378
7.538055,1.01717,0.2285293,2.401291,2.692076
7.554989,1.014444,0.2284543,2.399962,2.692374
7.571099,1.011847,0.2275422,2.39882,2.69346
7.588102,1.009341,0.2267033,2.397808,2.69451
7.6047,1.006318,0.2254563,2.397005,2.695285
7.620662,1.004446,0.2254215,2.396202,2.696091
7.637229,1.002414,0.2252466,2.395326,2.696961
7.653795,1.001281,0.2252273,2.394715,2.697309
7.67036,0.9990963,0.2253105,2.394323,2.698272
7.686927,0.9963904,0.2253992,2.393712,2.699346
7.704035,0.993484,0.2246536,2.394027,2.699738
7.720303,0.9916373,0.2252579,2.393565,2.699186
7.73663,0.9894197,0.2257428,2.394058,2.697934
7.753768,0.9880564,0.2265221,2.394739,2.697624
7.770176,0.9863364,0.2267484,2.395191,2.695965
7.786855,0.9844625,0.2268301,2.394896,2.695562
7.802953,0.9806986,0.2269951,2.394486,2.695059
7.819463,0.9780244,0.2273313,2.394528,2.694479
7.836028,0.9751958,0.2271345,2.394154,2.693811
7.852597,0.9716365,0.2266832,2.393849,2.693555
7.869437,0.9691462,0.2273808,2.394555,2.692291
7.885727,0.9672719,0.226612,2.394768,2.690521
7.902296,0.9664378,0.2258708,2.394795,2.689031
7.918942,0.9649639,0.2247591,2.39553,2.686342
7.935429,0.9639627,0.2243702,2.395896,2.685447
7.951999,0.9635081,0.2244337,2.395793,2.685386
7.968563,0.963595,0.2238418,2.396105,2.686064
7.985129,0.9637477,0.2234011,2.396278,2.686225
8.001697,0.964631,0.2226296,2.39623,2.687032
8.018263,0.964682,0.222628,2.396389,2.68739
8.034828,0.9640123,0.2225224,2.396599,2.688041
8.051395,0.9628633,0.222166,2.39625,2.688318
8.06845,0.961953,0.222451,2.39678,2.688007
8.084969,0.9628075,0.2221302,2.396952,2.688298
8.101784,0.9624683,0.2218859,2.397011,2.688493
8.118246,0.9621196,0.2222017,2.396877,2.68898
8.134449,0.9610067,0.2227473,2.396453,2.689415
8.150797,0.9614827,0.2230144,2.396578,2.689482
8.167453,0.963833,0.2240618,2.39564,2.690146
8.18393,0.9659869,0.2241607,2.39584,2.690412
8.200498,0.9682493,0.2238386,2.396428,2.691801
8.217064,0.9704576,0.2244442,2.396102,2.692411
8.23363,0.9724432,0.2239344,2.395975,2.693273
8.250349,0.9746495,0.2236786,2.396278,2.69395
8.266763,0.9755455,0.2235482,2.396705,2.69407
8.283328,0.9773136,0.223047,2.397171,2.694925
8.299897,0.9784866,0.2232535,2.397477,2.695507
8.317146,0.9803691,0.2241899,2.397285,2.695576
8.333031,0.9805741,0.2247106,2.397369,2.696167
8.349862,0.9810643,0.2259081,2.397979,2.696897
8.366164,0.9808972,0.2256213,2.398564,2.697335
8.38273,0.9813765,0.2252588,2.399302,2.698189
8.399295,0.9817725,0.2259286,2.400257,2.698436
8.415863,0.9826525,0.2265119,2.402224,2.697826
8.43243,0.9840776,0.2268687,2.403989,2.696929
8.448995,0.9863613,0.2273026,2.40596,2.696497
8.465563,0.9879258,0.2273382,2.406997,2.696352
8.482128,0.9901794,0.2271489,2.407712,2.695462
8.498696,0.9948775,0.2281994,2.408635,2.695081
8.515843,0.9983414,0.2289798,2.409074,2.695663
8.532054,1.000246,0.2291321,2.40923,2.696002
8.548396,1.001364,0.2286584,2.408736,2.69646
8.564962,1.000632,0.2285574,2.408624,2.69779
8.581529,1.000835,0.2293437,2.408254,2.698111
8.598093,1.001004,0.229128,2.407889,2.697455
8.614887,1.000297,0.2289779,2.407897,2.697797
8.631229,0.9988424,0.229069,2.407265,2.697503
8.647794,0.9970113,0.2286357,2.406512,2.696143
8.664362,0.9959248,0.2282099,2.406056,2.694574
8.68093,0.9959529,0.2284628,2.405757,2.691924
8.697496,0.9962336,0.2284062,2.406065,2.689966
8.714061,0.9960657,0.228289,2.405669,2.68884
8.730672,0.9969215,0.2291045,2.405142,2.687283
8.747196,0.9990042,0.230363,2.405126,2.686448
8.763763,1.003973,0.2314249,2.40525,2.685802
8.780329,1.010775,0.2326101,2.405373,2.685265
8.797062,1.015857,0.2337316,2.405604,2.684935
8.813461,1.022923,0.2337615,2.405959,2.685359
8.830029,1.02887,0.2344687,2.404701,2.68703
8.846886,1.03724,0.2344199,2.404037,2.688614
8.863163,1.046062,0.2350609,2.403363,2.69139
8.879727,1.05195,0.235919,2.401813,2.693524
8.896297,1.063652,0.2361783,2.399862,2.697307
8.912864,1.076451,0.2366167,2.397857,2.700227
8.92943,1.093313,0.2362476,2.394178,2.705007
8.945997,1.106406,0.2352574,2.390831,2.709012
8.962564,1.120458,0.2345401,2.386185,2.714554
8.979131,1.131413,0.2330517,2.381347,2.719535
8.995971,1.140162,0.2324106,2.37746,2.724159
9.01248,1.150002,0.2311968,2.372417,2.730661
9.028835,1.154572,0.2302035,2.368699,2.735173
9.0454,1.158404,0.2287367,2.363524,2.740649
9.06218,1.160333,0.2277763,2.359054,2.745069
9.079107,1.161133,0.2268843,2.356012,2.748529
9.095098,1.161512,0.2264678,2.352046,2.751863
9.111665,1.161039,0.2260082,2.348917,2.755081
9.12823,1.158658,0.2260065,2.347358,2.758345
9.144797,1.156217,0.2259085,2.346223,2.760256
9.161364,1.153926,0.2255955,2.344222,2.762497
9.177931,1.149382,0.2256267,2.342196,2.765243
9.194497,1.144564,0.2249812,2.341379,2.766662
9.211062,1.139382,0.2248336,2.340011,2.767982
9.227642,1.133926,0.22484,2.339719,2.769981
9.244196,1.130307,0.2245586,2.339468,2.772021
9.260764,1.125127,0.2247879,2.339826,2.775151
9.277329,1.121098,0.2282971,2.339863,2.780048
9.293901,1.124231,0.2422109,2.340695,2.795462
9.310467,1.128864,0.2563132,2.342936,2.814952
9.327032,1.131438,0.2677054,2.355151,2.839048
9.343597,1.127871,0.2656488,2.384569,2.8555
9.360167,1.136902,0.2639149,2.415103,2.865493
9.376732,1.174367,0.2722149,2.457387,2.883185
9.393298,1.197163,0.277926,2.492452,2.903801
9.409866,1.190183,0.2762153,2.539922,2.928127
9.426431,1.170867,0.2716387,2.584367,2.94697
9.443134,1.156994,0.2665715,2.618587,2.958171
9.459586,1.142137,0.2580404,2.658127,2.964567
9.47613,1.129839,0.2530949,2.688792,2.964317
9.492696,1.117106,0.2466721,2.724579,2.964572
9.509263,1.108861,0.2398714,2.748715,2.966959
9.526131,1.102002,0.2323044,2.770574,2.969914
9.542397,1.101805,0.2329815,2.781974,2.971612
9.558962,1.110905,0.244206,2.784846,2.973747
9.575529,1.139845,0.2671999,2.78238,2.981189
9.592097,1.171151,0.2870475,2.776663,2.987362
9.609605,1.222093,0.3179214,2.764887,2.995537
9.62523,1.263981,0.341143,2.752869,2.996081
9.641909,1.298245,0.3582352,2.74219,2.990452
9.658363,1.336018,0.3736634,2.725699,2.976688
9.674929,1.35885,0.3800988,2.71039,2.962456
9.69159,1.382977,0.3822679,2.691079,2.9483
9.708063,1.397718,0.3761759,2.669702,2.932024
9.724628,1.400478,0.3679856,2.652486,2.910192
9.741197,1.387816,0.3595802,2.628616,2.881039
9.757764,1.371347,0.354475,2.607527,2.857661
9.77433,1.346233,0.3467618,2.582714,2.829695
9.790896,1.325119,0.3408069,2.564915,2.807654
9.807462,1.29663,0.3327563,2.543321,2.784226
9.824041,1.266207,0.3227439,2.523905,2.762653
9.840596,1.23936,0.31642,2.509692,2.746281
9.857163,1.205495,0.3095629,2.493349,2.724391
9.873729,1.181076,0.3044425,2.481494,2.706955
9.890296,1.1544,0.2992515,2.469143,2.68617
9.906866,1.13146,0.2960179,2.457963,2.665221
9.924435,1.111185,0.2960326,2.448096,2.646102
9.941298,1.095495,0.2942717,2.439341,2.63084
9.957605,1.085414,0.2923436,2.433955,2.622175
9.974136,1.075634,0.2885962,2.428602,2.614239
9.990705,1.068057,0.2848391,2.423715,2.608538
10.00727,1.064565,0.2825631,2.421294,2.604408
10.02384,1.061404,0.2785792,2.419408,2.598682
10.0404,1.059522,0.2761571,2.418055,2.595666
10.05697,1.057081,0.2733186,2.416626,2.593444
10.07354,1.054651,0.2709059,2.415399,2.592144
10.09011,1.052379,0.2687993,2.415097,2.591342
10.10667,1.050348,0.2666915,2.414677,2.591426
10.12324,1.048887,0.2650594,2.415014,2.592154
10.13981,1.046776,0.2626577,2.415718,2.592688
10.15637,1.046299,0.2620529,2.416209,2.593218
10.17294,1.045401,0.2617542,2.416745,2.594202
10.18951,1.045468,0.2604193,2.418053,2.595055
10.20607,1.045406,0.2600535,2.419123,2.595057
10.22264,1.045799,0.2603714,2.419778,2.596038
10.23928,1.046016,0.2603375,2.42066,2.596775
10.25577,1.047982,0.2606068,2.421131,2.597778
10.27234,1.049962,0.2610858,2.421237,2.59923
10.2889,1.049951,0.2606245,2.421602,2.601052
10.30548,1.049076,0.2611358,2.421632,2.602616
10.32226,1.048908,0.2612787,2.422036,2.603462
10.33888,1.048788,0.2625452,2.422587,2.604934
10.35517,1.048951,0.2636068,2.422761,2.606549
10.37174,1.047881,0.2637841,2.422144,2.607219
10.3883,1.045055,0.2638228,2.421841,2.608741
10.40487,1.041616,0.2639665,2.421356,2.609468
10.42144,1.039101,0.2642882,2.420865,2.609808
10.438,1.036403,0.2648205,2.420743,2.609535
10.45457,1.033366,0.2657056,2.420657,2.609879
10.47114,1.029491,0.2654824,2.420282,2.609896
10.48771,1.026973,0.2663006,2.42025,2.610182
10.50427,1.023453,0.2668142,2.419924,2.609899
10.52084,1.020472,0.2671969,2.419933,2.609911
10.53741,1.016998,0.2676018,2.418803,2.609324
10.55397,1.012918,0.2682324,2.418681,2.60888
10.57054,1.010298,0.2684436,2.417702,2.609009
10.5871,1.007987,0.2680987,2.417179,2.608575
10.60367,1.006489,0.2689078,2.416356,2.609021
10.62024,1.002738,0.2693621,2.415458,2.609459
10.63692,0.9969879,0.2697596,2.414015,2.609549
10.65337,0.994457,0.2695046,2.413555,2.61043
10.67,0.9904364,0.2703963,2.412779,2.61037
10.68673,0.9878013,0.2703508,2.41246,2.610927
10.70307,0.9847305,0.2700103,2.411839,2.610796
10.71964,0.982384,0.2694609,2.411288,2.611822
10.73621,0.9815544,0.2684106,2.41114,2.612514
10.75277,0.9796145,0.2675309,2.41098,2.612715
10.76948,0.9785116,0.2669581,2.411141,2.613842
10.7859,0.9770354,0.2668058,2.41098,2.614412
10.80247,0.9759284,0.2657256,2.41145,2.614762
10.81904,0.9748086,0.2657212,2.411519,2.615485
10.83562,0.9738899,0.2657434,2.410439,2.616114
10.85217,0.9728879,0.2656671,2.409824,2.61686
10.86874,0.9727533,0.2654237,2.409849,2.618126
10.8853,0.974484,0.2656663,2.409592,2.620369
10.90187,0.981257,0.2657569,2.40965,2.623716
10.91844,0.9926971,0.2657827,2.40916,2.629699
10.93508,1.004176,0.2659932,2.408965,2.635468
10.95163,1.019434,0.2651725,2.409111,2.642641
10.96814,1.030978,0.264562,2.408375,2.647517
10.98479,1.045584,0.2639175,2.408605,2.654349
11.00127,1.060394,0.2636379,2.408262,2.661089
11.01784,1.074492,0.2631756,2.408508,2.667425
11.0344,1.088514,0.2630013,2.408719,2.672866
11.05097,1.098135,0.2620838,2.408575,2.676817
11.06754,1.109135,0.2621148,2.407911,2.68153
11.0843,1.118033,0.2618425,2.407941,2.685261
11.10069,1.123985,0.2613574,2.407886,2.688373
11.11724,1.129654,0.2614918,2.407645,2.691719
11.13381,1.132253,0.2604823,2.407641,2.693233
11.15037,1.1353,0.2601145,2.407701,2.695602
11.16717,1.136721,0.2598191,2.407665,2.69698
11.1835,1.136867,0.2587238,2.407695,2.698854
11.20007,1.13731,0.2580398,2.407455,2.700163
11.21664,1.137345,0.2579998,2.407447,2.701582
11.2332,1.136881,0.2571353,2.407808,2.703089
11.24979,1.136639,0.2565991,2.407777,2.703035
11.26634,1.136831,0.2559324,2.407809,2.704601
11.2829,1.136149,0.2545123,2.407536,2.705372
11.29947,1.134844,0.2542857,2.407818,2.705603
11.31604,1.13416,0.2527472,2.407844,2.706199
11.3326,1.132562,0.2530059,2.407227,2.706926
11.34917,1.131061,0.252299,2.406514,2.707334
11.36592,1.130083,0.2520181,2.406341,2.707613
11.3823,1.129529,0.2513821,2.405864,2.708294
11.39887,1.129322,0.2514524,2.405857,2.709135
11.41544,1.128526,0.2504565,2.405758,2.709234
11.432,1.129308,0.250092,2.405485,2.709608
11.44857,1.12967,0.250646,2.40572,2.709388
11.46514,1.129717,0.2502635,2.405512,2.709474
11.48171,1.130022,0.250235,2.405563,2.709814
11.49845,1.130602,0.2507641,2.405798,2.710126
11.51484,1.132512,0.2500905,2.405296,2.710109
11.5314,1.134236,0.2503452,2.405279,2.710644
11.54809,1.13534,0.2503136,2.405655,2.710561
11.56454,1.134843,0.2494389,2.406269,2.711064
11.5811,1.133414,0.2492123,2.406423,2.710942
11.59767,1.131519,0.2498969,2.406637,2.711083
11.61424,1.129333,0.2499171,2.406732,2.710984
11.63103,1.126311,0.2502289,2.40692,2.710854
11.64737,1.124722,0.2501849,2.406682,2.711038
11.6641,1.122942,0.2509804,2.406851,2.710327
11.68086,1.121944,0.2511329,2.407296,2.709759
11.69707,1.121157,0.250668,2.407315,2.709213
11.71364,1.119871,0.251113,2.407968,2.708776
11.7302,1.119039,0.2509769,2.407909,2.708917
11.74677,1.117462,0.2513783,2.408778,2.709319
11.76334,1.116216,0.2505666,2.410079,2.709166
11.7799,1.114082,0.2499283,2.41007,2.710162
11.79692,1.111785,0.2505041,2.41006,2.710114
11.81343,1.110442,0.2507283,2.410627,2.710101
11.82986,1.110106,0.2503167,2.411651,2.710369
11.84617,1.110082,0.2499466,2.411675,2.710335
11.86278,1.109182,0.2499443,2.411183,2.710296
11.8793,1.107568,0.2496521,2.411281,2.710828
11.89587,1.105544,0.2499571,2.411134,2.711015
11.91244,1.103588,0.2499809,2.410991,2.711103
11.92914,1.102233,0.2496574,2.411151,2.711752
11.94557,1.101112,0.249679,2.411019,2.712416
11.96214,1.099508,0.2491598,2.410293,2.712357
11.9787,1.0987,0.2495472,2.409968,2.71236
11.99531,1.09694,0.2493368,2.409673,2.712053
12.01184,1.095562,0.2497124,2.409436,2.711817
12.02869,1.094776,0.249162,2.408951,2.712108
12.04497,1.093305,0.2492804,2.408003,2.71264
12.06163,1.092635,0.2493801,2.407941,2.712637
12.0781,1.091123,0.2494677,2.407402,2.712556
12.09467,1.090447,0.2498198,2.4077,2.712836
12.11124,1.089537,0.2495802,2.408025,2.713026
12.1278,1.087898,0.2496133,2.40803,2.71319
12.14437,1.087348,0.2501986,2.407504,2.714126
12.16093,1.087174,0.2498705,2.407574,2.714955
12.17769,1.087208,0.24962,2.407852,2.716134
12.19407,1.087902,0.2493655,2.407882,2.71668
12.21063,1.089063,0.2497379,2.408181,2.718836
12.2272,1.090635,0.2503325,2.408099,2.720716
12.24377,1.092814,0.2505594,2.408351,2.723183
12.26034,1.094785,0.2510685,2.40854,2.725959
12.2769,1.096961,0.2511823,2.408155,2.728808
12.29392,1.09873,0.2513467,2.408367,2.72981
12.31045,1.100587,0.2516954,2.407476,2.731806
12.3266,1.101643,0.2523029,2.40695,2.733802
12.34317,1.102301,0.2523298,2.406709,2.734813
12.35973,1.103662,0.2531133,2.406892,2.736077
12.3763,1.104389,0.2527562,2.406949,2.737109
12.39297,1.1049,0.2526491,2.406841,2.737783
12.40943,1.10532,0.2516926,2.407021,2.73861
12.426,1.105857,0.2520722,2.407072,2.738743
12.44257,1.106751,0.2526695,2.407485,2.738955
12.45914,1.108271,0.2532106,2.406944,2.738484
12.47576,1.109654,0.2532964,2.406519,2.737002
12.49227,1.109428,0.2540738,2.405489,2.735943
12.50884,1.108403,0.2553631,2.404854,2.732707
12.5254,1.107181,0.2560097,2.403903,2.73003
12.54197,1.106084,0.2564674,2.402882,2.72917
12.55853,1.104676,0.257291,2.401601,2.728723
12.5751,1.10345,0.2576652,2.399697,2.728081
12.59167,1.102754,0.257668,2.398584,2.728293
12.60824,1.100953,0.2582964,2.397372,2.729116
12.6248,1.099705,0.2584918,2.395962,2.729808
12.64137,1.101177,0.2578228,2.393425,2.731522
12.65794,1.100459,0.2580636,2.390712,2.734241
12.67467,1.098973,0.2575152,2.387203,2.737359
12.69107,1.098579,0.2570097,2.383087,2.740283
12.70763,1.098468,0.2567704,2.380138,2.742827
12.7242,1.099302,0.2564312,2.376189,2.746418
12.74077,1.100511,0.2560022,2.37291,2.748858
