18.76698,2.241262,0.5480681,2.149002,2.792858
12.75734,1.100405,0.2551365,2.368801,2.751827
12.7739,1.097514,0.2550019,2.36445,2.753282
12.79047,1.094605,0.2553017,2.361645,2.753205
12.80703,1.088252,0.2553572,2.358305,2.752727
12.8236,1.08128,0.2544514,2.356205,2.753005
12.84017,1.072323,0.2535403,2.353916,2.753137
12.85673,1.066321,0.254017,2.352037,2.754798
12.87335,1.059212,0.2603772,2.350071,2.75984
12.88987,1.049947,0.275687,2.347284,2.773142
12.90666,1.049415,0.2853583,2.345301,2.788628
12.92691,1.056955,0.293527,2.343952,2.82017
12.94348,1.046742,0.2869156,2.361555,2.842705
12.96005,1.033342,0.2766365,2.397702,2.855277
12.97661,1.020225,0.2710513,2.456991,2.867597
12.99319,1.019986,0.2764272,2.507533,2.883155
13.00975,1.026494,0.2802789,2.562102,2.908523
13.02632,1.020089,0.2767803,2.608996,2.933885
13.04291,1.016664,0.26965,2.639765,2.949754
13.06,1.012024,0.2583627,2.674002,2.960721
13.07602,1.00221,0.2485269,2.702281,2.962315
13.09258,0.9843553,0.2388196,2.744202,2.960507
13.10915,0.9709641,0.2314816,2.777577,2.959019
13.12612,0.9567191,0.2219233,2.810915,2.958892
13.14228,0.9456329,0.2117286,2.831298,2.960727
13.15885,0.9409895,0.2055211,2.839709,2.963229
13.17615,0.9412013,0.2054174,2.844219,2.966488
13.19198,0.9462862,0.214616,2.844,2.97005
13.20888,0.9616833,0.2341181,2.841149,2.977431
13.22512,0.993286,0.2553771,2.836741,2.984848
13.24168,1.023059,0.2754423,2.832226,2.987142
13.25825,1.064015,0.2975498,2.825379,2.987468
13.27513,1.110202,0.3170994,2.815784,2.982971
13.29138,1.153101,0.3316524,2.802176,2.974914
13.30795,1.189392,0.3426684,2.784565,2.967439
13.32451,1.214398,0.3437393,2.768256,2.960507
13.34109,1.240034,0.3389214,2.747809,2.941959
13.35765,1.252596,0.3336098,2.729398,2.924193
13.37422,1.256321,0.327741,2.703105,2.900338
13.39078,1.248586,0.3218452,2.675219,2.872816
13.40735,1.238672,0.3167799,2.654247,2.847196
13.42391,1.225265,0.311858,2.63047,2.81451
13.44048,1.214636,0.3085037,2.61291,2.79046
13.45705,1.201807,0.3044855,2.591548,2.764189
13.47362,1.190676,0.3034149,2.574165,2.747376
13.49018,1.176693,0.3020677,2.553499,2.730811
13.50675,1.161895,0.2989249,2.535779,2.718574
13.52332,1.149016,0.2959242,2.523063,2.708978
13.53988,1.134737,0.2936913,2.508504,2.696982
13.55647,1.12477,0.2924208,2.498352,2.689316
13.57302,1.116177,0.2903839,2.487284,2.682384
13.58958,1.109336,0.2877609,2.477197,2.68007
13.60615,1.102504,0.2868969,2.470354,2.679796
13.62272,1.091114,0.2847922,2.462162,2.67927
13.63932,1.082657,0.2833954,2.457325,2.678771
13.65595,1.070006,0.2814403,2.450526,2.677297
13.67257,1.060417,0.2809625,2.445067,2.677397
13.68898,1.052296,0.2800138,2.441618,2.677405
13.70555,1.042922,0.2788812,2.436578,2.676641
13.72225,1.036287,0.2781797,2.433803,2.676452
13.73868,1.029183,0.2784278,2.431023,2.675541
13.75525,1.025254,0.2777611,2.429202,2.675179
13.77182,1.019469,0.2772557,2.427072,2.674738
13.7887,1.014167,0.2759736,2.426073,2.672947
13.80517,1.011704,0.2752968,2.424803,2.671188
13.82152,1.008372,0.2748396,2.423833,2.668735
13.83808,1.007138,0.2746016,2.423394,2.667186
13.85465,1.007877,0.2753478,2.422349,2.665032
13.87122,1.01102,0.2757318,2.421144,2.663738
13.88778,1.013506,0.2759219,2.420722,2.663337
13.90435,1.015545,0.2762159,2.42062,2.662292
13.92092,1.01663,0.2758024,2.419976,2.661755
13.93748,1.017963,0.2761215,2.419423,2.661515
13.95405,1.019043,0.2760018,2.418898,2.661342
13.97062,1.021156,0.2763095,2.418471,2.661418
13.98718,1.022123,0.2768314,2.418122,2.660369
14.00375,1.021889,0.2774771,2.418063,2.660327
14.02032,1.021596,0.276978,2.418054,2.660812
14.03688,1.022443,0.276087,2.418379,2.66095
14.05345,1.022198,0.2762708,2.418856,2.661123
14.07002,1.023309,0.2756768,2.419874,2.661565
14.08685,1.023777,0.2744434,2.420479,2.661385
14.10332,1.02326,0.2737979,2.422655,2.661754
14.12028,1.023495,0.27308,2.424088,2.661553
14.13665,1.026673,0.2715238,2.426062,2.66243
14.15295,1.031381,0.2710434,2.427483,2.662942
14.16942,1.034082,0.27065,2.428063,2.662896
14.18601,1.037444,0.2699936,2.42921,2.663308
14.20255,1.039184,0.2696595,2.429,2.66435
14.21912,1.041577,0.2677815,2.43028,2.66573
14.23568,1.044171,0.2672393,2.431388,2.666333
14.25225,1.04484,0.2666917,2.431803,2.667028
14.26882,1.044446,0.2671678,2.431274,2.667439
14.28538,1.043654,0.2669188,2.431402,2.666586
14.30201,1.043686,0.2662073,2.431477,2.667068
14.31885,1.042415,0.2654781,2.430443,2.667686
14.33515,1.040662,0.2644042,2.431793,2.668322
14.35168,1.038273,0.2640911,2.432096,2.66885
14.36822,1.036733,0.2633128,2.431856,2.669264
14.38497,1.033964,0.2630258,2.431812,2.669395
14.40135,1.032009,0.2620418,2.432155,2.668908
14.41792,1.031205,0.2612343,2.432208,2.66816
14.43448,1.028218,0.2610692,2.432744,2.667264
14.45116,1.024963,0.2598257,2.433285,2.665866
14.46762,1.020838,0.2603553,2.432839,2.663325
14.4843,1.017857,0.2600407,2.433061,2.661488
14.50075,1.012783,0.2591874,2.434315,2.659592
14.51731,1.00727,0.2581551,2.436239,2.656824
14.53396,1.002995,0.2569022,2.437245,2.654895
14.55077,0.9977864,0.2565004,2.438199,2.651634
14.56719,0.9937081,0.2563193,2.439552,2.649153
14.58376,0.9889725,0.2559999,2.440446,2.645574
14.60015,0.9843059,0.256574,2.439783,2.642526
14.61671,0.9803795,0.256667,2.440364,2.639942
14.63353,0.9769349,0.2568211,2.440613,2.637956
14.6501,0.9758655,0.2571858,2.440543,2.636761
14.66654,0.9744724,0.2570267,2.44021,2.634393
14.68298,0.9739594,0.2559297,2.440777,2.633307
14.69955,0.9731345,0.2553743,2.440393,2.633114
14.71611,0.9724094,0.2552143,2.440337,2.632965
14.73268,0.972433,0.2554635,2.440025,2.632625
14.74924,0.9726281,0.2555311,2.439431,2.633349
14.76581,0.9720529,0.2557527,2.439196,2.633847
14.78242,0.971154,0.2567698,2.438226,2.634044
14.79895,0.9704,0.2563879,2.437381,2.634294
14.81551,0.9700631,0.2556636,2.437391,2.634349
14.83208,0.9692159,0.2554717,2.437485,2.63489
14.84868,0.9684588,0.2551092,2.436918,2.634329
14.86521,0.9686765,0.254662,2.437063,2.633991
14.88178,0.9688889,0.2551423,2.437195,2.633719
14.89835,0.9687253,0.2545525,2.437217,2.632419
14.91491,0.9691709,0.2544744,2.437045,2.629791
14.93159,0.9695655,0.2545434,2.437949,2.62723
14.94805,0.9687448,0.2541934,2.43936,2.625096
14.96461,0.9682888,0.2534124,2.441446,2.622499
14.98118,0.9682304,0.2537782,2.445214,2.619603
14.99774,0.9676156,0.2537923,2.449571,2.61656
15.01481,0.9672891,0.252775,2.45278,2.613796
15.0309,0.9662594,0.2526391,2.456077,2.610999
15.04745,0.964703,0.2534745,2.458821,2.60859
15.06401,0.962317,0.253814,2.461547,2.605964
15.08058,0.9602603,0.2540707,2.463598,2.605087
15.09715,0.958775,0.2533128,2.464332,2.604521
15.11421,0.9559309,0.2524684,2.465022,2.6038
15.13028,0.9542487,0.2522441,2.465165,2.603468
15.14685,0.9516014,0.2512521,2.46569,2.603462
15.16341,0.949124,0.2510498,2.464869,2.604095
15.17998,0.9486245,0.2503648,2.464011,2.605063
15.19661,0.9493844,0.2496963,2.462305,2.606317
15.21311,0.9503198,0.2491401,2.460894,2.608178
15.22968,0.951996,0.2478238,2.458498,2.610148
15.24625,0.9530923,0.2461453,2.455885,2.613492
15.26334,0.9535847,0.2457142,2.45378,2.61595
15.27993,0.9533354,0.2446676,2.451834,2.619082
15.29622,0.9517795,0.2435589,2.450476,2.621473
15.31252,0.9481716,0.243895,2.448697,2.624364
15.32908,0.9449142,0.2443215,2.447126,2.626457
15.34587,0.9425417,0.2456543,2.445563,2.629226
15.36222,0.9398968,0.2473975,2.443613,2.632435
15.37878,0.9370496,0.2488431,2.442051,2.63475
15.39535,0.9323464,0.2495716,2.440349,2.637778
15.41208,0.9289184,0.249603,2.438862,2.640609
15.42863,0.9248593,0.2508062,2.437028,2.644495
15.44505,0.9221782,0.250409,2.435179,2.64928
15.4618,0.9204903,0.2506353,2.433455,2.653086
15.47818,0.9184691,0.2511104,2.431254,2.658027
15.49493,0.9172153,0.2512563,2.429663,2.66142
15.51139,0.9171317,0.2510464,2.42751,2.666452
15.52788,0.915816,0.2508814,2.424472,2.670326
15.54445,0.9142841,0.2504803,2.422812,2.672874
15.56102,0.911102,0.2501469,2.420419,2.675028
15.57758,0.9089552,0.2492652,2.418669,2.675599
15.59415,0.9056865,0.2476474,2.416579,2.676203
15.61071,0.9018668,0.2464964,2.415233,2.675492
15.62728,0.8967741,0.2449964,2.413938,2.674981
15.64385,0.8929918,0.2434083,2.413082,2.673429
15.66046,0.8892075,0.2427435,2.412163,2.671889
15.67698,0.8845158,0.242065,2.411026,2.67021
15.69355,0.8811476,0.2406982,2.410618,2.668439
15.71012,0.8770475,0.2391774,2.410257,2.666125
15.72668,0.8737837,0.2381635,2.409947,2.663582
15.74339,0.8722026,0.2372271,2.409662,2.662298
15.75982,0.8696737,0.2364884,2.40971,2.661143
15.77638,0.8677083,0.2363436,2.409743,2.659864
15.79295,0.8660633,0.2359953,2.409505,2.659336
15.80952,0.8648202,0.2358809,2.409562,2.65853
15.82608,0.8644044,0.2353329,2.409624,2.657351
15.84265,0.8643216,0.235693,2.409403,2.656313
15.85922,0.8638259,0.236478,2.40888,2.656736
15.87578,0.8636026,0.2369843,2.408773,2.656675
15.89235,0.8626155,0.2364657,2.408914,2.656183
15.90891,0.862761,0.235369,2.409095,2.656271
15.92548,0.8629869,0.2357232,2.408941,2.656533
15.94205,0.8632094,0.2350752,2.409062,2.656657
15.95861,0.8638949,0.2351712,2.408912,2.655717
15.97518,0.8643215,0.2354513,2.408463,2.655343
15.99175,0.864867,0.2349634,2.408406,2.654888
16.00832,0.8661572,0.2345617,2.408349,2.654489
16.02511,0.8674451,0.2340207,2.408813,2.654256
16.04182,0.8695182,0.2348998,2.409254,2.653655
16.05802,0.8704115,0.2346465,2.410487,2.653509
16.07479,0.8731959,0.2345462,2.410717,2.653545
16.09126,0.876743,0.2347772,2.411438,2.653892
16.10771,0.8802756,0.2345118,2.411546,2.654336
16.12428,0.8833009,0.2341654,2.411328,2.655128
16.14086,0.8863722,0.2345611,2.410884,2.656296
16.15742,0.8885716,0.2342073,2.410459,2.659396
16.17398,0.8907474,0.2340247,2.410133,2.663772
16.1908,0.8926791,0.2360508,2.409276,2.670611
16.22409,0.903077,0.2503256,2.408368,2.695163
16.24066,0.9135872,0.2632906,2.407287,2.72259
16.25723,0.9157175,0.2680837,2.413995,2.743231
16.27379,0.913446,0.2743821,2.43594,2.764477
16.29036,0.9098677,0.2833432,2.471197,2.780471
16.30693,0.907571,0.287248,2.508726,2.791023
16.32349,0.9028028,0.2904874,2.561312,2.804175
16.34006,0.8961288,0.2915786,2.604803,2.812873
16.35663,0.882763,0.2904823,2.657001,2.821756
16.3732,0.8679723,0.2864323,2.703512,2.829735
16.38985,0.8596106,0.2808501,2.738104,2.834928
16.40633,0.8545882,0.2728019,2.776222,2.840695
16.4229,0.8520935,0.2658719,2.802739,2.844339
16.43946,0.8480904,0.2574315,2.831145,2.845978
16.45603,0.8442773,0.2510997,2.849931,2.845301
16.4726,0.838288,0.2432821,2.868536,2.845708
16.48916,0.8300203,0.2343425,2.882544,2.847487
16.50583,0.8231003,0.2304558,2.887944,2.848922
16.5226,0.8158996,0.2321205,2.888448,2.851643
16.53886,0.8150456,0.2390946,2.884877,2.855487
16.55543,0.8271404,0.2531618,2.875078,2.862366
16.57205,0.8457987,0.273426,2.860447,2.868813
16.58887,0.865835,0.2990387,2.839074,2.874623
16.60604,0.8800368,0.3237453,2.813691,2.875597
16.62169,0.8941147,0.3370543,2.791447,2.869158
16.63826,0.9110242,0.3412449,2.763494,2.853412
16.65483,0.9201168,0.3333287,2.733249,2.834745
16.6714,0.9249827,0.3223235,2.708488,2.814357
16.68796,0.932181,0.3095207,2.677562,2.785402
16.70459,0.9350985,0.3006729,2.652571,2.762997
16.72109,0.9360819,0.2895853,2.6194,2.739997
16.73766,0.9328241,0.2797553,2.588663,2.717566
16.75451,0.9238535,0.2726186,2.566748,2.697744
16.77102,0.9088657,0.2638159,2.542892,2.671188
16.78739,0.8972518,0.2579256,2.525646,2.651825
16.804,0.8860987,0.252859,2.506484,2.630078
16.8205,0.8796728,0.2499721,2.493696,2.615747
16.83706,0.876072,0.2474158,2.478773,2.602273
16.85363,0.8738016,0.2449905,2.466233,2.594897
16.87044,0.8690596,0.2430062,2.457488,2.59063
16.88676,0.8609477,0.2414951,2.448245,2.586303
16.90333,0.8556864,0.2404413,2.441864,2.583568
16.9199,0.8503975,0.2398057,2.435675,2.580538
16.93647,0.846934,0.2393025,2.430645,2.579632
16.95303,0.8467296,0.2390825,2.42713,2.579392
16.96959,0.8483304,0.2383388,2.423297,2.580633
16.98616,0.8488403,0.2380431,2.420006,2.58253
17.00273,0.8490131,0.237463,2.416906,2.58386
17.0193,0.849983,0.2366743,2.41564,2.585866
17.03628,0.8494201,0.2364912,2.414119,2.587787
17.05243,0.8506581,0.2367131,2.414385,2.589812
17.06936,0.8528767,0.2370724,2.413899,2.590981
17.08556,0.8535838,0.2372212,2.414487,2.592237
17.10213,0.8546284,0.2372662,2.416266,2.593127
17.1187,0.8565,0.2373701,2.419071,2.593799
17.13557,0.858407,0.2377503,2.422028,2.593827
17.15237,0.8606016,0.2391816,2.424089,2.593388
17.16865,0.8629903,0.2413009,2.42578,2.594005
17.18496,0.8646677,0.2425898,2.427711,2.594102
17.20181,0.8694028,0.2430456,2.430586,2.595509
17.21889,0.8728519,0.2431719,2.43279,2.597556
17.23466,0.8751012,0.2425348,2.434473,2.599257
17.25123,0.8766665,0.2424852,2.435579,2.601631
17.2678,0.877314,0.2419348,2.436369,2.60402
17.28447,0.8782329,0.2410972,2.436873,2.607125
17.30093,0.8781618,0.2398243,2.437232,2.608902
17.31782,0.8781137,0.2381626,2.437323,2.612482
17.33447,0.8772899,0.2371159,2.437205,2.615682
17.35094,0.8761799,0.2362997,2.437234,2.618163
17.36762,0.8742109,0.2348619,2.437334,2.619835
17.38377,0.8727605,0.2333534,2.437171,2.620698
17.40033,0.8715791,0.2329516,2.437222,2.622039
17.41711,0.86996,0.2330827,2.436219,2.623729
17.43413,0.8685355,0.2327114,2.436062,2.624748
17.45003,0.8673298,0.2320207,2.435514,2.625781
17.4666,0.8662152,0.2317717,2.435155,2.626547
17.48317,0.865329,0.2312476,2.434427,2.627635
17.49973,0.8642852,0.231337,2.433528,2.628269
17.5163,0.8640674,0.2308749,2.432841,2.629906
17.53289,0.862072,0.2310251,2.431857,2.631632
17.54943,0.8606782,0.2306252,2.431644,2.632592
17.566,0.8594608,0.2310763,2.430839,2.633621
17.58309,0.857816,0.2308898,2.430129,2.634257
17.59933,0.8563372,0.2299407,2.429814,2.634342
17.61592,0.8548682,0.2291102,2.42954,2.635116
17.63254,0.8545836,0.2286213,2.429593,2.635967
17.64883,0.8528154,0.2276857,2.429351,2.636537
17.6654,0.8521925,0.2264959,2.429417,2.637208
17.68197,0.8513603,0.2264261,2.428951,2.638176
17.69854,0.8517162,0.226126,2.428808,2.638741
17.7151,0.8526664,0.2262706,2.429245,2.638886
17.73172,0.8535913,0.2269359,2.429652,2.639337
17.74824,0.8533496,0.2270516,2.42995,2.639713
17.7648,0.8524008,0.226816,2.430803,2.639746
17.78137,0.8517617,0.2267179,2.431554,2.640313
17.79794,0.8518334,0.2262211,2.432232,2.640833
17.81451,0.8515832,0.2253418,2.433329,2.640741
17.83111,0.8508283,0.2252851,2.433821,2.640656
17.84822,0.8504457,0.2250692,2.433837,2.640837
17.86436,0.8498515,0.2254835,2.434442,2.64101
17.88078,0.8495775,0.2251367,2.434532,2.640303
17.89766,0.8487902,0.2244111,2.434209,2.640252
17.91391,0.8477991,0.2241874,2.434282,2.640223
17.93076,0.8472624,0.2244347,2.434533,2.640791
17.94704,0.8462543,0.224082,2.434167,2.640679
17.96361,0.8452631,0.2241786,2.434536,2.641457
17.98017,0.8445535,0.2233145,2.435308,2.641285
17.99674,0.8437401,0.2229171,2.435564,2.641138
18.01331,0.8432031,0.221905,2.435617,2.641541
18.02987,0.8425534,0.2222597,2.435281,2.642229
18.04644,0.8416017,0.2216405,2.435391,2.642728
18.06301,0.842788,0.2213826,2.435486,2.642608
18.07958,0.8430508,0.2209327,2.43573,2.642891
18.09614,0.8431931,0.2205187,2.435203,2.643329
18.11271,0.8435547,0.2204454,2.434177,2.644237
18.12928,0.8441997,0.2200825,2.433553,2.645333
18.14636,0.8444968,0.2203359,2.432451,2.646293
18.16253,0.8456752,0.2202974,2.43187,2.646718
18.17898,0.8474332,0.2205376,2.430732,2.647182
18.19554,0.8494572,0.220476,2.429501,2.648643
18.21211,0.8520592,0.2201087,2.428159,2.649957
18.22868,0.8542936,0.2194934,2.426724,2.651915
18.24524,0.8560952,0.2198253,2.425379,2.653707
18.26181,0.857495,0.2195412,2.423207,2.654878
18.27838,0.8589294,0.2195851,2.421983,2.656886
18.29495,0.8602278,0.2193437,2.420846,2.658456
18.31151,0.8601844,0.2191452,2.419046,2.659807
18.32808,0.8598846,0.218975,2.417212,2.660416
18.34465,0.8590621,0.219402,2.416459,2.660905
18.36121,0.8586221,0.2194706,2.416009,2.661101
18.37785,0.8571215,0.2201272,2.415726,2.660946
18.39435,0.8554747,0.2206774,2.415934,2.661711
18.41091,0.8553008,0.2214383,2.415926,2.661178
18.42748,0.8562559,0.2212523,2.415928,2.661312
18.44404,0.8575415,0.2210996,2.416413,2.660014
18.4612,0.8590568,0.2211898,2.41786,2.659437
18.47718,0.8594735,0.2210618,2.41897,2.658937
18.49406,0.8600875,0.2214678,2.420254,2.657965
18.51031,0.8611877,0.2215343,2.421057,2.65797
18.52688,0.8610599,0.2213583,2.42121,2.657947
18.54344,0.8603283,0.2217487,2.421578,2.657972
18.56009,0.8602906,0.2215391,2.421688,2.657631
18.57658,0.8599676,0.2221949,2.421159,2.657982
18.59323,0.8602545,0.2224671,2.420422,2.658011
18.60979,0.8599253,0.2227402,2.420673,2.657092
18.62628,0.8599358,0.2234658,2.421143,2.656946
18.64284,0.8596608,0.2233592,2.421868,2.656732
18.65942,0.8588609,0.2234579,2.422195,2.656868
18.67605,0.8584183,0.2236346,2.422799,2.656354
18.69269,0.8575034,0.2234034,2.423816,2.656038
18.70911,0.8564435,0.223753,2.424424,2.655451
18.72587,0.8557044,0.2239307,2.424773,2.655664
18.74224,0.8551809,0.224223,2.426385,2.654889
18.75881,0.8545694,0.2234648,2.427673,2.654329
18.77538,0.8545149,0.2229666,2.430014,2.6534
18.79194,0.8547332,0.2228386,2.432281,2.652337
18.80851,0.8547553,0.2227952,2.434314,2.651522
18.82508,0.854914,0.2224003,2.435982,2.649894
18.84165,0.8540766,0.222125,2.436999,2.649042
18.85821,0.8528563,0.2215045,2.43917,2.647823
18.87478,0.8518795,0.2215575,2.440435,2.646426
18.89186,0.8505169,0.2216611,2.440376,2.646237
18.90791,0.8490395,0.2217265,2.440862,2.645381
18.92449,0.8477116,0.2212631,2.44049,2.645355
18.94118,0.8466223,0.2219325,2.441011,2.644598
18.95762,0.8455889,0.2225756,2.440595,2.644353
18.97453,0.8436432,0.2230506,2.44022,2.644038
18.9908,0.8422728,0.223493,2.440189,2.642312
19.00735,0.8414476,0.2245216,2.439867,2.641764
19.02392,0.8401471,0.2250046,2.439586,2.640993
19.04045,0.8392565,0.2252953,2.439634,2.639732
19.05702,0.8385398,0.2256687,2.439403,2.638357
19.07358,0.8370514,0.2257157,2.439188,2.637468
