20.41916,2.068728,1.085134,2.444825,2.837018
0.01661536,1.747194,0.2984343,2.106163,3.035631
0.03335288,1.749577,0.2997681,2.106423,3.033432
0.04969932,1.750773,0.300668,2.106833,3.031617
0.06626616,1.752349,0.3008569,2.106733,3.030267
0.08283277,1.7541,0.3016058,2.106817,3.029072
0.09942668,1.755498,0.3030998,2.10671,3.02749
0.1159645,1.756306,0.3036175,2.106814,3.026058
0.1331506,1.756537,0.3033893,2.107264,3.025476
0.1494495,1.756452,0.3031848,2.106786,3.024711
0.1656658,1.756003,0.302819,2.107155,3.023889
0.1825367,1.755738,0.3027036,2.107265,3.021927
0.1987983,1.754806,0.3026934,2.10787,3.020841
0.2155923,1.754409,0.3023476,2.109293,3.019319
0.2322762,1.753778,0.3019905,2.109949,3.01855
0.2484995,1.753035,0.3023093,2.110802,3.018152
0.2653509,1.752263,0.303046,2.109812,3.017081
0.2816603,1.751483,0.30308,2.110419,3.017045
0.2981983,1.750705,0.3028402,2.111197,3.016142
0.3151077,1.750896,0.3033037,2.111028,3.015548
0.3313325,1.751649,0.3026687,2.11091,3.015212
0.3478993,1.751399,0.3026007,2.110798,3.014775
0.3644662,1.751238,0.3028934,2.110698,3.015939
0.3810328,1.75138,0.3030494,2.111155,3.016813
0.3976001,1.752333,0.3029104,2.111548,3.017563
0.414166,1.753803,0.3031155,2.111961,3.018972
0.4307331,1.7558,0.3032409,2.11224,3.020272
0.4472994,1.755973,0.3028691,2.11313,3.021671
0.4644275,1.753691,0.3021467,2.113818,3.023413
0.4804331,1.750648,0.3013444,2.114527,3.025316
0.4969995,1.743458,0.3005635,2.114744,3.026799
0.51375,1.73362,0.3004934,2.114922,3.028929
0.5305964,1.725722,0.2995548,2.114931,3.03049
0.5466988,1.715565,0.2992923,2.115074,3.031252
0.5632662,1.708018,0.2988002,2.115083,3.031391
0.580048,1.698383,0.2975216,2.114931,3.031468
0.5963974,1.691369,0.2972405,2.114922,3.031874
0.6130511,1.682948,0.2976126,2.114492,3.031318
0.6298429,1.673488,0.2974381,2.115147,3.030216
0.6460989,1.669682,0.2976618,2.11528,3.030215
0.6627657,1.66195,0.2977868,2.115786,3.029057
0.6792324,1.656572,0.2981172,2.115808,3.028043
0.6960691,1.653233,0.2983331,2.116007,3.027394
0.7123693,1.650542,0.3002813,2.116297,3.026941
0.7289324,1.649333,0.2999318,2.116721,3.026145
0.7454976,1.650856,0.3001898,2.116894,3.026681
0.7621863,1.651614,0.3004418,2.116959,3.027935
0.7786323,1.652217,0.3012183,2.116823,3.029639
0.7952862,1.656775,0.3021596,2.11615,3.031111
0.8118364,1.663506,0.302768,2.115444,3.032413
0.8283789,1.676632,0.3032158,2.115532,3.035206
0.8448994,1.690227,0.3036678,2.115171,3.037185
0.8618432,1.708585,0.3051025,2.114184,3.040725
0.8780375,1.725497,0.3060944,2.11444,3.044312
0.8946033,1.737167,0.3062601,2.114778,3.047259
0.9112911,1.750581,0.3070445,2.114659,3.050736
0.9277341,1.761429,0.3079568,2.11469,3.053519
0.9444852,1.774496,0.3093496,2.114028,3.057551
0.9612535,1.785151,0.3108446,2.113274,3.060691
0.9775414,1.796598,0.3118718,2.112238,3.06431
0.994295,1.807832,0.3121807,2.111074,3.067108
1.010566,1.817831,0.3124956,2.109504,3.069734
1.027132,1.834132,0.3128743,2.107077,3.073401
1.043699,1.846589,0.3144714,2.105229,3.075738
1.060766,1.858177,0.3156793,2.104074,3.077374
1.076833,1.876585,0.3168373,2.102351,3.079714
1.093509,1.893627,0.318321,2.10066,3.08205
1.109969,1.915144,0.3193713,2.098581,3.084303
1.127064,1.93176,0.3202905,2.097306,3.086678
1.143099,1.949062,0.3213876,2.094853,3.08885
1.159725,1.965008,0.3220386,2.092754,3.090425
1.176232,1.977342,0.3223785,2.091018,3.092088
1.193023,1.990765,0.3226073,2.088597,3.094601
1.209424,1.999246,0.3226167,2.087611,3.096377
1.22642,2.009823,0.3222298,2.085114,3.097736
1.242499,2.020619,0.3227709,2.083527,3.099743
1.259064,2.029477,0.322453,2.081675,3.10151
1.275631,2.041434,0.3218327,2.079726,3.103831
1.292521,2.051055,0.3210315,2.078028,3.105686
1.308931,2.061642,0.3208942,2.075164,3.107981
1.325334,2.069183,0.3199356,2.073425,3.10936
1.3419,2.076353,0.3188143,2.071528,3.111394
1.358467,2.081945,0.3181162,2.0696,3.113174
1.375033,2.084307,0.3168853,2.068207,3.113683
1.391862,2.083828,0.3160085,2.066297,3.114996
1.408166,2.080778,0.3150193,2.065575,3.115261
1.425096,2.075556,0.3140269,2.064787,3.114809
1.4413,2.069659,0.3131843,2.06382,3.11443
1.457906,2.063945,0.3130923,2.063973,3.114486
1.474588,2.056572,0.3126554,2.063377,3.114135
1.491263,2.050939,0.3117686,2.06299,3.114234
1.507566,2.045156,0.3106621,2.062559,3.114467
1.524133,2.039916,0.3099686,2.061915,3.114965
1.541176,2.035064,0.3093899,2.061422,3.115543
1.557388,2.029245,0.3088938,2.060374,3.116172
1.573836,2.02589,0.3087469,2.059467,3.116885
1.590397,2.022233,0.3080845,2.05926,3.117616
1.60711,2.019974,0.3071662,2.058489,3.118728
1.623579,2.017991,0.3064099,2.057555,3.119482
1.6401,2.01491,0.3055298,2.056197,3.120685
1.656698,2.012635,0.3043216,2.055212,3.120606
1.673342,2.010868,0.3028807,2.05309,3.121085
1.6898,2.011102,0.3019765,2.051588,3.12239
1.706512,2.014628,0.3008674,2.049951,3.124056
1.723706,2.02004,0.2988195,2.047998,3.125049
1.739634,2.022947,0.2983404,2.047,3.126064
1.756064,2.028199,0.2977444,2.046011,3.127776
1.772636,2.0324,0.2966676,2.044888,3.130076
1.789229,2.036068,0.2937133,2.045045,3.133164
1.805765,2.044381,0.2923581,2.045745,3.136416
1.822332,2.060325,0.2900757,2.048553,3.139421
1.8389,2.090904,0.283498,2.058271,3.14292
1.855467,2.1193,0.2768054,2.080112,3.146308
1.87257,2.172893,0.2803223,2.127306,3.147917
1.8886,2.238982,0.2988912,2.191267,3.144478
1.905793,2.287311,0.3322102,2.245607,3.138767
1.921733,2.330882,0.3896618,2.305337,3.131339
1.9383,2.33801,0.4272016,2.352098,3.128335
1.955337,2.327408,0.4548815,2.408678,3.127748
1.971432,2.306107,0.4689335,2.454182,3.129727
1.98844,2.270911,0.4771918,2.50818,3.132643
2.004566,2.229404,0.4763726,2.555295,3.139624
2.021131,2.194717,0.4736385,2.585059,3.146285
2.037697,2.149368,0.4665738,2.613103,3.153334
2.054264,2.117322,0.457508,2.629062,3.158687
2.070899,2.083849,0.4462505,2.640427,3.167657
2.087402,2.058159,0.4323274,2.644237,3.176789
2.103964,2.037106,0.4214457,2.641695,3.184913
2.120532,2.010091,0.4110791,2.631156,3.195794
2.137475,1.980396,0.4027335,2.612225,3.205155
2.153717,1.956103,0.3921333,2.585806,3.212603
2.170233,1.93804,0.378527,2.556381,3.216122
2.186803,1.932608,0.3669168,2.532691,3.215385
2.203367,1.928171,0.347532,2.505736,3.210917
2.220032,1.913938,0.3311651,2.484687,3.205949
2.236501,1.883253,0.3135179,2.453665,3.199159
2.253323,1.855033,0.3025347,2.425107,3.195584
2.270104,1.813271,0.2903193,2.391834,3.191344
2.286217,1.774632,0.2778171,2.361892,3.185187
2.302763,1.745741,0.2700552,2.340728,3.17913
2.31935,1.711515,0.2621796,2.316019,3.173629
2.335898,1.687252,0.2558942,2.297531,3.170945
2.352464,1.6605,0.2485376,2.277802,3.169715
2.369484,1.63555,0.2414071,2.261161,3.168617
2.385597,1.617998,0.2349458,2.248975,3.166772
2.40255,1.599625,0.2285965,2.235284,3.165233
2.418731,1.586194,0.2247253,2.226366,3.163203
2.435659,1.571449,0.2206425,2.215313,3.163315
2.451865,1.561541,0.2174186,2.208121,3.163765
2.468431,1.550596,0.2138453,2.201623,3.16325
2.485,1.542345,0.2104778,2.196891,3.160787
2.501679,1.537187,0.2092934,2.193806,3.159524
2.518967,1.527052,0.2071678,2.18983,3.157418
2.534699,1.517272,0.206164,2.187029,3.154984
2.551266,1.509529,0.2051837,2.185358,3.1524
2.567832,1.501712,0.2038691,2.184053,3.148628
2.584804,1.49608,0.2040168,2.184179,3.145053
2.600966,1.491326,0.2057186,2.184179,3.140367
2.617532,1.490027,0.2082306,2.183983,3.137748
2.634237,1.489492,0.2113403,2.184832,3.136123
2.650666,1.49042,0.213694,2.185562,3.135259
2.667278,1.492675,0.2158472,2.186071,3.135503
2.684052,1.496304,0.2184203,2.187208,3.134991
2.700366,1.499031,0.220348,2.188676,3.134428
2.716933,1.501728,0.2231427,2.189993,3.133803
2.733627,1.504309,0.2264151,2.191406,3.134396
2.750064,1.50527,0.2297204,2.192101,3.134783
2.766635,1.505614,0.2336987,2.192926,3.133807
2.783417,1.504952,0.2364071,2.194038,3.133944
2.800155,1.500545,0.239149,2.195462,3.132247
2.816427,1.497315,0.2406585,2.196582,3.131142
2.832898,1.494569,0.2427914,2.198195,3.1301
2.849465,1.490242,0.2443668,2.198989,3.128955
2.86603,1.486747,0.2447135,2.199978,3.127928
2.882598,1.482378,0.2457087,2.199981,3.126534
2.899163,1.476729,0.2469577,2.199693,3.125716
2.91573,1.472242,0.2473066,2.198281,3.125061
2.932298,1.467397,0.2477043,2.197112,3.124912
2.948863,1.46398,0.2476592,2.196022,3.123757
2.965513,1.462032,0.2482898,2.193724,3.122653
2.982513,1.460652,0.2476127,2.19215,3.121201
2.998565,1.458556,0.2482161,2.189312,3.11932
3.015239,1.457639,0.2479036,2.186858,3.117968
3.032583,1.45648,0.2484179,2.185198,3.115907
3.048703,1.454452,0.2492157,2.183051,3.11337
3.064831,1.453076,0.2504178,2.181854,3.110954
3.081397,1.452103,0.2517891,2.18018,3.106899
3.097974,1.450989,0.2532961,2.179012,3.104095
3.114624,1.449993,0.2567512,2.177739,3.101239
3.131097,1.448042,0.2594622,2.176646,3.09853
3.147664,1.447675,0.2606704,2.175883,3.095531
3.164231,1.446873,0.2617064,2.175052,3.091916
3.180946,1.446093,0.2629315,2.174763,3.089119
3.197368,1.446072,0.2659075,2.175221,3.08528
3.21393,1.445189,0.2678811,2.175896,3.080306
3.230498,1.444594,0.2698273,2.176076,3.077111
3.24722,1.443389,0.2721122,2.177178,3.072169
3.26363,1.443273,0.2735908,2.178367,3.06704
3.280199,1.443292,0.2768972,2.17923,3.059963
3.296764,1.442827,0.2801523,2.18017,3.052888
3.313345,1.443094,0.2821465,2.181015,3.047695
3.33006,1.443496,0.2855169,2.18201,3.040958
3.346602,1.442503,0.2877255,2.182627,3.035395
3.363748,1.443571,0.2891947,2.184815,3.029008
3.379598,1.44328,0.2912952,2.186687,3.022624
3.396318,1.442604,0.2925675,2.187914,3.017426
3.412731,1.439685,0.2941481,2.189021,3.01017
3.429353,1.436827,0.2948281,2.18999,3.004415
3.445864,1.432181,0.2963714,2.189991,2.998116
3.462431,1.428498,0.2979085,2.189718,2.993187
3.478998,1.42389,0.2993343,2.189219,2.98766
3.495564,1.419076,0.3002762,2.189329,2.98288
3.512131,1.414868,0.3016739,2.189406,2.979117
3.528698,1.409343,0.3039887,2.18949,2.975021
3.545264,1.405977,0.3049521,2.189274,2.972424
3.562084,1.400903,0.3074032,2.189086,2.96983
3.578396,1.396238,0.3091917,2.188941,2.966747
3.594964,1.392064,0.3107053,2.189089,2.964826
3.612446,1.388147,0.3119668,2.190371,2.962615
3.628098,1.388018,0.3132328,2.191512,2.962105
3.644665,1.388331,0.3132402,2.196313,2.961479
3.661229,1.387411,0.3133303,2.200524,2.960406
3.67851,1.386835,0.3123488,2.204205,2.95893
3.69445,1.385287,0.3108605,2.208697,2.957942
3.710929,1.384099,0.310462,2.211432,2.957904
3.727497,1.381824,0.3112184,2.213481,2.957617
3.744064,1.378715,0.3107807,2.215815,2.956832
3.761521,1.377125,0.3106821,2.216868,2.956048
3.777197,1.375245,0.3100202,2.217576,2.955186
3.793922,1.373196,0.3105826,2.217554,2.954882
3.810331,1.371015,0.3102432,2.217874,2.954757
3.826896,1.370025,0.3104976,2.217827,2.954212
3.843464,1.368309,0.3101363,2.218117,2.953299
3.860456,1.366596,0.3095515,2.219522,2.953433
3.876597,1.365248,0.3098939,2.220441,2.95333
3.893847,1.363916,0.3104393,2.221792,2.954555
3.909729,1.363184,0.3106884,2.222733,2.955753
3.926337,1.363591,0.3111821,2.22263,2.957492
3.942864,1.364796,0.3118278,2.222532,2.960381
3.959739,1.364537,0.3133385,2.222798,2.962622
3.975998,1.364204,0.3145705,2.222403,2.965368
3.992565,1.365769,0.3160666,2.221536,2.967594
4.009312,1.371082,0.3172363,2.218471,2.971686
4.025697,1.379448,0.3179005,2.214414,2.974573
4.042264,1.387232,0.3178329,2.210467,2.976043
4.059036,1.39496,0.317548,2.205615,2.978288
4.075477,1.397824,0.3175206,2.20153,2.979922
4.092361,1.398919,0.3181795,2.197076,2.981611
4.108529,1.397896,0.3181146,2.19397,2.981974
4.125237,1.392534,0.3186719,2.190584,2.981687
4.141664,1.385935,0.3196979,2.187676,2.979179
4.15823,1.381239,0.3211619,2.185648,2.977526
4.174798,1.375148,0.3221533,2.183438,2.975068
4.191369,1.37169,0.3247996,2.182452,2.973639
4.207951,1.369764,0.3258414,2.181832,2.9703
4.224929,1.369824,0.3289886,2.181282,2.96715
4.241063,1.370717,0.3302689,2.181135,2.964927
4.25779,1.37119,0.3324991,2.180119,2.962818
4.27433,1.371909,0.3336244,2.178958,2.96163
4.290908,1.373086,0.3350811,2.177427,2.959696
4.307373,1.373853,0.3367839,2.176575,2.959457
4.323898,1.375577,0.3372637,2.175647,2.959526
4.340645,1.376494,0.3387629,2.174849,2.959901
4.357338,1.379208,0.339222,2.173993,2.959912
4.373597,1.385236,0.3401797,2.173429,2.961603
4.390164,1.392686,0.3400986,2.172856,2.963279
4.406732,1.396701,0.3397873,2.172529,2.964942
4.423296,1.400258,0.3398341,2.171589,2.967069
4.439863,1.402222,0.3389793,2.170851,2.968552
4.45643,1.402764,0.3394058,2.17073,2.971299
4.473161,1.403321,0.3400821,2.170647,2.974591
4.490027,1.403964,0.3403274,2.170555,2.979585
4.506474,1.404834,0.3400322,2.170485,2.983598
4.523099,1.405127,0.3397638,2.170994,2.9869
4.539535,1.406081,0.3401143,2.172001,2.990994
4.555913,1.40683,0.3404184,2.172627,2.993456
4.572397,1.407561,0.3395543,2.173103,2.996931
4.589211,1.414242,0.339335,2.172665,2.999651
4.605681,1.42639,0.3394375,2.171477,3.002259
4.622097,1.440204,0.3389776,2.169856,3.005347
4.638663,1.449631,0.3373917,2.167578,3.007028
4.655231,1.460719,0.3360227,2.165925,3.009134
4.672405,1.467228,0.3344763,2.164672,3.010663
4.688479,1.471806,0.3332614,2.162299,3.012282
4.70493,1.473469,0.330815,2.160288,3.013663
4.721497,1.472771,0.3287189,2.158808,3.013799
4.738338,1.469802,0.3261008,2.157273,3.013862
4.754632,1.464601,0.3239632,2.155856,3.012846
4.771198,1.452887,0.3216222,2.154313,3.013483
4.787765,1.4417,0.3202542,2.154012,3.013282
4.804661,1.430308,0.3188041,2.154699,3.01378
4.820898,1.417781,0.3175866,2.155448,3.013554
4.837698,1.408012,0.3170073,2.156526,3.014002
4.854957,1.396709,0.3157519,2.15843,3.014037
4.870703,1.386995,0.3155306,2.159764,3.014031
4.887493,1.379884,0.3149134,2.161229,3.014407
4.90373,1.371724,0.3145102,2.163008,3.014085
4.92034,1.364908,0.3146016,2.164083,3.013325
4.936865,1.358008,0.3148082,2.164628,3.013121
4.954429,1.352219,0.315395,2.165244,3.013046
4.969998,1.346263,0.3148984,2.166198,3.012042
4.986565,1.341397,0.3141974,2.167326,3.010306
5.003131,1.337222,0.3142898,2.16878,3.009415
5.020122,1.333385,0.3140002,2.170365,3.007785
5.036659,1.330694,0.3146974,2.170597,3.007149
5.052831,1.326632,0.3159682,2.171651,3.005
5.069397,1.322861,0.3165809,2.173704,3.004319
5.086509,1.319897,0.3176464,2.176006,3.003443
5.10253,1.318206,0.3187897,2.177611,3.002466
5.119098,1.3167,0.3192285,2.178476,3.002201
5.13586,1.31535,0.320762,2.180401,3.002133
5.152231,1.317993,0.3217935,2.181191,3.003527
5.168798,1.321082,0.3227348,2.180764,3.005417
5.185365,1.323747,0.3226395,2.179791,3.007785
5.20193,1.325046,0.321772,2.178668,3.009468
5.218599,1.328058,0.3226783,2.177991,3.01153
5.235066,1.334891,0.3231819,2.176572,3.014439
5.251632,1.340066,0.3231347,2.174671,3.015941
5.268387,1.346572,0.3218448,2.171451,3.019074
5.284766,1.351262,0.321316,2.168708,3.020901
5.301331,1.352189,0.3185442,2.166101,3.019857
5.318109,1.351347,0.3146789,2.165701,3.015815
5.334465,1.351234,0.3097292,2.166008,3.013058
5.351439,1.357018,0.3052906,2.167197,3.010641
5.367598,1.360211,0.3041276,2.17538,3.006244
5.384165,1.367091,0.303297,2.207155,2.997143
5.40073,1.383315,0.3110795,2.250671,2.988568
5.417871,1.420339,0.3354058,2.320336,2.977683
5.433865,1.47124,0.3647628,2.390425,2.968739
5.450432,1.506075,0.3958308,2.443168,2.96576
5.466998,1.540147,0.4314109,2.503199,2.968157
5.483566,1.558704,0.4532995,2.546721,2.977015
5.500131,1.571242,0.4693392,2.597826,2.993353
5.5167,1.581939,0.4768175,2.652485,3.014549
5.533266,1.587443,0.475445,2.684318,3.027792
5.549833,1.590851,0.4706519,2.71935,3.041905
5.5664,1.589307,0.4656978,2.744951,3.051154
5.582966,1.582529,0.4581039,2.771632,3.060614
5.599533,1.575092,0.450848,2.78776,3.069438
5.616097,1.57803,0.4428432,2.800704,3.081717
5.63268,1.601726,0.436243,2.804491,3.095636
5.649232,1.636106,0.4323857,2.801938,3.106743
5.665799,1.696553,0.4317664,2.791399,3.12026
5.682365,1.748328,0.430699,2.778003,3.133447
5.698931,1.80727,0.4297527,2.757275,3.150238
5.715557,1.85227,0.4294876,2.730443,3.167481
5.732066,1.878348,0.425488,2.706277,3.181861
5.7488,1.897056,0.4172986,2.675108,3.197111
5.765199,1.901065,0.4089789,2.649834,3.205755
5.781765,1.896599,0.397487,2.61698,3.213418
5.798331,1.888025,0.3868521,2.588607,3.217914
5.814898,1.869767,0.375387,2.551424,3.22356
5.831466,1.839415,0.3632644,2.513868,3.225804
5.848032,1.808415,0.3534224,2.484721,3.224839
5.864597,1.76672,0.3424929,2.449543,3.221835
5.881186,1.733205,0.3349983,2.423186,3.217292
5.897731,1.688445,0.3247408,2.386671,3.209726
5.914313,1.656464,0.3187376,2.360009,3.204132
5.931425,1.634185,0.3151497,2.340508,3.200499
5.94743,1.607592,0.3124617,2.318947,3.195599
5.964131,1.588068,0.3101677,2.303299,3.190925
5.980565,1.563974,0.3072494,2.285881,3.184262
5.99777,1.543644,0.3050864,2.270624,3.177701
6.013698,1.530917,0.304503,2.259929,3.171956
6.030263,1.515188,0.3030113,2.248072,3.165721
6.047665,1.503413,0.3023743,2.239698,3.161323
6.063401,1.488214,0.3017818,2.230708,3.156316
6.079968,1.475744,0.3003746,2.222424,3.151726
6.096534,1.468194,0.2997406,2.21671,3.148642
6.113099,1.458834,0.2983646,2.211251,3.144587
6.130042,1.452641,0.2979612,2.207392,3.14032
6.146411,1.445804,0.2971103,2.204096,3.135445
6.162798,1.442871,0.2986061,2.201614,3.131397
6.179365,1.441352,0.3008066,2.199973,3.126415
6.196232,1.443721,0.3049135,2.198864,3.12127
6.212514,1.447909,0.3086644,2.198994,3.116236
6.229446,1.454982,0.3133486,2.198289,3.10991
6.245636,1.457749,0.315385,2.197265,3.106707
6.265657,1.464831,0.3194533,2.196908,3.100849
6.282573,1.469816,0.3220648,2.196198,3.096217
6.298791,1.472961,0.3241483,2.194922,3.09351
6.315524,1.477238,0.3262315,2.193561,3.089849
6.331925,1.481583,0.3261816,2.192776,3.08731
6.348886,1.484244,0.3260463,2.191884,3.085889
6.365059,1.486478,0.3266059,2.190531,3.083645
6.381626,1.489476,0.3258571,2.189905,3.082627
6.398192,1.495236,0.327308,2.189362,3.081434
6.414758,1.499206,0.326743,2.188862,3.080996
6.431375,1.505235,0.326056,2.188484,3.08059
6.447896,1.511593,0.3260399,2.188972,3.079641
6.466529,1.515108,0.3259204,2.18909,3.079135
6.483525,1.519831,0.3263372,2.188977,3.07815
6.499664,1.522183,0.3263571,2.188475,3.078593
6.51623,1.526864,0.3272651,2.18873,3.079403
6.532797,1.529559,0.3282337,2.188909,3.079205
6.549472,1.531313,0.3284366,2.189034,3.079279
6.56599,1.531692,0.329223,2.18888,3.078799
6.582543,1.532054,0.3299032,2.188717,3.078663
6.5992,1.532295,0.3304565,2.188898,3.077705
6.61563,1.53251,0.331274,2.188472,3.076051
6.632636,1.530801,0.3319927,2.188356,3.07421
6.648764,1.528711,0.33315,2.188314,3.07163
6.665329,1.526556,0.3333448,2.188225,3.069405
6.681898,1.522239,0.3345936,2.187885,3.066381
