20.41916,2.068728,1.085134,2.444825,2.837018
13.40835,1.278197,0.3716571,2.241555,3.038327
13.42457,1.370829,0.4130838,2.31899,3.034651
13.44146,1.434141,0.4459774,2.381948,3.036455
13.4577,1.496696,0.4712192,2.455191,3.049533
13.47661,1.534,0.4795134,2.540456,3.07504
13.49318,1.552441,0.479543,2.589728,3.091685
13.50975,1.565221,0.4741963,2.641761,3.11089
13.52631,1.566573,0.4691439,2.680003,3.12225
13.54288,1.562186,0.463888,2.724394,3.13206
13.55958,1.554762,0.4582704,2.761333,3.137368
13.57602,1.547316,0.4533244,2.783804,3.141403
13.5931,1.543287,0.4475036,2.80038,3.149184
13.60915,1.548433,0.4446488,2.805155,3.157624
13.62572,1.562003,0.4417577,2.802363,3.16897
13.64296,1.577054,0.4416,2.795466,3.177417
13.65908,1.601024,0.4431039,2.781903,3.184794
13.67582,1.629218,0.4423577,2.765496,3.190906
13.69198,1.651693,0.4412402,2.749336,3.195399
13.70855,1.676565,0.4391047,2.72615,3.199765
13.72524,1.688069,0.43604,2.701878,3.204406
13.74186,1.691929,0.4329008,2.670148,3.21053
13.75825,1.686784,0.4296742,2.636437,3.210703
13.77482,1.680818,0.4274352,2.608981,3.208328
13.79138,1.668006,0.4234268,2.562995,3.205532
13.80795,1.654726,0.4201747,2.530789,3.202585
13.82452,1.635934,0.4159126,2.492475,3.196278
13.84108,1.617536,0.4105222,2.457632,3.18659
13.85776,1.603462,0.4052917,2.43063,3.180108
13.87422,1.589524,0.4000324,2.397724,3.17422
13.89078,1.585855,0.3965961,2.371577,3.173197
13.90751,1.586244,0.3922822,2.34108,3.173328
13.92392,1.58754,0.3908733,2.318297,3.173202
13.94049,1.589,0.3884812,2.292861,3.171012
13.95762,1.590262,0.3873003,2.271267,3.166871
13.97382,1.591397,0.3864801,2.256484,3.162632
13.99018,1.595481,0.3870123,2.239472,3.15661
14.00708,1.598276,0.3879378,2.227189,3.152684
14.02343,1.599067,0.3896418,2.214007,3.148358
14.03989,1.5986,0.3905911,2.203253,3.14323
14.05657,1.596766,0.3905151,2.195724,3.139975
14.07331,1.593327,0.3901513,2.187612,3.136014
14.08958,1.591234,0.3895863,2.182724,3.133621
14.10615,1.589374,0.3882067,2.177289,3.131697
14.12285,1.588581,0.3878213,2.173011,3.131228
14.13961,1.586907,0.3867983,2.167498,3.131597
14.15585,1.585367,0.3858641,2.163613,3.131071
14.17242,1.584451,0.3852005,2.161496,3.130948
14.18898,1.582991,0.3842098,2.158699,3.130532
14.20576,1.580857,0.3830749,2.156074,3.130748
14.22212,1.579329,0.3818751,2.154257,3.130662
14.23868,1.576582,0.3813192,2.153099,3.130842
14.2553,1.572959,0.3811507,2.15217,3.130745
14.27182,1.568877,0.3795932,2.151582,3.130931
14.28839,1.566738,0.3784837,2.151118,3.131398
14.30495,1.564348,0.3769948,2.150369,3.1309
14.32181,1.56292,0.3746284,2.150017,3.130791
14.33818,1.561994,0.3729242,2.14886,3.130991
14.35531,1.557723,0.3719379,2.148739,3.129986
14.37122,1.553096,0.3691392,2.148883,3.129423
14.38779,1.545835,0.366436,2.150454,3.12977
14.40453,1.536783,0.3632581,2.152085,3.129803
14.42092,1.528249,0.3605812,2.153292,3.130382
14.43749,1.515731,0.3565183,2.155387,3.130893
14.45405,1.506197,0.3534592,2.157363,3.131912
14.47062,1.495999,0.349572,2.160561,3.133345
14.48727,1.488728,0.3467359,2.162791,3.134109
14.5038,1.481844,0.3440291,2.164631,3.134924
14.52046,1.474898,0.3414025,2.166641,3.137201
14.53688,1.472916,0.3395036,2.167883,3.138378
14.55369,1.471648,0.3384616,2.170476,3.14002
14.57061,1.472059,0.3372172,2.172425,3.141139
14.58659,1.474636,0.3362408,2.174342,3.142681
14.60316,1.47881,0.3370634,2.174875,3.143715
14.61972,1.483561,0.3382563,2.175463,3.14471
14.63629,1.489608,0.3404891,2.175565,3.145748
14.65337,1.494524,0.34188,2.175517,3.146236
14.66942,1.499835,0.343875,2.175311,3.147024
14.6861,1.502958,0.3455883,2.174287,3.147727
14.70255,1.504031,0.3458206,2.173513,3.149152
14.71912,1.50484,0.34612,2.172443,3.150402
14.73569,1.50282,0.3462651,2.171872,3.151495
14.75232,1.500179,0.3462186,2.171607,3.152422
14.76882,1.497556,0.3460701,2.17085,3.152418
14.78539,1.494485,0.3457602,2.17043,3.152068
14.80195,1.489014,0.3466163,2.169496,3.149781
14.81852,1.481645,0.346696,2.16928,3.146356
14.83509,1.47149,0.34545,2.169099,3.141151
14.85167,1.462107,0.3450987,2.169202,3.134976
14.86846,1.448787,0.3432395,2.169033,3.126036
14.88479,1.435319,0.3419004,2.168587,3.116648
14.90173,1.421854,0.3404415,2.168486,3.107224
14.91792,1.407148,0.3386577,2.1684,3.09914
14.93476,1.39597,0.3370824,2.167992,3.093221
14.95105,1.382121,0.3352086,2.167394,3.08769
14.96762,1.367687,0.3338995,2.166023,3.082948
14.98418,1.356181,0.3323051,2.165332,3.080316
15.00075,1.344528,0.3308668,2.164579,3.077711
15.01732,1.335397,0.3293031,2.163772,3.07567
15.03401,1.324147,0.3285283,2.163239,3.073174
15.05092,1.31505,0.3272809,2.162242,3.071313
15.06708,1.308436,0.3261457,2.161693,3.069142
15.08359,1.301311,0.3244125,2.160889,3.067294
15.10052,1.295982,0.3230331,2.160505,3.065593
15.11672,1.289486,0.3214398,2.159577,3.063937
15.13366,1.28583,0.3207014,2.159334,3.062356
15.14985,1.281598,0.3197981,2.158589,3.060329
15.16676,1.276552,0.3186361,2.158241,3.058843
15.18299,1.272642,0.3164984,2.158143,3.056682
15.19955,1.266592,0.3139194,2.157831,3.054625
15.21667,1.261248,0.312605,2.157798,3.052948
15.23269,1.252835,0.3116714,2.157818,3.051401
15.24945,1.240816,0.3091915,2.159539,3.048943
15.26663,1.228219,0.3061804,2.160452,3.04512
15.28242,1.216926,0.3048804,2.160965,3.043668
15.29895,1.201521,0.3022133,2.161103,3.040606
15.31552,1.186015,0.2993409,2.16236,3.036849
15.33229,1.170448,0.2963087,2.163165,3.033056
15.34928,1.156905,0.2938557,2.163649,3.02982
15.36564,1.139509,0.2916502,2.16369,3.025625
15.38179,1.126347,0.2897313,2.163832,3.022112
15.39835,1.10932,0.2883566,2.163008,3.017267
15.41492,1.095907,0.2876541,2.162663,3.013266
15.43164,1.079216,0.2859988,2.161731,3.008832
15.44805,1.064043,0.2839691,2.161204,3.004725
15.46462,1.052947,0.2843699,2.160766,3.001315
15.48125,1.039834,0.2837441,2.159236,2.996591
15.49775,1.031824,0.2833318,2.158459,2.992941
15.51442,1.023124,0.2834522,2.157272,2.988579
15.53089,1.017315,0.2829558,2.156245,2.984807
15.54745,1.013617,0.2828995,2.155237,2.982235
15.56402,1.010049,0.2839034,2.153907,2.979368
15.5806,1.008332,0.2843461,2.153458,2.977728
15.59754,1.008577,0.2854366,2.152704,2.976071
15.61372,1.00874,0.2874066,2.152394,2.975383
15.6307,1.009266,0.2900833,2.151429,2.974517
15.64686,1.00965,0.2906471,2.1507,2.973708
15.66421,1.011668,0.2925329,2.150601,2.973458
15.6807,1.012905,0.2947266,2.149977,2.97297
15.69657,1.014456,0.295762,2.14998,2.973688
15.71323,1.015665,0.2962394,2.149709,2.974112
15.72969,1.016843,0.2976267,2.149184,2.975492
15.74699,1.01521,0.2981812,2.149004,2.9766
15.76282,1.010159,0.2989937,2.148597,2.977354
15.77939,1.003814,0.2996734,2.148202,2.979087
15.79595,0.9939265,0.2994108,2.148156,2.980355
15.81252,0.983449,0.2995107,2.148416,2.982
15.82909,0.9752799,0.299814,2.148598,2.982344
15.84572,0.9640544,0.2998577,2.148796,2.983982
15.86267,0.9546865,0.2990267,2.148934,2.984672
15.87879,0.9438359,0.2986166,2.149085,2.985691
15.89539,0.9336792,0.2979639,2.148932,2.986872
15.91192,0.9263747,0.2976326,2.148772,2.987531
15.92907,0.9181371,0.2962631,2.148654,2.988737
15.94506,0.9137797,0.2955447,2.148518,2.990012
15.96163,0.9208668,0.293922,2.14787,2.991714
15.97853,0.9391817,0.2923428,2.145229,2.993538
15.99481,0.9601871,0.2908648,2.141365,2.994998
16.01157,0.9759853,0.288159,2.137496,2.996374
16.02799,0.9810079,0.2861023,2.136063,2.996789
16.04462,0.9819266,0.2824326,2.133793,2.996935
16.06102,0.9782119,0.2789626,2.131845,2.997368
16.07759,0.9726554,0.2770875,2.130486,2.997961
16.09415,0.9615007,0.2752474,2.129021,2.997984
16.111,0.952152,0.2737894,2.12856,2.998489
16.1277,0.9402467,0.2721148,2.128207,2.998719
16.14418,0.929886,0.2715984,2.127839,2.999148
16.16079,0.9157673,0.2713808,2.127066,2.999833
16.17704,0.9027948,0.2712112,2.127189,3.000131
16.19355,0.8924156,0.2713714,2.126647,3.000416
16.2102,0.8799083,0.2703563,2.126847,3.000091
16.22718,0.8704423,0.2694593,2.127208,3.000637
16.2435,0.8576571,0.2689881,2.128194,3.000573
16.25982,0.8463613,0.2682829,2.129588,2.999918
16.27659,0.8376105,0.2673238,2.130508,2.999345
16.29296,0.8272119,0.2657154,2.132706,2.998025
16.30956,0.819176,0.265069,2.134099,2.997104
16.32635,0.8099781,0.2637969,2.136354,2.996366
16.3436,0.7999601,0.2626387,2.139507,2.994712
16.35923,0.795315,0.261826,2.14217,2.993427
16.37579,0.7880312,0.2593337,2.146101,2.992661
16.39236,0.7833865,0.2582718,2.148843,2.992373
16.40893,0.7766876,0.2555443,2.152377,2.992277
16.4255,0.7724792,0.2543523,2.155545,2.992289
16.44206,0.7690299,0.2531636,2.159,2.992232
16.4588,0.765794,0.2527516,2.161966,2.992199
16.4752,0.7637,0.2527275,2.164035,2.991946
16.49176,0.7608647,0.2531893,2.16629,2.993366
16.50833,0.7590362,0.2525589,2.16728,2.994136
16.5249,0.7569295,0.2518887,2.168777,2.994964
16.54148,0.7545202,0.2516568,2.168967,2.995941
16.55803,0.7531457,0.2520577,2.169086,2.996407
16.57459,0.7512974,0.2520752,2.169215,2.998062
16.59116,0.7502925,0.2526933,2.168723,2.998559
16.60818,0.7497199,0.2528694,2.168903,2.999892
16.62442,0.7491788,0.2528313,2.168747,3.000205
16.64118,0.7490132,0.2529969,2.168059,3.000441
16.65742,0.7494437,0.2522913,2.166921,3.000935
16.67406,0.7503808,0.2523372,2.165527,3.001693
16.69088,0.7517224,0.2522988,2.164207,3.002618
16.70732,0.7529719,0.2520089,2.162877,3.003183
16.72369,0.7556774,0.2517251,2.161024,3.00471
16.74026,0.7594134,0.2526293,2.159184,3.006058
16.75682,0.7634951,0.2529187,2.156984,3.00681
16.77339,0.7715881,0.2538282,2.154147,3.008473
16.7901,0.7777323,0.2542713,2.151933,3.010369
16.80653,0.7848681,0.2548245,2.148553,3.012612
16.82309,0.7955333,0.2541607,2.144519,3.013656
16.83984,0.8052484,0.254266,2.141407,3.015539
16.85623,0.8166386,0.2539552,2.138108,3.016469
16.87279,0.8259185,0.2546663,2.135158,3.016583
16.88936,0.8380874,0.2553681,2.133016,3.016227
16.90593,0.8471158,0.2557224,2.130877,3.014474
16.92263,0.8520087,0.2550575,2.12963,3.010219
16.93906,0.8565024,0.252305,2.12856,3.001087
16.95575,0.8586245,0.2482822,2.128725,2.992368
16.97272,0.8579112,0.2425575,2.128905,2.982702
16.98976,0.8567389,0.2365116,2.132242,2.975783
17.00558,0.8586729,0.2294107,2.153459,2.963314
17.02189,0.870917,0.228785,2.199641,2.953309
17.03878,0.8956133,0.2381973,2.250329,2.951526
17.05503,0.9406012,0.2622542,2.325667,2.961936
17.07188,0.9841122,0.2821131,2.388193,2.97899
17.08816,1.036794,0.3045962,2.465631,3.005811
17.10473,1.083839,0.312859,2.53868,3.039545
17.12177,1.131217,0.3112647,2.60759,3.074129
17.13786,1.172125,0.304211,2.656617,3.100912
17.15443,1.216378,0.2920328,2.708533,3.130722
17.171,1.242805,0.2823964,2.754818,3.15401
17.18756,1.257871,0.2735819,2.794522,3.170361
17.20435,1.261786,0.2659976,2.819213,3.177176
17.22069,1.259258,0.2595259,2.83899,3.185503
17.23749,1.262007,0.2561653,2.847109,3.194083
17.25383,1.273102,0.2576586,2.849075,3.205955
17.2704,1.283104,0.2631065,2.843102,3.213866
17.28696,1.301786,0.2751591,2.826448,3.221813
17.30353,1.336226,0.2865882,2.803388,3.229485
17.32015,1.365336,0.2926799,2.782035,3.234715
17.33666,1.392698,0.2939103,2.751404,3.238826
17.35323,1.399396,0.2902681,2.722479,3.238652
17.3698,1.388222,0.2833809,2.683901,3.236249
17.38637,1.363995,0.2761223,2.642853,3.232523
17.4033,1.338549,0.2702235,2.610065,3.228766
17.41955,1.303899,0.2622554,2.568737,3.221817
17.43606,1.274132,0.2571084,2.536464,3.212363
17.45263,1.231288,0.2498618,2.500474,3.19244
17.46919,1.195811,0.2438513,2.473146,3.176975
17.48576,1.151146,0.2376566,2.438464,3.15955
17.51825,1.090286,0.2289797,2.386222,3.137621
17.53526,1.048936,0.2232906,2.353174,3.127414
17.55161,1.020363,0.220319,2.333865,3.119655
17.56844,0.9807392,0.2160858,2.308131,3.103431
17.58451,0.9523817,0.2138134,2.29003,3.08739
17.60108,0.9317349,0.2119289,2.277409,3.07592
17.61765,0.9082963,0.2094311,2.263057,3.062926
17.63446,0.8909769,0.2083493,2.252383,3.053114
17.65078,0.8730566,0.2063056,2.240745,3.042211
17.66735,0.8593886,0.2059804,2.230751,3.030597
17.68394,0.851747,0.2052682,2.223783,3.022226
17.7008,0.8452586,0.2044898,2.216185,3.011723
17.71706,0.8406404,0.2048132,2.210888,3.00436
17.73366,0.8357558,0.2049983,2.204838,2.996707
17.75019,0.8343862,0.2054138,2.199086,2.988979
17.76708,0.8359034,0.2059399,2.19575,2.984798
17.78332,0.8393336,0.2076439,2.192112,2.980183
17.80012,0.8437155,0.2090699,2.189576,2.976721
17.81645,0.8496892,0.2105701,2.185955,2.97268
17.83302,0.8525928,0.2119427,2.183824,2.969505
17.84967,0.8584849,0.2136548,2.180159,2.963899
17.86655,0.8654622,0.2148421,2.176747,2.957929
17.88273,0.8731651,0.2168631,2.174526,2.952739
17.89928,0.8849534,0.2178877,2.171361,2.946702
17.91585,0.8981935,0.2195594,2.167746,2.942766
17.93242,0.9128491,0.2207687,2.164366,2.938102
17.94898,0.9232,0.2220894,2.161463,2.934415
17.96615,0.9331844,0.2229069,2.157601,2.930092
17.98264,0.9403028,0.2233267,2.15484,2.925824
17.99911,0.9448563,0.2246744,2.153138,2.923453
18.01544,0.9481515,0.2254095,2.151,2.92014
18.03182,0.9514683,0.2277622,2.149446,2.917561
18.04839,0.953003,0.2291482,2.147772,2.915546
18.06495,0.9545563,0.230955,2.146674,2.913607
18.08152,0.9563279,0.2319838,2.145908,2.911755
18.09808,0.9568548,0.2333807,2.145074,2.909811
18.1153,0.9569418,0.2350305,2.1445,2.908986
18.13157,0.9553792,0.2368537,2.143599,2.907716
18.14779,0.9540537,0.2386931,2.142791,2.907773
18.16457,0.9524588,0.2408461,2.141897,2.908329
18.18153,0.9501168,0.2438342,2.141629,2.908865
18.19748,0.9495386,0.2448237,2.14116,2.908995
18.21418,0.9496554,0.2466933,2.140996,2.910567
18.23062,0.9517168,0.2482731,2.140855,2.913346
18.24767,0.9558343,0.2499092,2.140483,2.915257
18.26375,0.9641282,0.2513088,2.140415,2.918487
18.28032,0.9749127,0.253179,2.140076,2.920398
18.29689,0.9951859,0.2552992,2.140339,2.923159
18.31371,1.023664,0.2571636,2.141122,2.927385
18.3301,1.042496,0.2592011,2.141566,2.930262
18.34658,1.06448,0.2610168,2.142475,2.933402
18.36315,1.082345,0.2620472,2.143338,2.935897
18.37972,1.104625,0.2626313,2.143979,2.938445
18.39628,1.123184,0.2639546,2.144556,2.94179
18.41285,1.136293,0.2652218,2.144898,2.943879
18.42942,1.150952,0.2655791,2.144763,2.946712
18.44599,1.160884,0.2669511,2.145364,2.949401
18.46261,1.17206,0.2673556,2.146019,2.951745
18.47912,1.179554,0.2676589,2.146184,2.953822
18.49569,1.186645,0.2671675,2.146724,2.956423
18.51234,1.191348,0.267002,2.146921,2.959754
18.52891,1.193188,0.2664727,2.146418,2.962624
18.54596,1.195845,0.2667149,2.145811,2.964813
18.56195,1.196322,0.2673828,2.145418,2.966855
18.57936,1.195711,0.2677703,2.145518,2.968712
18.59509,1.194313,0.2695064,2.14586,2.970881
18.61183,1.191815,0.2698887,2.146644,2.9731
18.62822,1.189025,0.27017,2.147991,2.974648
18.64495,1.187407,0.2701415,2.14996,2.9764
18.66135,1.185231,0.2706693,2.1525,2.977783
18.67792,1.182328,0.2712008,2.154507,2.97861
18.69449,1.178326,0.271579,2.156696,2.979372
18.71123,1.171616,0.272129,2.160588,2.980855
18.72762,1.167143,0.2721843,2.163688,2.981621
18.74431,1.161896,0.2721667,2.167405,2.980536
18.76075,1.159111,0.2724914,2.169697,2.980757
18.77732,1.156728,0.2738776,2.171983,2.981224
18.79388,1.158364,0.2747763,2.174254,2.98189
18.81045,1.160246,0.2756575,2.176361,2.982547
18.82702,1.162762,0.276862,2.178287,2.984164
18.84367,1.164149,0.2778129,2.179357,2.98569
18.86015,1.164367,0.2789608,2.180578,2.987977
18.87672,1.163176,0.2822405,2.181036,2.989958
18.89329,1.159071,0.2854247,2.180643,2.991701
18.91008,1.152661,0.290044,2.179988,2.99427
18.92642,1.147767,0.2935063,2.179142,2.996074
18.94299,1.141003,0.2978315,2.178989,2.998615
18.95987,1.135152,0.3006744,2.17824,2.999347
18.97612,1.127926,0.3028476,2.177342,3.001426
18.99277,1.119443,0.3044408,2.176305,3.002928
19.00974,1.112333,0.3048047,2.175582,3.003148
19.02582,1.10464,0.3049738,2.174202,3.002977
19.04268,1.096366,0.3048622,2.173609,3.002548
19.05895,1.090157,0.3051777,2.172904,3.002282
19.07629,1.081205,0.3051705,2.171545,3.001361
19.09208,1.075623,0.3054422,2.170495,3.001187
19.10865,1.06892,0.3047078,2.169021,3.001319
19.12524,1.063583,0.304194,2.168268,3.000603
19.14178,1.057152,0.3036187,2.166818,3.000784
19.15858,1.050508,0.3034247,2.165299,3.00039
19.17492,1.045571,0.3030758,2.164691,2.99978
19.19149,1.040563,0.3021024,2.163455,2.998374
19.20889,1.036783,0.301588,2.162758,2.997995
19.22462,1.032709,0.3016637,2.162368,2.997439
19.24161,1.028088,0.301172,2.161494,2.995815
19.25775,1.024566,0.3007376,2.161023,2.994565
19.27433,1.019709,0.3003686,2.160305,2.992808
19.29089,1.015711,0.2997618,2.159679,2.991338
19.30747,1.011205,0.2986737,2.159442,2.989454
19.32402,1.006779,0.2982521,2.158659,2.987804
19.34058,1.001558,0.2973435,2.157718,2.985855
19.35724,0.9965175,0.297693,2.157758,2.984463
19.37372,0.9934758,0.2973844,2.157725,2.98366
19.39055,0.9890124,0.2971629,2.157198,2.982296
19.40685,0.9856845,0.2963153,2.15752,2.981433
19.42342,0.9803779,0.2965626,2.157006,2.979818
19.44038,0.9755533,0.2971624,2.156915,2.978461
19.45655,0.9730308,0.2971192,2.157184,2.977721
19.47348,0.9686441,0.297849,2.156824,2.976697
19.48969,0.9653584,0.2989609,2.156888,2.97622
19.50635,0.9614939,0.2988167,2.156728,2.974468
19.52282,0.9578753,0.2995581,2.15719,2.973546
19.53939,0.9555339,0.3004826,2.157221,2.973448
19.5561,0.9527749,0.3007653,2.156741,2.973252
19.57252,0.9513095,0.3009513,2.156841,2.972879
19.58909,0.948873,0.3019386,2.155823,2.973611
19.60565,0.9470373,0.3025472,2.15554,2.974805
19.62222,0.945939,0.3028111,2.154631,2.975401
19.63879,0.9453828,0.3029542,2.153386,2.976325
19.65535,0.9456471,0.3028891,2.152997,2.977046
19.67192,0.9454144,0.3024466,2.152308,2.977463
19.68849,0.9453494,0.3021482,2.152044,2.977754
19.70505,0.9457415,0.3021193,2.151455,2.978354
19.72162,0.9460521,0.3012724,2.15125,2.97916
19.73819,0.9456227,0.3014002,2.15055,2.979256
19.75475,0.9445374,0.3006114,2.150172,2.979644
19.77152,0.9423053,0.3013974,2.14987,2.979402
19.78789,0.9391199,0.3020481,2.149324,2.979179
19.80446,0.9369183,0.302387,2.149119,2.978126
19.82138,0.9335448,0.3031271,2.148419,2.976469
19.83759,0.9307671,0.3027115,2.148369,2.975855
19.85416,0.927794,0.3026743,2.149147,2.975466
19.87104,0.9247155,0.3025621,2.149807,2.974976
19.88729,0.9212502,0.3022092,2.15039,2.974291
19.90386,0.9173568,0.3028028,2.150346,2.973799
19.92043,0.9146393,0.3029463,2.149997,2.973262
19.93699,0.9120778,0.3026083,2.149997,2.972306
19.95399,0.9092412,0.3022313,2.149715,2.970568
19.97013,0.9073079,0.3019492,2.150048,2.969338
19.98669,0.9048457,0.3016657,2.150041,2.968036
20.00326,0.903314,0.3016787,2.150327,2.966619
20.01982,0.9020428,0.301469,2.150572,2.966133
20.0365,0.900076,0.3015186,2.150765,2.965558
20.05296,0.8977821,0.3016267,2.150668,2.96522
20.06961,0.8963827,0.301953,2.15084,2.964483
