26.54826,2.499071,3.040564,2.387872,2.372448
13.88595,0.6257486,2.870177,1.89078,3.548727
13.90251,0.6417477,2.871012,1.890417,3.554608
13.9197,0.6616463,2.871742,1.889485,3.562168
13.93564,0.6815255,2.872377,1.88901,3.569516
13.95221,0.6977008,2.873251,1.887976,3.575307
13.96878,0.7198065,2.874487,1.88715,3.581895
13.98551,0.7455087,2.877052,1.885673,3.590212
14.00191,0.7626739,2.878228,1.885022,3.59534
14.01926,0.7843331,2.879608,1.884313,3.601367
14.03504,0.8007773,2.881392,1.883818,3.605507
14.05161,0.8198707,2.883481,1.883279,3.610671
14.06818,0.8336594,2.884511,1.882903,3.614326
14.08475,0.8509504,2.885586,1.881919,3.618792
14.10131,0.8663976,2.887614,1.881075,3.623226
14.11789,0.8771257,2.888187,1.880378,3.626598
14.13483,0.8879764,2.889282,1.879203,3.629887
14.15101,0.8939523,2.889655,1.878421,3.633323
14.16758,0.8999007,2.88913,1.877813,3.636253
14.18415,0.90248,2.888365,1.877508,3.63783
14.20087,0.9051939,2.888296,1.877586,3.639831
14.21749,0.9036298,2.887963,1.877336,3.64239
14.23385,0.9026224,2.887349,1.877051,3.643854
14.25052,0.9008216,2.886302,1.876902,3.646417
14.26718,0.8992893,2.885005,1.877257,3.648266
14.28387,0.8959734,2.883425,1.877105,3.650197
14.30011,0.8923042,2.881793,1.876693,3.652995
14.31674,0.8888726,2.881014,1.877072,3.655236
14.33331,0.8833645,2.879458,1.876373,3.657057
14.34981,0.8792636,2.877252,1.876216,3.658815
14.36638,0.8760029,2.875389,1.87675,3.660686
14.38307,0.8727561,2.873349,1.877293,3.663363
14.39951,0.8710014,2.871518,1.877039,3.664124
14.41608,0.8694472,2.868726,1.877457,3.666093
14.43265,0.8698106,2.866852,1.877749,3.666832
14.44921,0.8712845,2.865045,1.877776,3.668127
14.46578,0.8730895,2.862072,1.877517,3.669804
14.48271,0.8735999,2.85924,1.877211,3.671265
14.49931,0.8745218,2.856238,1.877331,3.67309
14.51548,0.8740031,2.854085,1.876481,3.674473
14.53205,0.8734376,2.851813,1.876105,3.67694
14.54861,0.8718962,2.849311,1.875961,3.678156
14.56518,0.8702156,2.846874,1.875119,3.679829
14.58175,0.8679336,2.844456,1.874396,3.68154
14.59831,0.8653027,2.841925,1.873891,3.683084
14.61488,0.8620107,2.838845,1.873342,3.684326
14.63144,0.860633,2.836383,1.872658,3.684977
14.64804,0.8588571,2.832956,1.872283,3.686269
14.66508,0.8570149,2.829157,1.87196,3.687387
14.68114,0.8556102,2.825803,1.871436,3.688543
14.69771,0.852549,2.821584,1.870933,3.690161
14.71428,0.8508272,2.817961,1.870826,3.691008
14.73085,0.8484321,2.813164,1.870418,3.691996
14.74741,0.8447118,2.807043,1.869517,3.693333
14.76495,0.8401647,2.803367,1.869281,3.693797
14.78054,0.8361863,2.798953,1.868792,3.694673
14.79717,0.8329002,2.795058,1.86893,3.695284
14.81368,0.829657,2.790645,1.869107,3.695951
14.83057,0.8263407,2.785169,1.869824,3.696522
14.84681,0.8247573,2.781426,1.870118,3.696921
14.86338,0.8241115,2.776669,1.870692,3.697356
14.87995,0.8245309,2.773027,1.871486,3.69766
14.89651,0.8278455,2.768371,1.872123,3.697991
14.91308,0.8321077,2.765116,1.873027,3.698503
14.92965,0.8374693,2.761602,1.873139,3.699306
14.94653,0.8411825,2.757968,1.872704,3.700543
14.96278,0.8433148,2.755634,1.872694,3.701902
14.9794,0.8425294,2.752877,1.872313,3.703336
14.99591,0.8396279,2.750279,1.872048,3.704101
15.01269,0.8356996,2.746327,1.871759,3.704652
15.02905,0.8300999,2.743739,1.871528,3.70539
15.04564,0.826065,2.741607,1.871644,3.705363
15.06229,0.8204052,2.737955,1.871703,3.705478
15.07874,0.8169175,2.73533,1.872355,3.705723
15.09531,0.8122413,2.732592,1.872844,3.706354
15.11221,0.8068738,2.728236,1.873466,3.706963
15.12844,0.8041,2.724715,1.873077,3.707611
15.14501,0.7989828,2.721224,1.872642,3.708249
15.16213,0.7950672,2.718225,1.872622,3.70875
15.17868,0.790088,2.715068,1.873099,3.709226
15.19471,0.7872277,2.712184,1.873026,3.709871
15.21128,0.7839462,2.709641,1.873138,3.71019
15.22785,0.7814027,2.705754,1.872969,3.709881
15.24455,0.7795387,2.702774,1.873193,3.710176
15.26098,0.7773696,2.700147,1.873033,3.710151
15.27775,0.7765242,2.697237,1.872959,3.710134
15.29425,0.7747293,2.69452,1.872541,3.710381
15.31068,0.7729229,2.692238,1.872182,3.710327
15.32725,0.7714499,2.690261,1.872214,3.71029
15.34381,0.7692501,2.687965,1.872466,3.710514
15.36066,0.767898,2.686495,1.872757,3.710173
15.37695,0.7653612,2.684465,1.872676,3.709866
15.39389,0.7627258,2.682515,1.872669,3.709582
15.41008,0.7597893,2.680181,1.872831,3.709068
15.42665,0.7564205,2.677887,1.872713,3.708652
15.44349,0.7539459,2.6767,1.872984,3.708524
15.45981,0.7499722,2.674907,1.872563,3.708732
15.47647,0.7468336,2.672906,1.872551,3.708895
15.49291,0.7427518,2.671665,1.872491,3.708213
15.50948,0.737239,2.669143,1.872648,3.708511
15.52605,0.7332324,2.668377,1.872344,3.7084
15.54261,0.7285556,2.666337,1.872295,3.708352
15.55918,0.7241158,2.664446,1.87175,3.707985
15.57576,0.7187232,2.662662,1.871229,3.707969
15.59232,0.7138178,2.660873,1.870773,3.707435
15.60888,0.7108209,2.659909,1.871267,3.707147
15.62606,0.7084444,2.657927,1.871088,3.706967
15.64201,0.7060377,2.655879,1.870963,3.706742
15.65858,0.7028902,2.654484,1.871109,3.706946
15.67515,0.6990833,2.65272,1.87067,3.70683
15.69171,0.6966034,2.651544,1.870593,3.707193
15.70828,0.6939753,2.649631,1.87051,3.707016
15.72495,0.6932192,2.648235,1.870468,3.706768
15.74141,0.6927645,2.647354,1.870685,3.706385
15.75798,0.6927384,2.646219,1.870897,3.705652
15.77457,0.6934642,2.64535,1.869914,3.705119
15.79111,0.6935227,2.644594,1.869926,3.704662
15.80768,0.6940006,2.644067,1.869935,3.704418
15.82431,0.6956875,2.642928,1.869379,3.704059
15.84081,0.697338,2.642592,1.86945,3.703867
15.85738,0.6991267,2.642817,1.869237,3.703612
15.87399,0.6995156,2.642103,1.869045,3.703101
15.89051,0.6998318,2.641532,1.868888,3.702963
15.90708,0.7007117,2.640742,1.867924,3.70281
15.92382,0.7000568,2.640656,1.867571,3.703335
15.94021,0.7000234,2.63999,1.866536,3.70372
15.95678,0.7000201,2.639992,1.866486,3.704333
15.974,0.7003089,2.63971,1.866324,3.70471
15.98991,0.6999915,2.639194,1.866013,3.705457
16.00656,0.6996924,2.638149,1.865896,3.705405
16.0233,0.6991711,2.637528,1.865629,3.706054
16.03961,0.6992663,2.637537,1.865848,3.706507
16.05707,0.6993698,2.636421,1.865605,3.707
16.07275,0.7000499,2.635788,1.865652,3.707698
16.08931,0.7000614,2.635697,1.86586,3.708262
16.10588,0.6997527,2.634892,1.866145,3.708242
16.12245,0.6997811,2.634031,1.866587,3.708725
16.13901,0.6992382,2.634044,1.867069,3.709205
16.15609,0.6984726,2.63349,1.867201,3.710157
16.17215,0.6992126,2.633663,1.86724,3.710139
16.18871,0.6998971,2.634558,1.867339,3.710967
16.20546,0.7004998,2.6346,1.867644,3.711421
16.22233,0.7003829,2.634946,1.867481,3.712297
16.23859,0.7017415,2.63483,1.867837,3.713094
16.25498,0.7021239,2.635132,1.867503,3.713887
16.27219,0.7023723,2.635546,1.866743,3.71505
16.28811,0.7023912,2.636039,1.866543,3.715618
16.30478,0.7026013,2.636308,1.86644,3.716519
16.32125,0.7033727,2.635452,1.865796,3.717011
16.33781,0.7038329,2.635391,1.865405,3.717354
16.35442,0.7052434,2.635194,1.864899,3.718301
16.37094,0.7066538,2.635745,1.864619,3.71877
16.38751,0.7090958,2.635199,1.863966,3.719775
16.40458,0.7112026,2.635458,1.862921,3.720375
16.42077,0.7141578,2.633548,1.86279,3.720613
16.43721,0.7175251,2.633022,1.86267,3.721348
16.45382,0.7195384,2.633258,1.862646,3.722049
16.47053,0.7204685,2.633628,1.862272,3.722324
16.48737,0.7215446,2.633785,1.862303,3.722332
16.50348,0.7230046,2.634098,1.861977,3.722858
16.52014,0.7237183,2.634632,1.861698,3.723576
16.53662,0.7241479,2.634101,1.861503,3.724031
16.55391,0.7239944,2.634513,1.860661,3.724737
16.56975,0.7233546,2.634119,1.860895,3.725479
16.58632,0.7226069,2.633828,1.860768,3.725561
16.60359,0.7216483,2.633778,1.86064,3.725745
16.61945,0.7206031,2.633054,1.860575,3.725642
16.63602,0.7196875,2.632862,1.859938,3.725701
16.65258,0.7199883,2.632542,1.860236,3.726186
16.66934,0.7208466,2.631883,1.860494,3.726434
16.68572,0.7222137,2.631949,1.861011,3.727125
16.70229,0.7276809,2.63282,1.862007,3.727566
16.71885,0.7433944,2.633834,1.863427,3.728201
16.73579,0.7611193,2.634824,1.864181,3.729554
16.75223,0.7830244,2.63582,1.865269,3.732477
16.76915,0.7998835,2.63719,1.865811,3.735634
16.78512,0.8219975,2.638169,1.866977,3.740489
16.8017,0.8449256,2.640413,1.868543,3.74494
16.81825,0.8638958,2.642378,1.869566,3.748679
16.83491,0.8859648,2.644884,1.870475,3.753661
16.85194,0.9027776,2.646318,1.871268,3.757555
16.86795,0.9215891,2.647738,1.872501,3.761582
16.88516,0.9342985,2.648853,1.873071,3.765116
16.90109,0.9467219,2.650985,1.873219,3.76917
16.91835,0.9564659,2.652018,1.873877,3.773225
16.93422,0.9631805,2.652943,1.873988,3.776023
16.95095,0.9680819,2.653674,1.873964,3.778571
16.96787,0.9691826,2.654722,1.873277,3.781885
16.98392,0.968372,2.655483,1.8727,3.783167
17.00062,0.9630169,2.655963,1.871691,3.785422
17.01706,0.9583825,2.656426,1.871497,3.785947
17.03406,0.9512311,2.656648,1.870986,3.787076
17.05019,0.9462016,2.657032,1.870873,3.787411
17.06692,0.9391183,2.657768,1.870749,3.788333
17.08332,0.9310408,2.6578,1.870343,3.788568
17.10004,0.9240217,2.65807,1.870304,3.787876
17.11646,0.916108,2.658643,1.869987,3.788176
17.13303,0.9093982,2.659363,1.869715,3.787529
17.14959,0.9004425,2.659197,1.86949,3.785592
17.16616,0.89276,2.65931,1.869862,3.781677
17.18272,0.8867166,2.659398,1.871025,3.777744
17.19933,0.8789963,2.660074,1.872293,3.771538
17.21626,0.8728022,2.660366,1.873768,3.765627
17.23243,0.8670475,2.660827,1.875505,3.759463
17.24938,0.8654357,2.662171,1.87602,3.755827
17.26556,0.8834194,2.663816,1.876009,3.756477
17.28273,0.9286817,2.666651,1.875425,3.759561
17.29869,0.971618,2.669047,1.874803,3.764234
17.3156,1.026287,2.672863,1.873842,3.771573
17.33219,1.068581,2.675967,1.872819,3.77914
17.34879,1.123347,2.68023,1.872066,3.790136
17.36496,1.160151,2.683297,1.871192,3.797762
17.38153,1.183896,2.68493,1.870773,3.803198
17.39809,1.206736,2.687332,1.870381,3.809544
17.41493,1.219411,2.689341,1.870338,3.813329
17.43123,1.228775,2.691438,1.869999,3.817918
17.44779,1.231439,2.692647,1.869426,3.821585
17.46439,1.229553,2.693782,1.869218,3.824262
17.48093,1.223923,2.694933,1.869038,3.826777
17.4975,1.218584,2.695806,1.868575,3.828849
17.51419,1.210008,2.697255,1.868776,3.831007
17.53063,1.198646,2.69879,1.868649,3.83172
17.5472,1.187604,2.699794,1.868804,3.832096
17.56376,1.173516,2.700131,1.868973,3.832074
17.58051,1.161942,2.700707,1.8688,3.831836
17.5969,1.147772,2.701463,1.868678,3.831277
17.61388,1.136831,2.701569,1.869104,3.830839
17.63003,1.122552,2.702186,1.869231,3.828768
17.6466,1.107449,2.703316,1.869339,3.826383
17.6639,1.096271,2.703783,1.869415,3.82363
17.67973,1.081489,2.704387,1.868932,3.818554
17.6963,1.069566,2.704475,1.868772,3.813832
17.71286,1.054893,2.705821,1.868663,3.806493
17.72972,1.037356,2.707075,1.867824,3.796466
17.74644,1.025624,2.70741,1.868074,3.789998
17.76256,1.012937,2.708093,1.868346,3.782669
17.77913,1.002568,2.708303,1.86768,3.777775
17.79574,0.9900308,2.708543,1.868007,3.773012
17.81241,0.9789907,2.708184,1.868289,3.76947
17.82883,0.9696037,2.707536,1.868485,3.766963
17.84561,0.958324,2.707584,1.868108,3.763701
17.86197,0.9499313,2.708153,1.868325,3.761283
17.87853,0.9420644,2.708158,1.869435,3.758824
17.89556,0.9372571,2.708069,1.870656,3.756939
17.91166,0.9334497,2.708349,1.874262,3.754837
17.92823,0.9332879,2.709431,1.879901,3.753888
17.9448,0.9334846,2.710087,1.884801,3.753742
17.96177,0.9347304,2.710674,1.891186,3.753505
17.97825,0.9353176,2.71117,1.895638,3.753103
17.9945,0.9354135,2.712452,1.899919,3.753229
18.0113,0.9343832,2.714084,1.903021,3.753347
18.02788,0.9341455,2.714762,1.904687,3.753836
18.0445,0.9338337,2.715211,1.90655,3.754416
18.06079,0.9331201,2.715495,1.907502,3.755339
18.07733,0.9318323,2.716123,1.909002,3.755997
18.09389,0.9302012,2.717167,1.910263,3.756457
18.11046,0.9279494,2.718222,1.911325,3.757622
18.12703,0.9250966,2.718739,1.91225,3.758224
18.14401,0.9213446,2.719475,1.913139,3.758727
18.16018,0.917491,2.721236,1.914691,3.758607
18.17673,0.9156103,2.722183,1.920004,3.758222
18.1933,0.9167048,2.722523,1.927203,3.757579
18.20986,0.9197038,2.723905,1.93836,3.756508
18.22696,0.9191207,2.724913,1.947425,3.755762
18.24324,0.9353958,2.730546,1.957429,3.757542
18.26027,0.9881299,2.744945,1.965454,3.7625
18.27613,1.029665,2.776865,1.973184,3.774577
18.2927,1.010944,2.799882,1.981862,3.776644
18.30933,0.9775543,2.784996,1.995731,3.778237
18.32583,0.9722603,2.739718,2.019726,3.794849
18.34258,0.982458,2.704518,2.047621,3.817251
18.35897,0.9459777,2.659033,2.076424,3.812096
18.37553,0.8623475,2.61156,2.091509,3.724489
18.39215,0.7792966,2.584247,2.098219,3.573071
18.40867,0.6785029,2.564134,2.109901,3.379081
18.42565,0.8085653,2.545846,2.126033,3.275999
18.4418,1.024179,2.526646,2.148083,3.209332
18.45836,1.080925,2.512119,2.162624,3.192704
18.47493,1.057786,2.499766,2.174008,3.190456
18.49206,0.9245884,2.495368,2.173709,3.199167
18.50807,0.8611216,2.493896,2.166058,3.206992
18.52505,0.8022738,2.497695,2.149277,3.215344
18.54159,0.7682704,2.503404,2.13009,3.221914
18.55792,0.7406036,2.509995,2.100564,3.230992
18.57433,0.7174118,2.51997,2.066213,3.239028
18.5909,0.7080904,2.531188,2.036779,3.242863
18.60747,0.7100633,2.547194,2.00018,3.246123
18.62403,0.7086003,2.56129,1.973503,3.250053
18.64069,0.7034215,2.576656,1.94675,3.256279
18.65716,0.6983573,2.592428,1.926627,3.26445
18.67373,0.6887342,2.608852,1.913249,3.270822
18.69061,0.6701714,2.63511,1.901257,3.2789
18.70687,0.6529195,2.658048,1.896269,3.284197
18.72369,0.6361374,2.686294,1.896582,3.290376
18.74,0.6280566,2.71146,1.898095,3.296086
18.75657,0.6355565,2.750955,1.8966,3.303968
18.77353,0.6480423,2.793782,1.894606,3.312405
18.7897,0.6609635,2.824028,1.900174,3.313806
18.80627,0.6820083,2.853373,1.914618,3.310982
18.82285,0.6931528,2.873642,1.926133,3.310323
18.83946,0.7154573,2.902615,1.93566,3.318609
18.85597,0.7446661,2.939899,1.937951,3.338145
18.87253,0.7410427,2.966274,1.940295,3.356369
18.8891,0.7196547,2.965334,1.951693,3.358713
18.90569,0.7059382,2.952061,1.965281,3.356593
18.92251,0.6932242,2.934818,1.979217,3.358273
18.9388,0.6782561,2.920575,1.988035,3.364785
18.95563,0.6615061,2.910768,1.991975,3.373448
18.97193,0.6392048,2.901345,1.994222,3.386531
18.9885,0.6220815,2.894582,1.994884,3.397252
19.00511,0.6034835,2.885724,1.995907,3.409233
19.02163,0.5934282,2.877587,1.998771,3.419529
19.03856,0.5872996,2.871837,2.002106,3.427039
19.05476,0.5782796,2.867057,2.007759,3.436489
19.07133,0.5678532,2.863106,2.012604,3.443201
19.0879,0.5539783,2.857838,2.01876,3.449221
19.10448,0.5449101,2.854354,2.023174,3.453034
19.1214,0.5366056,2.850614,2.026937,3.457144
19.1376,0.5300218,2.846846,2.029313,3.46182
19.15417,0.5291895,2.843766,2.030248,3.466216
19.17091,0.5315732,2.840966,2.02934,3.471571
19.1873,0.5339607,2.838852,2.027677,3.476253
19.20387,0.5364826,2.836762,2.024598,3.483024
19.22043,0.5383921,2.835807,2.020523,3.490225
19.23744,0.542044,2.834986,2.016751,3.497847
19.25356,0.548006,2.833743,2.012381,3.505214
19.27013,0.5566076,2.832166,2.008376,3.511208
19.2867,0.5706741,2.831861,2.003494,3.518383
19.30327,0.583284,2.831324,1.998762,3.525975
19.31983,0.5906368,2.830872,1.99489,3.531607
19.33673,0.5987228,2.83104,1.990227,3.538726
19.35297,0.6046134,2.830638,1.987042,3.543751
19.36954,0.6115644,2.830548,1.983222,3.550277
19.3861,0.6171203,2.830485,1.980558,3.555407
19.40267,0.6237775,2.829569,1.976532,3.562032
19.41924,0.6357878,2.829065,1.972484,3.57022
19.43589,0.6611074,2.829173,1.968167,3.578807
19.45253,0.7077399,2.829024,1.961918,3.592888
19.4691,0.7455793,2.829136,1.956554,3.605174
19.4855,0.7929338,2.828102,1.95109,3.619443
19.50207,0.8431693,2.827266,1.94472,3.633109
19.51873,0.8815329,2.827006,1.93929,3.64395
19.5352,0.9253826,2.82629,1.932593,3.656106
19.55177,0.9557623,2.825269,1.927433,3.665729
19.56863,0.989417,2.822812,1.921581,3.676521
19.5849,1.011534,2.821351,1.917085,3.683785
19.60147,1.033055,2.820603,1.912676,3.692317
19.61804,1.052229,2.819363,1.907218,3.701977
19.6346,1.061415,2.818563,1.904096,3.707786
19.65156,1.06964,2.817353,1.90041,3.714614
19.66773,1.073363,2.816015,1.897792,3.721317
19.68519,1.075545,2.814178,1.895751,3.726054
19.70087,1.077587,2.813296,1.893526,3.731422
19.71744,1.079011,2.812909,1.891974,3.734709
19.73434,1.078877,2.812781,1.890283,3.739147
19.75057,1.077268,2.812762,1.889103,3.741539
19.76714,1.073681,2.81262,1.888648,3.745004
19.78371,1.067476,2.812549,1.888539,3.747122
19.80027,1.062303,2.811957,1.888407,3.74889
19.8172,1.056027,2.811963,1.888075,3.751307
19.8334,1.052177,2.812885,1.887431,3.752596
19.84997,1.047324,2.813051,1.886116,3.754189
19.86654,1.042591,2.812929,1.885252,3.756432
19.8831,1.038552,2.812875,1.884358,3.757397
19.90001,1.031377,2.812203,1.882904,3.759742
19.91624,1.026913,2.811359,1.882006,3.761792
19.93293,1.019421,2.811193,1.880576,3.764664
19.94937,1.013452,2.809618,1.880236,3.766423
19.96657,1.003394,2.808002,1.87934,3.768433
19.98251,0.9952508,2.806863,1.878603,3.770906
19.99907,0.9900602,2.806076,1.877616,3.772241
20.01564,0.9827062,2.804669,1.876779,3.774758
20.03221,0.9760823,2.802024,1.875822,3.776364
20.04877,0.9710963,2.800344,1.875154,3.778493
20.06556,0.9629959,2.798318,1.874126,3.780409
20.0819,0.9571992,2.79679,1.87307,3.782357
20.09847,0.9510623,2.794675,1.872637,3.783992
20.11504,0.9457874,2.792992,1.872625,3.785546
20.13244,0.9401498,2.790583,1.872545,3.78787
20.14817,0.9353259,2.787966,1.872203,3.789302
20.16501,0.9312738,2.785923,1.872233,3.790529
20.18131,0.9260255,2.783099,1.872756,3.791867
20.19787,0.9215931,2.781023,1.873305,3.793073
20.21444,0.9165391,2.779166,1.873377,3.793751
20.23101,0.9114745,2.776968,1.87299,3.793895
20.24758,0.9050246,2.774006,1.872568,3.794192
20.26414,0.899503,2.772027,1.871931,3.795013
20.28111,0.8941334,2.770648,1.87171,3.795585
20.29728,0.8887028,2.768014,1.871768,3.796209
20.31423,0.8845543,2.766248,1.872121,3.796344
20.33041,0.8802034,2.763979,1.871822,3.796021
20.34727,0.8745937,2.760787,1.87126,3.795573
20.36355,0.8703256,2.757821,1.871115,3.795525
20.38011,0.865776,2.754148,1.871497,3.795857
20.39668,0.8619633,2.751386,1.871599,3.796341
20.41327,0.8574136,2.747783,1.871947,3.796592
20.42981,0.8532587,2.743533,1.871938,3.797074
20.4472,0.8488527,2.741134,1.871715,3.797409
20.46339,0.8430818,2.737018,1.871747,3.797776
20.47951,0.8381401,2.733892,1.871547,3.79803
20.49648,0.8322127,2.72937,1.871328,3.798308
20.51265,0.8267974,2.724382,1.871414,3.798256
20.52922,0.8222764,2.720721,1.871252,3.798456
20.54582,0.8174512,2.716081,1.871075,3.798108
20.56235,0.8128553,2.712524,1.870678,3.798625
20.57891,0.8082139,2.707648,1.870582,3.79882
20.59566,0.8043953,2.704476,1.870515,3.799237
20.61266,0.799237,2.700154,1.870177,3.799936
20.62882,0.7942247,2.69675,1.869852,3.799406
20.64518,0.791146,2.693955,1.869587,3.800047
20.66175,0.7864557,2.690837,1.869645,3.800597
20.67872,0.7828388,2.688147,1.869686,3.800828
20.69488,0.7784654,2.685019,1.869174,3.801833
20.71144,0.7752836,2.68145,1.869291,3.802421
20.72801,0.7721011,2.678416,1.869372,3.802709
20.74467,0.7678348,2.67314,1.868886,3.803096
