10.78982,-0.06165786257183383,-0.7057453649037534,-0.8540505539754942,-0.20034350903023765
10.80639,-0.0313643976807327,-0.7141045991860393,-0.8514731526638991,-0.18633166744126253
10.82296,-0.02340206702959871,-0.7094567261826067,-0.8486725118686184,-0.15967155274007397
10.83952,0.015768938932333845,-0.70760104554318,-0.8467242400110415,-0.16362119936248
10.8567,0.042493083186726746,-0.6939349114883188,-0.8503163662484592,-0.15543978850178478
10.87265,0.052514637282124084,-0.6969005319494611,-0.8535837805096126,-0.16084704280626078
10.88922,0.05677036573360031,-0.6862347039751757,-0.8510672626935665,-0.1647026502233585
10.90621,0.03773398900444233,-0.6907264916911733,-0.8483275053938437,-0.14222728015782587
10.92235,0.04290492787557535,-0.6908652341688916,-0.8578659196965975,-0.13531539856862576
10.93892,0.03874072046607903,-0.6944205101603175,-0.8656184181298932,-0.1431676722107837
10.95549,0.021900848744133932,-0.7075663599237466,-0.8662069585868728,-0.13625579062158355
10.97205,0.004237287644471303,-0.71051463757518,-0.8622495313761611,-0.14288555459490052
10.98862,0.020024667383810073,-0.7115725489677532,-0.8523458161001044,-0.13644386903217928
11.00519,0.002178064200207957,-0.7139138282791786,-0.8499713597736755,-0.1563331609521093
11.02229,0.03009198200017704,-0.7090058131300337,-0.8473736639635612,-0.14881002452848868
11.03878,0.037322144315593726,-0.6970913028563219,-0.8512905021772521,-0.16686555194515726
11.05492,0.04766402205788008,-0.6899634080637457,-0.8480027934175794,-0.170721159362255
11.07145,0.056175478960812215,-0.6888881538614556,-0.8451818581237793,-0.1740125315475864
11.08827,0.0011713327385712601,-0.6781702974580277,-0.855268223886483,-0.1639973561836506
11.10466,-0.03269145278925842,-0.6737131953614559,-0.8573179682366475,-0.18233500121620236
11.12128,-0.07547753990886884,-0.6847258795300294,-0.8536852530022002,-0.21096993922859392
11.13782,-0.058134302456115554,-0.6851074213437433,-0.8511484406876348,-0.22272483989048283
11.15429,-0.08517877035739747,-0.6750659345191671,-0.8483883888893927,-0.2049984496923516
11.17086,-0.13093929134094834,-0.6717881434831701,-0.8464807060288365,-0.19084554929541403
11.18742,-0.11089618315015368,-0.6778754696928821,-0.8384643791148256,-0.19093958850072232
11.20399,-0.10124071322261499,-0.6691000079774567,-0.8382208451326206,-0.1643264934021879
11.22055,-0.07090148781052391,-0.6659089309900279,-0.8372872982008663,-0.140299476449277
11.23712,-0.08398899681182129,-0.6590238355334471,-0.8413461979041656,-0.14791665207818505
11.25369,-0.03703870228269423,-0.6476469523608764,-0.8286012528358075,-0.13992331962808555
11.27046,0.010506479019220923,-0.6475082098831582,-0.7944456118325336,-0.09445536386788723
11.28716,0.01755359925069812,-0.652294825364309,-0.7577125695176735,-0.0656323474449208
11.30339,0.004923695459239299,-0.6565264709345945,-0.6937848991906983,-0.0704753665176096
11.31996,0.006525313693664088,-0.6551217033477331,-0.6043064552314578,-0.07466011115324465
11.33652,-0.023493588071558293,-0.6590411783431638,-0.531165082578002,-0.0883898351263366
11.35309,-0.08371443368592223,-0.6727419980174585,-0.4528486128028277,-0.09083485446401851
11.36966,-0.11629592462621613,-0.685038050104884,-0.3854708777280521,-0.08857791353693234
11.38622,-0.1747321099222158,-0.6796097506643148,-0.32198968636844816,-0.10348312757621109
11.40279,-0.2235585858116667,-0.685766448112886,-0.2701372426587922,-0.10103810823855004
11.41936,-0.3181455826846685,-0.6947847091643146,-0.21201379890753572,-0.11415657737722151
11.43628,-0.40916325892096206,-0.6861479899265998,-0.14601608973188568,-0.10094406903324174
11.45249,-0.4885577628274335,-0.6877435284203142,-0.12336742938747072,-0.10907846029128283
11.46941,-0.5758688368640693,-0.6859225334003133,-0.07827305368381612,-0.12327838029085367
11.48562,-0.6093655382240201,-0.6906224348328884,-0.04133706638378078,-0.13329355565478945
11.50224,-0.6619901373551086,-0.690466349545461,-0.009515292709914984,-0.15393516121708153
11.51875,-0.7482944799301077,-0.6842576236677474,0.029511027937314502,-0.17288406108405374
11.53532,-0.7830267153566246,-0.6950795369294602,0.06486404435304897,-0.2292605646584915
11.55189,-0.8781170779604549,-0.6882291270923129,0.12150598971260121,-0.23838236757212367
11.56849,-0.8720766891906143,-0.6932585419094593,0.16958365669818354,-0.27312985392869915
11.58502,-0.902873519812544,-0.7021033748637516,0.21751926219415757,-0.3030343212125441
11.60159,-0.9403056259771022,-0.7040804551711799,0.26462279325094695,-0.3403678857147431
11.61815,-0.9396649786833242,-0.706976704393463,0.2957342594767442,-0.37756039140897957
11.6353,-0.895872160102077,-0.7177465892260411,0.3432436805038662,-0.4052079177657592
11.65129,-0.8733122232571805,-0.7143300557123258,0.3947105287417089,-0.43492430663902926
11.66785,-0.7843995309861199,-0.6893043812946029,0.4452641245463077,-0.506770259484533
11.68442,-0.6442350552134863,-0.6339981611157319,0.4831336587780883,-0.5684599781581593
11.70138,-0.5330369892234487,-0.5655114055539984,0.501175467959263,-0.6200875018651957
11.71756,-0.3645009904410075,-0.4883185595156908,0.542251532956657,-0.6911341214657041
11.73412,-0.22076719403166573,-0.4070154675750918,0.5828811189866796,-0.7420093315303784
11.75069,0.008630297658897064,-0.3186538520807834,0.6471740902869488,-0.8103288141773217
11.76726,0.20247186454524582,-0.25190137749047486,0.7166015697118979,-0.901452804108335
11.78382,0.5268224372766894,-0.15575284043444743,0.8539141466745249,-1.0024038909926882
11.80039,0.9100210399929812,-0.02420762875155728,1.0065693645156244,-1.1413938364189276
11.81696,1.3157795795541696,0.1187838373427704,1.1859118479059279,-1.2630335484682271
11.83352,1.857263824352596,0.4074722478468559,1.4776655585791127,-1.5693662597172349
11.85053,2.1648660464040543,0.5747263047314711,1.71362969283044,-1.78955905891586
11.86666,2.443181535026048,0.7601903118160953,1.9907104810762002,-2.013466406723641
11.88322,2.6061805107694567,0.9596846519595856,2.245304964965682,-2.1533497246001843
11.89979,2.750737996556516,1.1788283955093641,2.3925212572043564,-2.252231948968047
11.91636,2.894975158696686,1.4505902237322927,2.503836581567356,-2.3338579791642573
11.9331,2.9402323139494286,1.6573338583363533,2.533831850374743,-2.358496250951589
11.94949,2.964805713717599,1.8959362343855672,2.464282603958696,-2.3848742480368945
11.96606,2.88454175991244,2.118947424501634,2.3248188101533165,-2.3539353494947832
11.98262,2.7331201959778433,2.2490184973588114,2.2010832526982234,-2.294173434529706
12.00007,2.4504574578624343,2.334102321817123,2.0419743843288765,-2.209256032148164
12.01576,2.245038479167253,2.370175366022845,1.9161281990280699,-2.071864753211936
12.03232,1.9313958683459547,2.374892610265129,1.7800941754719808,-1.9506952371891155
12.04889,1.6805824528350815,2.361295847449127,1.683938841500807,-1.8429733275235036
12.06546,1.3690905865000058,2.308625734346827,1.5810457340221604,-1.7428685934867998
12.08209,1.0761317311633003,2.2341557094336664,1.4982441800748438,-1.6440804083242244
12.09859,0.8963844047398857,2.1675246345113592,1.4637638270953146,-1.5714821418363587
12.11516,0.6686342918047173,2.097841225079342,1.4439361020446906,-1.5097924231627324
12.13172,0.5509382318350208,2.036447678690751,1.4448899434749642,-1.453462939190928
12.14839,0.5025236006344185,1.9965592163478831,1.5197969374993678,-1.4216776878011674
12.16486,0.6038831546129984,2.026163392530172,1.6939440292694425,-1.5417657529630886
12.18142,0.6745373990116083,2.0276375313558925,1.8640931048317668,-1.6028912364049486
12.19799,0.7645483437862651,2.091008158051911,2.0570126077296043,-1.6957549516339359
12.21456,0.8398701613251999,2.2047943325873733,2.216243243090049,-1.8157489775905489
12.23112,0.8258216813832354,2.296294996639968,2.3243114476904054,-1.9187689269914134
12.24769,0.7236384380269583,2.3555553774336953,2.3709076162842924,-1.980270567254444
12.26426,0.6399882056690106,2.3896166557125635,2.3521960886520787,-1.9774493910955915
12.28082,0.4743351197085503,2.396501751169137,2.2746102208235013,-1.9509303352023446
12.29739,0.39027304266175405,2.3749272958845626,2.186004440300466,-1.857314306331016
12.31396,0.31280048063659643,2.295982826065113,2.0510866141627875,-1.714139616269121
12.33052,0.28351374720711164,2.1943366183296495,1.8787660272591915,-1.5380512043539325
12.34709,0.2733549115487648,2.106738086462769,1.7308191330739198,-1.3701912229020725
12.36366,0.2100223505075312,1.982077970236452,1.5519637176480172,-1.1907644191988986
12.38022,0.14293742674562956,1.8793391654889893,1.4121346228693352,-1.0623538843683613
12.39679,0.08587405707914558,1.7522163702832376,1.2385151880606913,-0.8599815145731551
12.41336,0.08669774645684279,1.6459916607832084,1.117458504409781,-0.6882189061015432
12.42992,0.08935185667389423,1.4786162042305915,0.9854630860584717,-0.49807163299472557
12.44649,0.10372066026272737,1.33043923803169,0.8662126127755208,-0.30858263432496164
12.46306,0.1299414387863121,1.2182659447996593,0.7701384567984154,-0.17471782558729432
12.47962,0.2949081169320247,1.0975253035687653,0.6524506599012371,-0.03088486108834532
12.49621,0.4300389353964747,1.0019664220430213,0.5637028178885933,0.058264305531464895
12.51276,0.7226774670863115,0.8967996239355653,0.4583134870924109,0.2093853084407846
12.52932,0.9598542473440688,0.780776226946963,0.3443801724207868,0.3914922294948695
12.54589,1.1083471379357153,0.6918596415417968,0.2673219615536401,0.513131941544169
12.56246,1.3047512939971355,0.5762871576057598,0.1919887830604025,0.6394265942555825
12.57902,1.4596964180474508,0.4664898293045878,0.11012077604484924,0.7741377558408993
12.59594,1.564945616309628,0.3536575093034144,0.02833394702335527,0.903864839545565
12.61223,1.6827331973213044,0.2613590760039585,-0.053351409505551034,0.9866663598079622
12.62872,1.709960707306526,0.19164098095250764,-0.10753772054460616,1.0387640795414774
12.64529,1.6650238757006721,0.10693869830791004,-0.16951711901398656,1.0638725473552877
12.66185,1.6014625120545092,0.045441095061034435,-0.216620650070785,1.0954697203344734
12.67842,1.5452228317657224,-0.00821755819497972,-0.28681932043935165,1.1516111258956823
12.69499,1.4840410152107117,-0.05681211101442171,-0.3378599842083514,1.1586640662928238
12.71156,1.3660246315941262,-0.12052959390472874,-0.37893604920574536,1.2066710805959915
12.72812,1.2525843000758856,-0.179998088415026,-0.4142281821259308,1.1943989643049904
12.74469,1.1983580827103721,-0.2139379670258926,-0.43882511432793164,1.1691494376832385
12.76136,1.0588342542315168,-0.2698511855447716,-0.4656544413667439,1.0961279947715272
12.77782,0.9593508816132607,-0.297929194472205,-0.4843456745004382,1.0559732541104965
12.79439,0.8653587715130266,-0.32788022684878176,-0.5101196876163892,1.0255045515948644
12.81148,0.7450543618472686,-0.35359961365508086,-0.526882943391017,0.999361652522809
12.82755,0.6036543520080689,-0.37696037834023016,-0.5441129726315265,0.9703035380866135
12.84409,0.46820320989675024,-0.39529172820823305,-0.5560664322577388,0.9511665598090455
12.86065,0.3335299966421388,-0.408975205072811,-0.5643871766495037,0.9413394628557055
12.87757,0.1481083656167829,-0.4182015798408094,-0.5734791119848952,0.9544579319943769
12.89379,0.036406933895916614,-0.43474662030824485,-0.5916223936586485,0.9700214204707304
12.91036,-0.1204143715147225,-0.44983486475967643,-0.596858374275907,0.9521069518620033
12.92704,-0.2938467460423976,-0.4434873964042445,-0.6013637529465686,0.9363083653724
12.94365,-0.4314028721189696,-0.44752827106767684,-0.6106180442700878,0.9227197002072497
12.96023,-0.5475430743752313,-0.46079552049910755,-0.6242762417716989,0.9244124059025696
12.97701,-0.6222242446204083,-0.477531331873396,-0.6249053712257082,0.912516446432739
12.9935,-0.710953894807509,-0.48668833540254297,-0.6310546042762016,0.8934264877578043
13.00976,-0.7754762293943391,-0.48996612643854764,-0.6307298922999374,0.8851510376918426
13.02656,-0.8333175279175508,-0.4826994891682608,-0.6421354004662176,0.896999977559019
13.04289,-0.9052073063827064,-0.495741282073405,-0.6570721513743576,0.8757471171623272
13.05946,-0.9748090587987099,-0.497753048000259,-0.6658190802349655,0.8749948035199652
13.07637,-1.0651860877412256,-0.5083668475454097,-0.6664685041874941,0.870527941268447
13.09259,-1.1059129514165928,-0.5027998056271221,-0.6611310510776569,0.8940377425922248
13.10916,-1.1270085515900141,-0.5140899747511246,-0.6574171578491412,0.8771106856391098
13.12575,-1.0685266057730245,-0.5124597506379768,-0.6653523067690839,0.871515352924038
13.14229,-1.0661012981609026,-0.5074997070596895,-0.6668743941578268,0.8712802549108091
13.15886,-1.0303165707517592,-0.48750344745911306,-0.6673817566207381,0.8661080986195621
13.17542,-0.9839154024744302,-0.4903650110619705,-0.6735512841697509,0.8620644127918686
13.19199,-1.0049194816058715,-0.48809310298940434,-0.6745051256000244,0.8757471171623272
13.20903,-1.0040500317071845,-0.49579331050254744,-0.6794772777365676,0.8574564917324088
13.22528,-1.049398708001907,-0.4983947319596927,-0.6736527566623385,0.8575975505403504
13.24169,-1.1198241497955874,-0.5142807456579777,-0.6848756143419628,0.8281632792829635
13.25826,-1.152268359172932,-0.5097195867031209,-0.6784219638137153,0.7918171264363973
13.27538,-1.1952832488974716,-0.5080720197802641,-0.6701215139204608,0.7556590520004061
13.29176,-1.2187126356410554,-0.509268673650548,-0.6714609508225566,0.7267890159747854
13.30821,-1.249509466262985,-0.5138298326054124,-0.6708115268700281,0.6760078451153986
13.3246,-1.2371083650764354,-0.5229348077054092,-0.664865238804692,0.6464795346527034
13.34116,-1.163250884208976,-0.5172116804996942,-0.660704866608814,0.6169042045873748
13.35766,-1.1000556047306917,-0.525848399737409,-0.6626125494693611,0.5687561314762656
13.37422,-1.0571322360481117,-0.5180961637951235,-0.6578230478194649,0.5274259007490273
13.39079,-1.0172290617504618,-0.5178360216494113,-0.6544744555642432,0.49775653147841137
13.4075,-0.9233284726922076,-0.5214780116894131,-0.6508417403297868,0.4671937897574918
13.42457,-0.8988008334450073,-0.5209750702076977,-0.6483049280152304,0.4452826549237046
13.44049,-0.9638265337626456,-0.5195529598111273,-0.6283351414749982,0.43550257757301875
13.45705,-0.9538049796672482,-0.5132922055042636,-0.6108412837537734,0.4915029243262859
13.47362,-0.9132611580758203,-0.5186337908962646,-0.5895929438069943,0.5344318215435149
13.49019,-0.846130473792949,-0.5171076236414094,-0.5834842997535306,0.5896798546544408
13.5072,-0.8191317664126367,-0.5272184817048448,-0.5770306492252831,0.6337842419378567
13.52333,-0.8021546131277422,-0.529386332919126,-0.57891803758732,0.6766661195524523
13.53989,-0.7935058746618604,-0.5229348077054092,-0.5733573449937972,0.6974958035253401
13.55646,-0.7558907264133627,-0.5255535719722711,-0.5580552931123632,0.7172910562399618
13.57302,-0.7490724087868149,-0.5183042775116933,-0.5619518368275258,0.7342651327957519
13.58959,-0.7456861302340462,-0.51832162032141,-0.5522307720381251,0.749734582066797
13.60616,-0.7289377795540607,-0.5074823642499805,-0.5519060600618607,0.7621477571657606
13.62272,-0.6879363527527943,-0.5087483893591235,-0.5548081733497202,0.800562772528838
13.63942,-0.6914599128685328,-0.5037189745419771,-0.5536107979372417,0.8070044580915592
13.65614,-0.6553091012915104,-0.494197772008833,-0.5412717428392161,0.8241666130579242
13.67281,-0.6368218508141505,-0.5014817520888366,-0.55308314097582,0.8401532779581022
13.68899,-0.6192955712774578,-0.49792647609740304,-0.5676748854091763,0.8426923365010717
13.70556,-0.6580089720295518,-0.4938335730048282,-0.5821854518484734,0.8431625325275506
13.72212,-0.6391556373843129,-0.4858732233459729,-0.5826725198128744,0.857268413321813
13.73869,-0.6119738879200814,-0.49832536072083355,-0.5947274519316742,0.8669544514672324
13.75526,-0.6356778377895643,-0.5101358141362682,-0.604509400216624,0.8672365690831156
13.77182,-0.6724235361393546,-0.5242008328145522,-0.5961074778307908,0.8630048048448263
13.78839,-0.6641408818413316,-0.5238539766202719,-0.5939359664895283,0.8628637460368848
13.80496,-0.631467869859078,-0.5068927087196892,-0.5995575425786002,0.8600895894806865
13.82158,-0.6308729830862899,-0.5117660382494083,-0.5927182965785395,0.8706219804737344
13.83839,-0.6144449560531935,-0.512234294111698,-0.5968380797773877,0.8970469971616731
13.85466,-0.6158177716827091,-0.5067192806225529,-0.6133375070713002,0.9421387961007008
13.87138,-0.6398420451990809,-0.5076211067276911,-0.6206435265372425,0.9736419298745782
13.88852,-0.6909565471377044,-0.5027477771979797,-0.6217800184541631,0.9926378493442045
13.90436,-0.7067896873980127,-0.4895672418151171,-0.6225715038963091,1.005004004840514
13.92121,-0.7617023125782738,-0.49749290585454675,-0.6288222094393902,0.994236515834237
13.93775,-0.7948329297703862,-0.4843990845202601,-0.6343626075343937,0.9849736541126632
13.95419,-0.8116728014923312,-0.4935040596202569,-0.6276248340269206,0.9833279680199976
13.97138,-0.8231586922592039,-0.485595738390544,-0.627766895516529,0.9764160864307974
13.98719,-0.8630161060358841,-0.4746697682705386,-0.6160569698725127,0.9632976172921259
14.00421,-0.9460256911000537,-0.4644895389682518,-0.6178428857419618,0.9455242074913405
14.02033,-1.00240265295179,-0.450875433342533,-0.6193649731307047,0.9568089121267506
14.03689,-1.0353959885809325,-0.4581767562322533,-0.6204405815520763,0.9326878559685522
14.05346,-1.054889970519929,-0.45970292348710856,-0.6155090184125627,0.9191932300086892
14.07005,-1.1351081638040976,-0.4521067728322503,-0.6173761122760892,0.9072972705388379
14.08659,-1.1538242168863666,-0.445429791092247,-0.6128910281039379,0.8982224872278599
14.10316,-1.169108230894877,-0.4297345483008151,-0.6151234229407494,0.8896178999433608
