9.10181,-0.43152090404853416,-0.5483221860680388,-0.22751304306611758,-0.4045988925016993
9.118376,-0.4365527628746578,-0.5506732358945603,-0.23225481835350148,-0.4016514838253431
9.134944,-0.43892909077897846,-0.55606711566713,-0.23344360145371934,-0.39917384208455164
9.15151,-0.4379239599160538,-0.5590447779207608,-0.23710345054877321,-0.39278652713810575
9.168077,-0.44039956000436714,-0.5586337201685765,-0.2519164894042961,-0.38917992937475204
9.184644,-0.4404740141423637,-0.5589144425359213,-0.25838133233131916,-0.3860582523190767
9.201211,-0.44466826391604874,-0.5629899297618501,-0.2700821637447028,-0.383724571413377
9.217794,-0.442391208195718,-0.5656868696481361,-0.2744632969679728,-0.3791557091207251
9.234344,-0.44458140075505415,-0.5691257186481204,-0.2743965114005473,-0.37197282113824504
9.250911,-0.4479256324533053,-0.5730859091874604,-0.2686128812612839,-0.3737685431338634
9.267476,-0.44543762334199116,-0.5804197810343672,-0.27270015798787717,-0.3701392147123374
9.284044,-0.44674677526839146,-0.5827407534643853,-0.2675175979554664,-0.3808302009394238
9.300611,-0.44795665501080184,-0.5860542799789477,-0.26063868451038547,-0.3939760982491295
9.317178,-0.44907346708071716,-0.5916536886276118,-0.26081232698569873,-0.41841913267051956
9.333751,-0.45882695915798843,-0.5955737759716154,-0.2547081261227837,-0.43133014651244117
9.350312,-0.4686549053732507,-0.6071736252222928,-0.2480429264934725,-0.4504314762633173
9.366878,-0.4719495009795042,-0.6227988327047297,-0.24976599413311165,-0.46469117582346814
9.383445,-0.4648453353125355,-0.6301377174510518,-0.23714352188922969,-0.4746396272169233
9.400139,-0.4476898610163231,-0.649773244466998,-0.22187634117519842,-0.4854139591906434
9.416576,-0.4217487984367672,-0.6683911529013163,-0.21646671021353048,-0.49298326836205114
9.433143,-0.3843914346980664,-0.6823671164755984,-0.21155129245083332,-0.4968929415677055
9.449748,-0.3613913105692879,-0.698523691296224,-0.21121736461369425,-0.49168004396016635
9.466277,-0.340085018079885,-0.7043887836139825,-0.21080329409564233,-0.48770217877999866
9.482845,-0.29678373232463096,-0.7017670372189514,-0.21036250935061546,-0.4709496837069359
9.499413,-0.2741372653513285,-0.7014211471591846,-0.21793599269694938,-0.4625923783855525
9.51598,-0.25072143895208365,-0.6978920659696971,-0.2202467733299537,-0.44944648107584684
9.532677,-0.23149365781502343,-0.693786501347267,-0.2225709110764455,-0.44161955777848294
9.54911,-0.22122519128329318,-0.6886382536461235,-0.23224146124001402,-0.42501102354051534
9.565679,-0.2141582526853214,-0.6840364119814214,-0.23642223776100768,-0.4149034575398547
9.582246,-0.21532470084723446,-0.680061182743831,-0.24877756773518198,-0.40449281609689336
9.598813,-0.214090003058828,-0.6767175788327674,-0.2541738415833624,-0.3996814934504022
9.615378,-0.20769935621430638,-0.6755245087715462,-0.24640000153474628,-0.39127114992661255
9.631948,-0.20775519681780172,-0.6753590830907904,-0.24571878874698072,-0.3856339466998598
9.648513,-0.20412555759057338,-0.6743113871126615,-0.24399572110733567,-0.376875066417425
9.665079,-0.2115399488325181,-0.672957904270102,-0.25902247377862825,-0.3730260083002321
9.681647,-0.21460497751328975,-0.670707112431919,-0.2632032502996219,-0.36169856364432035
9.698472,-0.21737218964208066,-0.666797050886746,-0.27213915922148096,-0.3553112486978745
9.714819,-0.22125621384078967,-0.659623591821182,-0.28211692299521957,-0.3442793025982015
9.731346,-0.22608332378743035,-0.6548312599786383,-0.2869121267365474,-0.33915732762335454
9.74821,-0.22758481557031554,-0.6497832702658332,-0.29313654162083175,-0.3330806650052679
9.764481,-0.22838519755375722,-0.6493872512118994,-0.29636896308434624,-0.3273980004621674
9.781046,-0.2296198953421637,-0.6408051674101869,-0.29786495979473415,-0.32481428231657
9.797681,-0.22997975700913742,-0.6360128355676432,-0.30375544684187944,-0.3204954572638124
9.81418,-0.23208929091897937,-0.6333158956813595,-0.30538501468712415,-0.31898765693837766
9.83075,-0.23837446106800794,-0.6293206148461008,-0.30205909342920934,-0.31529013654233506
9.847394,-0.24449210940655045,-0.6274758678606845,-0.292254972130784,-0.31433544889909204
9.863955,-0.25094480136606506,-0.6256110692776023,-0.282544350626759,-0.31324437730681903
9.880446,-0.2638005491931021,-0.6230093744802395,-0.2719655167461677,-0.3169191670446894
9.897014,-0.27153757503302367,-0.6188236034671393,-0.2683457389915762,-0.32001053655613737
9.91358,-0.2764825706981527,-0.6142969552936898,-0.25211684610657836,-0.3227230617647095
9.930593,-0.2896051125196685,-0.6074994636843914,-0.23083896432402648,-0.32492793560743105
9.947333,-0.312977507338416,-0.5958244209424615,-0.20480595014060918,-0.3291558380274998
9.96328,-0.33484220586277796,-0.5672057781714537,-0.18579877765061115,-0.33953617192623037
9.979933,-0.3675399814653269,-0.4934008600566261,-0.144592082547557,-0.36888145162679703
9.996413,-0.3920167793309945,-0.44096593215598734,-0.10950294542090534,-0.3833987653129042
10.01298,-0.42929348442020104,-0.38487660058043915,-0.0474324390533513,-0.4070007653819156
10.02954,-0.46081240283783886,-0.3432494838226079,0.011392288737200796,-0.42570809705780216
10.04611,-0.5075447834523359,-0.2982587115560472,0.09767924185412673,-0.4478022968013755
10.06268,-0.5408692147163401,-0.26657217434190544,0.17780856565419967,-0.46610047663015886
10.07925,-0.5760860219876996,-0.23679555180559747,0.282087550636225,-0.48443654088922816
10.09581,-0.5995266664329434,-0.20830223152001162,0.39784029610237087,-0.4959761383547517
10.11238,-0.6256910914264834,-0.19418590676205705,0.49304980102768026,-0.5000600799397252
10.12894,-0.6526931254724594,-0.1759590044822549,0.5823020333384071,-0.49660501989752187
10.14575,-0.6711205246260779,-0.16555222529279878,0.6408996901997079,-0.4897858224458006
10.16208,-0.6964783631246786,-0.1584138565231512,0.7097288959909677,-0.47480631871018736
10.17889,-0.7206697534613635,-0.1586895659910807,0.7577210047447024,-0.45524279890980845
10.19578,-0.7533240974834179,-0.1683995521615901,0.7947202090997938,-0.42827666143128246
10.21178,-0.7971465622046341,-0.17515192767613683,0.803629403794684,-0.3963703942432906
10.22834,-0.8273066926038739,-0.1791672601090636,0.7985403435566735,-0.366282579709086
10.24491,-0.8678531752533352,-0.18293194757114656,0.7765812489863562,-0.3259356614530737
10.26148,-0.888148132368313,-0.190391141903473,0.7517370179031566,-0.29971205880818236
10.27817,-0.9147344641438225,-0.20240706180575216,0.7330904874772667,-0.2710486988527855
10.29525,-0.9524516895494943,-0.21083374572553945,0.7063896176195653,-0.23551310324326433
10.31118,-0.968682691632279,-0.2172853472750732,0.696558782094171,-0.22339766243737352
10.32775,-0.9960011557647314,-0.2255867087094364,0.6748401155665982,-0.2033037606129718
10.34431,-1.0229473492072119,-0.23394822493680392,0.6734376186506107,-0.18894556153407022
10.36088,-1.0542863367913629,-0.2410565163099504,0.6601472907324447,-0.16945781059426646
10.37744,-1.0480445982228317,-0.24458058460002258,0.6736513324663804,-0.1591835531003418
10.39401,-0.9918875646405405,-0.24346270803005635,0.7265989303232687,-0.15430403847933064
10.41058,-0.8382390418660536,-0.18993998095595466,0.9285584862254336,-0.1482501065194162
10.42745,-0.6725785848284686,-0.012297864319727871,1.1904514103374555,-0.16232796081418935
10.44451,-0.5063969488249214,0.3740462937397536,1.5868371101359076,-0.2476436978212688
10.46028,-0.48202562765474954,0.720297282262972,2.1229649312206385,-0.24183222621519018
10.47684,-0.4041962354045814,1.0669793801360428,2.4721465919610033,-0.17725442634739966
10.49379,-0.34471978817003796,1.4517946038733758,2.7596050312844524,-0.06235094928591097
10.50998,-0.3078649898628009,1.6871051154014682,2.8200993982607,0.03819432869667611
10.52655,-0.2794173046374324,1.9181045334310387,2.6919913228203796,0.18442065271973426
10.54311,-0.23670544747463393,2.0345591997847405,2.48892312649891,0.30873462226459675
10.55968,-0.1479312969392854,2.1223049911779297,2.1823239435506117,0.4723953611058841
10.57625,-0.03871328101297137,2.1269318973397175,1.7901590916136036,0.6382382431317241
10.59281,0.03793104954078525,2.0985438479418854,1.4026024438291285,0.7647267789750775
10.60938,0.1297640242454023,2.025972103083613,0.8415502489802796,0.9043915196723671
10.62595,0.1800205673916374,1.9430386951306338,0.38389546962341425,1.002421271483877
10.64258,0.21072049029133783,1.8032991109854914,-0.11420464936783281,1.1126573867339662
10.65911,0.19660522662989546,1.6390865518871076,-0.5004255858037516,1.2031632906904093
10.67569,0.1698823956013963,1.5334697740727141,-0.7619578678516595,1.2846981615548125
10.69221,0.27543974974298546,1.4350565327203901,-0.9687259846086397,1.4414033189953452
10.709,0.5221001044070006,1.3667858555618047,-0.9091399013494091,1.597699324588778
10.72535,0.9000106953321806,1.3564693085618518,-0.42998016928073474,1.7825223061885713
10.742,1.2742978515416326,1.4675351080423995,0.7209889426593185,2.0645188514753783
10.75848,1.5560199006895192,1.7464678702962426,1.4424199991296767,2.262389230866133
10.77505,1.8162991580950134,2.053944081829843,2.21224387775834,2.500886873297022
10.79161,1.9248843138483773,2.303120273145044,2.7078328594142946,2.6635550400647836
10.80818,1.9629055603175274,2.5788999216656654,3.1283815775081867,2.8298828427982987
10.82476,1.9378083113019078,2.7912112506690825,3.3455548856704387,2.9689414326109937
10.84131,1.8960209263525396,2.905044170627751,3.3731239679047005,3.06033383223616
10.85788,1.9181089872908859,2.9675951295516683,3.1921617944018923,3.131745983327789
10.87454,2.048831840074588,2.9663619562951133,2.854066537854565,3.1390122170568993
10.89111,2.3023295664110903,2.898442182095712,2.287631426271023,3.085716400528676
10.90778,2.4946446048506785,2.8059742394518143,1.8018866372539561,2.993907272170348
10.92415,2.648777079522128,2.667367570574889,1.253844270940078,2.819631315962546
10.94071,2.744860144603928,2.5508828268246857,0.80610046978952,2.612827787910041
10.95728,2.8367613689350413,2.4389748602420993,0.5059661297682448,2.438673061879162
10.97385,2.873609962730778,2.245817819910609,0.14820920217012884,2.2604495480354196
10.99041,2.841805636784163,2.055708622424587,-0.11877278217990347,2.1334685145983294
11.00712,2.726023247691338,1.7880699225569883,-0.4368857969527846,1.9829157886364586
11.02363,2.5863783073713056,1.5085807284678707,-0.702398498819398,1.8258696713233393
11.04012,2.47742708543947,1.2868401356612915,-0.867572564182241,1.7096175085436214
11.05668,2.340021973770766,1.022113930354906,-1.0268427853844513,1.580810445566682
11.07329,2.2468488245822495,0.8302051019782194,-1.1164957310997545,1.4838490346892765
11.08981,2.1509394858224358,0.6144047949806511,-1.1723284654695307,1.358830414741072
11.10638,2.029256606293555,0.38599203305019547,-1.170805754532174,1.208057959083534
11.12295,1.9308778719569282,0.255812048093055,-1.1712331821637132,1.1060579189779118
11.13952,1.798442573999352,0.11540574832546709,-1.1708458258726304,0.9851080868425639
11.1564,1.6803396976057046,0.014761766732628261,-1.1829206564636037,0.8980496660422691
11.17265,1.5377165917658921,-0.0957175235161463,-1.1960907703604002,0.804672122270045
11.18922,1.4299752495764644,-0.17227452341084443,-1.201273330392811,0.7379121792177018
11.20578,1.3091734106805195,-0.2621257325591263,-1.192978562918255,0.6584609520191039
11.22235,1.208889891313534,-0.34619205578032225,-1.178659737261703,0.5795401068445255
11.23892,1.1279210162446003,-0.4053843720949231,-1.1861931492675746,0.5149319994325042
11.25574,1.0265144802962016,-0.46788520202467104,-1.1988957641923752,0.42403967428713013
11.27205,0.9436904562889068,-0.5059982762912631,-1.207764887546809,0.35561281630214336
11.28862,0.8491957461509891,-0.5500767008639497,-1.2096482405482738,0.278533154439531
11.30518,0.7806979391961227,-0.585056712994988,-1.1960506990199438,0.20164291472835497
11.32177,0.7278168876855867,-0.6126025952907811,-1.1745991747620788,0.14568003430790408
11.33871,0.6693455713139679,-0.6357421389991313,-1.1586374241467945,0.07289646683987715
11.35541,0.6239347516488691,-0.648850870974291,-1.1453738104556033,0.020744760106329894
11.37175,0.5607418020261056,-0.6543800990311177,-1.1221057187636987,-0.04080986222453266
11.38802,0.511633093507285,-0.6609319585689899,-1.105355898452767,-0.08647575449288666
11.40465,0.4662781144456844,-0.6589618890981518,-1.0917449998109494,-0.13936999606006517
11.42124,0.42891454619548597,-0.6571823098051575,-1.065204415315074,-0.18479342797457998
11.43782,0.39301524265917587,-0.6546959116943812,-1.047092169428611,-0.22023052406535376
11.45463,0.3304675622323632,-0.6458832345194954,-1.0258677161000032,-0.2885209981013039
11.47134,0.2803661318736188,-0.6403339548650004,-1.0085168256822188,-0.35166676650423484
11.48748,0.23867181459674303,-0.6326592058577467,-0.9895897958731337,-0.4007119499542171
11.50405,0.17726576428584453,-0.6317669097615408,-0.9581471507280485,-0.46280453119516096
11.52061,0.12769171740455998,-0.6309949232513391,-0.9373501250309799,-0.5099327624726052
11.53718,0.06453599485079052,-0.6304635559131505,-0.9132806065299405,-0.5608797443230151
11.55398,0.017214185643837896,-0.6282979833650554,-0.8932716505285252,-0.594551425962398
11.57031,-0.02863094982622564,-0.625315308212007,-0.8677729208845293,-0.6332844674881696
11.58696,-0.0695931347461559,-0.6184626747091219,-0.8311210014800583,-0.6710173600543538
11.60351,-0.0995609252889108,-0.6104620872397717,-0.8055554862686368,-0.6963999283468698
11.62037,-0.13246965428244584,-0.5983659609468223,-0.7776925475376867,-0.7273590847776804
11.63658,-0.15543875585372235,-0.5911724502835901,-0.7582579474161493,-0.7442100793694872
11.65315,-0.18566093136795794,-0.5804298068332001,-0.7370735654279977,-0.7660087805568184
11.67204,-0.21356882409286584,-0.5659525533172305,-0.7118019067132589,-0.7847464197769357
11.68875,-0.2305753901130934,-0.559686429046123,-0.6922738067973211,-0.7927476114536223
11.70518,-0.2534266059658788,-0.5450688143464808,-0.6801856190928605,-0.8036659042624308
11.72205,-0.27144450736052866,-0.5354490603654747,-0.6719442800722484,-0.8095001065266816
11.73852,-0.2904241080376086,-0.5270424280433532,-0.6629549426964454,-0.8158495370428382
11.75488,-0.2962625533586688,-0.5156581334676033,-0.6552345311017731,-0.8192288282244699
11.77164,-0.3109610411010691,-0.5080435392533517,-0.6498516143670802,-0.8232673084930989
11.78801,-0.3316406779290195,-0.502173434036178,-0.6439878415469038,-0.8296925078698307
11.80458,-0.34588623633195104,-0.4945989430172604,-0.635893430774636,-0.8325262632553224
11.82114,-0.3684334311212608,-0.4863878137724004,-0.6245665985388538,-0.8356252096528256
11.83771,-0.3837709835481116,-0.4835404869036091,-0.6110358425779432,-0.837784622179206
11.85428,-0.4097865002656613,-0.4755599510319248,-0.591774884931719,-0.8381255820517927
11.87084,-0.4287288738737416,-0.47295324333514427,-0.5718193573842418,-0.8403683403248001
11.88741,-0.44963187311567626,-0.46727362829580993,-0.5606795247372602,-0.8419897939410992
11.90398,-0.4768634740871367,-0.4599096790524043,-0.5597578839067561,-0.83953488285848
11.92054,-0.4959113243907073,-0.4573180100538721,-0.5500071910622687,-0.841247259107468
11.93711,-0.5198359207329163,-0.4514078016413621,-0.5393749287277394,-0.843111173077603
11.95368,-0.5371527123281171,-0.4450865354766679,-0.5302386631035921,-0.8425125990790635
11.97025,-0.5546494347568075,-0.4426903695553971,-0.5237471059495942,-0.8351933271475501
11.98681,-0.5702848037356335,-0.43605329072743704,-0.5015075119960817,-0.8248054163627644
12.00338,-0.578511985984018,-0.4287244317799501,-0.4867746158214717,-0.8151676172976651
12.01994,-0.6106389465286098,-0.4216712823003882,-0.4433372827663261,-0.7944069495002073
12.03651,-0.6448692364715459,-0.4151294485613512,-0.39117775460508525,-0.7814883587722238
12.05308,-0.6837901371081276,-0.4090036854739161,-0.3546727634489586,-0.7702669905211146
12.06964,-0.7343010652258435,-0.40433667611679425,-0.30725501057510757,-0.7566058649595031
12.08691,-0.7753377042837675,-0.3979903454550142,-0.2611729690498127,-0.7460361089093362
12.10278,-0.8336849304253947,-0.396125546871932,-0.20054503093870266,-0.7335872851169175
12.11934,-0.8943588483793478,-0.3931077814229672,-0.12961875833020833,-0.7249117505811197
12.13591,-0.9363571867197019,-0.39393490982675344,-0.07727223058016675,-0.7136979592160657
12.15248,-0.9893871465062256,-0.3899847450862464,-0.02021064176971616,-0.701544633979889
12.16905,-1.0261798996984697,-0.38806981750899505,0.019580199303868902,-0.6972182320410762
12.18578,-1.0717706501970525,-0.3879946240177424,0.058956969859396094,-0.7000974487429124
12.2022,-1.1059637130709916,-0.3834729887437105,0.10097844888506664,-0.702431129648612
12.2196,-1.131414619242082,-0.3852525680367048,0.14807563103527202,-0.6979607668747074
12.23531,-1.1569834111316661,-0.38239521536908055,0.1808673446424009,-0.7006732920832796
12.25188,-1.1743374297958666,-0.378430011930323,0.21291105989433878,-0.6967181575612842
12.26845,-1.1918775838050515,-0.37963310779037485,0.24419341967759822,-0.6953240105267104
12.28501,-1.1982185945575783,-0.37169267511402676,0.2653243732118058,-0.6961953524233165
12.30158,-1.2016620984398194,-0.36372216504117544,0.3007474381755965,-0.6992185299602478
12.31815,-1.2015318036983273,-0.35129017448729655,0.3381473559352584,-0.7021507848644869
12.33471,-1.2014015089568382,-0.34377583826138114,0.3674662200361341,-0.7131372696478155
12.35128,-1.194409024496863,-0.33120348652382986,0.3955562296963355,-0.726874164070002
12.36785,-1.1896749822227173,-0.31727765194371693,0.41464354486724647,-0.7415051310469702
12.38442,-1.1830113368722166,-0.29788775699919917,0.4444566221670929,-0.7624476441098091
12.40098,-1.1696344100792202,-0.280553150815603,0.4768743365966263,-0.775449580584423
12.41755,-1.1535647252954238,-0.2681913408535592,0.49406494165258485,-0.784511536309155
