0.4023891,0.462065331424303,-1.002880975869681,-0.11211652804187508,0.7988463026888536
0.4193275,0.4698577242011318,-1.0004426044305805,-0.10164193575717273,0.7964436435361963
0.4357252,0.47516798414364403,-1.000405352294463,-0.0959398579225329,0.7963285001263256
0.4520345,0.4808753853396465,-1.0000585787332519,-0.09099730138992537,0.7918532595959816
0.4686936,0.4871634551865862,-0.999708518218854,-0.083504113619158,0.7878769738417465
0.4858568,0.4662533664611154,-0.9981598154423236,-0.07988221726097296,0.7842768232264234
0.5017353,0.4504970880934491,-0.9935306897041973,-0.07230967651835074,0.779010931281626
0.5398727,0.39762615439953736,-0.9802135988677351,-0.06545698059183341,0.7751651413919132
0.5564423,0.386960504826618,-0.9795266256516866,-0.06613148085259196,0.7691393029419622
0.5733765,0.39145241309526924,-0.981889944993021,-0.06290068128425716,0.7632900177204818
0.5895733,0.39997289817016496,-0.9840604297473943,-0.05938081017559761,0.7613709608892849
0.6061423,0.4081774754297851,-0.9858556540129375,-0.055226115292109454,0.7564121180374807
0.6227089,0.42440310255157854,-0.9875599392403114,-0.04953537359630746,0.7401538685635984
0.6394061,0.43928988226576854,-0.9889755204127751,-0.04154339571674545,0.7283631833927412
0.6561832,0.4515862178946894,-0.991801204502391,-0.03462835102662754,0.7184531739164515
0.6727329,0.4649536314496906,-0.9941656194947877,-0.030246933366412716,0.6988787942382687
0.6889743,0.47528832997803466,-0.9917557349833065,-0.024629876573046643,0.6811083279814087
0.7055409,0.4879366771725495,-0.9940785152353366,-0.010499379513650757,0.656106855584606
0.7221082,0.4945195943137474,-0.9928837077519219,-0.0031705657560094523,0.6411382123012862
0.7386973,0.49962827498365425,-0.9937607764272759,0.0008424273920258017,0.6323566082417398
0.7552422,0.5098426276776064,-0.9865152359524291,0.011373700370912343,0.6095735655418013
0.7718085,0.5505165110559705,-0.9786479134997392,0.01716646731623982,0.5845644169176728
0.7883746,0.6855986928683667,-0.9720405897686695,0.022143032265355838,0.564130299779114
0.8050095,0.7699701487141744,-0.9627900078498534,0.028247543028683736,0.5510423321903686
0.8218494,0.8577624349025502,-0.9504924203268409,0.034913192664401814,0.5335712387991725
0.8380754,0.9737186549843272,-0.9430748626352163,0.03723143305641861,0.5183032226501887
0.8547744,1.0314545690335017,-0.9321687519612977,0.03825735362109996,0.5036953620511361
0.8714422,1.065016013599346,-0.9196010864514336,0.03714641201514485,0.49514404481133456
0.8881675,1.0847106093974657,-0.9080342981869609,0.03071882129498624,0.4855027032914122
0.9043409,1.097061100651862,-0.9036867547718404,0.024716335781188866,0.48123472089883557
0.9209087,1.0747670348308929,-0.8975122132103707,0.012501646185119186,0.48220192554175645
0.9374756,1.079126562681714,-0.8935727998159488,0.0067145473092081135,0.48495001492402934
0.9544371,1.1041675221726628,-0.8879521098664608,-0.0011017204183924963,0.48516494928912246
0.9706088,1.132448793254593,-0.8803225436942854,-0.010380350055868504,0.4855334082007122
0.9871759,1.1467639302554251,-0.8737228895206517,-0.020588543077921816,0.4902619642327751
1.003742,1.125676331424228,-0.8663595665566098,-0.03275222004922623,0.4922194022005944
1.020309,1.1119629235953516,-0.8628507440296634,-0.04140169398129255,0.4982222119685679
1.037154,1.1001690318250148,-0.8585755135846532,-0.0489232220991495,0.5033883129581463
1.053442,1.089328880792228,-0.8590532174478066,-0.050822025354223976,0.5059444966572968
1.070009,1.0859652147209942,-0.8538598314126071,-0.050657651341097905,0.507786791215242
1.086575,1.0872499065031194,-0.849399435938072,-0.04716045251011153,0.5072033979385592
1.103142,1.0821352085414935,-0.8508358344807189,-0.04125432417642072,0.5049772920143726
1.119901,1.0872830016075776,-0.8500403918095049,-0.027832335794289363,0.5025516041797445
1.136276,1.084021629495576,-0.8547352566113676,-0.01269292237846637,0.4987595478813025
1.152842,1.0820780442701576,-0.8594350518430106,0.011107301108258262,0.4930100536150446
1.169409,1.0853364077363006,-0.8631016481229251,0.04133511531514402,0.49010843968627854
1.185974,1.0660750569419897,-0.8697643022326398,0.07652815833230796,0.4831461015027066
1.202546,1.0540494994404495,-0.8693413809226004,0.11640302668884929,0.4752626160401587
1.219108,1.0607587797077584,-0.8717742741063895,0.14745837903078182,0.467901114035697
1.236305,1.053086732765319,-0.8742055238135853,0.19416327103616732,0.45840562083494535
1.252242,1.0476320578215386,-0.8712653441879613,0.22008902055469057,0.4519652661094563
1.268808,1.016516642339695,-0.8642493426106617,0.2557921898194895,0.4373804341923779
1.285477,0.9662481873144931,-0.8494103924486948,0.29838773149673065,0.4177369684682727
1.30197,0.9195630295082888,-0.8319939231627178,0.3248236072628864,0.3993600802527522
1.318509,0.8624318532769292,-0.7838614241712981,0.3536457402540759,0.3617772712706387
1.335076,0.8244085869010315,-0.724997570850393,0.3770888753674588,0.30532629552422186
1.352441,0.7654601885703646,-0.6428730454773182,0.40833694206960697,0.19590935123683362
1.368209,0.7425192638895431,-0.5248319826316963,0.464184430046437,0.01657732847537097
1.385243,0.7970660133273514,-0.41020989892591403,0.5402612577765694,-0.254738926318913
1.401343,0.878362633104463,-0.2520499289583763,0.6738463178230443,-0.8083637934365554
1.418081,0.9245934853858412,-0.06122421822007176,0.7824465278744035,-1.331245370118463
1.434476,0.9818540333891708,0.1781706084579709,0.9577202384912205,-1.8382064513287817
1.45122,1.0578072981193147,0.3938599287525584,1.1397786282015376,-2.1370957146736638
1.467607,1.0306392260055022,0.628523734143683,1.3640017863133211,-2.442409980289386
1.484176,0.9382527375892418,0.8948058378900365,1.5322810992681652,-2.6679298628640415
1.500742,0.8359527610650064,1.1240357618377912,1.641487792747266,-2.783188416145584
1.517309,0.6988427519431184,1.3795059809015817,1.7763028238574758,-2.8451585993385176
1.533874,0.5760268193010437,1.5400906266699415,1.8884739176422574,-2.8344195573111555
1.550801,0.4212259725236505,1.706255971124016,2.02163954055179,-2.8030007588708377
1.567834,0.28427542163233044,1.8553269677044233,2.1424487721298,-2.754394887450343
1.583577,0.1790931623744266,1.9660693509986782,2.2468262704646538,-2.7057813398025226
1.600371,0.10321511379077827,2.1002488061661286,2.3840105545916406,-2.640541083769233
1.616927,0.07051715058669104,2.2097224255302654,2.4997411959710094,-2.5831689607438437
1.633415,0.07626065553301062,2.368575942620225,2.65078957789474,-2.5070668430459926
1.649843,0.06707225107724257,2.4958034917975196,2.7748806216658477,-2.4518670923535155
1.666699,0.07653444230625012,2.6644565119884973,2.9537818967102663,-2.382435616200898
1.682975,0.05306098730824799,2.7769398848207123,3.0754356706315797,-2.352567415680184
1.699541,0.05127986895925786,2.8573749162557536,3.1406184689400676,-2.3658856700886743
1.71611,0.26982489556780803,2.9490809101684534,3.163273742404331,-2.4273952796421217
1.732674,0.7488223769657811,3.0229508004383225,3.107074834123578,-2.490409429751224
1.749243,1.1713776620342842,3.0543839337640266,2.9927385378210705,-2.48508212798783
1.765808,1.5759141670485657,3.022709757204621,2.786279109265706,-2.4043512452131384
1.78307,1.6630565857312303,2.9296057125364547,2.591852992085031,-2.294489079740915
1.798943,1.9072112058982256,2.7546379074480365,2.3333210097853097,-2.13514595293317
1.816195,2.034985386917217,2.5746772204688146,2.1113820836490347,-1.9902571621779843
1.832075,2.198409012728741,2.313786815599933,1.816625469698049,-1.7958797338599535
1.848643,2.2113552158633727,2.0514298817841916,1.5110088347419273,-1.594593700949625
1.865269,2.1903488504703903,1.8456386731862273,1.2778187908106633,-1.443640690607862
1.882205,2.1402157845088774,1.6416919931516076,0.9907140705741524,-1.2503763152519263
1.899318,2.035779669424199,1.5865402056297018,0.780043266441118,-1.0885153858816565
1.91534,1.827121053110886,1.4749021275920347,0.5508832198661435,-0.9023668732557891
1.931477,1.6093221706755612,1.3357018514316927,0.33608606119671064,-0.716563790859534
1.948043,1.4193412278597615,1.2279122477502786,0.17109989657379931,-0.569802000637103
1.96461,1.2148796725208413,1.1004781683477443,-0.030076891283870238,-0.40731929685352436
1.981175,1.069134849781386,0.9991731754784243,-0.17402318222668417,-0.3003740977647159
1.997743,0.910154993904757,0.879568618566931,-0.33585790025311674,-0.19986925340139647
2.014309,0.7849171013455603,0.7879431550073094,-0.44472450956712883,-0.13663249269987499
2.030877,0.6579221596042525,0.6811511416180994,-0.5567709058247117,-0.08765816236779049
2.047442,0.544998654549134,0.5672883440984762,-0.6481571890532121,-0.06444525093766226
2.06401,0.4630581845580302,0.4910852648914849,-0.6903389616629323,-0.05182553321572898
2.080576,0.3503603279423959,0.4062024379691242,-0.7456593191838756,-0.044732699167631215
2.097209,0.25554887096315193,0.35180884098231496,-0.7912135930973812,-0.025503749719064012
2.113709,0.1451195333257921,0.29410254300870675,-0.8415517175997894,0.001601008964728679
2.130275,0.042948928573528014,0.23202788424979495,-0.8801682745455052,0.0265794526795538
2.146841,-0.029559436647167505,0.18175996133799463,-0.9086899998575321,0.04656834863327799
2.163722,-0.10442357157606992,0.13269506329257622,-0.9393712596178674,0.07183081275912209
2.179974,-0.15835354861262396,0.09368112026696816,-0.9595099102604808,0.09082947538794786
2.196543,-0.2149732550478204,0.04622409015544294,-0.9814566750474786,0.11037315015683405
2.213108,-0.26212776160815043,0.010350830899855829,-1.0018617249527448,0.1399726827211772
2.229676,-0.28650381036408706,-0.014586187277599751,-1.0164286633573372,0.16442914297791944
2.246241,-0.3134311908091169,-0.04215167235346099,-1.022283779066264,0.18408796115667636
2.262808,-0.32509871945334406,-0.06560791812024735,-1.0199031899106505,0.19475024091079374
2.279377,-0.34142363188850944,-0.0875192958892212,-1.018854597068296,0.2142708869977024
2.295941,-0.36118742654140285,-0.09644446944254075,-1.0120189053500317,0.22797295277243407
2.312697,-0.38593353873809205,-0.10771159714148043,-1.005738684434745,0.23648588887561314
2.32949,-0.40298955211718457,-0.12188548710864457,-0.9986422615232466,0.25234497452860216
2.345643,-0.42094815925421025,-0.12686850813988632,-0.9956721931481469,0.2639744589256404
2.362208,-0.44327832882549656,-0.14298663091706337,-0.990145825465471,0.27174280097831766
2.378775,-0.4591639789651341,-0.15347201158306747,-0.9865012568296141,0.27661720532955125
2.395527,-0.4812323963466204,-0.16589998158249103,-0.9811449312294807,0.29026553751300543
2.412003,-0.49414851302265433,-0.17049568996321748,-0.9777214173009314,0.2986556539789879
2.428477,-0.5040680184223495,-0.1746372509786296,-0.9754995340890238,0.30707647535427046
2.445043,-0.5157656335251734,-0.17794830848883483,-0.9727731926989037,0.3151979238638857
2.462029,-0.5309833642839399,-0.18114103568431394,-0.9711237844982279,0.31961943080295885
2.478176,-0.5461679999382483,-0.18813457641483686,-0.9594078850109553,0.3281937767247345
2.495519,-0.5576399666015892,-0.18616459580486025,-0.9508491001895791,0.3310953906535005
2.511307,-0.5655286360459324,-0.18836575878897754,-0.9436619881673908,0.33356713585208025
2.528051,-0.5732307694469685,-0.1927439804338419,-0.9295144868997406,0.3400381954868693
2.544731,-0.5785380207436205,-0.1957844121316645,-0.9214714963954146,0.34378419442135966
2.561009,-0.5845853989217775,-0.1883224805720175,-0.9087636847599679,0.3509844956520023
2.577574,-0.5922514285724967,-0.18665709095735455,-0.8978469830606514,0.35717153487577236
2.594142,-0.6047734126409005,-0.18566114414174348,-0.8900873960272312,0.3590138294337175
2.610707,-0.6205838466340436,-0.18427733685008596,-0.8818120146767621,0.3643257787424667
2.627276,-0.635882810831025,-0.18524370108701557,-0.8760419200091065,0.3696914616424866
2.643974,-0.6542295332839618,-0.1839185111271898,-0.8697446948855655,0.3713264980626645
2.660407,-0.6648741223358637,-0.18502402304902854,-0.8604547291092504,0.3693076502762452
2.677162,-0.6772938124450341,-0.18068086223815719,-0.848359068970963,0.36863214227166574
2.693802,-0.6888109087962726,-0.17235555764143498,-0.8379694977275318,0.3704207032383402
2.710172,-0.6972411344953757,-0.17299815698946117,-0.8307257050111618,0.3708121908319041
2.726674,-0.703387797986906,-0.1686188396935348,-0.8228300843117076,0.374458398811172
2.743418,-0.7109394990949536,-0.16983556019819465,-0.8189191164131978,0.3808910773093352
2.760135,-0.7229289528461753,-0.16587039900380926,-0.8082064652129335,0.38593435866171705
2.776374,-0.7343437552381804,-0.16580630341666597,-0.8043748502862785,0.38881294390850896
2.792942,-0.7463031225308056,-0.16108240386165287,-0.7938435773073933,0.39412489321725475
2.80951,-0.7591199538934675,-0.15721859039052843,-0.7847463258912963,0.39882274434001763
2.826074,-0.7690153901262838,-0.15964874444666177,-0.7804555973417717,0.4002274939404541
2.842709,-0.7778517830164565,-0.16053348267945144,-0.773251481111329,0.40391975928367024
2.859207,-0.7862398876735235,-0.1564603998554316,-0.7671129619314951,0.4049330212905428
2.87578,-0.7904219054186169,-0.15428608032234029,-0.761495905138129,0.40563155797709644
2.892614,-0.7902293520835921,-0.15278777749467473,-0.7570691429225704,0.40844105717796586
2.909078,-0.7921488681421315,-0.15258289074602857,-0.7541557552416512,0.4109742121951422
2.925474,-0.791535104386736,-0.15118210086290554,-0.7507209051742654,0.410981888422468
2.942271,-0.7890048332186615,-0.15434908025842128,-0.7486350556283929,0.4130928509367805
2.958609,-0.7923654906440352,-0.15274395145218356,-0.7427742718500472,0.41727639482878637
2.975713,-0.7954313007751505,-0.15441536714768922,-0.7343458526252886,0.41640130491375865
2.991743,-0.8002300909214994,-0.1541178978842806,-0.7258834249840216,0.4179519028333658
3.008504,-0.8124391758204864,-0.15723776428411823,-0.710426599680783,0.4232177947781633
3.024874,-0.8265437076111338,-0.15961642274032456,-0.6983082672648224,0.4264341340272449
3.041442,-0.8450528969405001,-0.16041022193494525,-0.6866433804023113,0.42635737175399663
3.058007,-0.8626745357412314,-0.16259056754887924,-0.6767809396147669,0.43050253450937664
3.074574,-0.8812108028833341,-0.16594764240369997,-0.6636196824258696,0.4328821649800598
3.091142,-0.9039260791246726,-0.16711067600630844,-0.6473013105710756,0.4363057623669087
3.107795,-0.9186624265458739,-0.17004647302768353,-0.6293165263073505,0.4399749990281542
3.124276,-0.9385285151580008,-0.17391466910305722,-0.6018320576988402,0.4468605749384778
3.140843,-0.9502231216149658,-0.17602051044475628,-0.5695127258766668,0.4538612942586756
3.15741,-0.9700531064767742,-0.18349558981715036,-0.5168506929128265,0.4699967240953612
3.173975,-0.9954912072212133,-0.1932025104034055,-0.46671661890947164,0.48329194982187734
3.191043,-1.018732996488012,-0.2026207269347502,-0.4272385154121995,0.49268765206740317
3.207129,-1.0492707519647788,-0.21741146844997714,-0.3753530079586432,0.494100077895162
3.224049,-1.0830939487204232,-0.22706524995971178,-0.32924326324216013,0.50615943102239
3.240242,-1.1152413297321713,-0.2339541560137871,-0.3007838866937313,0.5128607774769205
3.257051,-1.1567696685347135,-0.23948664605276146,-0.27166701409280064,0.5202990417546304
3.273376,-1.190048300389738,-0.24209539123204643,-0.2514093339924062,0.5232160081380481
3.290199,-1.2286883391668912,-0.24516376203195706,-0.2309646076012138,0.5312299894651151
3.306509,-1.2588109015150064,-0.24369230265531716,-0.21532640407659365,0.5350527506728537
3.323544,-1.2937412799470511,-0.24039165383020356,-0.20328175656307024,0.5435656867760328
3.339642,-1.3244294677168063,-0.2406584448638684,-0.19603229577728123,0.5509348650078203
3.356209,-1.3470213894778926,-0.23670588365669898,-0.1926087818487308,0.5525008153820757
3.372774,-1.3727362856414314,-0.23893936834715349,-0.18837473399338778,0.554204937848176
3.389341,-1.3907430311122135,-0.24001694116690422,-0.1857730901304677,0.5598009075679408
3.406062,-1.4162021923776715,-0.238599168692316,-0.18581276661639512,0.5627101977240293
3.422474,-1.4380900910075698,-0.23756980451930568,-0.18729780080394368,0.5629711894530741
3.439042,-1.4563254935636951,-0.24030181044309656,-0.18642491811355308,0.5652587051958573
3.456079,-1.4766428790547892,-0.2326958007687604,-0.18631722479460866,0.5674003726194697
3.472271,-1.4938553420185896,-0.2311569588517903,-0.18560304804792271,0.5649055987389159
3.488741,-1.509927528201534,-0.232584592185939,-0.18561438418676054,0.5628253411339034
3.505308,-1.5267217893908254,-0.22796094470312422,-0.18808566245306305,0.5630940090902706
3.521875,-1.5498582760525317,-0.22816747492836387,-0.19456993386740332,0.5548574171707813
3.538483,-1.5673144393309748,-0.22537411254508513,-0.19637237994236872,0.5496529350445838
3.555007,-1.57927681526946,-0.2246728958652269,-0.19610598067971716,0.549069541767901
3.571908,-1.5933542692473697,-0.219232988341015,-0.19793676710177213,0.5467897022524403
3.588177,-1.6064689565501502,-0.2145118279136574,-0.20120724315603436,0.5427289779976343
3.604849,-1.6122666171219453,-0.21032096260044256,-0.20033436046564124,0.5406947777565667
3.62211,-1.6208863875102157,-0.20071155495873028,-0.20141696172450424,0.5419690314924808
3.637844,-1.6294068725851114,-0.19969752990059167,-0.20372953404710212,0.5425293960871895
3.654406,-1.6416550698802759,-0.19942142583289751,-0.20433034940542225,0.5434812482754621
3.670976,-1.6494444540112456,-0.19696114137255155,-0.20480646723654622,0.5480639559883542
3.687541,-1.6570081897027327,-0.18933321867696948,-0.20841135938647573,0.5505357011869306
3.704109,-1.6703786119035942,-0.18573783971610303,-0.20830366606753134,0.545883907428116
3.720675,-1.6773947740486008,-0.18503717086177596,-0.20491982862490954,0.545853202518816
3.737242,-1.685283443492944,-0.18373772870191385,-0.20060075972829278,0.546267718794354
