16.20024,-1.6762296138181605,0.4991384793725456,1.1952751665487573,-1.1934871903701079
16.21729,-1.676657206884219,0.48459953447403364,1.185869858795531,-1.196736700495102
16.23377,-1.6834986959410827,0.4811572645011038,1.1837034676838272,-1.2011175845641338
16.24985,-1.6758198371298647,0.4804670407019066,1.1821887551992325,-1.2041714435559465
16.26671,-1.6673748740752954,0.4782901810275082,1.1903435445058663,-1.2072848485448149
16.28298,-1.655384451848031,0.47110477429738734,1.197670525826731,-1.2127290539898312
16.29955,-1.6460486699058512,0.46650328230272503,1.189727091750505,-1.2121165808772645
16.31611,-1.6369445008744437,0.46826423789299154,1.1920167734132747,-1.2143282893393048
16.33297,-1.6245443019588832,0.4717861490735167,1.1943769068195162,-1.215867978691723
16.34928,-1.6034853434557206,0.46529981516566093,1.1961382004062586,-1.2198065210683497
16.36624,-1.6002783954603101,0.46400785779792975,1.1932144530522655,-1.2183093645709693
16.38256,-1.588020727566764,0.46150358427006655,1.1900088987243846,-1.2171694840559224
16.39895,-1.592439189249323,0.45935327166487183,1.1872612807290595,-1.2212101052846422
16.41551,-1.5702043498145135,0.4538226322482107,1.1803746228048804,-1.219559830509122
16.43208,-1.5717900074344562,0.45518538180047713,1.1789832008713519,-1.220716724166187
16.44865,-1.5831924891959013,0.4499733072142168,1.1729067379970721,-1.2239237014361433
16.46522,-1.5631312478468617,0.4493007814611515,1.1725720922155904,-1.2220607623854276
16.48178,-1.5608329351168242,0.4509909448668827,1.1671649209042818,-1.2229369391992324
16.49835,-1.5521385427737282,0.4514953391816817,1.1673938890705595,-1.2234898663147435
16.51492,-1.526233529521948,0.45545970151554244,1.1726777698308022,-1.2240938328562974
16.53148,-1.5062613700616745,0.4602204759254032,1.1772571331563415,-1.2245106548356828
16.54807,-1.4978164070071052,0.45332708695647955,1.1757071947999993,-1.2224180383677536
16.56465,-1.4861288632016318,0.4585568595888717,1.169842087156135,-1.2181477397218203
16.58118,-1.4585669268188979,0.4616717157083329,1.1651218203436597,-1.2170248723487878
16.59775,-1.3796760061319184,0.46473347768939455,1.1605952958257144,-1.2037546215765647
16.61432,-1.242418631928567,0.4583533320583378,1.1258625862950775,-1.1696517784061538
16.63096,-0.8028885927805003,0.43485917581637457,0.9996659008046949,-1.0550682669306097
16.64766,-0.3288660463040779,0.4191787069422659,0.8720954063166536,-0.9328713744030579
16.66402,0.2802046435344243,0.3467052080263721,0.6649848934511406,-0.7528978515902859
16.68058,0.842436076262259,0.24402999338399747,0.4328463987179669,-0.560411162824988
16.69715,1.239634401870975,0.16380475026171648,0.22422117336785147,-0.38777030422097125
16.71372,1.629260766934978,-0.004786837204160942,-0.04080067262988305,-0.16493217009971703
16.73028,1.7977324349602792,-0.1782719344259018,-0.2759157535246598,0.008584865318104635
16.74685,1.8566690125647318,-0.43111507050938436,-0.574930565746604,0.2235714343991287
16.76342,1.7774752134559693,-0.7131068885744261,-0.866230912058592,0.4446061754667191
16.78033,1.6478610653083343,-0.9574461134908568,-1.087009063157259,0.6188377628492006
16.79718,1.4727795211369492,-1.2571271286661392,-1.3154840672300046,0.8363933163745911
16.81312,1.317420707137303,-1.4898121902037855,-1.4698086113007247,0.9899284164950102
16.83021,1.1397736045695988,-1.7310365590007553,-1.6592709624270356,1.1646789047089703
16.84625,0.9966902748412615,-1.8992122423825009,-1.7995051578037862,1.2831073862800533
16.86282,0.7923364220229245,-2.075776799631435,-1.952191698838838,1.4234998341933656
16.87938,0.5773461916864936,-2.2320239999193308,-2.083320006372104,1.5442165833655548
16.89595,0.3969019178116826,-2.3477249765158246,-2.1643395113624377,1.6287974188964633
16.91252,0.20803049726004924,-2.4884332922986783,-2.2253859470790682,1.7203536426537933
16.92932,0.08566761485758186,-2.585038077117333,-2.2398990062338617,1.7797039885754602
16.94586,-0.04521149611046578,-2.6869965208913107,-2.2457993397494658,1.8498066402510305
16.96222,-0.18293209613537725,-2.7719736894003844,-2.2708977733605984,1.9100076432734827
16.97878,-0.30162480472088193,-2.8280941936891004,-2.280197403498621,1.9551690287540804
16.99535,-0.44736277473430414,-2.8805246553590207,-2.3017027981927973,2.0086328275383223
17.012,-0.5621358802143114,-2.911690914599772,-2.307620744644263,2.034986184520596
17.02877,-0.6565804986790054,-2.9475825521581203,-2.289021484368218,2.069165586830081
17.04528,-0.7570114200684543,-2.9806690494043364,-2.273028938600562,2.096412133768178
17.06162,-0.8408374773928012,-2.995119504072181,-2.2668644110469485,2.1177210941428033
17.07818,-0.9157197130855175,-3.0013403672880394,-2.2589738157783246,2.133007402243882
17.09475,-1.006797036155032,-2.9905445591467186,-2.2496037338968375,2.1402890270265904
17.11161,-1.062508849386327,-2.9421050068798587,-2.2189748384233146,2.145171798785087
17.12788,-1.0853316292869561,-2.8225458562263075,-2.1827274164080754,2.1443466613973285
17.14447,-1.064682447472097,-2.6616617678514856,-2.1261546664017805,2.138094331706568
17.16104,-1.0116965400368978,-2.4098893635590644,-2.063223646547326,2.116785371331943
17.17758,-0.9432103839572402,-2.1901504227679296,-2.0051185711205664,2.086748669103275
17.19422,-0.7957264089240985,-1.9024863809171644,-1.9190089276645355,2.03866952976699
17.21072,-0.6496677441111305,-1.6776150067473685,-1.842181301410649,1.9907264955668305
17.22728,-0.44939384179806,-1.374314741137826,-1.7505940348998374,1.918131418585964
17.24441,-0.2812072358167951,-1.0541659356093784,-1.681586552171111,1.8292037252700521
17.26042,-0.15864837325905715,-0.8127557373280105,-1.632147041191143,1.7616020054707875
17.27719,-0.018736358770612967,-0.5423915355725497,-1.569779635284448,1.6853235832435272
17.29355,0.07845198186792378,-0.34689006896097896,-1.5079934562613901,1.6365469050846002
17.31012,0.16092399448310013,-0.12209833599878643,-1.42304626657261,1.5709442294721732
17.32668,0.20156315213598752,0.06204098499520485,-1.3452675417818885,1.5025939314242165
17.34325,0.23824707392787584,0.13215179475229813,-1.2837455567968326,1.4503891051491327
17.35982,0.2729890105447662,0.21122666487591057,-1.195328618742162,1.3914811009198746
17.37638,0.3081407238499603,0.27201060432075225,-1.090020875190594,1.3314417227465711
17.39316,0.3481028591482624,0.3213262098712116,-0.959315278118144,1.2629127867074514
17.40983,0.36670315752161076,0.3639077088679496,-0.8172141115394395,1.1945199558044532
17.42616,0.384608617162627,0.3997904974032261,-0.7157107621352439,1.133885117660605
17.44265,0.4442756662549212,0.44628326459542533,-0.5985318998090041,1.0599034696054601
17.45927,0.5194607803694284,0.47770614550511,-0.5168078773839746,0.9973801726978728
17.4765,0.6154554236985635,0.518270067242648,-0.4277392607022026,0.9257888710959311
17.49235,0.7130000918921398,0.5428792003910121,-0.33599347776858507,0.8524367092953671
17.50892,0.7880070422291233,0.5606391896857842,-0.2645025710825433,0.7992196010703492
17.52548,0.8858724052222454,0.586991580378279,-0.16597580783995072,0.7338466028751354
17.54205,0.9515792063725587,0.6198480030247615,-0.11850894567713267,0.6796001995581691
17.55862,1.0313609459471407,0.6526070864175129,-0.06547639578020015,0.6190334139823817
17.5753,1.0899946451298024,0.6702785854816178,-0.03465375801213923,0.5778020643074055
17.59175,1.14960824508884,0.6809151112077363,0.011192714050872448,0.5295017541249162
17.60832,1.1811432337103278,0.6950381520221164,0.05057523865052074,0.485556808298439
17.62537,1.1917796112284218,0.7081524042068944,0.06762456057022359,0.452355661654856
17.64145,1.1970354426653351,0.7137361377619511,0.09374454446167908,0.41952029756461207
17.65806,1.185561695392887,0.7144794556995517,0.11625387650029251,0.3988493300155729
17.67489,1.1664090893092127,0.716674013420082,0.13596275173598657,0.37094777710987165
17.69115,1.1277831823423343,0.7169306350890154,0.14351870122312896,0.350974348383478
17.70772,1.0914734044832402,0.7137007416696874,0.15984589277226652,0.32518242508772016
17.72451,1.0644459594330775,0.7098602656587576,0.1762787619366158,0.2956816368325453
17.74105,1.0475916660794407,0.6955159992677157,0.19429679532903163,0.2793830467815326
17.75822,1.02334357595863,0.672579331478947,0.2078059171393721,0.26843508989445203
17.7743,1.0123152381299871,0.6482622160917839,0.23463041846552296,0.25649186419944786
17.79056,1.0067921610267843,0.6261396584251512,0.24067165546806285,0.24468474364057294
17.8073,0.9829716639720242,0.615352699306902,0.23209415570060557,0.22895609384708557
17.82369,0.9504567745741602,0.5993448165793247,0.23873423252264475,0.2205345885493301
17.84026,0.9398025806783195,0.5872747491164122,0.24625495613804727,0.20820856715897648
17.85682,0.9279546894730691,0.5820626745301519,0.24644869843259298,0.19706495913871103
17.87339,0.9207746892389126,0.5652318326573786,0.25786188087470946,0.17852063434162949
17.88999,0.8992168721586884,0.5534272358864636,0.26828873890824306,0.15035537773469007
17.90652,0.9063434232595885,0.547029392209271,0.28086437511761825,0.12640938034763363
17.92309,0.8970610904506652,0.5399944188712807,0.2918020082913093,0.09132828151132075
17.93976,0.89971573073575,0.5352159464152881,0.30154196182601745,0.06687188986379462
17.95622,0.9312863521127392,0.5196239677718466,0.2950780143626619,0.03277755326438879
17.97279,0.9595074944723037,0.5115359606889267,0.2890543902959841,0.010779560638126918
17.9894,1.0521526587840218,0.5024480139994728,0.26367414971097164,-0.004438694894890763
18.00598,1.1672999081968312,0.48905059307655757,0.22710969485011262,-0.02350192052344723
18.02249,1.225897974623983,0.4749629483544452,0.193909310739948,-0.034637021972703665
18.03905,1.3030963394244914,0.4579551260203377,0.15273026668180972,-0.049438455526339596
18.05562,1.3763038356084993,0.4472035629943562,0.12278827570712778,-0.05789398710812736
18.07219,1.4008013550178446,0.43895627349623395,0.09134918518369765,-0.069411884252737
18.08875,1.4981322266784034,0.43014264652184925,0.06452468385755461,-0.07660844332536294
18.1054,1.5587079110360629,0.4175062415826665,0.03504062921542035,-0.08668022339864244
18.12189,1.5681149584892538,0.39408287752523463,-0.00610318897097808,-0.0996357310435732
18.13845,1.5554653302851507,0.37372127544886835,-0.023680898966708316,-0.10022268444311655
18.15502,1.5435996227021536,0.36771278878660796,-0.02811935880531178,-0.1101413462382525
18.17186,1.4889567921359927,0.3610052293020864,-0.03807066757042777,-0.11419898060899045
18.18817,1.449190636992969,0.35380212452582976,-0.03074368624956315,-0.11996643575230052
18.20472,1.3827177315993127,0.34428942472917606,-0.010330293579173717,-0.12504485864397785
18.2214,1.3293576802313192,0.3415019824631836,0.003918571537609789,-0.13691152519990837
18.23816,1.2554197125594697,0.3388826716354536,0.014151687276605485,-0.15190860988672164
18.25513,1.191298569029115,0.33639609615372223,0.023556995029831978,-0.15720820362460336
18.27101,1.1396132571698299,0.337325243575721,0.028928940469408557,-0.16044070060758306
18.28765,1.0769174238596488,0.3400684407263858,0.035639469034911796,-0.16242273165240617
18.30417,1.0227912682483042,0.3428381849462464,0.04460445339145271,-0.1649832095257674
18.32109,0.961021886581251,0.3373783377141205,0.04909575203765031,-0.17324308997437404
18.33725,0.897773745560752,0.34504159168984455,0.07829799970591268,-0.1804736753310323
18.35382,0.8338307658079208,0.35246592204276694,0.09293434941177199,-0.18854641121747065
18.37038,0.7891651067830234,0.3532977302110308,0.11579594016774482,-0.19594712799428673
18.38695,0.7477776612645397,0.3597840641188865,0.14105289020168343,-0.2022334839690755
18.40352,0.7004573619545574,0.35904074618128984,0.1774588286397366,-0.2101871278614026
18.42008,0.6591768147025863,0.3598725543495536,0.21057114807056723,-0.22700461874389397
18.43665,0.6135312549013204,0.36427936783674597,0.24137617290275823,-0.24601680494640385
18.45322,0.569631700119766,0.365482834973814,0.27839856409617275,-0.2695629934960928
18.46978,0.5225964628538201,0.3680667497092764,0.31531527767437556,-0.28917914624016033
18.48635,0.46668866946725446,0.3764644725995292,0.35168599024068886,-0.31361852474567214
18.50291,0.4137740275430662,0.376181303861396,0.3830722419565092,-0.3348168996971953
18.51948,0.39333864226123255,0.38085358804058966,0.41968953562497013,-0.3576910691372658
18.53605,0.34500280941937234,0.3797917052725922,0.44600326181096356,-0.38190927679657327
18.55262,0.29262265882774724,0.37573885270806434,0.468512593849577,-0.40087042357303654
18.56918,0.24890126782371663,0.3704736839834046,0.48822146908527103,-0.42154989769308476
18.58575,0.20282811495639227,0.37218154543526766,0.5007618794229064,-0.4334846168170799
18.60231,0.1316873185916499,0.3649961387051468,0.5207349486966102,-0.45428318293123554
18.61934,0.07529848300576948,0.36610226658847983,0.5329231003168939,-0.46740882199632416
18.63584,0.04944691888725354,0.3609609841867508,0.5404966627399063,-0.47649383983269283
18.65201,-0.005053380656885246,0.35801425950555604,0.5498843575572628,-0.48874330208397654
18.66858,-0.03710504423318924,0.3513863412286337,0.5604697320136101,-0.4980750104795729
18.68515,-0.08430062889890416,0.3494041600617014,0.5720238179426625,-0.505016372421966
18.70171,-0.12233859539996304,0.3539171618256966,0.5800729296341003,-0.5172913543862729
18.71844,-0.13717963806759081,0.3592354246887559,0.5793507992635349,-0.53353039844023
18.7349,-0.17511070630213707,0.3637218793835475,0.5732919493251252,-0.5451503744369328
18.75199,-0.21313085642544122,0.3690843873619384,0.5661234844270664,-0.5576210075344172
18.76822,-0.2711231660090269,0.3796855169957893,0.5565068214434321,-0.5706445677474163
18.78455,-0.3031570132075762,0.380720852694591,0.5613679917428512,-0.5804101112644088
18.80111,-0.3426202899288167,0.37695116886819635,0.562530445510102,-0.5972105890048859
18.81813,-0.3674028713821984,0.3643147639290136,0.5737851115294127,-0.6119184502774301
18.83428,-0.3781639635445597,0.3645271404826155,0.5766560200758117,-0.624014794250574
18.85081,-0.39209637094681427,0.3660049273347448,0.5806365435818597,-0.6347245671494397
18.86738,-0.42450436207816566,0.36484570531301236,0.5792275087124611,-0.6511252360525456
18.88395,-0.4470064471792568,0.3661996058422109,0.5780122161376005,-0.6628813171853739
18.90051,-0.4765460014924981,0.36197862183941676,0.5667223242465579,-0.6754540291349552
18.91708,-0.4997963744591855,0.3650492328435463,0.5551682383175054,-0.6826590947785902
18.93365,-0.521728335472204,0.3667570942954094,0.5472600301130115,-0.6922885331594608
18.95033,-0.5355360282301991,0.36904014224660675,0.5379603999749889,-0.7025899906499462
18.96678,-0.5575927038874928,0.37010202501460426,0.522971791551778,-0.714295032356728
18.98336,-0.5820367741635819,0.3708630409983367,0.514940292796218,-0.7218573739826967
19.00009,-0.5991583131834923,0.37002238380700503,0.5093217662544938,-0.7286966570729965
19.01649,-0.6172775693575339,0.36821718310140694,0.5032100775084819,-0.729283610472536
19.03305,-0.6246713661247235,0.36783667510954265,0.4989653599644242,-0.7303129055644844
19.04961,-0.6396549398143655,0.36369533231434775,0.4943155448954129,-0.7335794288314926
19.06618,-0.6345950885327227,0.36656241578794335,0.4910747646958002,-0.7340472902369247
19.08275,-0.6476901261806309,0.35758950639835624,0.48256771667181475,-0.7289178279191971
19.09931,-0.6697824345934263,0.35723554547569175,0.47059092028193883,-0.7345661910683997
19.11588,-0.6966495322438201,0.358120447782355,0.44940255843338217,-0.7301172544313033
19.1325,-0.721574644719224,0.34821839097077306,0.4517450789037538,-0.7354508744532173
19.14902,-0.7426514196001335,0.34786443004810463,0.4533830819394301,-0.7431323080732897
19.16559,-0.7560493356698328,0.3465370765881058,0.4551796013979123,-0.7468496796037157
19.18215,-0.7774824381057897,0.3453247604279777,0.4567295397542468,-0.7496738611783151
19.19871,-0.7924481954176847,0.35029791139143646,0.4630878096023984,-0.7509158205454589
19.21541,-0.8037081461571077,0.35151022755156847,0.47827016032015507,-0.7581889387571585
19.23185,-0.8254263106371009,0.3532800321648989,0.4917968950663655,-0.763190802509766
19.24841,-0.8587963861670739,0.34597073911184334,0.5169129416133681,-0.7694601453425405
19.26498,-0.8849330123296261,0.35255441227343015,0.5249620533048058,-0.7741132396838271
19.28172,-0.8874094888371872,0.35154562364383213,0.5485105485596041,-0.7799827736792341
19.29811,-0.8942509778940511,0.3545542914864943,0.5721471084937364,-0.7854780185502969
19.31468,-0.901163732461926,0.35597013517716025,0.5905878523469756,-0.78990143547437
19.33125,-0.9116932117135074,0.3562356058691577,0.6076724001384105,-0.8014278391899848
19.34781,-0.9258928647820514,0.362456469085016,0.6217275229606484,-0.8088881019638566
19.36438,-0.9234876537855014,0.3715709628436697,0.6446771783959552,-0.8174457123977413
19.38095,-0.9308636341749283,0.37705735714499533,0.6643860536316493,-0.8295930957969281
19.39751,-0.9478960913060809,0.37542913690073143,0.6772258838790264,-0.8338293681588329
19.41414,-0.9472547017070051,0.37786261824405937,0.702271478682565,-0.8484011242952516
19.43065,-0.9782908317514312,0.3841100285291174,0.7207122225357965,-0.8600891528600191
19.44722,-0.9883036360481962,0.39001232691457494,0.7348025712297741,-0.8735720679074376
19.46414,-0.9964279043032196,0.39538368391603373,0.7565545470260902,-0.8924396424028167
19.4805,-0.9963566387922085,0.3997727993570942,0.7787116203473599,-0.9113837760372657
19.49722,-1.0045878053137525,0.4033832007682865,0.7895964147134489,-0.9297834891272128
19.51348,-1.023865126041686,0.3990471794656294,0.8032992788183351,-0.9443722584056494
