11.58497,-0.9943961859928709,0.18668842852159226,0.11151299967885267,-0.5943743643644734
11.60242,-1.013771331375444,0.18900442647871155,0.10813330578918363,-0.5949445735711886
11.6181,-1.0232326092652624,0.19048646421699783,0.11113183119505504,-0.5960533136953583
11.63467,-1.0253339181360106,0.19106671967046227,0.11132665064232622,-0.5970502480927211
11.65152,-1.0610346170528424,0.19258141247755833,0.11146217721434307,-0.5980583630627637
11.6678,-1.0840951349164196,0.193292288206262,0.11071678106825227,-0.5986024842665578
11.6845,-1.0890089648910855,0.1928200456727072,0.11356283908060237,-0.5993236312044636
11.70093,-1.102037079889715,0.19356106454185032,0.11707805954228827,-0.5991633763293736
11.7175,-1.1103992116009889,0.1931440844324338,0.12159278847259421,-0.6003485170335272
11.73414,-1.117554437704453,0.1952365207646251,0.12651409711895067,-0.601142337693857
11.7515,-1.1200975602352037,0.19412876035346535,0.12841993953793507,-0.6002478918794009
11.76759,-1.1296127178396596,0.19504561420850694,0.1292415693807884,-0.6007640616514934
11.78377,-1.124731215693774,0.19418402277760477,0.135475791693556,-0.5998584352643567
11.80033,-1.1272635622815963,0.19580421657624014,0.13794915163286073,-0.5993497192073848
11.8169,-1.1318648899113815,0.19691951277250977,0.1479611771405957,-0.5986267088406994
11.83366,-1.1431688540417047,0.19751483979619394,0.15394128713083408,-0.5982614767997967
11.85003,-1.142640832838289,0.19617347004662597,0.15921835302873527,-0.5972459081146334
11.8666,-1.141552462602668,0.1964623418091736,0.16353826251176626,-0.5957980239524822
11.88317,-1.1360567317099493,0.1949602086439269,0.16272510307966892,-0.5941283917654975
11.89973,-1.1055392613409554,0.19608806448204708,0.16430059947936151,-0.5926115607384822
11.91689,-1.1039228699019237,0.1974671131571644,0.16339426552900096,-0.5908301228246906
11.93287,-1.0968538513418722,0.19690695313065926,0.16241169788187784,-0.5887095408729175
11.94943,-1.0967891956843114,0.19782380698570196,0.15903200399221257,-0.5873827795814751
11.96604,-1.0932115826325768,0.19973538447525416,0.15873553961592593,-0.5867119452206327
11.98257,-1.0775972413314974,0.20023023436413967,0.16072608614242131,-0.5846155878430013
11.99913,-1.0550108649567034,0.20117974328799107,0.16277592554417478,-0.5831919282549917
12.0157,-1.030312403768242,0.20069494111258573,0.17144962615324194,-0.5821987207151895
12.03227,-1.0159049680749677,0.2000820305903115,0.17465991182788898,-0.581613604078233
12.04883,-0.9812818634508285,0.20065223833029572,0.18083484126540228,-0.5815893795040914
12.06563,-0.9575855649545659,0.20097627709002347,0.18681495125563688,-0.5818428058181871
12.08197,-0.9390724950061462,0.20181526116559492,0.19304070315765604,-0.5807396559803585
12.09853,-0.9182102694996583,0.2033927521819414,0.19983397257999552,-0.5816080137918928
12.1151,-0.9044924941537111,0.20537466366585275,0.2045689321898293,-0.5821409544230062
12.13167,-0.8888889287955505,0.2063844588705842,0.20488233738761663,-0.5807377925515782
12.1484,-0.890343681090685,0.20880093396250216,0.2027562642891044,-0.5805700839613673
12.16553,-0.8736409695539844,0.2102051019213194,0.20715240746889793,-0.5796122815683875
12.18137,-0.874287526129598,0.212704470649447,0.2072455819871574,-0.5796346427137488
12.19793,-0.8623801091953701,0.21505814753211563,0.20642395214430784,-0.5787998266202564
12.2145,-0.852067531814322,0.21689436717056915,0.21132831996915985,-0.5789209494909643
12.23122,-0.8437700557606043,0.21776098245821085,0.2155381141124307,-0.577974327670665
12.24773,-0.8352678367912801,0.21878333730479174,0.21608869081125034,-0.577312810453723
12.2642,-0.8168840781579821,0.21944397446609662,0.21962085209443316,-0.5771022430015702
12.28085,-0.7959679729368618,0.21954193967252494,0.22463533525905288,-0.577066837854748
12.29733,-0.7768730020703845,0.22078785614403382,0.22914159377861035,-0.5774190258941905
12.31394,-0.7357304519754664,0.22152636308480772,0.23776447192317166,-0.5762618366217375
12.33047,-0.6827020368321723,0.22251355093420846,0.25020750531645775,-0.5772867224508018
12.34704,-0.6127984950653472,0.2232972725856416,0.25872026812125515,-0.5770966527152298
12.3636,-0.5566342805303214,0.22443517613724087,0.2663436377971964,-0.5781140848291735
12.38017,-0.48065310695272473,0.22499031230700647,0.27945583363981447,-0.579355128396731
12.39673,-0.4147366640688515,0.22518121886312467,0.2897812643453368,-0.579636506142529
12.41353,-0.3115139067720383,0.22654770789639145,0.3099493123435758,-0.5789097689182837
12.42987,-0.21488602654648847,0.2260930488614256,0.32416266158382945,-0.5795899204230263
12.44691,-0.13950830577279663,0.22547260255404147,0.3340645717518005,-0.5803706970818951
12.46353,-0.058333127704428854,0.22650249318573223,0.34487281587013213,-0.5819005721103714
12.47979,0.005169503963815483,0.22727365519531484,0.35240301102781013,-0.5823832001644212
12.49613,0.06571952727009175,0.2274268828258837,0.3606193094563247,-0.5830372636662426
12.51286,0.12417901764854358,0.22893655177624023,0.3702162848372569,-0.5830875762433054
12.52927,0.1545779526453393,0.22871801400805178,0.37962691118167013,-0.5834509448554285
12.54583,0.19439506176024954,0.227248535911616,0.40589365492065993,-0.5834416277115274
12.56266,0.21284347605110845,0.22937613924098635,0.43812356782838363,-0.5837490934602466
12.57897,0.2104835445501168,0.23204883102664206,0.48948813862271745,-0.5810340777276167
12.59553,0.17846821811428448,0.23221713022743065,0.5501278091894477,-0.5761015817466474
12.6121,0.15594649739705596,0.23233267893245013,0.5921918689791359,-0.5697528798927891
12.62889,0.18812346297679053,0.2294891760176355,0.5943772349529062,-0.5492141678783421
12.64523,0.414827750273,0.22054419909214654,0.49676422145786625,-0.4914329682644788
12.66253,0.8504560190360162,0.20229001562752116,0.2103203410897876,-0.3316253160816604
12.67837,0.965198259321692,0.14604793942372915,-0.03644813532039656,-0.1713573969901517
12.69493,1.1828507545593003,-0.027877980913498305,-0.335690806333306,0.06115751933526504
12.71183,1.4241672204643858,-0.22980436679086386,-0.5983074212586944,0.3537586966755499
12.7281,1.258584081449577,-0.42556899237667445,-0.7693588959652916,0.5652541363612493
12.74483,1.137818089067767,-0.6764101594026075,-0.9397496786333089,0.8285584864205378
12.7612,1.0167719221698563,-0.8747645831378648,-1.049661728538862,1.0125739418858546
12.77785,0.7563928132270739,-1.149363568687043,-1.1803686368382327,1.2483051362857533
12.79455,0.5122853781039177,-1.3544298650268796,-1.261726932102018,1.4047474360916812
12.8109,0.28755308836333454,-1.5014982472323104,-1.300555294984806,1.5108659782617746
12.82778,0.025169654036150124,-1.6659793168984238,-1.3387568474720197,1.6251612459190201
12.84403,-0.15833387806609728,-1.7837611262382893,-1.3762977079206498,1.7070645310914951
12.8606,-0.2832809363035515,-1.9075740755944703,-1.4207758347743846,1.795174897530539
12.87717,-0.3830984956354609,-2.014627438866163,-1.473470260056634,1.8649994373502967
12.89373,-0.49561011573526687,-2.0924821467652395,-1.5223191188579095,1.91082487791093
12.91046,-0.6417426777670086,-2.1813064458560065,-1.5893200678986719,1.9559217178185375
12.92687,-0.7643405804463949,-2.243634924500253,-1.649087286158043,1.9903802428204576
12.94343,-0.861701224790976,-2.308824489557904,-1.7293613688456932,2.0343515717448746
12.96,-0.8755806392808254,-2.3507862529783745,-1.7975058233378485,2.0666708805072207
12.97657,-0.8575093829924083,-2.395315207192962,-1.8784236572425779,2.10350155034623
12.99313,-0.9044601663249306,-2.4362395441966322,-1.952192464473427,2.1302473436272464
13.00986,-1.0129739115988516,-2.4635592771485055,-1.9992625370169828,2.14242671413409
13.02683,-1.2077167521738612,-2.4956416262898555,-2.044062539479257,2.154835286380888
13.04283,-1.3587523682373452,-2.51389078589774,-2.080815651728043,2.162646779827138
13.0595,-1.51321473415159,-2.5275079495913877,-2.121202570189023,2.1695358760272296
13.07609,-1.6708775551151227,-2.543521492949993,-2.148705993897665,2.1669140317336057
13.12468,-2.051764033809467,-2.5751165279875674,-2.2170198566048422,2.1345667715395575
13.14133,-2.092723392874631,-2.5864302533659447,-2.2503509229102017,2.1249365716039135
13.15782,-2.083014268297492,-2.5914465743207895,-2.2778712874403446,2.115854219729624
13.17438,-2.0524105903850804,-2.5852672305306457,-2.304629315002896,2.1003989414273354
13.19095,-1.9920868618802723,-2.544192177824777,-2.288959055113462,2.083933684726223
13.20752,-1.9199419239846536,-2.4759280124422736,-2.2734073809745445,2.068325605263964
13.2242,-1.8529586627510162,-2.3625345419647585,-2.294422470047886,2.0521957657432734
13.24167,-1.8279692511035264,-2.2004423161784934,-2.352156789727008,2.033932300269348
13.25722,-1.798712566056984,-2.077342754479386,-2.3895960052466263,2.0176459327311274
13.27424,-1.6387760211358726,-1.9043387118539399,-2.324636425196865,1.9976028927721903
13.29066,-1.3591941818973479,-1.7408900447478868,-2.175472491870965,1.9746845822055332
13.30692,-1.082748142050555,-1.5037966616908396,-1.992189744039861,1.9305567252635871
13.32349,-1.0044178129148902,-1.2955728713899415,-1.8941532100072698,1.8848934030068243
13.34005,-0.9623377557853297,-1.031860583396245,-1.8104994334299505,1.8241288539159948
13.35662,-0.9750856962678588,-0.8043301116437012,-1.7308267499056256,1.7623580532839014
13.37318,-0.9637817321375357,-0.6441544872037288,-1.6426836556302533,1.7038762044487157
13.38992,-0.8956023412390122,-0.4504446190245596,-1.4833044069385986,1.6146459173128214
13.40707,-0.7754290257181784,-0.30429057874580046,-1.3214517983076353,1.5298002780965418
13.42288,-0.5496299176278358,-0.14817925440845114,-1.1199322561295297,1.4180001415758725
13.43945,-0.44881019560372304,-0.007609230896151785,-0.9906822584793392,1.3093901951267628
13.45632,-0.44900416257640574,0.0956636801787253,-0.9297969460008283,1.2184548706570617
13.47264,-0.4970864199162533,0.20587453741147893,-0.8648288955403186,1.1027769388449693
13.48915,-0.5222697985364259,0.27453056361969824,-0.8131509195481937,1.0148212369946752
13.50578,-0.4616551195725887,0.3460753074533914,-0.7284637528592491,0.9099940509692027
13.52228,-0.3354472760126923,0.3980044026459319,-0.6264461257736672,0.8242744636550486
13.53885,-0.0848850510763181,0.4642163225501641,-0.4306271700310141,0.7110283064010092
13.55542,0.20860853048083663,0.5259745934544253,-0.17212717473063327,0.5915061210155353
13.57198,0.43280202307507587,0.5738921390401125,0.040378490191578166,0.4834570666292416
13.58857,0.6368337264530735,0.6351706316257091,0.2770841186295215,0.33769407716216315
13.60526,0.7158752678219127,0.6799382190354439,0.4406731614644471,0.22741822538362882
13.62169,0.76169457714711,0.7437135684207978,0.655474307700189,0.08293913834605074
13.63825,0.8138178130845467,0.7843992722293202,0.8195038118941704,-0.02390427761950773
13.65482,0.8579021955985092,0.8089483481891083,0.9353790309684612,-0.10021727645163218
13.67143,0.8956934274431606,0.8312341766875464,1.0454350778567874,-0.18858852291989245
13.68795,0.9583447596201802,0.8476596762988281,1.1183483736017814,-0.25291594783830507
13.70452,1.034175069996803,0.8602193181487143,1.178488289934198,-0.32271812651270154
13.72108,1.1016755764909325,0.8666850217730361,1.2181636938920888,-0.37951729915944254
13.73765,1.1495423149722357,0.8682072503652432,1.2226106595363881,-0.4149392168406834
13.75428,1.164413116211365,0.8714551737476238,1.2059408911783343,-0.45189846326552036
13.77078,1.1682816797221234,0.872429801955174,1.185179914427522,-0.4768963603507879
13.78735,1.190178395749595,0.8694255356246817,1.1617592287008822,-0.5035228941898768
13.80467,1.2030879753760215,0.8663107444459096,1.1436071384613953,-0.523126164956706
13.82061,1.222473896701523,0.8591793798035445,1.1213468990076492,-0.547417822534309
13.83705,1.22398252871129,0.8509276951081691,1.104694071471096,-0.5678167773902477
13.85418,1.205620321963844,0.8456149666056664,1.0882275929710656,-0.5838087231812105
13.87018,1.2125600292087735,0.8393652888211638,1.069075994262951,-0.6037567282723614
13.88675,1.2166225596922147,0.8339144042583131,1.0518387083845768,-0.6172367720677265
13.90385,1.1974737091111047,0.8263735952916402,1.030645740685461,-0.6293043368477633
13.91998,1.1654260548464968,0.8192296710074257,1.0148399542240143,-0.6374791989061357
13.93645,1.1316326978277256,0.8132060667762193,1.0014312940051096,-0.642290572016397
13.95302,1.1033566235875252,0.8072578203961138,0.9850410492018378,-0.6476591103319135
13.96958,1.0768693558731968,0.8048689765162651,0.974893497122086,-0.6502194614757945
13.98615,1.0346384355426625,0.8007845809866823,0.9645003031305533,-0.6539388653209078
14.00272,0.9972135857575243,0.7926534688530659,0.9568684630438636,-0.6573843451353438
14.01928,0.9614051274114228,0.7883053208446353,0.952497731096323,-0.6593726236437283
14.03585,0.9176009194135559,0.7823018120403893,0.9428753444831379,-0.6612751844282271
14.05244,0.8907472696397142,0.7804706162586754,0.9401055201675466,-0.6628460548898658
14.06898,0.8656824263917351,0.7755321650833003,0.9370985243509267,-0.6663977501447684
14.08565,0.8503374836638228,0.7705384514837856,0.9320416891325534,-0.6678307268766783
14.10212,0.8250140177856,0.7658009545780078,0.9256634698370166,-0.669146307595441
14.11868,0.812654011248441,0.7600536624675007,0.9223684800548586,-0.6696196185055906
14.13525,0.8104772707772037,0.7565620820332316,0.9219534299280558,-0.6707115877707386
14.15182,0.8090225184820741,0.7500335801996606,0.9192513688984748,-0.6710600489526212
14.16838,0.8038500658771598,0.7447434590524886,0.9167356569054127,-0.6698991328226083
14.18532,0.7946581865605084,0.7391971212115788,0.912229398385859,-0.6697873270958014
14.20171,0.7647333930524958,0.732326997119691,0.9032931150435066,-0.669690428799235
14.21809,0.7523626105724132,0.7297999971794932,0.8929592139272321,-0.668127012052717
14.23465,0.7265542272624741,0.7257181135782806,0.8869536927047408,-0.6671971610914386
14.25122,0.7129549872887251,0.7232865669161429,0.8759590995498827,-0.6669903204968457
14.26778,0.7015755915579127,0.7179311356313512,0.8580695920436772,-0.6667145330373887
14.28448,0.6767585949972534,0.7146857241773399,0.8234171416611547,-0.6633845858073196
14.30118,0.6744848710396747,0.7106390075733063,0.793169304869174,-0.659816119693396
14.31749,0.6742585762382116,0.7033920942259219,0.7559503200290836,-0.655338300334775
14.33451,0.6956488229481149,0.6972755486450277,0.7213741033433198,-0.6520344411076279
14.35067,0.7099269473262629,0.6923421213263922,0.695437705623618,-0.6503275403450414
14.36742,0.7598734427924623,0.6849595638470288,0.668891438329846,-0.6491871219316094
14.3839,0.7974168279497986,0.6835026453924424,0.6563721712398012,-0.6462447678878049
14.40032,0.8226217584558232,0.6788003154838447,0.6433192682724411,-0.6446888048564076
14.41688,0.8529668137379864,0.674587811607393,0.6360516558480446,-0.6438074030434123
14.43355,0.8886028569972573,0.6682853833271192,0.6281318217958166,-0.6431552029703713
14.45002,0.9156828015725669,0.6642688098635262,0.6237187377945225,-0.6415247027877687
14.46659,0.9388618548083375,0.6602396767580828,0.6186957842191543,-0.6394264819813578
14.48315,0.9681831955124452,0.6553188090812966,0.6109030063281947,-0.6378295235167978
14.49972,0.9941855457950621,0.6500337117908641,0.6073539042235074,-0.6356288141274793
14.51629,1.0193904763010915,0.6435629843098027,0.6010942706784831,-0.63244607777104
14.53285,1.0333345464485066,0.6375871067176271,0.5986632627929358,-0.6308472558776997
14.54942,1.0585179250686791,0.6316062052687106,0.583772280692598,-0.625706055873357
14.56599,1.0712981933799888,0.6278910632095147,0.5712614840133053,-0.6202555266915156
14.58255,1.0793909265180954,0.6214529907972632,0.5624014343677117,-0.615304396422745
14.59926,1.0950268197050317,0.6134926897928047,0.5480525585554413,-0.6076196161335432
14.61568,1.0939384494694155,0.606622565700917,0.5345253125860242,-0.6003205656018257
14.63246,1.0983889138982268,0.5978986384719857,0.5289771935440892,-0.593716574005092
14.64882,1.1021928217514196,0.5882126426773535,0.5193548069309042,-0.5875039024521822
14.66539,1.1006626378558007,0.5805864281461018,0.516584982615309,-0.58204964641278
14.68195,1.1132920429661317,0.5711968398991272,0.5111046268593845,-0.5743574124084584
14.69853,1.1258891202476822,0.5633922784536077,0.5069710664128761,-0.5693093838431214
14.71508,1.1443698623673262,0.5550551881936524,0.5053108659056688,-0.5639762506744271
14.73165,1.162990691745016,0.5491044298851766,0.5016177668182162,-0.5590176666905367
14.74822,1.1874844100178659,0.5403654310860255,0.502862917198617,-0.5549963873830444
14.76478,1.1934650583423008,0.5317545406337434,0.4992460518079232,-0.5521621122084869
14.78135,1.193626697486203,0.5256153876975186,0.5035066684156961,-0.5496781616445906
14.79801,1.1717299814587314,0.5141635062587921,0.5069033031268658,-0.547054453922186
14.81448,1.155749258098134,0.505698307651969,0.5081061014535169,-0.5451053074181844
14.83105,1.136331008943852,0.49553253353867105,0.5089700833501201,-0.5420921430807356
14.84762,1.0986367605855418,0.48469356262221885,0.5095799529241977,-0.5400293274211458
14.86418,1.081815513676648,0.47816757271701815,0.5129427059923624,-0.5378174374591476
14.88075,1.0575480902052612,0.4669668841152888,0.5224041548012777,-0.5353223063225707
14.89732,1.0394445060880586,0.4595717669940761,0.5290110751870944,-0.5337011232838692
14.91389,1.0089701394907737,0.44886844020960265,0.5364226845942563,-0.5317706110676681
14.93136,0.9830755486374265,0.4367709931797921,0.5448253320592935,-0.5317240253481653
