10.76009,-0.2175199030832204,0.6936799965413385,0.24264273809767106,0.29036472746012865
10.77647,-0.21718693465772937,0.6990061579511497,0.2439768178793392,0.2926014614605637
10.79304,-0.21291727759104426,0.7024849900258272,0.2528519591637035,0.290041733380645
10.80979,-0.2098793090363505,0.7055065623640856,0.2647744195282963,0.28990446089686256
10.82617,-0.2056833175505259,0.7092890149037465,0.2748853399788423,0.29221386856518117
10.84296,-0.20442510942942627,0.7127166338879452,0.27612111914501775,0.2895491674094295
10.85976,-0.20268954834434816,0.716550299518084,0.2888299844335455,0.2918424253737716
10.87673,-0.20011125301422383,0.7180793760766702,0.3007243589080064,0.2916405540740939
10.89243,-0.1956530120605365,0.7221873975486607,0.3137000401528678,0.29377231499869594
10.909,-0.1942739923868242,0.7275940366720824,0.3248360955935318,0.29802776199591186
10.92557,-0.1934666176205908,0.7279196056044122,0.3285013042568543,0.29932781316584184
10.94214,-0.19237342040061864,0.731702058144073,0.3252854698357786,0.3003048702562846
10.9587,-0.19352555008527975,0.7335896263360115,0.3168877886837992,0.2991340167181488
10.97527,-0.19410898148569544,0.733253083170007,0.3116918990078295,0.29772091762040115
10.99191,-0.19672558291786743,0.7328653269135229,0.3046142546924523,0.29449905167753865
11.00848,-0.20021733145066364,0.7316252385083544,0.29718553675031467,0.2939499617424125
11.02544,-0.20254221718262713,0.7340432279945395,0.28965851819269073,0.2910268653230724
11.04154,-0.2041923261939054,0.7335969424917936,0.2893074445659366,0.28849943665110317
11.0581,-0.20569215742022912,0.7355137753068639,0.28405538310967826,0.28188613287364267
11.07467,-0.20440742969001854,0.7390986916403909,0.29266370843770895,0.27819592551552585
11.09127,-0.2010099731007241,0.7422409805490638,0.29065556729267067,0.27759838646848095
11.1078,-0.20056503299232623,0.742870169946377,0.29675020545314007,0.2769443234575218
11.12437,-0.19825488037653563,0.7435103335773641,0.30388402154879973,0.27389202940638757
11.14094,-0.19822246752095632,0.7449333258771007,0.30858840814731237,0.2646301741771519
11.1575,-0.20288991872428971,0.7463087631642495,0.31400898494441165,0.25586895977112
11.17407,-0.21557218512526394,0.742200741692259,0.31716864758520497,0.23768439309610523
11.19087,-0.23390607488986911,0.7416776365537954,0.32024405255557775,0.2108678096468563
11.2072,-0.25145910949735184,0.7402948831108636,0.33274227366805426,0.19437896188913872
11.22377,-0.2746372478593572,0.7338712983336454,0.3610247650394313,0.16447778498080615
11.24034,-0.29258807660348696,0.7292182232558432,0.3849539434390498,0.1348592278920195
11.2569,-0.31255439563996523,0.7232592143708271,0.4257065700327591,0.09726271703995426
11.27347,-0.3319785360013104,0.7208887798972297,0.46241482844625986,0.06615838718553642
11.29003,-0.3554395501938184,0.7162393628973185,0.5083352588258007,0.029353211828209144
11.3066,-0.3791421874915519,0.7131812097801471,0.5957385489427095,-0.002324432517292438
11.32317,-0.4002370632268152,0.7129690412624481,0.693842563203114,-0.026629736998548596
11.33974,-0.42152052284908337,0.6838397670135957,0.8542270388498374,-0.05731417454963448
11.3563,-0.4360915747433251,0.6461579066547576,0.9948109619475837,-0.08008525715333348
11.37287,-0.453974631153064,0.6096576054548263,1.1957514629570372,-0.11006718258153786
11.38943,-0.46938252404588354,0.5783408006269437,1.3958493872622797,-0.144789046126189
11.406,-0.48016716508388707,0.5482567680484476,1.6038675325871166,-0.1861565128562465
11.42257,-0.49195365802159585,0.5255510785768125,1.809666892590858,-0.21711549537489364
11.43913,-0.5009909514815845,0.5090970442215021,1.9614711287996949,-0.24230095872274424
11.4557,-0.5131133594680177,0.49292833994171675,2.1328512304363794,-0.2767321275958576
11.47227,-0.5260961814389037,0.47904227626613693,2.2997516325956746,-0.3133596562094683
11.48883,-0.537979912943349,0.46375882683605946,2.4150442116219963,-0.34602243249740094
11.5054,-0.5532021685723999,0.4488558175066824,2.545924459676239,-0.38164060461262306
11.52197,-0.5644965754299586,0.4369670643597817,2.632976676166394,-0.4111784131815343
11.53853,-0.5810212385286264,0.422846883699155,2.7330747886267583,-0.4399329611076994
11.5551,-0.5967709397166402,0.41488690620756863,2.799188974017247,-0.4689216797414881
11.572,-0.6089198673121832,0.40805727478441034,2.837118968651851,-0.4883013245105927
11.58824,-0.6233524279144084,0.40215679514565666,2.884331349977856,-0.5038131151778675
11.6048,-0.6342195744029756,0.39988512877512583,2.904553190878942,-0.5122836349123616
11.62137,-0.6492944988703054,0.3949467236217971,2.922401774063163,-0.5267618445252831
11.63804,-0.6579634644259903,0.3945370188979659,2.922149001051895,-0.5372268527006004
11.6545,-0.6662523155844332,0.3987803892519368,2.885328399077842,-0.5387852991341152
11.6715,-0.6597697444686941,0.4015532122935834,2.773869544055684,-0.5262208294421452
11.68763,-0.6419426739004093,0.417231734135927,2.5842336138277355,-0.4855962490949069
11.7042,-0.6301443944697624,0.4263476642411812,2.258142386352682,-0.37746590613527536
11.72077,-0.6411912849756299,0.41578313529095057,1.98319556482329,-0.24938260391545547
11.73793,-0.6315027877808335,0.267411496017628,1.5857661763916278,-0.006159987211179967
11.7539,-0.613009780361568,0.09332722724597846,1.2990934957286218,0.1556438969068871
11.77047,-0.6218614365577879,-0.14941184739060512,0.9975914650714786,0.31420976537811873
11.78748,-0.6265436208772929,-0.5685909929608706,0.5918626961033359,0.5374228988582916
11.8036,-0.6286976024616593,-0.8226298702038474,0.4412380672803981,0.628127711229697
11.82017,-0.6446535672760817,-1.1138165284335249,0.3507874580832608,0.6885760532053365
11.83674,-0.6639804690706902,-1.3689381967323417,0.2657855115733546,0.7551289832832446
11.85335,-0.6862775670856004,-1.5519591497925693,0.21589092773894122,0.768832007105401
11.86994,-0.7028493761560192,-1.750292816906006,0.17363570602271663,0.7718600766005741
11.88644,-0.6992692289261895,-1.882148234499864,0.14223568084575652,0.7720296484923024
11.9036,-0.6892094572038557,-2.027480011045471,0.13900580347960867,0.7676853781232265
11.91957,-0.6771312485659384,-2.121214598933528,0.1721892826804899,0.747538622415345
11.93613,-0.6241008702159528,-2.2162697529403643,0.19055745483230624,0.7430005555985796
11.95278,-0.4949651069671813,-2.2928578323282776,0.15140572397659255,0.7773267513958599
11.96927,-0.3929765835771872,-2.346820699958166,0.12292663137423643,0.8164171098655446
11.98584,-0.2847588986696135,-2.3966645718823893,0.10618744085055995,0.8609014694626317
12.0024,-0.21530698903416506,-2.4238751842772266,0.10681937337871986,0.8973109770725917
12.01897,-0.11553432631646111,-2.446296641096703,0.08308679621008665,0.9510491170469261
12.03564,0.011055554457765406,-2.46978003792804,0.027252046610978877,1.0173032776013082
12.0521,0.08789170191868939,-2.487602193414717,-0.011253708771502759,1.056797378670352
12.0691,0.15734361155413784,-2.506157793518611,-0.03356794848804734,1.0967759708586229
12.08524,0.22802720970157758,-2.5165796574310786,-0.05755329866794202,1.1339202899994103
12.10188,0.35927275518619817,-2.505046103647428,-0.11337400532197763,1.1928747843574306
12.11837,0.48279225455015157,-2.48944988855764,-0.15199210426501783,1.2467824962234932
12.13494,0.6442171152017764,-2.4568512932366273,-0.21814841849071662,1.307901050914065
12.15175,0.82931514691879,-2.434481781123208,-0.2926041132529084,1.3741632863204352
12.16807,1.0295558754375231,-2.4261062459831635,-0.3552637341561257,1.4377042966071432
12.18464,1.4347136235480284,-2.421306847789707,-0.45582526380380906,1.5544020575251172
12.20165,1.797696353304175,-2.411926804460697,-0.5384399096517848,1.6816455751382766
12.21777,2.0499685548964233,-2.396523004267994,-0.6050034692845201,1.786360255707349
12.23433,2.326037685729908,-2.377301268180085,-0.7062250173505014,1.9222438649467346
12.2509,2.516822700289364,-2.3586384863939744,-0.7692778407156893,2.0292921777400905
12.26747,2.7260565229195697,-2.345643164684939,-0.8388887194286593,2.1717083422370647
12.28404,2.8718407074428556,-2.2901084209851357,-0.866160118754978,2.2777795979399738
12.3006,3.03094952223222,-2.133670354153589,-0.8466965968876891,2.3983855872197153
12.31717,3.168441908973828,-1.8635651988117852,-0.8468229833933199,2.4950254158016607
12.33374,3.252898024118979,-1.586385320828103,-0.8782510944604179,2.5522599666864227
12.3503,3.2369008065792753,-1.1821347911324536,-0.9729848019039717,2.5995140005150943
12.36687,3.1674400570741237,-0.8431297387069956,-1.0579727054688057,2.5959529907887715
12.38343,3.0513372083912214,-0.4541516842077496,-1.1506420999870388,2.5549731169540966
12.4,2.930009996713682,-0.1505641419263819,-1.1935432971764892,2.4603277768129708
12.41689,2.826642453649977,0.03303112936278885,-1.1804974012062797,2.3615804118623847
12.43314,2.6912952086230333,0.18696304703096953,-1.1446317194969962,2.2051382294637705
12.44996,2.5703569512124376,0.2679967884802452,-1.1296338541620243,2.0664122723249165
12.46627,2.399411550890379,0.34059866038994974,-1.1328216026929556,1.8902109271138
12.48318,2.2571692074948753,0.3841224711412806,-1.1431010384843427,1.7437169623633264
12.4994,2.079912140204673,0.41648914432398154,-1.1484654435011596,1.5562673483341425
12.516,1.9076937986453415,0.430876364670677,-1.14069969487734,1.3703519561825124
12.53253,1.7375027338712967,0.4403837091103064,-1.1265724921367237,1.1947965991303666
12.5491,1.5721765440572906,0.44861438436585344,-1.1262073755648974,1.0488113500550815
12.56567,1.410203611484063,0.46184931017677217,-1.1258001301578608,0.9188869815821973
12.58256,1.2834398799390045,0.4717736754960165,-1.12075871287766,0.8281579446548272
12.59891,1.130772383540098,0.4806115916815279,-1.101154761559662,0.7133012499899212
12.61537,1.0132315827187968,0.4830588457908439,-1.0546023986519613,0.616088106916892
12.63194,0.8821097954100212,0.4871997899638564,-0.9729286301236894,0.5015947805914036
12.6485,0.7890082876950599,0.4899250579929152,-0.8968439537333639,0.41478204687779285
12.66507,0.6820399710388839,0.48798993478838887,-0.789836712298457,0.3059088175353493
12.68164,0.5734097588784917,0.48310274272553977,-0.6782514707706682,0.20073387040301086
12.69841,0.48946046292966067,0.4746781893417515,-0.5793329656961969,0.10660532078906174
12.71506,0.39400754987362624,0.46337107057957616,-0.46596427014449315,-0.020323277596602414
12.73134,0.3221895017809331,0.45733524205884135,-0.38360239730778517,-0.12607961407201287
12.7479,0.2361127438568454,0.4536478995443568,-0.2980106471049293,-0.25214420329505194
12.76447,0.15233140543237797,0.4525431600211678,-0.2401396704706514,-0.3602018725867963
12.78104,0.08711968663126886,0.44668657731711003,-0.20386674335433144,-0.4338041484494662
12.7976,0.01598525512896285,0.44343820414958757,-0.16350731922258033,-0.5049274447520892
12.8143,-0.03610515040924123,0.4396630677657096,-0.14806007964536175,-0.5478937321755954
12.83074,-0.09472821965817013,0.4323322796714364,-0.14718941705101254,-0.5913606604223056
12.8473,-0.13404206685189823,0.42672810434188163,-0.14563065014822102,-0.6177089024563037
12.86387,-0.1780204186257236,0.421288542517438,-0.14523744768625665,-0.6468187438698983
12.88044,-0.21414601947980075,0.4155819410069256,-0.13669933708357432,-0.6602714472804546
12.8971,-0.24519458850096074,0.41174827537678677,-0.13744361317229278,-0.6673207930652164
12.91357,-0.27087440998899376,0.4092973631895797,-0.1461502391158161,-0.6643896217938882
12.93014,-0.29005987386834836,0.40833894678204496,-0.1487903127890143,-0.6614907499305093
12.9467,-0.3086442266078808,0.40552954296148463,-0.15166911652840803,-0.6639455049345986
12.96327,-0.3245736718131949,0.40420897684270646,-0.15414067486075902,-0.6660611161552241
12.9799,-0.3307674738519603,0.4069671675727871,-0.15586795710439152,-0.6651809572886297
12.99641,-0.3352758074006334,0.40945466053890794,-0.14572895076371364,-0.6693233563580243
13.01297,-0.3377421310478495,0.40950953170727783,-0.14433869920176312,-0.6774062831971396
13.02954,-0.34363537751670326,0.4106362196978156,-0.1478494354693105,-0.6868134857621423
13.0461,-0.3470829267009834,0.41379679899594546,-0.1508686686594009,-0.6923286096693505
13.06287,-0.35157358051025,0.4144515949384976,-0.1568088344240953,-0.7000481681690444
13.07924,-0.35485611879340273,0.41688787481413964,-0.15856420255787212,-0.7062496544951611
13.0958,-0.35840679979088785,0.4150551777905709,-0.1597859387789817,-0.7099560115572509
13.11291,-0.3607523118854913,0.4143016137449522,-0.165080129070444,-0.7191855673785371
13.12894,-0.36625071084093286,0.41280180180949694,-0.16963004327318784,-0.7191936422305254
13.14573,-0.37227655535533605,0.4092973631895797,-0.17787325202939222,-0.7226254543250539
13.16207,-0.37593920803572933,0.40322129581204086,-0.18891100685456985,-0.7371198136419482
13.17863,-0.37800479092306233,0.3997936768278414,-0.21501684174006763,-0.7513154034353201
13.1952,-0.38091016143220796,0.39395904259113157,-0.2482143638860148,-0.7730206055767198
13.21186,-0.38659125102818337,0.3915995823512081,-0.2752189472559999,-0.792295277269995
13.22834,-0.3975173299814395,0.3859222454638266,-0.3119412486145666,-0.8129103743931307
13.24497,-0.41020254300564857,0.3798864169430926,-0.3437204333084251,-0.8376032717697695
13.26147,-0.4293732737688316,0.374878508309829,-0.3759911210797407,-0.8657845052048437
13.27804,-0.4566472184266901,0.37067903489055476,-0.4195102078522788,-0.9109875266287851
13.2946,-0.47730304730002393,0.36681976271517613,-0.44742758265183585,-0.9444254887074828
13.31117,-0.49615259613065527,0.3646468644477118,-0.4800212581597612,-0.9730750635578113
13.32774,-0.5172297921265122,0.3607400372597454,-0.49972351009324567,-0.9953939544502325
13.3443,-0.5335599780917081,0.357959898062316,-0.5143422159113252,-1.0098883137671268
13.36126,-0.5500875878136108,0.3549712484250802,-0.5288345352237679,-1.0270069999798388
13.37797,-0.5591897069847555,0.35087785926465465,-0.5398582471038734,-1.037948424422395
13.39409,-0.5713946204217537,0.34995236555814185,-0.5507415295332759,-1.0489625225328385
13.41057,-0.5794005957496914,0.346992980544037,-0.5646580880978411,-1.06076795613802
13.42714,-0.5851936570285763,0.348986632994825,-0.5756817999779466,-1.0677688528108595
13.4437,-0.5936917184366639,0.3483574435975119,-0.5819870823144673,-1.0809954603657732
13.46079,-0.5986508853402045,0.34702956132295,-0.5829560455243091,-1.0858080721501036
13.47694,-0.6077765774972252,0.3445164618115901,-0.5877587327383144,-1.0898454981436652
13.49386,-0.6136167847478611,0.3425996289965207,-0.5921541745452894,-1.0936487534296033
13.50997,-0.6089198673121832,0.34184240687301015,-0.6077839724084149,-1.0920903069960886
13.52654,-0.6031975249909266,0.34103397165902083,-0.6251831813503894,-1.0749877704873532
13.5431,-0.5934942946799572,0.3384806332908553,-0.6373022429459737,-1.0688105087171975
13.55967,-0.572417098684099,0.3392451715701488,-0.6627901882483836,-1.0569324014441326
13.57623,-0.5552972176920774,0.3389598414946231,-0.6909322501690579,-1.0483407589298288
13.59317,-0.5380506319009747,0.3387184083537941,-0.724466802996687,-1.0393534486681582
13.6094,-0.5283385617203035,0.3372880998982745,-0.7650509142495552,-1.0272169461315048
13.62594,-0.5255864156193485,0.3340324105749692,-0.7932351050054458,-1.0198203817112945
13.6425,-0.5276755714925576,0.3332642142177847,-0.8200150012543138,-1.0150077699269677
13.65907,-0.5360763943339086,0.3318229315285911,-0.8350830813146339,-1.0040986448923572
13.67603,-0.5457147989337208,0.3304255457740943,-0.8440565232144909,-1.001498542552501
13.6922,-0.555656705726678,0.3291927735247078,-0.8558385541283869,-1.0037675759608855
13.70877,-0.5639956494801066,0.3301585060880255,-0.8576220081523019,-1.0058993368854876
13.72534,-0.5721843154485794,0.33003047336182806,-0.8595599345719857,-1.0099609874350104
13.7419,-0.5787523386381184,0.32651140243034493,-0.8609080572987259,-1.0112448889009638
13.75847,-0.5889712280151113,0.32802584667736606,-0.8746420575773779,-1.0144183057319076
13.77504,-0.5970214026915662,0.3248030800550826,-0.8782230085702799,-1.0247298917194696
13.79191,-0.6030678735686107,0.3253664240503511,-0.8854270393912879,-1.042171572011665
13.80817,-0.6133604285264653,0.3249128223918231,-0.8876598676574495,-1.0663476788611235
13.82488,-0.6253973844391001,0.3242397360598141,-0.8940915364996009,-1.08452417068415
13.84157,-0.6458793625416033,0.3186501930418252,-0.8867892050631003,-1.1047193755039575
13.85788,-0.6609218741533551,0.31547132335423844,-0.8810456405293913,-1.1161533659177294
13.87444,-0.6787312649822322,0.31343743204664554,-0.8681401740098782,-1.1320850488883325
13.89101,-0.6966732538566601,0.31050365357777965,-0.8487468668679377,-1.1479117587831027
13.90807,-0.710958483297163,0.3082539356745968,-0.8352375537104028,-1.1590146802654027
13.92427,-0.7284113327146743,0.3061468828091772,-0.8204924613866986,-1.1617762796450026
13.9407,-0.7423842200923287,0.30223639754331966,-0.8019136450588249,-1.1619539263887193
13.95727,-0.7603910346779126,0.2947117313208036,-0.7761307979099431,-1.164303708316972
13.97384,-0.7732707248355948,0.29220960604311774,-0.7548416931835228,-1.1595637702005288
13.99041,-0.7902432746658954,0.2891441367701634,-0.7276545515276246,-1.1622446210602535
14.00704,-0.8072924367002913,0.2845056940039262,-0.7079242137039958,-1.162406118099997
14.02354,-0.8227681019275017,0.2794538884359659,-0.6870002255494018,-1.1695927363685412
14.04082,-0.8376691756240009,0.28037938214247876,-0.6573836543963566,-1.1753501058353648
14.05689,-0.8486954397672272,0.2768529950552135,-0.6119828129844046,-1.1874866083720146
14.07353,-0.8547713768766161,0.2733339241237304,-0.5813972786215176,-1.1870021172527874
