11.59341,-1.1750891896618032,0.25854224903034045,-0.9977219064069602,-0.33068442026609024
11.60997,-1.1789174081944431,0.25724439051644166,-0.9948617170139574,-0.33194449707228746
11.62671,-1.1810792773085232,0.2592606131957164,-0.9888813210104036,-0.32560781453248505
11.64335,-1.1782289427767738,0.2506684348281577,-0.9864967728690106,-0.3224187312575453
11.65967,-1.1655076805050786,0.25612194650804093,-0.9815818132690612,-0.31303297397682367
11.6763,-1.1518699260531753,0.2571023882977039,-0.9800407356138499,-0.3052910205955449
11.69281,-1.1280016631973215,0.26800419098766437,-0.979901214180045,-0.29539708419133953
11.70947,-1.1086807802021155,0.27342429038078614,-0.9877270982398368,-0.28372970635619
11.72598,-1.0921181440076337,0.2845077723800138,-1.0027319942572304,-0.26951106190108814
11.74265,-1.0807869679614233,0.2939404785864216,-1.0191447883793834,-0.2513047669769952
11.75907,-1.073266469927655,0.293347410496402,-1.0315875635214509,-0.24025446379179463
11.77564,-1.0778489308286965,0.29875706854991047,-1.0491989735976575,-0.22356752073690167
11.79221,-1.0827208103129629,0.30045691863891133,-1.0624154585090055,-0.20895996368729577
11.80877,-1.07605541263872,0.31416639755081466,-1.079088269848704,-0.19371458998270008
11.82534,-1.0517881029484202,0.32576046105711837,-1.093294088563397,-0.17472009886707748
11.84191,-1.0373040183970907,0.3334024775198922,-1.1100493443867108,-0.1621608148151962
11.85864,-1.0121991488674615,0.3419142575724312,-1.127216822628083,-0.14610650291403224
11.87504,-0.9834546213972917,0.34788357142919774,-1.1381755970651315,-0.13527399078175262
11.89161,-0.957472725857894,0.3546203237475223,-1.1515316034102845,-0.12462815669483614
11.90846,-0.938765761069526,0.35128118333927677,-1.1592496754530441,-0.11529943992797867
11.92531,-0.9286931173473324,0.35940141315632707,-1.170227475540157,-0.10804492366514518
11.94149,-0.9179188528173251,0.3733552194151753,-1.18090086522624,-0.10262088934711533
11.95788,-0.9201070327116981,0.38788016695085564,-1.1855938589087724,-0.09668867590559933
11.97463,-0.9242158995674644,0.4126605982544507,-1.1918659815466444,-0.08846965640839456
11.99101,-0.928829056378848,0.42499599687327966,-1.1993747714386955,-0.08149515721360465
12.00758,-0.9385465045670843,0.44557483311659274,-1.2054693213426342,-0.07505476464860251
12.02414,-0.939897124622128,0.4767714676123919,-1.2195800118070066,-0.06701205219424163
12.04071,-0.9420765342564041,0.4972176988426198,-1.2253194162430763,-0.06085686219854155
12.05728,-0.9452601386718635,0.5183488819514622,-1.2371153192829536,-0.04886798328526901
12.07384,-0.9481762501543451,0.5282138596178488,-1.2481184869034863,-0.04323652891683745
12.09076,-0.9530832106790015,0.5387094941968631,-1.263859041390035,-0.03382484412981653
12.10703,-0.9609062826861374,0.5390446611984411,-1.2754773716959793,-0.022676016420674704
12.12354,-0.9683346929888786,0.5317054435844444,-1.2838676833743459,-0.0050919816477892335
12.14011,-0.9780565263071644,0.5121101815326788,-1.2887953267410037,0.015136658767728938
12.15668,-0.9730399375312873,0.4927508937561675,-1.2847492051606588,0.0357956957878329
12.17325,-0.9429667156563192,0.43510947842245656,-1.2733084475886476,0.1041613444005459
12.19007,-0.899720563114624,0.31329767809501025,-1.2399311154924753,0.21959578795088275
12.2066,-0.8294006176513683,0.13323259993253062,-1.1571124607624852,0.3283046363669108
12.22333,-0.6762806466058506,-0.17916079581563504,-0.942179691985851,0.4659278398090708
12.23951,-0.4568969753922578,-0.4274944847699642,-0.7229471262946819,0.610893713035484
12.25607,0.5749548210109692,-0.6587868633418721,-0.4358373830573683,0.8273520921344296
12.27264,1.7676356470855814,-0.8380145460673872,-0.14096517459381383,1.0437378742157357
12.28921,2.561791469191244,-1.0201658038845502,0.11730802502934354,1.2217561324738095
12.30622,3.1613790710297183,-1.2990623380201671,0.4600107177546004,1.4366744176985167
12.32234,3.3018040905838353,-1.551141335493688,0.7530310962785612,1.6127221854777662
12.33891,3.297910095100461,-1.8847463126657165,1.1235366056311482,1.8430880789562099
12.35553,3.2244503965222346,-2.144357692536074,1.4093906559642158,2.0363517109188796
12.37204,3.1418871679626084,-2.4524388150240606,1.7441786782627158,2.276756734836812
12.38861,3.0898356742828352,-2.732011947966602,2.040522203664578,2.497752427538317
12.40577,3.010135935645105,-2.9300027179767247,2.2500707134730087,2.6529389237483216
12.42174,2.8989378078665293,-3.153106998024098,2.4802683954845817,2.8248849600308588
12.43896,2.8034121348825227,-3.3059274887343095,2.631985270980834,2.9439596254657596
12.45488,2.6768485114128,-3.4671668315745032,2.7793516144957087,3.068976875344698
12.47144,2.5347527573100734,-3.5822022024930953,2.877384447393798,3.161413620806639
12.48845,2.4155736928426053,-3.6406590864505834,2.9198179889205886,3.203001340912371
12.50457,2.259550765704752,-3.6625284722700666,2.9404037422901856,3.2134138274425843
12.52114,2.113942522432902,-3.5759812523516548,2.9302250195057735,3.183607566199723
12.53771,1.9278902247205676,-3.3074289533706622,2.89553491755516,3.1235957601169746
12.55428,1.7319669992682876,-2.8287530477492107,2.827752868259339,3.0232148267246117
12.57107,1.614331500578012,-2.4554991716646386,2.761220169984411,2.9229427888587116
12.58784,1.48158484373942,-2.016802111287503,2.6444090204728345,2.763104898018429
12.60436,1.3753726088263794,-1.7132734128707956,2.5279530164291266,2.607830248287005
12.62072,1.2701514133043799,-1.397582642072836,2.3672179828023876,2.3872027261749635
12.63711,1.1707098191867555,-1.1442715665249783,2.181248595307006,2.1361155696612957
12.65368,1.0923387749538234,-0.9524432751544633,2.0325250887542086,1.9221358601646603
12.67063,1.002627784414582,-0.7563027105237679,1.8488831724500272,1.6594072533221422
12.68704,0.9245066925944337,-0.6694965453829531,1.6946358854952244,1.4480825204706635
12.70338,0.8320725362948614,-0.6288191745185261,1.48671723970897,1.1982554407631905
12.71994,0.7588101685688333,-0.6072243959308659,1.306531649833142,0.9952638084366355
12.73651,0.6717214857987988,-0.5954538737851011,1.0926833431101737,0.7706071518455236
12.75308,0.5667107765191438,-0.5821317685728411,0.8678382106500284,0.5890005267154822
12.76966,0.4770304818902446,-0.5656135693050341,0.695237513266511,0.46353213822691924
12.78621,0.3639335928005214,-0.5299543062586279,0.49097179229260707,0.32521926311717303
12.80285,0.2648954306473888,-0.49528801460941957,0.33256422985706857,0.22387901199169746
12.81934,0.15432437646580002,-0.4519543669474388,0.1562915820111365,0.10769785625991261
12.83591,0.06045628264025413,-0.393728236595399,-0.0022428180914954923,0.0064665006608975225
12.85248,-0.006403795214463337,-0.3660221419322346,-0.11124710919334474,-0.07006631243641924
12.86904,-0.07602211986990334,-0.33559190176403036,-0.23720325450250487,-0.1536462217461678
12.88561,-0.12211860694334598,-0.3085686707115578,-0.31925454134656417,-0.20879921314823197
12.90218,-0.1880797331380495,-0.2798038242116322,-0.41208068801038605,-0.2668768272609747
12.91874,-0.2578559224752485,-0.25670444858573516,-0.5077733659505663,-0.32115865445134806
12.93573,-0.29311675319799924,-0.2475808060318726,-0.5660616158642906,-0.3467542886710366
12.95188,-0.3331179095035503,-0.21849854280771117,-0.6351500931311944,-0.375041198044698
12.96844,-0.358542893526745,-0.2076708736290036,-0.6878384600426537,-0.39445571476238483
12.98501,-0.36982144801237166,-0.19629816652249546,-0.7504709000543995,-0.41453916114262157
13.00231,-0.38213927831957145,-0.1852533174798365,-0.7954729043398718,-0.42937488024767234
13.01814,-0.4026616869481593,-0.1857920906038679,-0.8462143130614167,-0.44590625826476227
13.03471,-0.4405228997898755,-0.19216652843762105,-0.8898972056090976,-0.45290149946459307
13.05128,-0.476152081436728,-0.19053141465422052,-0.9189049800738314,-0.4573921435558095
13.06784,-0.534219973543516,-0.1899759353868078,-0.9504114565803488,-0.46561116305301425
13.08441,-0.5869555475109068,-0.18858619308431404,-0.9669384046028867,-0.46873283481157524
13.1018,-0.6426730099115132,-0.18562085263421516,-0.9809159155168098,-0.4738872230640808
13.11762,-0.6882959029396808,-0.18612203693563975,-0.9766795374358204,-0.4753391634168997
13.13411,-0.7126859962713499,-0.18232138931649794,-0.9608184871655309,-0.4787615942485428
13.15078,-0.7107258431395154,-0.17738263567953716,-0.9182137147881629,-0.4840974750451507
13.16724,-0.6823979030239875,-0.17136111512470517,-0.8618851068310617,-0.49091122370087914
13.18381,-0.6215673789864296,-0.1557189442504302,-0.7720586709940475,-0.5091330751287498
13.20038,-0.550646670706482,-0.13449274495110944,-0.6852636554006162,-0.526618585377694
13.21694,-0.4354054530228745,-0.09187850558846657,-0.5778258094873954,-0.5513378698844309
13.23351,-0.2939367725171327,-0.03767542338932609,-0.4677053469151076,-0.5726502800633024
13.25008,-0.1281963971910436,0.005850344921535238,-0.3850452392689866,-0.5887097774657272
13.26664,0.12585611218870707,0.06698752075768692,-0.2879319794573384,-0.6017305711297544
13.28321,0.29301726965062336,0.11370729485617145,-0.2186722713398543,-0.611385974475998
13.29978,0.5027931209272007,0.17806249156105758,-0.12759648448194957,-0.6256253609361406
13.31635,0.5801512001188487,0.2352497086216021,-0.06494501882014236,-0.637956482932577
13.33341,0.5757178336394675,0.27160227661831343,-0.023164691278894773,-0.6463881079814443
13.34987,0.5497841745306079,0.3038639277546417,0.01930055966467117,-0.6511691401432259
13.36608,0.5161019906254395,0.3263608380848678,0.047781957810958335,-0.6522684664103593
13.38267,0.46660264263409373,0.34802870604981895,0.07457007310152364,-0.6489445601026574
13.39918,0.42262855850429204,0.3666362173741928,0.09969661495313695,-0.6415552208070641
13.41574,0.3861925129284506,0.3731724959719473,0.11543082755633008,-0.6378112888972957
13.43231,0.34359097450393594,0.38509441754210016,0.1296303043876675,-0.6322679880502837
13.44895,0.30086665243805216,0.3952340024403098,0.1437219692019756,-0.6295870838988301
13.46544,0.24317588151546682,0.4068155363390787,0.15908201068723546,-0.6239141455203168
13.48207,0.19405803983837125,0.419976844921298,0.16879143410339642,-0.6175307934691765
13.49858,0.16116956447204348,0.4261163526137577,0.17285023945044997,-0.6164470237058232
13.51539,0.12959662812037154,0.43065729121146173,0.1769280704475705,-0.6153839959475084
13.53171,0.1014704039870875,0.43556994149939093,0.17837401985245824,-0.6132216419220601
13.54828,0.069660670612778,0.44172197879938546,0.1815576452965546,-0.6065738293066563
13.56484,0.04717372372230825,0.4455455973656766,0.18068246539359462,-0.6024046862935628
13.58168,0.026826720295673363,0.4472496239905216,0.17654121556292876,-0.5988370614266383
13.59798,0.01558763198048794,0.45783192168832354,0.17103646081098464,-0.6002630742731555
13.61455,0.018069615588133674,0.4598074231431081,0.1622466104812677,-0.5996978546358076
13.63111,0.02676094334494125,0.46521812533057844,0.15164298151208824,-0.5995371040967461
13.64802,0.030510229536702696,0.48264263287679665,0.13491309322219447,-0.5969236114616735
13.6644,0.01510088254506643,0.49660792460921893,0.1230410875820576,-0.595279807562233
13.68081,-0.004505033903313525,0.5002174957134421,0.11085832965753846,-0.598671125386316
13.69738,-0.023400559283780847,0.5091281349391986,0.09800333209741227,-0.5984274068270911
13.71394,-0.04485700061277244,0.5199129946254932,0.08398776988336083,-0.598396293819531
13.73058,-0.05916129483209951,0.5146797952114448,0.07420858575030172,-0.5965813683785096
13.74778,-0.06940495862619853,0.5243255047459574,0.058347535480012286,-0.5954353726000338
13.76365,-0.07936797409716932,0.5356376520827106,0.0444524690497043,-0.5915306901512037
13.78021,-0.0935845657155209,0.5377186110675869,0.0410024845047068,-0.5874859991683532
13.79714,-0.11030506659176159,0.5442789047464502,0.042258177408952886,-0.5816782377570778
13.81334,-0.11954453560467529,0.5451831247569388,0.04280992126081646,-0.5743251969703032
13.83013,-0.1337611272230249,0.535939406797527,0.045549614870078595,-0.5675321903196179
13.84673,-0.15195503179567657,0.5377123462638188,0.04745852175986473,-0.5649135121832844
13.86304,-0.17521814670479302,0.5353285884301643,0.05127633553943982,-0.5579856824998348
13.87961,-0.19639832484070585,0.533108759628436,0.05803044131227434,-0.5548328977337159
13.89618,-0.2096107216778721,0.5383377825066391,0.06197509275894292,-0.5520690255620989
13.91274,-0.22116992448662307,0.538825393066567,0.06744179621075869,-0.5500207525643742
13.92931,-0.23030415037836538,0.5373176636264467,0.07042248138750211,-0.5493207098942642
13.94588,-0.24756840738066271,0.534996553830471,0.07306070486308777,-0.5490355073249598
13.96245,-0.2637144562205045,0.5387251562062825,0.0788001092991575,-0.5459916180853015
13.97971,-0.2736336203909885,0.5421018854371349,0.0800938535035319,-0.5491547738539418
13.99581,-0.28553047821350086,0.5460236525957878,0.07983383628598645,-0.5485999252191155
14.01214,-0.2922748082286224,0.5495904142075969,0.07781077549581251,-0.5465983217327288
14.02873,-0.28948586551755756,0.5513466475305085,0.0756038000883526,-0.5466553622465906
14.04533,-0.2932702327497088,0.5541188231977662,0.06978195116866774,-0.5455923344882758
14.06184,-0.29417356953977025,0.5629281814292763,0.06891311314906623,-0.545353801430314
14.07841,-0.29127061344743704,0.5688766126068173,0.06101112648901776,-0.5383067052178845
14.09517,-0.2949585078185139,0.5726772602259591,0.05572199577113513,-0.537528880028874
14.11154,-0.2843947295308494,0.5831488797238633,0.04593646975472035,-0.5342516432325123
14.12895,-0.2791150329520418,0.5863355765737589,0.03927749223220665,-0.5374718395150122
14.14476,-0.27548853040164956,0.5940277114666744,0.03278340367692039,-0.5354131955147661
14.16125,-0.27255487839897213,0.6045223019117278,0.027982597977355993,-0.5325196858116499
14.17781,-0.27575602333462745,0.6104018202478221,0.022896407526826316,-0.5293409735392294
14.19438,-0.2709850018414868,0.620991426883354,0.017638986225719164,-0.5230924445208489
14.21095,-0.28063667307899093,0.6218549256693511,0.013687992895694933,-0.5194833356438426
14.22751,-0.29202924094588595,0.6340535427392496,0.009794076515866005,-0.5159105252756573
14.24444,-0.3029789106778481,0.6385370539690821,0.00471422794869199,-0.514401544408979
14.26064,-0.3115518399233379,0.6494503421326178,0.0021267395399431647,-0.5104190794412464
14.27721,-0.323650413728098,0.6546261141787947,0.0016510982883362502,-0.5036831133044206
14.29378,-0.33008339950975096,0.65789320934371,-0.0005749027691906445,-0.5007947891025653
14.31034,-0.3257114248510543,0.6530150154765042,-0.0006700310195114641,-0.49413660548463983
14.32691,-0.3217998888474844,0.6607165475750723,-0.002648698626201411,-0.48837551358470466
14.34348,-0.31594574023227984,0.6660541603852517,-0.004386374665407255,-0.48435675010815343
14.36025,-0.3072149463050311,0.6717258960630471,-0.007633418943051791,-0.4799750015433975
14.37661,-0.2888719473107193,0.6761592888627379,-0.006897760473899424,-0.47687407178987967
14.39331,-0.2716953929093994,0.6686122885904424,-0.00957403524961341,-0.47355535098343626
14.40974,-0.2619823298512106,0.6683930204585695,-0.010182856051672289,-0.46931879645396174
14.42631,-0.2501468638493809,0.6593518644876494,-0.012662532443388974,-0.4640918111838143
14.44329,-0.24103017847783642,0.6692857549954829,-0.020120587268603194,-0.46101680893659586
14.45944,-0.23922350489771352,0.6680129556966549,-0.02175679317413256,-0.4615561010676421
14.47601,-0.22647154671567593,0.6706441732791378,-0.02053915157001762,-0.4648385233652646
14.49258,-0.23928051158834673,0.6702233872927329,-0.019708364850541615,-0.4631687919595225
14.50914,-0.25009424228879523,0.6685694790980296,-0.017590175810046862,-0.4650614999194487
14.52571,-0.26074133804738775,0.6741597723268433,-0.020811852554271575,-0.46349547853890855
14.54228,-0.26924410521209596,0.6750013442996531,-0.022092912991937483,-0.46081975988871343
14.55884,-0.28457451986285176,0.6772692032636026,-0.024414042299785197,-0.4641592227001954
14.57541,-0.2926650848029695,0.6718574569421716,-0.025282880319386712,-0.46456369179848184
14.59224,-0.304544402105286,0.6717112781875885,-0.025631683903900138,-0.464439239768239
14.60854,-0.31736652236810514,0.6714961865915609,-0.027508881376913603,-0.46429923123421835
14.62511,-0.3254877832185632,0.6727387060055108,-0.03165647309093514,-0.4660156321513007
14.64184,-0.3341528001950779,0.6750619040694092,-0.032778986444729256,-0.46422663421657645
14.65824,-0.33779684326566606,0.6672288110917167,-0.03268385819440844,-0.46142646353614075
14.67486,-0.3470100014982869,0.6702432258379977,-0.031878439008352265,-0.4588233419035875
14.69138,-0.34380885656263155,0.6697942482346374,-0.03298192671208222,-0.4551623780139802
14.70794,-0.3413531837352787,0.6653305755500685,-0.03482107288496736,-0.4564224548201774
14.72451,-0.33932725365271216,0.6743404075021486,-0.03528403036986577,-0.4558053801702285
14.74108,-0.3325478425972008,0.6751621409296937,-0.03865157043125095,-0.4555253631021849
14.75807,-0.31547214618700475,0.6838148790670086,-0.0432050426799784,-0.4537415506687238
14.77423,-0.309411896459503,0.6801029828345783,-0.04132784520696493,-0.452149601781882
14.79078,-0.3026544110542351,0.6815856530596277,-0.04174640950837936,-0.4539437852178647
14.80734,-0.27242332449750795,0.6852516073977605,-0.05079627705564177,-0.4509776784971067
14.82391,-0.2568736533443085,0.6850939431696045,-0.05618687790720089,-0.4496968596858709
14.84048,-0.23546983357590262,0.6888945907887464,-0.05906609295026783,-0.44572476572065994
14.85704,-0.2203279795172462,0.694217585723467,-0.06339759928157816,-0.442297149387756
14.8745,-0.2066376035047554,0.6992252522018735,-0.07253625319580573,-0.43799836884316123
14.89063,-0.1958984200151379,0.6946822253362468,-0.08037482102230604,-0.43572193378999174
14.90675,-0.18796571975678114,0.7022887412443354,-0.09328689553262472,-0.4362352984147387
