14.0745,-0.4520430973537576,0.1470630165948835,-0.2757236215926174,-0.631426261043951
14.09134,-0.4536421533403646,0.14096729232106767,-0.2759292121724994,-0.6360915796729377
14.10793,-0.45518733018422164,0.13721983503996946,-0.27401842913596763,-0.6394432427932333
14.12421,-0.45741369333284304,0.1345749815771459,-0.27446589098629315,-0.6569504648062067
14.14077,-0.459051234421414,0.13251632254935503,-0.2759292121724994,-0.6649551694012003
14.15734,-0.46122564268238386,0.1285664886180668,-0.27620736413351504,-0.6715971098703541
14.17415,-0.46273425867937507,0.12416654110273666,-0.27203508471829696,-0.6839602042371598
14.1907,-0.46381184153436916,0.1193269477611322,-0.27057176353209605,-0.6921245118378823
14.20704,-0.4653974277352886,0.11428148851674849,-0.27181740057489623,-0.7022899955873546
14.22361,-0.46835500782122735,0.1079484950668484,-0.2729904762365682,-0.7071271943763532
14.24017,-0.4732022064136014,0.10401610739850765,-0.2714183129786616,-0.712946565508291
14.25674,-0.4783534373114918,0.09826581913105027,-0.27553012457626475,-0.7165928803314728
14.27336,-0.48037390516460526,0.09538718574473162,-0.2737765578655188,-0.7211231502633021
14.28987,-0.4850229054818645,0.09378212955357261,-0.2709345704377639,-0.7268811356238084
14.30644,-0.48795739450662456,0.09240038552813956,-0.2694954363786058,-0.7303310159784011
14.32301,-0.4931336407207917,0.09014283910274783,-0.2673669691986679,-0.727961525201045
14.33957,-0.49761138233431074,0.08629070424396543,-0.26202161412178326,-0.7292874578640192
14.35614,-0.5018716831217328,0.08272119884493065,-0.26491197580362896,-0.7359171211788901
14.37271,-0.505146765298875,0.08081606693107651,-0.26342446749038,-0.7431483650538163
14.3896,-0.508491120659552,0.08092074450876073,-0.27351049946802725,-0.7445234063339391
14.40584,-0.5135499873127286,0.07933313458054922,-0.2775376561209728,-0.743823608539592
14.42241,-0.5173022847542253,0.07790603027145283,-0.2773804397951816,-0.7465859682541205
14.43897,-0.520356077595074,0.07936104860126507,-0.27903725799774587,-0.7443024175567731
14.45554,-0.5258632956861318,0.07897374156383245,-0.28591849564197036,-0.7433202452138337
14.47211,-0.5301947939121875,0.07519488100942924,-0.2863780510558199,-0.7483416013171328
14.48868,-0.5343300181182263,0.07333510937923846,-0.28890560583199243,-0.7466841854884123
14.50524,-0.5387404108033087,0.0722953121075739,-0.28561615655391204,-0.7510057437973696
14.52216,-0.5412073058392054,0.07087867555624663,-0.29477098414034153,-0.752847316940385
14.53838,-0.542698603540313,0.07159746158967861,-0.29911257344486947,-0.7543451297633766
14.55494,-0.5450308007193353,0.07377824445810197,-0.3014829118952508,-0.7582124333637188
14.57151,-0.5487099764671,0.07853060648496894,-0.30583659476330277,-0.7800780451485042
14.58824,-0.549316116823034,0.07991235051040199,-0.3040104666714233,-0.7984323908072706
14.60464,-0.5491525551396866,0.08133247631431922,-0.30384115678211343,-0.810721822248356
14.62121,-0.5489601296298663,0.08362840451819514,-0.29665758004983056,-0.8247423324438765
14.63778,-0.550641928585696,0.08544281586472259,-0.30303088802611466,-0.8311510069815868
14.65434,-0.5513288876557546,0.08906814930518905,-0.2995842224222377,-0.8389224456451314
14.67091,-0.5521428475622947,0.09118263637441239,-0.29848370814170466,-0.8470621989372769
14.68748,-0.5515482527369501,0.09501034646506813,-0.2887362959426825,-0.8630961624358358
14.70438,-0.5488619926198579,0.09725393588010156,-0.287297161883519,-0.8700204774535873
14.72061,-0.5472090574905013,0.10048847303054702,-0.284310051693497,-0.878283002288607
14.73718,-0.5462527027066943,0.10202025491732762,-0.2832941923576162,-0.893273407672784
14.75439,-0.5448653147808898,0.10264832038343291,-0.28405608685952943,-0.9061153110567761
14.77042,-0.5435837608854862,0.10276346571888548,-0.27998055595249305,-0.9204304729551829
14.78687,-0.5425696784487332,0.1044138821937086,-0.27782790164551247,-0.9296260615159934
14.80344,-0.5406396505852351,0.10532806637215147,-0.28156481277391837,-0.9408228262255537
14.82001,-0.5388520175990043,0.10512917897455139,-0.2810447895424593,-0.9467649689003659
14.83658,-0.5372760526735759,0.10145848525042157,-0.2751310369800247,-0.9529403775066271
14.85314,-0.5338855151905416,0.09785757657808175,-0.2719020555195539,-0.9642108051419076
14.87026,-0.5305719479114355,0.09092792093538062,-0.27066851204027237,-0.9722891726626159
14.88627,-0.5257555374006327,0.06993657735708791,-0.2648515079860141,-0.9809077349719535
14.90284,-0.5019159409889913,0.02807252478854504,-0.2562287971945731,-0.9916993535900473
14.91941,-0.4583469570554718,-0.019897719811582785,-0.22137514712312506,-0.9751743039200188
14.93645,-0.3046143687498113,-0.14314161052449378,0.05566420604714647,-0.9156055513204728
14.95328,-0.18081741700690007,-0.2654887633219094,0.4054947180585124,-0.8374860185935715
14.96911,0.009945536408584966,-0.5364990119465755,0.9341164731844803,-0.85277107568064
14.98568,0.21825962057478285,-0.7727842188007674,1.4444043860105467,-0.8987981271018466
15.00224,0.3577604181741316,-0.9198980864782897,1.8595643281697138,-0.9209829448980897
15.01881,0.46311530905586207,-1.0132635072675111,2.357674022528762,-0.9504235608778306
15.03537,0.519615287249308,-1.025468912825501,2.6987004202958476,-0.941989155882799
15.05194,0.5660110019220885,-0.9523760495811396,2.9808311637090306,-0.8597813307784004
15.06851,0.5870989135432991,-0.8154089284338164,3.110026702818427,-0.6854211855972913
15.08508,0.5847224584970173,-0.7411576333297495,3.093833421261982,-0.5030808901297655
15.10171,0.5800888522205438,-0.7443782134698367,2.9714102777251097,-0.23734188559201344
15.11821,0.5653394368928156,-0.7760292237089812,2.8015561780535365,-0.03620526691140031
15.13478,0.5334121963034257,-0.8424715715177991,2.581586351145293,0.18345757758799114
15.15134,0.5041038669026908,-0.9451916784994076,2.411720157910196,0.3395861486532081
15.16843,0.46977515595074326,-1.1146960800436023,2.205089531567119,0.4925963225295731
15.18474,0.46970395851211005,-1.2799121901553303,2.0568587234735274,0.6590990889671289
15.20111,0.5267157885616787,-1.4355956621926078,2.0276406740034982,0.7778928338461915
15.21761,0.730053749043922,-1.691047333520796,2.0679727083505797,0.8650974607453176
15.23418,0.9379618153843995,-1.898005372360435,2.1342696235801655,0.914979538612578
15.2515,1.5364551815581882,-2.1972471636865576,2.244441987268886,0.9335425958942164
15.26731,2.065931290124718,-2.390199342632037,2.3213328641440594,0.9368942590145118
15.28416,2.53411025253798,-2.567882552245966,2.372125830937985,0.9540577207074559
15.30044,3.0446844032748586,-2.77621186735327,2.4114178188221373,1.0141789452499088
15.31701,3.483689734144261,-2.970821441278751,2.417500881273887,1.1069942316581007
15.33358,3.802240544376331,-3.1486058392177743,2.38814980260511,1.242313026207192
15.35014,3.7458387031928932,-3.29610317575488,2.3116822004532187,1.3891969000944497
15.36683,3.5894102334946503,-3.359350066042255,2.217497527741062,1.519580278620245
15.38341,3.2765167332512974,-3.3299464833959926,2.048768129477064,1.6829032620975228
15.39984,3.0380245563799777,-3.2362656341726828,1.8811271519300812,1.8152264310006307
15.41641,2.7776997811644413,-3.0781114223767974,1.6783180916600728,1.9781933770035907
15.43297,2.595932720333057,-2.922369679821275,1.5182839655686553,2.0940897134709675
15.44954,2.405127433305411,-2.697159360686083,1.32583908923731,2.228291286979962
15.46611,2.237405510435813,-2.4526813887517993,1.1503372954007884,2.333027690200633
15.48268,2.1119787146247235,-2.2467596579312343,1.016485734335287,2.4045298367669465
15.50001,1.9622735922396024,-1.9859938549092726,0.8676986223196647,2.4598752482918322
15.51644,1.8462833434301025,-1.7675038362614122,0.7553856978874879,2.481740860076623
15.53237,1.7073886861866878,-1.5048747723566702,0.633337454819813,2.491697632203218
15.54914,1.5734874709231106,-1.2625496692700933,0.5147600644830523,2.4898437819059085
15.56551,1.475029110313341,-1.0792278274715703,0.42234105204515976,2.4728399232186935
15.58207,1.3593236512583748,-0.8714916853044775,0.3233310474875824,2.4525212328740427
15.59864,1.2762266190975629,-0.7108604530953222,0.2599124003763182,2.429513845740584
15.61544,1.1793442234132216,-0.5088327281646133,0.18755660982202524,2.381043640616301
15.63178,1.103497784462439,-0.3618444735803127,0.12925354008071557,2.355507159699762
15.64847,1.0142142721609024,-0.18931140078845168,0.06149330366492342,2.31770580165071
15.66491,0.9309690723575287,-0.034280418985406146,0.002875801272036724,2.260224165279922
15.68148,0.8682460531764924,0.07209991396256378,-0.04096336649652556,2.202619757366266
15.69804,0.7807078402490268,0.20349120947190308,-0.10320893794612315,2.102352238305982
15.71461,0.7136937321989972,0.2989397140570419,-0.148692830353731,2.013060495178097
15.73135,0.6665052244257573,0.36404916737667925,-0.1893392973523892,1.9309508873079957
15.74774,0.612841598247063,0.4337958373877318,-0.23922524688212915,1.813642678097636
15.7646,0.5739100691002131,0.4814346029918595,-0.2691689101634993,1.7194032417921725
15.78088,0.5290114248938348,0.5297886653768291,-0.31160522456347023,1.5940412193696762
15.79744,0.49589307039865715,0.5614012938374887,-0.3367719302535056,1.5039760155217243
15.81401,0.45333047188149816,0.5954738453737308,-0.3629303081523737,1.384752570242629
15.83058,0.40806621920646086,0.6247940348831045,-0.38177208012021047,1.28290129827935
15.84714,0.3738298724992276,0.6475648972820304,-0.40592292647437045,1.1968998325003293
15.86371,0.3299780230662716,0.668510880576659,-0.4322506142625538,1.0934156990169068
15.88094,0.29262438309994865,0.6802940865713221,-0.44710151026801176,1.0081263081865162
15.89684,0.250410074755564,0.691686496275965,-0.4711314209869474,0.9036600023601489
15.91341,0.20937918329657443,0.7024578190196794,-0.48825590693461035,0.799660228396685
15.93025,0.1764532543112175,0.7103784223977926,-0.5038203231878907,0.7162124107093155
15.94654,0.1343736438237071,0.7175244117010405,-0.5163129743064915,0.6113777902543472
15.96311,0.10230978112234485,0.7226710592705192,-0.5320708875761299,0.5282000699612868
15.97968,0.061559830907692945,0.7280479975109031,-0.5438016441928174,0.4288778917810872
15.99637,0.030123275368345064,0.7309999052015994,-0.5493646834131082,0.3598066217635615
16.01281,-0.005423489060764959,0.7332295376062753,-0.5588460372146388,0.2877520032543466
16.02937,-0.04245577842568794,0.7369979304029102,-0.5635746205518827,0.2224007109857173
16.04595,-0.07075579815496436,0.7378807113080488,-0.5668761633934871,0.17701207158742618
16.06264,-0.11410926551748524,0.7337110544636237,-0.5743378920867855,0.11503699674766399
16.07907,-0.14191667594162152,0.7299845326980623,-0.5831178192040177,0.06776995274349192
16.09564,-0.17426147988732144,0.7224686826203293,-0.5912688810180905,0.01950845924209194
16.11221,-0.20585967285491835,0.7141014549107642,-0.5914140037803577,-0.021497236075815634
16.12898,-0.23032465217347525,0.7066204973589261,-0.5985612998220737,-0.052988136821454944
16.14534,-0.2595059807377289,0.6974123597752957,-0.5976784696849414,-0.0840738914756278
16.16191,-0.2838612775156883,0.6919970397564285,-0.5970616979453007,-0.10503099384319392
16.17848,-0.3071139761223773,0.6869515805120447,-0.6028182341819441,-0.11814299462148982
16.19504,-0.33025699218846877,0.6835704947528417,-0.6013307258686951,-0.1364605088173961
16.21161,-0.34924746575263765,0.6805732267784805,-0.6002906794057716,-0.14782915368696833
16.22817,-0.3708222139136934,0.681023340362524,-0.6023828658951427,-0.17244484803199922
16.24498,-0.3890487582038752,0.6803813178860604,-0.6117795647520156,-0.1832732981129586
16.2614,-0.4081970206860966,0.6808593454908173,-0.6157583471508757,-0.19909854998863996
16.27788,-0.4249034034486976,0.67925080004707,-0.620015281510746,-0.21368380928135583
16.29451,-0.4423140635772417,0.6769339363276573,-0.6226274912315761,-0.2255312631681147
16.31101,-0.4577427409546357,0.6769409148328357,-0.6183463697446577,-0.24244918177532662
16.32758,-0.4693094383499359,0.6757824829731286,-0.6188784865396408,-0.2482808300615531
16.34414,-0.4815015186521524,0.6749974011404966,-0.6217446610944438,-0.2689064492633729
16.36071,-0.49255059142603574,0.676033709159572,-0.6255178529134219,-0.2826445849103013
16.37728,-0.5052641448598651,0.6741704482767912,-0.6275616651486967,-0.301772391289135
16.39406,-0.5173349970908946,0.6726561126529573,-0.6258927533826139,-0.31484756060457086
16.41041,-0.5270236215103486,0.671898944841042,-0.625457385095807,-0.3198443623992983
16.42698,-0.5386557435789875,0.669571613363861,-0.6207771760126539,-0.33350883512050644
16.44356,-0.5492391466191059,0.6647041060015407,-0.616762112923227,-0.3383092024466449
16.46011,-0.5571901686848821,0.6614521225881478,-0.6201483107094891,-0.3495796300819254
16.47668,-0.5640020317325221,0.6576732620337445,-0.6230386723913348,-0.3560005817739188
16.49344,-0.5683373784687739,0.6537652991335297,-0.6263523087964633,-0.35953640220852023
16.5102,-0.5725707396848212,0.6502062614922648,-0.6281663433248188,-0.36790942143211475
16.52637,-0.5775199237974001,0.6480219893712522,-0.6276826007839211,-0.37029118936375394
16.54294,-0.5841951647330678,0.648140623959294,-0.6295208224393193,-0.3769331298329133
16.55951,-0.591607395371347,0.6483046188309991,-0.6276826007839211,-0.382862995353437
16.57608,-0.5955271030063869,0.6493513946078427,-0.6270416419172377,-0.3938142169772597
16.59264,-0.6013383534029609,0.6552586992418269,-0.6257597241838654,-0.3972395430232754
16.60921,-0.6058045494858909,0.6575755629612394,-0.6252397009524063,-0.39614687629175027
16.62588,-0.612883883992181,0.6622267366630114,-0.6276342265298357,-0.39967041957206323
16.64243,-0.6187951956538615,0.6626663824892864,-0.623582882749842,-0.39829537829194045
16.65891,-0.6262131990574357,0.6617626660686112,-0.6258927533826139,-0.40119278670362635
16.67548,-0.6325497710958192,0.6619441072032646,-0.6315041668569901,-0.40043160313784204
16.69211,-0.636203931527307,0.6634619320796868,-0.630524588211676,-0.4061159255726336
16.70861,-0.6411281003236093,0.6634061040382552,-0.628444495285829,-0.41160381353883074
16.72517,-0.6432390081663386,0.6617068380271796,-0.6276100394027876,-0.4229479040998314
16.74269,-0.6481362373912661,0.6644354335521506,-0.625130858880706,-0.43939929084413976
16.75831,-0.6516499272005852,0.665667139716236,-0.621369760625252,-0.4474408269019935
16.77488,-0.6547787659902641,0.6667278725034366,-0.6247559584115087,-0.4582447226743758
16.79219,-0.6599049815718777,0.6647599340429724,-0.6193380419534904,-0.4653409178521448
16.80801,-0.662112102169517,0.6633712115123601,-0.6169797970666331,-0.46462884290350914
16.82458,-0.6670535892617029,0.6618464081307595,-0.61286798546903,-0.4603441160574174
16.84114,-0.6715101640691418,0.6590270920384617,-0.6201120300189223,-0.4718232553155753
16.85771,-0.672920643056125,0.6568777124433441,-0.6240787188542584,-0.46239440082331573
16.87487,-0.6748179585829533,0.6528790289758026,-0.6232200758441688,-0.46653180181796716
16.89084,-0.6769673515276465,0.6484162749138624,-0.6267151157021312,-0.4647393372920948
16.90741,-0.6772213532006095,0.6444769087403425,-0.6285775244845775,-0.4582692769829529
16.92398,-0.6801423724396819,0.6401676817923391,-0.6305004010846333,-0.46278726976049367
16.94054,-0.6833135448415212,0.6352234108730503,-0.6261225310895385,-0.4645674571320775
16.95711,-0.6843026119619975,0.6312072811425621,-0.6246471163398083,-0.4685084236581399
16.97368,-0.6858420160405604,0.6292288749243296,-0.6245745549586746,-0.46617576434364927
16.99026,-0.6870504482422318,0.626119950867105,-0.620015281510746,-0.4699939593268429
17.00681,-0.6888688693100339,0.6257117083141365,-0.6238852218379004,-0.4782073755447086
17.02338,-0.6891228709829968,0.6249196479763262,-0.619422696898148,-0.47677094849315416
17.04034,-0.6903948036029093,0.6233739090791872,-0.6227363333032765,-0.4789808362647814
17.05651,-0.6912857337133776,0.6202928990426793,-0.6225670234139613,-0.48617524867684214
17.07343,-0.6916917515390985,0.6203277915685743,-0.6249252683008238,-0.4868504921626177
17.08964,-0.6934870815457223,0.6175677927702982,-0.6245987420857227,-0.48610158575112195
17.10621,-0.6968776190287562,0.6150590201584638,-0.6236675376944997,-0.4906809643000999
17.12278,-0.7003335811851297,0.6138587172676834,-0.6259653147637474,-0.49829279995791015
17.13935,-0.7028351128127936,0.6138726742780417,-0.6221074680001117,-0.49265758614027266
17.15591,-0.7059408605412939,0.6128712587848614,-0.6178989078943322,-0.5032527702897776
17.17269,-0.7102916013183317,0.612044305921156,-0.6174877267345735,-0.5054135494442562
17.18928,-0.7128739516601205,0.6103171258893653,-0.6173546975358251,-0.5105331227818524
17.20561,-0.7162106100004053,0.6089214248535747,-0.6209585794654878,-0.5186114903025663
17.22218,-0.7191143109435941,0.6065173298194253,-0.6176812237509315,-0.5246027415945216
17.23875,-0.7226895769160557,0.6055368498417817,-0.6211399829183272,-0.523755617948734
17.25531,-0.7259030829300553,0.6044447137812762,-0.6178263465131987,-0.5294890490006687
17.27188,-0.7311736176440344,0.6027419585176105,-0.6208497373937875,-0.5347682253439884
17.28844,-0.7334307688742266,0.5999680027089761,-0.6209948601560547,-0.5288383598234647
17.30501,-0.736499955755861,0.5989910119839224,-0.6240908124177824,-0.5377884052985431
17.32158,-0.7381451938648249,0.5951947051665725,-0.6294361674946671,-0.5487396269223658
17.33814,-0.7374139769275075,0.5923300287906113,-0.6284928695399199,-0.562011230706396
17.35471,-0.7393921111684607,0.5904563001500622,-0.6268965191549706,-0.5696476206727833
17.37128,-0.7401637374628404,0.5881359471780612,-0.6229298303196344,-0.5697949465242237
17.38785,-0.7429250435287619,0.5858435082267737,-0.6186003345786306,-0.5865164306628466
