10.7539,-1.1426919964752609,0.0497884059323891,0.005798755748752705,0.9779707383182559
10.77047,-1.0212466772518969,0.04660072920581813,-0.0029344255877146335,0.9801745013286068
10.78703,-0.9606195435861178,0.0492861053572914,-0.011799528092401528,0.9766122542707814
10.80421,-0.8884019284842334,0.056917210248177585,-0.018501123438208034,0.967716699471006
10.82033,-0.843391517974426,0.05297608265896007,-0.026258088129817853,0.9626450256937608
10.83673,-0.8360254061459852,0.05345906398116675,-0.03047956551299595,0.9614978613869986
10.8533,-0.8519605491216323,0.044804038687202744,-0.021482541840089502,0.9604311998386122
10.87008,-0.9014783690788123,0.04712234903380683,-0.011693991157818853,0.9539909791690904
10.88643,-0.9477483068753271,0.05456026139580863,-0.003277420625099538,0.9512236968501581
10.903,-0.9908977304390434,0.05668537921351975,0.0025798792440690065,0.9509821885750486
10.91957,-1.0316979233331722,0.056917210248177585,-0.004332789970891133,0.9462325258312797
10.93613,-1.0518291319325122,0.07984916342660102,-0.011667606924181971,0.9531758887406065
10.9527,-1.0709201691209185,0.09524660797859331,-0.004834090410144191,0.9528840662415183
10.96971,-1.0990684811800309,0.10697339448179939,-0.005071548512946422,0.9585293221721425
10.98583,-1.110503290704296,0.11398628328025037,0.0009968252253757552,0.9546048127016549
11.0024,-1.1188954219516827,0.1281859341531629,0.007619267870248186,0.9601896915635028
11.01928,-1.1219310242325673,0.13278391634058048,0.012210124524459786,0.9620211293163987
11.03553,-1.125072766453344,0.13987408215059552,-0.0051243169802436175,0.9609645306128054
11.0521,-1.1235231233309344,0.1505769482507152,-0.004860474643792789,0.962816094055292
11.06877,-1.1261553938402318,0.16367540170899442,-0.006047765157815657,0.967092803093644
11.0856,-1.1266931695356812,0.17136446435854505,-0.005889459755947504,0.9685016013651017
11.1018,-1.120841320849686,0.18191277643556236,0.00028445091696906486,0.9719632199749698
11.11878,-1.1120175538467414,0.20306735834826142,-0.007921045746596618,0.9750927647065641
11.13528,-1.1264313576839493,0.2053663494419745,-5.854412041583989e-05,0.9780512410766272
11.1515,-1.1370311996810711,0.21216672645865867,-0.0020109774101425937,0.9776587901295771
11.16878,-1.1480343734497787,0.22341053163965804,0.005271071075851049,0.980073872880645
11.18463,-1.1559028809937033,0.22252184600679156,0.010152154300162074,0.9766927570291482
11.2012,-1.1623066573671308,0.21527712617367417,0.007777573272116339,0.9764009345300599
11.21793,-1.1627312171266964,0.23235534572694436,0.019835168047838334,0.981794619340786
11.23436,-1.163927060449468,0.2306745707256579,0.02379280309457732,0.9781116181454035
11.2509,-1.1651229037722415,0.23898184946763515,0.020204547318871835,0.9776185387503914
11.2676,-1.1650450678163213,0.24211156843554166,0.02337065535625834,0.9772764020273246
11.28403,-1.1697859851314556,0.24945288453309697,0.026826989963744267,0.9769040767698695
11.3006,-1.1720361518571465,0.24551175694387944,0.03680023028151995,0.9738349091070515
11.31716,-1.176225141484847,0.24641976182963693,0.024109413898313628,0.9739456003998065
11.33392,-1.1677551742815402,0.25878408367815203,0.02769766967403083,0.9768034483219076
11.38138,-1.1380713710920027,0.3047639055523364,0.04719561833761462,0.9819958762367054
11.39795,-1.1022102234008073,0.31948517625322903,0.06197078917876725,0.9839782566615419
11.4147,-1.0567115691675004,0.3241217969464287,0.08339478689842919,0.9854776205361641
11.43109,-0.9458943959252298,0.3357519871851882,0.09305141641246857,0.9839480681271539
11.44765,-0.8120873117025529,0.3460877874804387,0.11603208391718689,0.9856486888976997
11.46527,-0.7149904946902009,0.3496811685176609,0.1280632944592603,0.9869266701868075
11.48079,-0.6453556181256656,0.3472855811595099,0.12421119634710398,0.9851958608818734
11.49735,-0.5771500927516635,0.3601522035831313,0.12268091079570792,0.9895731983681872
11.51414,-0.503064414707696,0.38391488463575674,0.11933011312280467,0.9875505665641695
11.53094,-0.4358778327566477,0.38760486193741683,0.13225838760880151,0.9827908409755985
11.54716,-0.4059392937113722,0.3955064363687429,0.1528380898518372,0.981774493651191
11.56362,-0.3739133358482395,0.3916039472852988,0.1531283164219249,0.9807682091715808
11.58019,-0.3819233633120199,0.3988873056241983,0.15663741949669632,0.980063810035852
11.59676,-0.41756515512744136,0.39946688321084284,0.1570859514686639,0.9731808241953013
11.61332,-0.4439303161963827,0.42892874386551916,0.1631015567397006,0.9674349398167154
11.62989,-0.4598300791920659,0.4264751987487037,0.17291649165560813,0.9597368635476808
11.64646,-0.4888911947342418,0.4345892849617966,0.17017253135654062,0.9588312075160281
11.66302,-0.5097512309208333,0.4485184662942692,0.1633653990761514,0.9577947345020255
11.67959,-0.5512094914422846,0.46441821142135065,0.17684774246869853,0.9515557707284275
11.69615,-0.5769661168558518,0.46298858670761306,0.162046187393909,0.9539406649451116
11.71272,-0.6066853000253516,0.4829840134470229,0.16038398067428167,0.9480840892737663
11.72929,-0.6224506190971728,0.4892241321299449,0.15122865159949536,0.9491608136669502
11.74586,-0.6400344691391259,0.4962177016755135,0.13983066266489458,0.9494123847868527
11.76242,-0.6650834949534193,0.5330208784277451,0.13428997359946235,0.9499557784058434
11.77899,-0.6917104678740925,0.5404394715368559,0.13948766762750966,0.9529645689998852
11.79612,-0.7256398686592723,0.560067832471388,0.148220848963977,0.9587003905336782
11.81212,-0.7489623514513368,0.5771074135188762,0.12637470350598437,0.9610349705263792
11.82869,-0.7762615439913197,0.5907081675522531,0.12502910759010505,0.959666423634107
11.84526,-0.8041197402147301,0.5981074414084729,0.11392134522559198,0.9617796210412937
11.8619,-0.8221706059922047,0.6148958721684122,0.10434386841248668,0.9663481525787339
11.87839,-0.8396695440822456,0.6183926569411965,0.09685074605733941,0.9675154425750822
11.89495,-0.8525761607730002,0.6379244216112822,0.10526731659005872,0.968692795416228
11.91152,-0.8701741628069392,0.6510421943224524,0.09890871628163712,0.9694676344655306
11.92809,-0.8669616606262364,0.6772197819861112,0.10006962256201139,0.9763103689268956
11.9447,-0.8911544909254083,0.6907625782608151,0.10875003543119324,0.9791380283146086
11.96129,-0.9534303316574966,0.7055224874674898,0.12948804307608539,0.9785946346956179
11.97779,-1.0244733314245855,0.7071453047101032,0.1631543252069978,0.975193393154526
11.99436,-1.0832324021482833,0.7503238349154854,0.23349469210432924,0.9722852310084461
12.01092,-1.1681726580451104,0.8504748418884938,0.3945440542728508,0.9754751528088167
12.02749,-1.2653260830254045,0.9445596034545822,0.5293674881983451,0.9753745243608548
12.04406,-1.380339321891369,1.0814171909153845,0.707566602236065,0.9807782720163739
12.06063,-1.4854390903715078,1.1871901004788967,0.8437356320774504,0.9798122389159494
12.07719,-1.5869937848592857,1.2896400985456098,0.9621480726758017,0.9761493634101575
12.09419,-1.681698915226091,1.361391803772802,1.08644419737697,0.9674148141271203
12.11043,-1.727629205214954,1.4072557101296572,1.1717180405173222,0.9654827479262669
12.12689,-1.734492921327911,1.4676863331643029,1.251240120723077,0.9493721334076716
12.14349,-1.7094368195176253,1.484822510476229,1.294800490470831,0.9347709456084914
12.16002,-1.6527722436077787,1.4970709168074239,1.3422657267980151,0.9235206851264244
12.17677,-1.5728064128938455,1.512391084347852,1.3751140976859382,0.9138502912773508
12.19316,-1.486882593554027,1.5184380105018982,1.389308815386892,0.9034251840685653
12.20972,-1.0683586585715474,1.541679071726535,1.2944311111997975,0.8934025906516229
12.22629,0.9882795767177739,1.6971217804659005,0.5153310758992478,0.9347005056949221
12.24286,1.779531600617732,2.361182459995861,-0.8771232389445183,1.0214019764583324
12.25957,1.942102608550889,2.82619687701754,-2.0238875700868832,1.162563563258367
12.27599,1.9826975975612282,2.722491127513074,-2.9744587398456974,1.374617891647107
12.29259,1.6957093520877564,2.2628474627943502,-3.922259565071796,1.4630803602498395
12.30912,1.43899221747122,1.8717291880704652,-4.250294741978965,1.2982207739549254
12.32569,1.3507686994337607,1.2481037048357406,-4.107767111829158,0.9770852079761982
12.34226,1.320285308697045,0.7807323389616926,-3.8187278322491682,0.856220379129942
12.35882,0.9116819200963852,0.2521768991903523,-3.2221011568368194,0.637041556625551
12.37539,0.47397495997759337,-0.1674759120495691,-2.3849294232838316,0.23329003487063932
12.39196,0.0909937528666372,-0.5181396712253272,-1.5974392016841996,-0.12607427848856892
12.40865,-0.3225982129089043,-0.9821301678439285,-0.6724607385609513,-0.5803010297408413
12.4258,-0.40668934928660205,-1.3158895807424098,-0.13746763294310957,-0.9537633886594201
12.44166,1.6955749081638944,-1.6458817393276755,0.23610673123516548,-1.4148630629074455
12.45822,2.240879463348262,-1.945426755360952,0.3936206060952787,-1.7727280123920317
12.47511,2.4309760956931696,-2.140744402061791,0.39818507851585344,-1.962020185851933
12.49135,2.4311459195969958,-2.3206066464519823,0.32473137204842095,-2.0690888544827
12.50792,2.296808135674863,-2.4450999120642694,0.17866825459020572,-2.0800875438448645
12.52449,2.365367460848503,-2.6037882552888614,-0.10298343956920779,-2.025999753065695
12.54105,2.348031270666294,-2.7288610984878017,-0.4122858105884911,-1.952712054415517
12.55762,2.296277435975409,-2.8633617370962265,-0.8851176617389245,-1.8463175963860907
12.57454,2.2627442909658226,-2.967801618210448,-1.4877071739550243,-1.7424791009348801
12.59075,2.1825803323640938,-2.981885353566023,-1.7760340792265956,-1.7103383746560563
12.60732,1.7739910957554181,-2.9899221627675603,-2.241583881891035,-1.6626606160120159
12.62389,1.2316301549040296,-2.979026104138556,-2.468672980872776,-1.6427361833156926
12.64045,0.8694948319876806,-2.950259736587862,-2.6267673088730765,-1.6338305656711196
12.65708,0.4913748341237362,-2.8346533273041965,-2.7691630178546522,-1.600743931981462
12.67358,0.26067613677249557,-2.6722750067779355,-2.769875392163065,-1.5969200509589363
12.69015,0.03041615117280623,-2.454489068967989,-2.6164774577515586,-1.5863540639230032
12.70672,-0.11057306898249977,-2.2528733458255545,-2.408173933124995,-1.5869377089211796
12.72328,-0.1856281584774728,-1.9182059280413244,-2.097156586918799,-1.5775289490368016
12.73985,-0.13479420326564187,-1.5280729352147437,-1.7559556774228189,-1.569539050268679
12.75642,-0.015146187024433275,-1.1558875283214087,-1.4654652649923612,-1.560593181244925
12.77302,0.3297237056696348,-0.699798606134125,-1.1319685517206999,-1.549212103780508
12.78955,0.6522122230386722,-0.3563022897799374,-0.8755665691594677,-1.5221732398133219
12.80612,0.773692922242,-0.008034117962330237,-0.5878992697290116,-1.4791847668442744
12.82268,0.7930174672981679,0.27928181099265104,-0.31128696419577734,-1.422450447883725
12.83962,0.8035607013273477,0.4490980438809224,-0.11087232542903716,-1.372397857867798
12.85605,0.8078133749189822,0.5787109115086072,0.09793249963677961,-1.307915148414231
12.87238,0.800977962789997,0.6252123532107716,0.2434943166557418,-1.2536864778079184
12.88924,0.7922249557469805,0.6378085060939532,0.4022218662635265,-1.191759730932567
12.90552,0.7870594786722824,0.6061056121042369,0.4898439061982642,-1.1392216182519983
12.92208,0.8311500097030325,0.5225112048565098,0.5690493756002942,-1.0766810378440823
12.93865,0.9022708454260432,0.44015322979362753,0.6216859217218887,-1.0227039383576677
12.95536,0.9670374367475746,0.3373168466691458,0.6587293857593413,-0.9791921974592245
12.97178,1.0467060756298134,0.21031207818137881,0.6772511177780676,-0.9364049813861052
12.98893,1.089147899594256,0.12229356202222763,0.6804699942827396,-0.9018793608906016
13.00492,1.1031583716598765,0.015902436366288582,0.6728713349930097,-0.8697486974565753
13.02148,1.0527914321835672,-0.07611516514074458,0.6661169711799176,-0.8451651676196429
13.03805,0.9868360735352563,-0.14268931059386583,0.6557479673574599,-0.8211049057121061
13.05465,0.8960156649684635,-0.201574393397445,0.6367249348994806,-0.8006471422415851
13.07118,0.8278738235583957,-0.23111353106366822,0.6297067287499377,-0.7904836689974994
13.08776,0.7635105640084501,-0.26078790350011993,0.6071482089835384,-0.7801189388574902
13.10432,0.7079993754454191,-0.26955884431141286,0.59477400340408,-0.7710523156961836
13.12098,0.6679067821505656,-0.2974172069763582,0.5925577277779025,-0.7641995183900211
13.13745,0.6397089381195035,-0.3286371196438679,0.5673607846470183,-0.7460058949986272
13.15402,0.6213891844943049,-0.337968318788923,0.5608438789367168,-0.7245317842036986
13.17096,0.6022486153339487,-0.34643015155401113,0.5488918210955775,-0.7004010823825925
13.18748,0.5881603073124066,-0.3705792176643968,0.5374938321609767,-0.6816640653722079
13.20382,0.5697131857593398,-0.3800456515796718,0.5209509176656141,-0.6639333328414334
13.22028,0.5634509293057665,-0.3781137262908365,0.5286551138899267,-0.6430227413550861
13.23685,0.5540610826234025,-0.3822673656618294,0.5116636674226082,-0.6333624103508055
13.25402,0.5461288911155436,-0.3735350633563099,0.5130092633384993,-0.6138404914463252
13.27045,0.5325359028134934,-0.3721054386425723,0.5201857748899102,-0.6017550148461794
13.28655,0.5235918438786729,-0.37160313806747464,0.5207662280301091,-0.5922959407378228
13.3036,0.5193533222790226,-0.36451297225746815,0.5149880808618629,-0.5827865524054829
13.31982,0.5257854026364204,-0.34741543345130693,0.49699403351603827,-0.5726532676957855
13.33625,0.537899507775989,-0.3330225900495186,0.48662502969359217,-0.5587665418771363
13.35282,0.5461854990834856,-0.3264540440674923,0.4702931890673949,-0.5495187875094965
13.37013,0.55547628182195,-0.31536479290960384,0.48514751260946987,-0.541931402533217
13.38595,0.5575849286277853,-0.30584040123566436,0.4979174816936103,-0.5351591079854259
13.40252,0.5567924170765994,-0.2952920891586471,0.49957968841323763,-0.5235667107802919
13.41909,0.5605285429607657,-0.28891673570550513,0.5103180715067172,-0.5136145572769233
13.43576,0.5615262583957414,-0.27535462017790163,0.5098959237683982,-0.5131114150371182
13.45222,0.5665289875626073,-0.25445118855275145,0.5119275097590591,-0.5102334414254265
13.46878,0.5727700160282027,-0.24805651584671848,0.5066770472637262,-0.5106762065964553
13.48535,0.5743621151265681,-0.24481088136148305,0.49944776724501805,-0.5106057666828815
13.50191,0.5716166286813854,-0.23961400233452987,0.49527905832912544,-0.5054032759232863
13.51848,0.5629131536103171,-0.2317124279032124,0.48213970997395156,-0.5001605337845053
13.53558,0.5616677783155956,-0.22904637100462155,0.47997620281507114,-0.499103935080912
13.55182,0.5503603367192001,-0.22218803622927294,0.48348530588984256,-0.5031995129129352
13.56818,0.538769855283095,-0.20348699943338072,0.4887885368524726,-0.5020624114509706
13.58475,0.5308730437552001,-0.193711457471901,0.49361685160948643,-0.5094384766865332
13.60201,0.5189146105274729,-0.17982091464520178,0.4801872766842365,-0.5123466388326131
13.61798,0.5097724237048548,-0.16229835227549835,0.48572796574966876,-0.518796922346928
13.63445,0.5002905890745865,-0.14672703444752125,0.4804511190206756,-0.5207994284613552
13.65102,0.4780861136493738,-0.12742710081210204,0.4868624877963944,-0.5198535210505213
13.6676,0.4567732137192466,-0.11172054821389642,0.4844615225347118,-0.5274710945611889
13.68415,0.4431377694412402,-0.10196432550529912,0.4869680247309771,-0.531154095756567
13.70077,0.42306316880984246,-0.10621456114072994,0.4768892474786187,-0.5431288810639578
13.71728,0.4152937252098157,-0.09655493469657911,0.4882080837122854,-0.545101198643997
13.73385,0.39551631641011364,-0.08838289072482179,0.4880761625440659,-0.5548420324066442
13.75072,0.38205069603593317,-0.08380422779028664,0.5004239838898756,-0.5635564560000909
13.76759,0.3749888520351802,-0.06649417720235862,0.5090252440581233,-0.5688696380524455
13.78376,0.37237073351786726,-0.05905626484035682,0.5107402192450362,-0.5784494662983547
13.80012,0.3745289122956523,-0.04373609729992857,0.518180573132898,-0.5849802525710409
13.81669,0.38232665987964926,-0.017828979176700992,0.5262805328618927,-0.589176458851026
13.83342,0.3845414466253763,-0.006334023708152759,0.5399739501235934,-0.5957072451237078
13.85009,0.38943095985635834,0.00823269296962895,0.5440635063385637,-0.6031940016520253
13.86678,0.39287696990482107,0.025967767121099196,0.5484960575909071,-0.6165373338516883
13.88302,0.3826309277073371,0.05386476829182654,0.5516093971610081,-0.6184392115181536
13.89952,0.3768639909732555,0.060182163986304035,0.5477572990488518,-0.6208341685796309
13.91608,0.3745147603036665,0.07256580508771016,0.5586012190769024,-0.6196668785832826
13.93268,0.3621459193083597,0.08137538440478512,0.5610021843385967,-0.6218002016800598
13.94967,0.3450927689658608,0.10084919131619771,0.5560419484133516,-0.6236417022777533
13.96579,0.3320941643272019,0.11385104851003902,0.5506067962825021,-0.627837908557734
13.98252,0.307533382236408,0.13900471577062007,0.5541158993572735,-0.6260668478736188
13.99892,0.2866662700538228,0.14796884911079738,0.5565696330862415,-0.624295787189499
14.01566,0.2665279854584909,0.14694492870771098,0.5592344406843867,-0.6256039570129949
14.03282,0.24214410326751504,0.16950981608126522,0.5619784009834542,-0.6161348200598407
14.04862,0.2274684875785769,0.179343315801418,0.5631656914974771,-0.6149775929082899
14.06577,0.19954660739123242,0.20725963622502777,0.557783307833913,-0.6017550148461794
14.08175,0.19264043530231942,0.2248594756062781,0.5593399776189577,-0.6016745120878125
14.09903,0.17035812392118674,0.2509791055112725,0.5620311694507397,-0.5905047543641124
