8.277617,1.718582,1.626777,2.578736,3.632306
8.294182,1.716505,1.626359,2.578914,3.63198
8.310751,1.715304,1.625727,2.579068,3.631975
8.327317,1.714148,1.625335,2.579175,3.632048
8.343884,1.711301,1.624881,2.579292,3.631777
8.360449,1.710005,1.624595,2.578808,3.631564
8.377018,1.708079,1.624512,2.578086,3.631343
8.393699,1.709772,1.623994,2.578305,3.631189
8.410151,1.711491,1.623969,2.57798,3.631287
8.426716,1.714397,1.623957,2.578266,3.631405
8.443283,1.716213,1.62435,2.578465,3.630961
8.459851,1.718708,1.624866,2.578416,3.630808
8.476418,1.721441,1.625454,2.578598,3.630698
8.492985,1.725501,1.62554,2.578505,3.630925
8.509549,1.730666,1.625597,2.578716,3.630795
8.526117,1.737909,1.625645,2.578324,3.630674
8.542685,1.743017,1.625669,2.578561,3.631152
8.559251,1.74898,1.625592,2.578726,3.63102
8.575923,1.759612,1.62536,2.578906,3.631424
8.592382,1.763443,1.625424,2.579061,3.631223
8.608949,1.758081,1.625384,2.578886,3.631374
8.625515,1.752179,1.625463,2.578496,3.631745
8.642084,1.749635,1.625393,2.578368,3.631527
8.65865,1.745765,1.624631,2.578598,3.631312
8.675218,1.741534,1.623977,2.578531,3.631127
8.691784,1.737626,1.623785,2.578699,3.631571
8.708351,1.735153,1.624099,2.578292,3.631349
8.725086,1.733124,1.624202,2.578488,3.63176
8.741484,1.731004,1.624139,2.578145,3.631211
8.75805,1.728894,1.624512,2.578058,3.631337
8.774617,1.724239,1.624731,2.57775,3.632048
8.791181,1.719949,1.625475,2.577503,3.631759
8.808071,1.716823,1.625968,2.577489,3.63184
8.824317,1.713325,1.626538,2.577544,3.631855
8.840884,1.709176,1.626935,2.577826,3.631642
8.85745,1.705637,1.626836,2.577833,3.63111
8.874299,1.704745,1.627082,2.578195,3.631747
8.890764,1.703583,1.627135,2.578111,3.631847
8.907149,1.701657,1.627222,2.577804,3.632125
8.923716,1.701432,1.62695,2.577756,3.632164
8.940285,1.70093,1.62679,2.577773,3.632458
8.956852,1.699386,1.62667,2.578088,3.631838
8.973418,1.700048,1.626752,2.578016,3.631627
8.989985,1.699749,1.626637,2.577997,3.631388
9.007001,1.699187,1.626441,2.578226,3.631229
9.023444,1.698429,1.626353,2.578203,3.631039
9.039833,1.696913,1.626011,2.578457,3.630318
9.056252,1.694408,1.625595,2.578916,3.62969
9.072818,1.690078,1.623932,2.579351,3.628561
9.089385,1.688075,1.623772,2.5794,3.627871
9.105951,1.68524,1.623513,2.579484,3.627332
9.122519,1.683465,1.623384,2.579544,3.626782
9.139083,1.677333,1.623462,2.579608,3.626098
9.155895,1.672916,1.623272,2.579663,3.625262
9.172218,1.669996,1.623461,2.579702,3.624932
9.189368,1.665176,1.623528,2.579744,3.624509
9.205352,1.660594,1.623689,2.579491,3.624565
9.221916,1.658857,1.624307,2.57898,3.62392
9.238483,1.658497,1.624254,2.579124,3.623367
9.25505,1.65956,1.624048,2.578943,3.623263
9.271617,1.661236,1.622806,2.577954,3.623009
9.288183,1.661368,1.621611,2.577889,3.622364
9.304749,1.667494,1.619671,2.576809,3.619735
9.321316,1.686093,1.618844,2.57726,3.61347
9.337896,1.708945,1.619276,2.577274,3.601002
9.354452,1.762811,1.619061,2.577385,3.580406
9.371017,1.812182,1.619169,2.577103,3.558486
9.387586,1.875281,1.620159,2.577512,3.521833
9.4042,1.982037,1.621844,2.577515,3.487397
9.420767,2.145652,1.6244,2.579279,3.437892
9.437283,2.303454,1.627751,2.580793,3.381272
9.453853,2.532239,1.630303,2.582714,3.333179
9.470416,2.632226,1.633933,2.585456,3.273321
9.486986,2.693383,1.637205,2.588272,3.227039
9.503552,2.792666,1.640981,2.592214,3.173185
9.52014,2.969085,1.640756,2.597852,3.127513
9.536686,3.097188,1.63721,2.603834,3.094824
9.55325,3.327229,1.629368,2.609808,3.058235
9.569819,3.477921,1.621685,2.613845,3.032329
9.586386,3.592017,1.609846,2.618935,3.002043
9.602953,3.692613,1.600413,2.623063,2.979423
9.619519,3.773204,1.589053,2.626868,2.952373
9.636085,3.733961,1.579298,2.629845,2.928296
9.652649,3.643436,1.571778,2.631279,2.907664
9.669436,3.58005,1.566158,2.631655,2.889329
9.685862,3.458767,1.562763,2.631422,2.875588
9.702353,3.37844,1.563019,2.631259,2.867509
9.718919,3.238976,1.565469,2.630234,2.859419
9.735485,3.103651,1.569156,2.628769,2.856044
9.752052,2.907794,1.576947,2.626673,2.854103
9.768619,2.751076,1.585079,2.626182,2.855697
9.785185,2.5665,1.59627,2.625325,2.861741
9.801847,2.417168,1.608724,2.627159,2.873739
9.818316,2.321517,1.62124,2.632699,2.889174
9.834885,2.221844,1.642701,2.643053,2.917134
9.851449,2.152826,1.669769,2.649568,2.945336
9.868015,2.087009,1.715161,2.656693,2.985396
9.884583,2.035728,1.759098,2.660241,3.031723
9.901149,1.996856,1.785496,2.660187,3.07229
9.917716,1.950425,1.802417,2.657883,3.124278
9.934282,1.917085,1.811625,2.655532,3.163379
9.950851,1.877573,1.823588,2.653055,3.207816
9.967418,1.84771,1.836111,2.650411,3.239919
9.983983,1.811818,1.850522,2.64698,3.27582
10.00095,1.773571,1.864079,2.64303,3.313307
10.01729,1.749938,1.872214,2.640388,3.335304
10.03402,1.721384,1.88351,2.636635,3.360265
10.05025,1.699431,1.891137,2.633579,3.377996
10.06733,1.673784,1.898596,2.630248,3.397783
10.08364,1.651794,1.902141,2.627122,3.416177
10.10021,1.635538,1.903025,2.625158,3.428933
10.11716,1.618325,1.902298,2.623017,3.442911
10.13334,1.604726,1.901461,2.621233,3.453175
10.14991,1.58995,1.898703,2.619646,3.465166
10.16647,1.577526,1.895761,2.616622,3.474025
10.18304,1.568334,1.892223,2.614434,3.48072
10.19961,1.557575,1.887671,2.612677,3.487672
10.21683,1.548977,1.882503,2.611223,3.492827
10.23335,1.54038,1.875351,2.609637,3.498669
10.24936,1.534883,1.869276,2.608232,3.502836
10.26587,1.529656,1.860629,2.606795,3.507256
10.28263,1.525706,1.851773,2.605006,3.511291
10.29901,1.522757,1.845252,2.60354,3.514293
10.31593,1.518978,1.83689,2.601927,3.51682
10.33214,1.516801,1.830647,2.60085,3.519753
10.34871,1.516705,1.823192,2.599318,3.522621
10.36528,1.516142,1.814566,2.597488,3.525258
10.3819,1.513982,1.808597,2.59722,3.526975
10.39841,1.512863,1.801441,2.5962,3.528533
10.41506,1.511979,1.795841,2.595489,3.529557
10.43154,1.511425,1.789091,2.594431,3.530485
10.44811,1.509769,1.783029,2.593531,3.530973
10.46467,1.508922,1.778385,2.592844,3.531735
10.48124,1.507653,1.772962,2.592169,3.532902
10.49812,1.505602,1.769181,2.591064,3.533443
10.51437,1.503664,1.765059,2.590349,3.534369
10.53094,1.500347,1.760663,2.590026,3.534582
10.54751,1.498296,1.757163,2.589458,3.53463
10.56408,1.494546,1.753883,2.589253,3.534832
10.58069,1.491713,1.751143,2.588765,3.535716
10.5973,1.487208,1.747908,2.588383,3.536339
10.61377,1.484387,1.745281,2.588295,3.537033
10.63034,1.481807,1.742275,2.588245,3.537452
10.64691,1.478153,1.739154,2.587928,3.537812
10.66347,1.475206,1.736666,2.587318,3.537772
10.68004,1.473032,1.734029,2.587406,3.538078
10.69661,1.470972,1.732129,2.587138,3.538607
10.71318,1.467401,1.729286,2.586421,3.538813
10.72974,1.46437,1.727127,2.586362,3.539272
10.74631,1.460926,1.724708,2.586046,3.539375
10.76288,1.456815,1.72263,2.586031,3.539472
10.77944,1.454295,1.720891,2.585339,3.53925
10.79601,1.450871,1.719352,2.584585,3.53963
10.81258,1.446519,1.717192,2.584203,3.539973
10.82914,1.444333,1.715811,2.584021,3.539976
10.84571,1.442308,1.714699,2.583162,3.540253
10.86228,1.440905,1.713886,2.583073,3.539933
10.87885,1.439647,1.71219,2.582639,3.540534
10.89541,1.438558,1.710734,2.582275,3.540458
10.91217,1.436994,1.709802,2.582014,3.540688
10.92858,1.435184,1.707861,2.582012,3.5406
10.94511,1.433725,1.706386,2.581781,3.54024
10.96168,1.432077,1.705184,2.58183,3.540498
10.97825,1.43011,1.704016,2.58132,3.540441
10.99481,1.42779,1.702901,2.580842,3.54091
11.0114,1.425543,1.702191,2.580723,3.541047
11.02795,1.423478,1.701649,2.58034,3.541217
11.04451,1.421,1.699987,2.580292,3.541045
11.06145,1.418318,1.699115,2.580258,3.541481
11.07779,1.416346,1.698102,2.58023,3.541563
11.09421,1.414454,1.696873,2.580204,3.541658
11.11078,1.412694,1.695345,2.580201,3.541697
11.12735,1.410316,1.694128,2.579902,3.540831
11.14391,1.407156,1.694228,2.579913,3.540727
11.16095,1.404706,1.693614,2.579926,3.540316
11.17752,1.401472,1.693104,2.579645,3.540255
11.19408,1.398992,1.692465,2.579386,3.540243
11.21094,1.396266,1.692417,2.579173,3.539661
11.22732,1.3944,1.691849,2.579285,3.539691
11.24378,1.391818,1.691853,2.579668,3.539469
11.26035,1.388734,1.691076,2.579706,3.53983
11.27692,1.384692,1.690633,2.578934,3.539854
11.29372,1.382077,1.690261,2.579085,3.540106
11.31005,1.379827,1.689957,2.57919,3.54012
11.32665,1.376444,1.689672,2.579031,3.540103
11.34318,1.374557,1.688819,2.578868,3.540099
11.35975,1.372809,1.688139,2.579028,3.539529
11.37631,1.370975,1.687281,2.578865,3.539056
11.39288,1.369716,1.686702,2.578995,3.538891
11.40945,1.367478,1.686611,2.579137,3.539047
11.42602,1.36662,1.685844,2.579236,3.539156
11.44258,1.36595,1.685258,2.579344,3.539267
11.45915,1.364656,1.684097,2.579453,3.539929
11.47572,1.363292,1.68421,2.578916,3.54022
11.49228,1.36198,1.683615,2.578795,3.539923
11.5089,1.360314,1.682909,2.578651,3.539932
11.52542,1.358584,1.683064,2.578842,3.53995
11.54198,1.356507,1.682623,2.579006,3.539992
11.55855,1.355187,1.681731,2.57912,3.539993
11.57512,1.354454,1.681204,2.57867,3.540276
11.59168,1.354508,1.680775,2.57854,3.540244
